Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2018-12-09,161.38,2019-05-19,183.04,2018-12-02,Buy,23 Weeks,13.42%,Rise by 18.42%,180.99%,Normal Case,
2018-12-16,161.08,2019-05-19,183.04,2018-11-25,Buy,22 Weeks,13.63%,Rise by 18.64%,194.62%,Normal Case,
2019-03-17,178.35,2019-05-19,183.04,2019-03-03,Buy,9 Weeks,2.63%,Rise by 7.15%,197.25%,Normal Case,
2019-03-31,179.66,2019-08-11,186.49,2015-12-20,Buy,19 Weeks,3.8%,Rise by 8.7%,201.05%,Tangent Case,
2019-05-12,185.0,2019-08-11,186.49,2015-12-27,Buy,13 Weeks,0.81%,Rise by 5.56%,201.86%,Tangent Case,
2020-01-12,218.43,2020-08-02,265.79,2019-12-29,Buy,29 Weeks,21.68%,Rise by -11.94%,223.54%,Normal Case,
2020-02-09,229.2,2020-08-02,265.79,2020-01-19,Buy,25 Weeks,15.96%,Rise by -19.15%,239.5%,Normal Case,
2020-03-08,208.02,2020-08-02,265.79,2019-12-08,Buy,21 Weeks,27.77%,Rise by 40.63%,267.27%,Local Extrema Case,
2020-04-05,183.37,2020-08-02,265.79,2020-03-15,Buy,17 Weeks,44.95%,Rise by 59.53%,312.22%,Normal Case,
2020-05-17,223.27,2020-08-02,265.79,2020-05-10,Buy,11 Weeks,19.04%,Rise by 31.02%,331.26%,Normal Case,
2020-05-24,229.66,2020-08-02,265.79,2020-02-02,Buy,10 Weeks,15.73%,Rise by 27.38%,347.0%,Local Extrema Case,
2020-06-21,244.24,2020-09-20,266.87,2020-05-31,Buy,13 Weeks,9.27%,Rise by 19.77%,356.26%,Normal Case,
2020-06-28,240.22,2020-09-20,266.87,2020-06-07,Buy,12 Weeks,11.09%,Rise by 21.78%,367.36%,Normal Case,
2020-09-13,270.45,2021-03-07,308.68,2016-01-17,Buy,25 Weeks,14.14%,Rise by 24.4%,381.49%,Tangent Case,
2020-12-27,309.56,2021-03-07,308.68,2020-12-20,Buy,10 Weeks,-0.28%,Rise by 8.69%,381.21%,Normal Case,
2021-01-31,314.56,2021-05-16,326.39,2021-01-17,Buy,15 Weeks,3.76%,Rise by 8.73%,384.97%,Normal Case,
2021-02-07,331.36,2021-05-16,326.39,2021-01-24,Buy,14 Weeks,-1.5%,Rise by 3.21%,383.47%,Normal Case,
2021-03-28,316.0,2021-08-22,367.73,2016-01-24,Buy,21 Weeks,16.37%,Rise by 20.75%,399.84%,Tangent Case,
2021-05-16,326.39,2021-08-22,367.73,2016-01-31,Buy,14 Weeks,12.67%,Rise by 16.91%,412.5%,Tangent Case,
2021-06-06,335.6,2021-08-22,367.73,2021-05-30,Buy,11 Weeks,9.57%,Rise by 13.7%,422.08%,Normal Case,
2021-06-20,342.63,2021-08-22,367.73,2021-06-13,Buy,9 Weeks,7.33%,Rise by 11.37%,429.4%,Normal Case,
2021-07-25,368.2,2021-09-26,373.33,2021-07-04,Buy,9 Weeks,1.39%,Rise by 9.72%,430.8%,Normal Case,
2021-09-19,373.83,2021-12-12,398.01,2021-08-29,Buy,12 Weeks,6.47%,Rise by 8.07%,437.27%,Normal Case,
2021-11-28,391.2,2022-04-17,338.43,2021-11-14,Buy,20 Weeks,-13.49%,Rise by -10.1%,423.78%,Normal Case,
2022-07-17,291.87,2023-01-01,266.28,2022-07-10,Buy,24 Weeks,-8.77%,Rise by -10.67%,415.01%,Normal Case,
2022-09-25,275.51,2023-01-01,266.28,2022-06-19,Buy,14 Weeks,-3.35%,Rise by 6.18%,411.66%,Local Extrema Case,
2023-02-19,301.16,2023-04-23,316.61,2023-02-12,Buy,9 Weeks,5.13%,Rise by 27.33%,416.79%,Normal Case,
2023-02-26,291.85,2023-07-02,369.42,2023-02-05,Buy,18 Weeks,26.58%,Rise by 31.4%,443.37%,Normal Case,
2023-03-26,310.89,2023-07-02,369.42,2023-03-05,Buy,14 Weeks,18.83%,Rise by 23.35%,462.19%,Normal Case,
2023-05-07,322.89,2023-08-06,372.04,2023-04-30,Buy,13 Weeks,15.22%,Rise by 18.76%,477.42%,Normal Case,
2023-05-14,325.03,2023-08-06,372.04,2023-04-23,Buy,12 Weeks,14.46%,Rise by 17.98%,491.88%,Normal Case,
2023-05-28,348.4,2023-08-06,372.04,2023-05-21,Buy,10 Weeks,6.79%,Rise by 10.07%,498.66%,Normal Case,
2023-10-08,364.7,2024-01-14,409.56,2023-10-01,Buy,14 Weeks,12.3%,Rise by 22.4%,510.96%,Normal Case,
2023-10-15,365.28,2024-01-14,409.56,2023-09-24,Buy,13 Weeks,12.12%,Rise by 22.2%,523.09%,Normal Case,
2024-01-07,396.75,2024-04-07,440.47,2016-02-28,Buy,13 Weeks,11.02%,Rise by 12.51%,534.11%,Tangent Case,
2024-04-14,438.27,2024-07-28,462.97,2024-04-07,Buy,15 Weeks,5.64%,Rise by 13.21%,539.74%,Normal Case,
2024-06-02,450.71,2024-12-01,509.74,2024-05-19,Buy,26 Weeks,13.1%,Rise by 17.71%,552.84%,Normal Case,
2024-07-07,496.16,2024-12-01,509.74,2024-06-30,Buy,21 Weeks,2.74%,Rise by 6.93%,555.58%,Normal Case,
2024-08-11,450.41,2024-12-01,509.74,2024-04-21,Buy,16 Weeks,13.17%,Rise by 17.79%,568.75%,Local Extrema Case,
2024-10-13,493.36,2025-01-05,518.58,2024-09-29,Buy,12 Weeks,5.11%,Rise by 7.53%,573.86%,Normal Case,
2024-11-10,514.14,2025-03-09,491.79,2024-11-03,Buy,17 Weeks,-4.35%,Rise by 4.67%,569.51%,Normal Case,
2024-11-24,505.79,2025-03-09,491.79,2016-03-20,Buy,15 Weeks,-2.77%,Rise by 6.4%,566.75%,Tangent Case,
2024-12-15,530.53,2025-03-09,491.79,2024-12-08,Buy,12 Weeks,-7.3%,Rise by 1.44%,559.44%,Normal Case,
2024-12-22,518.66,2025-03-09,491.79,2024-12-01,Buy,11 Weeks,-5.18%,Rise by 3.76%,554.26%,Normal Case,
2025-02-02,522.29,2025-08-31,570.4,2016-03-27,Buy,30 Weeks,9.21%,Rise by -10.21%,563.47%,Tangent Case,
2025-02-09,522.92,2025-08-31,570.4,2025-02-02,Buy,29 Weeks,9.08%,Rise by -10.32%,572.55%,Normal Case,
2025-02-16,538.15,2025-08-31,570.4,2025-01-26,Buy,28 Weeks,5.99%,Rise by -21.46%,578.55%,Normal Case,
2025-05-18,521.51,2025-08-31,570.4,2025-01-19,Buy,15 Weeks,9.37%,Rise by 20.62%,587.92%,Local Extrema Case,
2025-05-25,509.24,2025-08-31,570.4,2025-05-18,Buy,14 Weeks,12.01%,Rise by 23.53%,599.93%,Normal Case,
2025-08-10,574.55,2025-08-10,574.55,2025-07-27,Buy,0 Weeks,0.0%,Rise by 0%,599.93%,Normal Case,
2025-10-12,589.5,2025-10-12,589.5,2025-09-28,Buy,0 Weeks,0.0%,Rise by 0%,599.93%,Normal Case,
