Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2025-10-31 (Price: 91.99)",2026-03-17 (Price: 96.19),"4.57%, 4.6 months","85.71%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-03-17 (Price: 96.19), 4.57% above",4.6 months,90.0,No Information,No Information,No Information,No Information,No Information,12.15% above/4.71% above/4.57% above,24.83%/4.28%/13.78%,"30.99%, 38.87%",1.1 year/6 months/10.2 months,2027-05-27/2026-07-18/2027-01-17,1.92%,4.47%,-2.55%,0.3,0.2,97.7578/104.6662/93.8/No Horizontal Resistance/92.969/100.7509/No EMA 200 Target,56.15/62.2517/69.3218/61.3348/No F-Track Level/No F-Track Level/76.35,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2025-10-31 (Price: 92.54)",2026-03-17 (Price: 104.22),"12.62%, 4.6 months","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-03-17 (Price: 104.22), 12.62% above",4.6 months,90.84,No Information,No Information,No Information,No Information,No Information,15.34% above/10.57% above/12.62% above,20.62%/2.34%/10.59%,"3.25%, 39.01%",4.4 years/5 months/1.4 year,2032-02-11/2026-06-05/2027-10-29,2.32%,2.1%,0.22%,1.05,-0.03,102.7657/102.34/96.72/No Horizontal Resistance/100.0174/110.0139/No EMA 200 Target,82.93/65.915/87.7591/70.617/No F-Track Level/No F-Track Level/88.68,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"RY.TO, Long, 2025-10-31 (Price: 205.47)",2026-03-17 (Price: 224.89),"9.45%, 4.6 months","100.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-03-17 (Price: 224.89), 9.45% above",4.6 months,204.86,No Information,No Information,No Information,No Information,No Information,12.68% above/9.45% above/9.45% above,16.93%/2.86%/11.22%,"-0.0%, 21.22%",2.5 years/4 months/11.3 months,2029-05-26/2026-04-22/2027-03-06,4.79%,6.63%,-1.84%,1.91,0.39,229.6333/228.5237/312.78/No Horizontal Resistance/221.431/339.4883/No EMA 200 Target,162.1/118.8425/148.4673/103.3737/No F-Track Level/No F-Track Level/179.57,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2025-10-19 (Price: 45.785)",2026-03-17 (Price: 47.13),"2.94%, 5 months","89.29%, Past 10 years, 28","Weekly, is CONFIRMED on 2025-10-17",Already confirmed,"2026-03-17 (Price: 47.13), 2.94% above",5 months,45.13,No Information,No Information,No Information,No Information,No Information,4.5% above/2.94% above/2.94% above,14.1%/1.28%/6.7%,"9.77%, 32.06%",10 months/1.2 month/3.2 months,2026-12-27/2025-12-10/2026-03-07,5.54%,4.82%,0.72%,0.75,0.24,47.6805/48.8526/58.29/No Horizontal Resistance/49.4858/72.2363/No EMA 200 Target,41.74/29.76/35.4254/26.7354/No F-Track Level/No F-Track Level/40.73,89.54%/153/4.7 months (Across ALL Assets),75.47%/265/3.6 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Long, 2025-10-12 (Price: 6.64)",2026-03-17 (Price: 6.59),"-0.75%, 5.2 months","78.57%, Past 20 years, 14","Weekly, was CONFIRMED on 2025-10-12",Already confirmed,"2026-03-17 (Price: 6.59), 0.75% below",5.2 months,6.56,No Information,No Information,No Information,"61.8% (Price: 6.5361), 0.82% above, Upmove Bounce Back","2024-08-18 (Price: 5.86), 2025-08-03 (Price: 7.63)",No Information,17.87%/5.49%/15.22%,"4.19%, 51.25%",1.5 year/3.3 months/11.6 months,2027-12-03/2026-03-04/2027-02-28,6.62%,-0.87%,7.49%,0.78,-0.15,6.7516/7.6506/7.7/6.9575/15.377/16.6022/6.68,6.46/4.792/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,94.29%/70/1.4 year (Across ALL Assets),58.39%/149/7.6 months (Across ALL Assets)
TRENDPULSE,"ACWX, Long, 2025-09-30 (Price: 65.01)",2026-03-17 (Price: 69.92),"7.55%, 5.6 months","90.91%, Past 20 years, 11","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-03-17 (Price: 69.92), 7.55% above",5.6 months,62.0,No Information,No Information,No Information,No Information,No Information,7.55% above/8.59% above/7.55% above,15.1%/1.97%/7.67%,"10.07%, 26.55%",3.3 years/4.1 months/1.5 year,2030-06-16/2026-03-25/2027-11-21,1.48%,1.08%,0.4%,0.36,-0.07,70.7049/69.9963/78.29/No Horizontal Resistance/69.6679/76.9985/No EMA 200 Target,52.16/45.07/61.9685/No stop loss/No F-Track Level/No F-Track Level/58.09,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"GDX, Long, 2025-09-30 (Price: 76.4)",2026-03-17 (Price: 93.96),"22.98%, 5.6 months","100.0%, Past 20 years, 11","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-03-17 (Price: 93.96), 22.98% above",5.6 months,64.39,No Information,No Information,No Information,No Information,No Information,48.74% above/25.82% above/22.98% above,64.32%/20.13%/42.14%,"-0.0%, 37.94%",1.5 year/6.1 months/10.4 months,2027-11-21/2026-06-22/2026-12-25,8.21%,3.31%,4.9%,1.9,0.2,96.6842/108.595/96.69/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,33.91/25.645/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/49.26,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
FRACTAL TRACK,"ATD.TO, Long, 2025-09-14 (Price: 73.64)",2026-03-17 (Price: 82.96),"12.66%, 6.1 months","92.31%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-09-14",Already confirmed,"2026-03-17 (Price: 82.96), 12.66% above",6.1 months,76.14,No Information,No Information,No Information,"78.6% (Price: 69.1621), 19.95% above, Upmove Bounce Back","2025-03-23 (Price: 65.95), 2025-07-20 (Price: 80.96)",No Information,25.17%/0.64%/13.71%,"2.07%, 59.16%",4.1 years/1.6 month/11.5 months,2031-07-21/2025-11-22/2027-01-26,8.92%,11.07%,-2.15%,1.12,0.6,81.6078/83.736/82.65/85.51/85.3936/96.14/73.83,67.64/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,94.29%/70/1.4 year (Across ALL Assets),58.39%/149/7.6 months (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-06-30 (Price: 78.49)",2026-03-17 (Price: 95.07),"21.12%, 8.7 months","100.0%, Past 31 years, 8","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-03-17 (Price: 95.07), 21.12% above",8.7 months,77.78,No Information,No Information,No Information,"38.2% (Price: 61.7578), 53.94% above, Upmove Bounce Back","2009-03-31 (Price: 3.125), 2024-07-31 (Price: 98.0)",No Information,42.38%/20.57%/27.92%,"-0.0%, 63.57%",4.1 years/2.1 months/1.7 year,2031-05-06/2025-09-29/2027-12-03,8.5%,12.52%,-4.02%,1.5,0.63,99.7058/100.4044/135.41/84.9567/95.0177/123.2166/83.74,67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.24%/41/1.6 year (Across ALL Assets),64.41%/59/9.9 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2025-01-26 (Price: 133.03)",2026-03-15 (Price: 97.21),"-26.93%, 1.1 year","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-01-24",Already confirmed,"2026-03-17 (Price: 97.77), 26.51% below",1.2 year,130.42,No Information,No Information,No Information,No Information,No Information,24.64% below/26.51% below/26.51% below,31.22%/1.77%/9.21%,"12.29%, 27.26%",9.8 months/28 days/4.9 months,2026-03-27/2025-03-07/2025-08-26,6.49%,1.99%,4.5%,0.53,0.06,No Target/145.2821/171.89/221.2667/228.7501/269.293/134.31,123.28/No Horizontal Support/112.825/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.54%/153/4.7 months (Across ALL Assets),75.47%/265/3.6 months (Across ALL Assets)
TRENDPULSE,"AMZN, Long, 2024-12-31 (Price: 219.39)",2026-03-17 (Price: 215.2),"-1.91%, 1.2 year","100.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2024-12-31",Already confirmed,"2026-03-17 (Price: 215.2), 1.91% below",1.2 year,209.96,No Information,No Information,No Information,No Information,No Information,3.52% above/1.91% below/1.91% below,51.52%/19.23%/30.47%,"-0.0%, 23.74%",1.8 year/6.1 months/11.9 months,2027-07-27/2025-09-22/2026-06-01,15.9%,18.33%,-2.43%,1.69,0.81,276.9141/286.2381/244.46/No Horizontal Resistance/No Target/231.81/No EMA 200 Target,84.0/81.3658/193.0625/132.2674/No F-Track Level/No F-Track Level/189.74,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"SUM.NZ, Long, 2024-11-30 (Price: 12.83)",2026-03-17 (Price: 10.08),"-21.43%, 1.3 year","83.33%, Past 20 years, 12","Monthly, is CONFIRMED on 2024-11-30",Already confirmed,"2026-03-17 (Price: 10.08), 21.43% below",1.3 year,12.4,No Information,No Information,No Information,No Information,No Information,15.65% below/19.68% below/21.43% below,39.09%/9.46%/22.45%,"38.71%, 46.41%",1.9 year/5 months/1 year,2027-08-17/2025-07-05/2026-05-05,7.79%,10.92%,-3.13%,0.19,0.59,13.959/15.7103/14.55/No Horizontal Resistance/19.8479/26.5969/No EMA 200 Target,8.14/9.246/11.0645/No stop loss/No F-Track Level/No F-Track Level/11.15,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2024-11-24 (Price: 134.82)",2026-03-15 (Price: 97.21),"-27.9%, 1.3 year","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2024-11-22",Already confirmed,"2026-03-17 (Price: 97.77), 27.48% below",1.3 year,132.3,No Information,No Information,No Information,No Information,No Information,27.48% below/27.48% below/27.48% below,31.22%/1.77%/9.21%,"12.29%, 27.26%",9.8 months/28 days/4.9 months,2026-01-23/2025-01-03/2025-06-24,6.49%,1.99%,4.5%,0.53,0.06,No Target/147.2369/172.61/221.2667/228.7501/267.7789/138.71,125.82/No Horizontal Support/112.825/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.54%/153/4.7 months (Across ALL Assets),75.47%/265/3.6 months (Across ALL Assets)
TRENDPULSE,"IFT.NZ, Long, 2024-10-31 (Price: 12.6)",2026-03-17 (Price: 10.9),"-13.49%, 1.4 year","100.0%, Past 20 years, 12","Monthly, is CONFIRMED on 2024-10-31",Already confirmed,"2026-03-17 (Price: 10.9), 13.49% below",1.4 year,12.315,No Information,No Information,No Information,No Information,No Information,11.02% below/12.59% below/13.49% below,20.0%/3.04%/10.14%,"-0.0%, 18.64%",1.3 year/5 months/9.7 months,2026-09-08/2025-06-05/2025-12-26,5.74%,8.41%,-2.67%,1.75,0.5,14.044/13.8776/19.79/No Horizontal Resistance/18.927/29.733/No EMA 200 Target,3.91/7.3167/12.2485/8.121/No F-Track Level/No F-Track Level/11.07,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"SUM.NZ, Long, 2024-10-31 (Price: 12.39)",2026-03-17 (Price: 10.08),"-18.64%, 1.4 year","83.33%, Past 20 years, 12","Monthly, is CONFIRMED on 2024-10-31",Already confirmed,"2026-03-17 (Price: 10.08), 18.64% below",1.4 year,11.89,No Information,No Information,No Information,No Information,No Information,15.65% below/18.64% below/18.64% below,39.09%/9.46%/22.45%,"38.71%, 46.41%",1.9 year/5 months/1 year,2027-07-18/2025-06-05/2026-04-05,7.79%,10.92%,-3.13%,0.19,0.59,13.4803/15.1716/14.37/12.63/19.8479/26.5969/No EMA 200 Target,8.14/9.246/11.0645/No stop loss/No F-Track Level/No F-Track Level/10.96,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"SUM.NZ, Long, 2024-09-30 (Price: 11.95)",2026-03-17 (Price: 10.08),"-15.65%, 1.5 year","83.33%, Past 20 years, 12","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-03-17 (Price: 10.08), 15.65% below",1.5 year,11.3,No Information,No Information,No Information,No Information,No Information,15.65% below/15.65% below/15.65% below,39.09%/9.46%/22.45%,"38.71%, 46.41%",1.9 year/5 months/1 year,2027-06-17/2025-05-05/2026-03-05,7.79%,10.92%,-3.13%,0.19,0.59,13.0016/14.6328/14.19/12.63/19.8479/26.5969/No EMA 200 Target,8.14/9.246/11.0645/No stop loss/No F-Track Level/No F-Track Level/10.75,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2024-07-21 (Price: 145.18)",2026-03-15 (Price: 97.21),"-33.04%, 1.7 year","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2024-07-19",Already confirmed,"2026-03-17 (Price: 97.77), 32.66% below",1.7 year,143.01,No Information,No Information,No Information,No Information,No Information,31.32% below/32.66% below/32.66% below,31.22%/1.77%/9.21%,"12.29%, 27.26%",9.8 months/28 days/4.9 months,2025-09-19/2024-08-30/2025-02-18,6.49%,1.99%,4.5%,0.53,0.06,No Target/158.5511/176.75/221.2667/228.7501/262.6495/148.1,135.65/124.47/112.825/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.54%/153/4.7 months (Across ALL Assets),75.47%/265/3.6 months (Across ALL Assets)
TRENDPULSE,"XLV, Long, 2024-02-29 (Price: 144.82)",2026-03-17 (Price: 149.64),"3.33%, 2.1 years","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-03-17 (Price: 149.64), 3.33% above",2.1 years,140.55,No Information,No Information,No Information,No Information,No Information,9.72% above/5.23% above/3.33% above,17.42%/2.58%/8.44%,"5.59%, 36.99%",2.7 years/5.1 months/11.3 months,2028-01-06/2024-10-07/2025-07-04,3.88%,4.86%,-0.98%,0.77,0.25,157.8248/157.0428/146.52/No Horizontal Resistance/153.114/174.1807/No EMA 200 Target,124.54/86.68/117.2225/81.225/No F-Track Level/No F-Track Level/133.48,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2023-07-23 (Price: 187.3)",2026-03-15 (Price: 97.21),"-48.1%, 2.7 years","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2023-07-21",Already confirmed,"2026-03-17 (Price: 97.77), 47.8% below",2.7 years,184.48,No Information,No Information,No Information,No Information,No Information,47.8% below/47.8% below/47.8% below,31.22%/1.77%/9.21%,"12.29%, 27.26%",9.8 months/28 days/4.9 months,2024-09-20/2023-09-01/2024-02-20,6.49%,1.99%,4.5%,0.53,0.06,No Target/204.5503/207.06/221.2667/228.7501/344.6751/No EMA 200 Target,168.5/91.27/157.105/112.825/No F-Track Level/No F-Track Level/178.49,89.54%/153/4.7 months (Across ALL Assets),75.47%/265/3.6 months (Across ALL Assets)
FRACTAL TRACK,"BRK-B, Long, 2026-03-17 (Price: 492.58)",No Exit Yet,"0.0%, 0 days","80.0%, Past 29 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 471.91 prior to 2026-03-31,"2026-03-17 (Price: 492.58), 0.0% below",0 days,495.225,No Information,No Information,No Information,"23.66% (Price: 475.2967), 3.64% above, Upmove Bounce Back","2022-10-31 (Price: 259.85), 2025-05-31 (Price: 542.07)",No Information,27.51%/12.01%/21.3%,"16.03%, 41.66%",4.6 years/7.1 months/1.5 year,2032-10-08/2027-01-19/2028-05-07,8.18%,7.84%,0.34%,0.89,0.47,621.1926/597.4995/661.91/512.2133/537.7909/635.7359/No EMA 200 Target,267.02/268.082/475.0642/423.7009/475.2967/434.262/491.52,90.24%/41/1.6 year (Across ALL Assets),64.41%/59/9.9 months (Across ALL Assets)
FRACTAL TRACK,"AMD, Long, 2026-03-17 (Price: 196.31)",No Exit Yet,"0.0%, 0 days","83.33%, Past 20 years, 12","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 188.22 prior to 2026-03-20,"2026-03-17 (Price: 196.31), 0.0% below",0 days,194.845,No Information,No Information,No Information,"38.2% (Price: 185.9012), 5.6% above, Upmove Bounce Back","2022-10-16 (Price: 54.57), 2025-11-02 (Price: 267.08)",No Information,30.66%/15.55%/20.18%,"17.29%, 60.71%",1.8 year/7 days/9.5 months,2028-10-10/2026-03-27/2027-05-03,11.53%,7.36%,4.17%,1.23,0.44,257.3035/235.9254/323.82/267.02/269.2327/290.5572/No EMA 200 Target,192.43/72.05/183.1818/164.1687/194.2708/171.78/191.65,94.29%/70/1.4 year (Across ALL Assets),58.39%/149/7.6 months (Across ALL Assets)
FRACTAL TRACK,"PG, Long, 2026-03-17 (Price: 151.48)",No Exit Yet,"0.0%, 0 days","79.17%, Past 39 years, 24","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 137.62 prior to 2026-03-31,"2026-03-17 (Price: 151.48), 0.0% below",0 days,165.29,No Information,No Information,No Information,"23.66% (Price: 137.9487), 9.81% above, Upmove Bounce Back","1962-06-30 (Price: 0.8809), 2024-11-30 (Price: 180.43)",No Information,28.68%/2.46%/20.12%,"29.44%, 32.8%",5.2 years/4.1 months/1.4 year,2033-08-18/2026-09-09/2028-03-14,5.59%,5.32%,0.27%,0.88,0.27,164.5224/181.9578/259.21/179.4533/202.162/210.6287/153.21,143.31/130.72/124.1296/103.7096/151.305/144.4315/No EMA 200 Stop Loss,90.24%/41/1.6 year (Across ALL Assets),64.41%/59/9.9 months (Across ALL Assets)
FRACTAL TRACK,"BDGI.TO, Long, 2026-03-17 (Price: 65.58)",No Exit Yet,"0.0%, 0 days","88.24%, Past 20 years, 17","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 60.12 prior to 2026-03-20,"2026-03-17 (Price: 65.58), 0.0% below",0 days,62.15,No Information,No Information,No Information,"38.2% (Price: 59.6385), 9.96% above, Upmove Bounce Back","2022-03-20 (Price: 22.54), 2026-01-25 (Price: 82.57)",No Information,21.77%/15.35%/17.68%,"9.21%, 50.73%",4.6 years/21 days/11.9 months,2032-10-08/2026-04-16/2027-08-16,12.68%,9.34%,3.34%,1.94,0.47,75.1088/77.1745/101.6/No Horizontal Resistance/87.1484/97.3919/No EMA 200 Target,61.96/24.32/63.4408/55.1508/63.8711/58.095/63.9,94.29%/70/1.4 year (Across ALL Assets),58.39%/149/7.6 months (Across ALL Assets)
DELTADRIFT,"DIS, Long, 2026-03-17 (Price: 100.3)",No Exit Yet,"0.0%, 0 days","88.89%, Past 15 years, 9","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 99.7384 or above 102.589 prior to 2026-03-20,"2026-03-17 (Price: 100.3), 0.0% below",0 days,99.47,No Information,No Information,No Information,No Information,No Information,No Information,18.7%/4.98%/9.06%,"22.55%, 25.06%",3 months/7 days/1.5 month,2026-07-25/2026-03-27/2026-05-21,7.62%,4.2%,3.42%,0.49,0.2,116.7091/109.3872/113.05/168.455/236.8799/281.3125/112.67,99.29/79.415/90.2921/80.4539/No stop loss/97.1334/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),82.91%/117/2.3 months (Across ALL Assets)
DELTADRIFT,"HDFCBANK.NS, Long, 2026-03-17 (Price: 845.35)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 833.9659 or above 881.2432 prior to 2026-03-20,"2026-03-17 (Price: 845.35), 0.0% below",0 days,817.0,No Information,No Information,No Information,No Information,No Information,No Information,11.71%/4.83%/8.56%,"0%, 16.27%",2.3 months/28 days/1.7 month,2026-06-24/2026-04-26/2026-05-29,12.02%,10.83%,1.19%,2.91,0.65,969.5319/917.712/943.62/1009.6/1299.7536/1565.406/967.62,817.0/640.9/762.8018/626.4465/No stop loss/811.168/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),82.91%/117/2.3 months (Across ALL Assets)
DELTADRIFT,"XLF, Long, 2026-03-17 (Price: 49.56)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 7","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 49.3426 or above 50.0496 prior to 2026-03-20,"2026-03-17 (Price: 49.56), 0.0% below",0 days,49.25,No Information,No Information,No Information,No Information,No Information,No Information,19.04%/3.93%/9.4%,"0%, 9.53%",2.6 months/7 days/1.2 month,2026-07-07/2026-03-27/2026-05-08,9.44%,6.66%,2.78%,1.74,0.36,56.5975/54.2186/55.41/51.78/59.6731/64.3957/52.81,48.89/30.1167/49.3988/43.6866/No stop loss/46.2327/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),82.91%/117/2.3 months (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2026-03-17 (Price: 71.66)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 67.3 prior to 2026-03-31,"2026-03-17 (Price: 71.66), 0.0% below",0 days,67.3,No Information,No Information,No Information,No Information,No Information,11.24% above/2.24% above/0.0% below,72.45%/72.45%/72.45%,"-0.0%, 28.77%",4.8 years/4.8 years/4.8 years,2033-01-21 (Max),9.45%,6.73%,2.72%,0.47,0.33,95.0857/123.5777/102.22/No Horizontal Resistance/94.8082/101.3904/No EMA 200 Target,17.5/18.99/67.0665/48.8956/63.01/51.9605/50.9,100.0%/7/2.7 years (Across ALL Assets),33.33%/3/10.7 months (Across ALL Assets)
TRENDPULSE,"CSCO, Long, 2026-03-17 (Price: 79.27)",No Exit Yet,"0.0%, 0 days","77.78%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 78.745 prior to 2026-03-31,"2026-03-17 (Price: 79.27), 0.0% below",0 days,78.745,No Information,No Information,No Information,No Information,No Information,0.24% below/0.47% above/0.0% below,25.25%/6.97%/16.52%,"26.7%, 42.44%",1.3 year/5 months/8.9 months,2028-01-23/2026-10-20/2027-04-07,3.33%,3.55%,-0.22%,0.27,0.18,90.0824/92.3654/113.68/No Horizontal Resistance/81.4336/90.4142/No EMA 200 Target,46.5/40.92/74.4569/64.9561/77.8529/71.5004/72.39,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-03-17 (Price: 250.05)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-03-17 (Price: 250.05), 0.0% below",0 days,247.63,No Information,No Information,No Information,No Information,No Information,0.0% below/0.45% above/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-08-20 (Max),2.77%,4.51%,-1.74%,0.75,0.21,No Target/306.2612/253.4/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/247.9708/233.4497/240.64,100.0%/7/2.7 years (Across ALL Assets),33.33%/3/10.7 months (Across ALL Assets)
TRENDPULSE,"ATD.TO, Long, 2026-03-17 (Price: 82.96)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 82.32 prior to 2026-03-31,"2026-03-17 (Price: 82.96), 0.0% below",0 days,82.32,No Information,No Information,No Information,No Information,No Information,0.22% above/0.41% above/0.0% below,32.26%/9.09%/17.23%,"-0.0%, 18.24%",1.4 year/5 months/8.2 months,2028-03-14/2026-10-20/2027-03-06,13.63%,14.53%,-0.9%,2.3,0.72,108.7689/97.254/85.55/85.51/100.8822/111.119/No EMA 200 Target,67.69/45.49/82.6356/73.9889/No stop loss/No stop loss/73.83,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2026-03-17 (Price: 67.15)",No Exit Yet,"0.0%, 0 days","78.57%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 61.9 prior to 2026-03-31,"2026-03-17 (Price: 67.15), 0.0% below",0 days,61.9,No Information,No Information,No Information,No Information,No Information,32.63% above/0.61% above/0.0% below,53.91%/13.01%/31.51%,"27.09%, 59.44%",2.1 years/5 months/11.9 months,2029-03-16/2026-10-20/2027-08-16,10.23%,8.74%,1.49%,0.66,0.44,86.3885/88.309/73.54/No Horizontal Resistance/No Target/No Target/No EMA 200 Target,39.56/34.9317/57.6062/49.2599/59.6389/54.9308/46.73,91.46%/82/11.7 months (Across ALL Assets),64.84%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-03-17 (Price: 183.11)",No Exit Yet,"0.0%, 0 days","100.0%, Past 43 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 172.8 prior to 2026-03-31,"2026-03-17 (Price: 183.11), 0.0% below",0 days,172.8,No Information,No Information,No Information,No Information,No Information,6.08% above/4.77% above/0.0% below,41.25%/20.33%/29.84%,"0%, 21.01%",3.6 years/1.8 year/2.5 years,2031-05-07/2028-10-10/2029-10-10,7.2%,8.31%,-1.11%,3.17,0.49,233.5568/237.75/289.38/No Horizontal Resistance/204.2705/224.9542/No EMA 200 Target,54.39/82.9367/162.0277/143.1328/173.1163/160.4607/157.69,100.0%/7/2.7 years (Across ALL Assets),33.33%/3/10.7 months (Across ALL Assets)
