Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Today Trading Date/Price[$], Today price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],"Win Rate [%], History Tested, Number of Trades",Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"WPM.TO, Long, 2026-01-25 (Price: 200.26)",Weekly,No Exit Yet,No Price Target,2026-03-18 (Min),28.72%/44.01%,"-11.75%, 1.7 month","2026-03-18 (Price: 176.73), 11.75% below",227.4954 (Avg % Gain of Historic Winning trades)/306.0 (Function Specific Target)/254.5104 (Backtested Max),2026-08-04 (Max)/2026-05-09 (Avg),135.45/52.782/146.152/125.9496/No F-Track Level/No F-Track Level/137.99,"90.32%, Past 10 years, 31",191.85,No Information,No Information,No Information,No Information,No Information,6.13% below/10.85% below/11.75% below,27.09%/5.0%/13.6%,"25.2%, 49.41%",4.4 months/1.2 month/2.4 months,8.5%,7.59%,0.91%,0.74,0.39,89.19%/148/4.8 months (Across ALL Assets),76.23%/265/3.6 months (Across ALL Assets)
FRACTAL TRACK,"ATD.TO, Long, 2025-09-14 (Price: 73.64)",Weekly,2026-03-18 (Price: 78.69),No Price Target,No Date Target,6.41%/8.52%,"6.86%, 6.2 months","2026-03-18 (Price: 78.69), 6.86% above",83.736 (Avg % Gain of Historic Winning trades)/85.51 (Horizontal)/85.3936 (F-Stack 1)/96.14 (F-Stack 2)/92.1752 (Backtested Max),2031-07-21 (Max)/2027-01-26 (Avg),67.64/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"92.31%, Past 20 years, 13",76.14,No Information,No Information,No Information,"78.6% (Price: 69.1621), 13.78% above, Upmove Bounce Back","2025-03-23 (Price: 65.95), 2025-07-20 (Price: 80.96)",No Information,25.17%/0.64%/13.71%,"2.07%, 59.16%",4.1 years/1.6 month/11.5 months,8.92%,11.07%,-2.15%,1.12,0.6,95.52%/67/1.4 year (Across ALL Assets),58.39%/149/7.6 months (Across ALL Assets)
DELTADRIFT,"INDA, Long, 2026-03-05 (Price: 50.37)",Daily,2026-03-18 (Price: 47.72),No Price Target,2026-03-18 (Avg),7.12%/8.12%,"-5.26%, 13 days","2026-03-18 (Price: 47.72), 5.26% below",52.8633 (Historic Rise or Fall to Pivot)/51.594 (Avg % Gain of Historic Winning trades)/52.23 (Function Specific Target)/55.3975 (Horizontal)/66.8401 (F-Stack 1)/79.771 (F-Stack 2)/53.35 (EMA 200)/52.2035 (Backtested Max)/51.1155 (Backtested Min),2026-04-14 (Max),50.22/39.06/49.0901/45.3705/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"78.57%, Past 4 years, 14",50.47,No Information,No Information,No Information,No Information,No Information,No Information,3.64%/1.48%/2.43%,"5.35%, 6.14%",28 days/2 days/9 days,5.73%,3.54%,2.19%,0.28,0.12,78.57%/140/14 days (Across ALL Assets),73.55%/518/15 days (Across ALL Assets)
DELTADRIFT,"MEL.NZ, Long, 2026-03-16 (Price: 5.38)",Daily,2026-03-18 (Price: 5.63),5.6162 (Historic Rise or Fall to Pivot)/5.6329 (Backtested Max),2026-03-17 (Min),1.42%/21.23%,"4.65%, 2 days","2026-03-18 (Price: 5.63), 4.65% above",6.825 (Horizontal)/7.4565 (F-Stack 1)/8.4564 (F-Stack 2)/5.71 (EMA 200),2026-04-18 (Max)/2026-03-31 (Avg),5.34/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"77.78%, Past 4 years, 9",5.41,No Information,No Information,No Information,No Information,No Information,No Information,4.7%/2.65%/3.72%,"9.78%, 16.99%",23 days/1 day/11 days,4.59%,-3.26%,7.85%,0.12,-0.21,78.57%/140/14 days (Across ALL Assets),73.55%/518/15 days (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2025-10-19 (Price: 45.785)",Weekly,2026-03-18 (Price: 46.73),No Price Target,No Date Target,2.03%/4.54%,"2.06%, 5 months","2026-03-18 (Price: 46.73), 2.06% above",47.6805 (Historic Rise or Fall to Pivot)/48.8526 (Avg % Gain of Historic Winning trades)/58.29 (Function Specific Target)/49.4858 (F-Stack 1)/72.2363 (F-Stack 2)/52.2407 (Backtested Max),2026-12-27 (Max),41.74/29.76/35.4254/26.7354/No F-Track Level/No F-Track Level/40.73,"89.29%, Past 10 years, 28",45.13,No Information,No Information,No Information,No Information,No Information,3.61% above/2.06% above/2.06% above,14.1%/1.28%/6.7%,"9.77%, 32.06%",10 months/1.2 month/3.2 months,5.54%,4.82%,0.72%,0.75,0.24,89.19%/148/4.8 months (Across ALL Assets),76.23%/265/3.6 months (Across ALL Assets)
TRENDPULSE,"IFT.NZ, Long, 2024-10-31 (Price: 12.6)",Monthly,2026-03-18 (Price: 11.07),No Price Target,No Date Target,17.28%/25.36%,"-12.14%, 1.4 year","2026-03-18 (Price: 11.07), 12.14% below",14.044 (Historic Rise or Fall to Pivot)/13.8776 (Avg % Gain of Historic Winning trades)/19.79 (Function Specific Target)/18.927 (F-Stack 1)/29.733 (F-Stack 2)/15.12 (Backtested Max)/12.983 (Backtested Min),2026-09-08 (Max),3.91/7.3167/12.2485/8.121/No F-Track Level/No F-Track Level/11.07,"100.0%, Past 20 years, 12",12.315,No Information,No Information,No Information,No Information,No Information,9.63% below/11.23% below/12.14% below,20.0%/3.04%/10.14%,"-0.0%, 18.64%",1.3 year/5 months/9.7 months,5.74%,8.41%,-2.67%,1.75,0.5,91.46%/82/11.8 months (Across ALL Assets),62.99%/127/9.6 months (Across ALL Assets)
TRENDPULSE,"BYD.TO, Long, 2025-09-14 (Price: 236.56)",Weekly,No Exit Yet,No Price Target,2026-03-19 (Avg),26.12%/31.54%,"-18.48%, 6.2 months","2026-03-18 (Price: 192.84), 18.48% below",255.2482 (Historic Rise or Fall to Pivot)/253.6633 (Avg % Gain of Historic Winning trades)/331.53 (Function Specific Target)/256.6133 (Horizontal)/367.2583 (F-Stack 1)/388.6839 (F-Stack 2)/269.3709 (Backtested Max)/243.2073 (Backtested Min),2026-07-23 (Max)/2026-03-19 (Avg),187.77/198.575/229.0045/147.1212/No F-Track Level/No F-Track Level/215.55,"93.55%, Past 10 years, 31",233.59,No Information,No Information,No Information,No Information,No Information,18.48% below/18.06% below/18.48% below,13.87%/2.81%/7.23%,"9.23%, 50.63%",7.2 months/28 days/4.3 months,11.11%,16.86%,-5.75%,0.96,0.89,89.19%/148/4.8 months (Across ALL Assets),76.23%/265/3.6 months (Across ALL Assets)
DELTADRIFT,"FRW.NZ, Long, 2026-03-06 (Price: 13.96)",Daily,2026-03-17 (Price: 13.0),No Price Target,2026-03-19 (Avg),8.05%/9.25%,"-4.8%, 12 days","2026-03-18 (Price: 13.29), 4.8% below",14.6859 (Historic Rise or Fall to Pivot)/14.5198 (Avg % Gain of Historic Winning trades)/14.6 (Function Specific Target)/14.785 (Horizontal)/16.2179 (F-Stack 1)/21.849 (F-Stack 2)/14.7097 (Backtested Max)/14.3593 (Backtested Min),2026-04-27 (Max)/2026-03-19 (Avg),13.75/7.405/11.0078/7.8689/No F-Track Level/No F-Track Level/13.02,"71.43%, Past 4 years, 7",14.0,No Information,No Information,No Information,No Information,No Information,No Information,5.37%/2.86%/4.01%,"13.71%, 14.11%",1.2 month/1 day/9 days,0.71%,4.01%,-3.3%,-0.04,0.19,78.57%/140/14 days (Across ALL Assets),73.55%/518/15 days (Across ALL Assets)
DELTADRIFT,"INDY, Long, 2026-01-18 (Price: 47.98)",Weekly,2026-03-18 (Price: 42.88),No Price Target,No Date Target,16.56%/19.03%,"-10.63%, 2 months","2026-03-18 (Price: 42.88), 10.63% below",51.2426 (Historic Rise or Fall to Pivot)/51.5497 (Avg % Gain of Historic Winning trades)/51.4 (Function Specific Target)/54.474 (Horizontal)/60.9145 (F-Stack 1)/68.1277 (F-Stack 2)/51.04 (EMA 200)/55.5225 (Backtested Max)/49.9808 (Backtested Min),2026-05-19 (Max)/2026-04-06 (Avg),47.57/40.73/37.969/30.3493/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"85.71%, Past 15 years, 7",48.41,No Information,No Information,No Information,No Information,No Information,No Information,15.72%/4.17%/7.44%,"18.57%, 22.76%",2.8 months/21 days/1.8 month,4.45%,2.66%,1.79%,0.24,0.07,76.92%/13/2.5 months (Across ALL Assets),85.34%/116/2.3 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-02-08 (Price: 120.18)",Weekly,2026-03-08 (Price: 151.44),No Price Target,2026-03-20 (Min),-58.28%/-46.22%,"-7.36%, 1.3 month","2026-03-18 (Price: 129.02), 7.36% above",113.4499 (Avg % Gain of Historic Winning trades)/53.83 (Function Specific Target)/93.0152 (F-Stack 1)/69.3828 (F-Stack 2),2026-10-18 (Max)/2026-03-20 (Min)/2026-05-27 (Avg),287.16/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/226.67,"89.47%, Past 10 years, 19",155.0,No Information,No Information,No Information,No Information,No Information,7.36% above/7.36% above/7.36% above,15.6%/1.62%/5.6%,"24.19%, 18.85%",5.8 months/28 days/2.5 months,-0.74%,4.79%,-5.53%,0.37,0.22,66.67%/6/1.9 month (Across ALL Assets),35.71%/14/1.6 month (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-01-31 (Price: 150.45)",Monthly,No Exit Yet,130.5154 (Avg % Gain of Historic Winning trades),No Date Target,-39.47%/-27.91%,"14.24%, 1.5 month","2026-03-18 (Price: 129.02), 14.24% below",78.09 (Function Specific Target)/126.1128 (Horizontal)/93.0152 (F-Stack 2),2026-09-09 (Max)/2026-09-05 (Min)/2026-09-05 (Min),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/229.74,"87.5%, Past 20 years, 8",181.7,No Information,No Information,No Information,No Information,No Information,31.93% below/14.24% below/14.24% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,4.94%,4.79%,0.15%,-0.02,0.22,100.0%/3/5.8 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-12-31 (Price: 181.13)",Monthly,No Exit Yet,131.2534 (F-Stack 1),No Date Target,-29.96%/-27.91%,"28.77%, 2.6 months","2026-03-18 (Price: 129.02), 28.77% below",90.36 (Function Specific Target)/116.89 (Horizontal)/93.0152 (F-Stack 2),2026-08-09 (Max)/2026-08-05 (Min)/2026-08-05 (Min),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/237.39,"87.5%, Past 20 years, 8",187.17,No Information,No Information,No Information,No Information,No Information,31.93% below/30.87% below/28.77% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,4.94%,4.79%,0.15%,-0.02,0.22,100.0%/3/5.8 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-10-31 (Price: 214.84)",Monthly,2026-03-18 (Price: 129.02),131.2534 (F-Stack 2),No Date Target,-20.18%/-9.4%,"39.95%, 4.6 months","2026-03-18 (Price: 129.02), 39.95% below",102.98 (Function Specific Target)/116.89 (Horizontal),2026-06-09 (Max)/2026-06-05 (Min)/2026-06-05 (Min),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/249.35,"87.5%, Past 20 years, 8",216.11,No Information,No Information,No Information,No Information,No Information,40.3% below/39.95% below/39.95% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,4.94%,4.79%,0.15%,-0.02,0.22,100.0%/3/5.8 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-09-30 (Price: 216.1)",Monthly,2026-03-18 (Price: 129.02),131.2534 (F-Stack 2),No Date Target,-19.8%/-9.4%,"40.3%, 5.6 months","2026-03-18 (Price: 129.02), 40.3% below",103.48 (Function Specific Target)/116.89 (Horizontal),2026-05-09 (Max)/2026-05-05 (Min)/2026-05-05 (Min),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/250.82,"87.5%, Past 20 years, 8",244.35,No Information,No Information,No Information,No Information,No Information,47.1% below/46.67% below/40.3% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,4.94%,4.79%,0.15%,-0.02,0.22,100.0%/3/5.8 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
DELTADRIFT,"JPM, Short, 2025-10-31 (Price: 311.12)",Monthly,2026-03-18 (Price: 287.74),287.5071 (F-Stack 2),No Date Target,-56.29%,"7.51%, 4.6 months","2026-03-18 (Price: 287.74), 7.51% below",125.7575 (Horizontal),No Next Date Target,315.43/No Horizontal Resistance/328.9175/381.492/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"80.0%, Past 45 years, 5",313.97,No Information,No Information,No Information,No Information,No Information,No Information,7.59%/5.25%/6.44%,"20.94%, 8.48%",3 months/2 months/2.4 months,2.69%,4.88%,-2.19%,-0.03,0.32,25.0%/4/2.9 months (Across ALL Assets),25.0%/4/3.7 months (Across ALL Assets)
FRACTAL TRACK,"AMD, Short, 2026-03-18 (Price: 199.46)",Daily,No Exit Yet,No Price Target,2026-03-19 (Min),-63.88%/-18.84%,"-0.0%, 0 days","2026-03-18 (Price: 199.46), 0.0% below",198.6622 (Historic Rise or Fall to Pivot)/190.8633 (Avg % Gain of Historic Winning trades)/161.89 (Function Specific Target)/72.05 (Horizontal)/183.1818 (F-Stack 1)/164.1687 (F-Stack 2)/192.1 (EMA 200),2026-06-04 (Max)/2026-03-19 (Min)/2026-03-29 (Avg),204.83/267.02/269.2327/290.5572/No stop loss/No stop loss/No EMA 200 Stop Loss,"85.0%, Past 5 years, 40",196.125,No Information,No Information,No Information,"88.6% (Price: 257.9836), 22.69% below, Upmove Break Below","2026-01-23 (Price: 256.25), 2026-03-03 (Price: 193.64)",No Information,8.59%/0.06%/4.31%,"24.21%, 11.06%",1.8 month/1 day/8 days,20.24%,5.1%,15.14%,0.39,0.6,42.86%/7/11 days (Across ALL Assets),28.57%/7/4 days (Across ALL Assets)
