Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"^BVSP, Long, 2026-03-11 (Price: 183969.3438)",No Exit Yet,"-2.23%, 5 days","100.0%, Past 5 years, 11","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 179875.4375), 2.23% below",5 days,183445.6875,No Information,No Information,No Information,"23.66% (Price: 178173.5576), 0.96% above, Upmove Bounce Back","2025-07-28 (Price: 131550.0), 2026-02-25 (Price: 192623.5625)",No Information,10.56%/2.23%/6.98%,"0%, 25.78%",4 years/2.2 months/11.1 months,2031-11-25/2026-06-14/2027-07-06,9.68%,4.58%,5.1%,2.22,0.22,189506.821/196810.404/220613.48/No Horizontal Resistance/192289.6/275648.698/No EMA 200 Target,179365.0/96132.0/173653.968/121313.6/No F-Track Level/No F-Track Level/152907.78,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"CSCO, Long, 2026-03-11 (Price: 78.1)",No Exit Yet,"1.02%, 5 days","100.0%, Past 5 years, 13","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 78.9), 1.02% above",5 days,77.635,No Information,No Information,No Information,"78.6% (Price: 76.0935), 3.69% above, Upmove Bounce Back","2026-01-12 (Price: 72.8), 2026-02-10 (Price: 88.19)",No Information,13.58%/2.93%/10.01%,"0%, 37.04%",3.2 years/1 month/7.1 months,2030-10-04/2026-04-23/2027-01-13,22.72%,7.9%,14.82%,3.15,0.44,79.045/85.9178/87.33/No Horizontal Resistance/109.6316/119.2504/No EMA 200 Target,76.21/40.92/75.1101/68.2017/No F-Track Level/No F-Track Level/72.31,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"DIA, Long, 2026-03-11 (Price: 474.81)",No Exit Yet,"-0.95%, 5 days","94.44%, Past 5 years, 18","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 470.3), 0.95% below",5 days,477.4,No Information,No Information,No Information,"23.66% (Price: 472.4173), 0.45% below, Upmove Bounce Back","2025-04-07 (Price: 366.32), 2026-02-10 (Price: 505.3)",No Information,10.56%/4.34%/8.4%,"2.53%, 21.9%",2.4 years/1.7 month/10.7 months,2029-08-13/2026-05-23/2027-06-18,17.57%,6.62%,10.95%,2.06,0.43,488.3421/514.694/558.2/No Horizontal Resistance/538.1343/826.9871/No EMA 200 Target,458.1/326.1/359.6128/249.2814/No F-Track Level/No F-Track Level/465.06,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"EEM, Long, 2026-03-11 (Price: 58.83)",No Exit Yet,"-0.76%, 5 days","100.0%, Past 5 years, 11","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 58.38), 0.76% below",5 days,58.7,No Information,No Information,No Information,"38.2% (Price: 55.3519), 5.47% above, Upmove Bounce Back","2025-04-08 (Price: 38.19), 2026-02-27 (Price: 65.96)",No Information,10.77%/2.11%/8.51%,"-0.0%, 16.11%",1.9 year/1.9 month/8.3 months,2028-11-25/2026-06-01/2027-03-06,13.08%,0.95%,12.13%,1.69,-0.08,59.4712/63.8364/75.49/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,57.32/36.64/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/53.47,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"GDX, Long, 2026-03-11 (Price: 101.36)",No Exit Yet,"-6.89%, 5 days","93.33%, Past 5 years, 15","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 94.38), 6.89% below",5 days,102.05,No Information,No Information,No Information,"23.66% (Price: 97.3586), 3.06% below, Upmove Bounce Back","2024-12-30 (Price: 33.42), 2026-03-02 (Price: 117.175)",No Information,16.06%/1.26%/10.28%,"3.89%, 38.9%",2.3 years/14 days/4.8 months,2029-06-20/2026-03-31/2026-10-05,25.44%,12.61%,12.83%,1.62,0.62,110.381/111.7798/151.61/No Horizontal Resistance/136.5646/157.2221/No EMA 200 Target,92.44/25.645/90.9746/72.73/No F-Track Level/No F-Track Level/75.65,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"IWM, Long, 2026-03-11 (Price: 252.85)",No Exit Yet,"-1.55%, 5 days","100.0%, Past 5 years, 13","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 248.92), 1.55% below",5 days,252.34,No Information,No Information,No Information,"23.66% (Price: 245.5906), 1.36% above, Upmove Bounce Back","2023-10-27 (Price: 161.67), 2026-01-22 (Price: 271.6)",No Information,13.11%/0.65%/9.22%,"-0.0%, 28.11%",3.9 years/1.9 month/11.3 months,2031-10-04/2026-06-01/2027-07-15,14.39%,3.76%,10.63%,1.95,0.16,No Target/276.1628/318.81/No Horizontal Resistance/267.7701/348.4025/No EMA 200 Target,250.89/162.3167/230.2783/209.2101/No F-Track Level/No F-Track Level/240.42,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2026-03-11 (Price: 53.25)",No Exit Yet,"-3.29%, 5 days","100.0%, Past 5 years, 15","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 51.5), 3.29% below",5 days,52.95,No Information,No Information,No Information,"38.2% (Price: 51.9341), 0.84% below, Upmove Bounce Back","2025-08-11 (Price: 37.51), 2026-02-24 (Price: 60.85)",No Information,14.16%/3.63%/9.5%,"-0.0%, 32.35%",2.9 years/6 days/9.9 months,2030-05-01/2026-03-19/2027-05-15,17.08%,1.63%,15.45%,1.74,0.02,No Target/58.3087/67.25/No Horizontal Resistance/65.2057/86.6196/No EMA 200 Target,51.37/34.5167/41.5794/31.0544/No F-Track Level/No F-Track Level/46.15,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"WPM, Long, 2026-03-11 (Price: 148.67)",No Exit Yet,"-6.38%, 5 days","100.0%, Past 5 years, 18","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 139.19), 6.38% below",5 days,148.0,No Information,No Information,No Information,"38.2% (Price: 137.8014), 1.01% above, Upmove Bounce Back","2025-10-28 (Price: 92.57), 2026-03-02 (Price: 165.76)",No Information,13.39%/1.64%/9.35%,"-0.0%, 36.58%",11.9 months/6 days/4.1 months,2027-08-10/2026-03-19/2026-09-03,31.01%,14.41%,16.6%,1.92,0.71,158.6606/162.5706/192.58/No Horizontal Resistance/188.656/216.4147/No EMA 200 Target,146.85/38.3375/136.0789/127.6576/No F-Track Level/No F-Track Level/111.02,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"BYD.TO, Long, 2026-03-11 (Price: 218.93)",No Exit Yet,"-1.39%, 5 days","85.71%, Past 5 years, 14","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 215.88), 1.39% below",5 days,220.95,No Information,No Information,No Information,"50% (Price: 217.165), 0.59% below, Upmove Bounce Back","2025-08-08 (Price: 186.1), 2026-02-11 (Price: 248.23)",No Information,12.1%/10.05%/11.03%,"1.1%, 48.71%",2.1 years/26 days/4.6 months,2029-03-10/2026-04-17/2026-09-26,27.71%,0.9%,26.81%,1.63,0.03,233.9705/243.078/256.21/256.6133/367.2583/388.6839/219.99,215.55/190.7867/147.1212/139.9966/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"BIPC.TO, Long, 2026-03-11 (Price: 64.65)",No Exit Yet,"-2.15%, 5 days","93.33%, Past 5 years, 15","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 63.26), 2.15% below",5 days,63.45,No Information,No Information,No Information,"23.66% (Price: 61.8305), 2.31% above, Upmove Bounce Back","2023-10-30 (Price: 35.31), 2026-02-12 (Price: 70.05)",No Information,12.52%/2.79%/9.56%,"2.3%, 18.18%",8.4 months/14 days/2.7 months,2027-03-11/2026-03-31/2026-07-06,22.95%,1.41%,21.54%,1.2,0.05,65.7426/70.8305/85.49/67.0517/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,62.75/44.9667/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/60.42,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"CNR.TO, Long, 2026-03-11 (Price: 144.2)",No Exit Yet,"0.78%, 5 days","100.0%, Past 5 years, 13","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 145.33), 0.78% above",5 days,144.2,No Information,No Information,No Information,"38.2% (Price: 143.7354), 1.11% above, Upmove Bounce Back","2025-09-11 (Price: 126.11), 2026-03-02 (Price: 154.63)",No Information,11.26%/0.33%/9.09%,"-0.0%, 14.35%",1.3 year/18 days/7.1 months,2028-01-17/2026-04-06/2027-01-13,16.8%,-0.9%,17.7%,0.98,-0.19,No Target/157.3078/161.31/173.435/218.156/349.4971/No EMA 200 Target,130.79/127.6867/136.9828/86.815/No F-Track Level/No F-Track Level/136.63,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"NA.TO, Long, 2026-03-11 (Price: 184.51)",No Exit Yet,"-0.91%, 5 days","100.0%, Past 5 years, 9","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 182.83), 0.91% below",5 days,183.72,No Information,No Information,No Information,"23.66% (Price: 185.9306), 1.67% below, Upmove Bounce Back","2026-01-28 (Price: 160.83), 2026-02-27 (Price: 193.71)",No Information,15.25%/10.02%/11.05%,"0%, 19.4%",2.1 years/2 months/7.9 months,2029-03-10/2026-06-05/2027-02-17,24.66%,12.6%,12.06%,7.0,0.93,192.3332/204.8984/204.24/No Horizontal Resistance/207.1743/217.2943/No EMA 200 Target,183.94/82.9367/148.3746/134.0186/No F-Track Level/No F-Track Level/157.44,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"RY.TO, Long, 2026-03-11 (Price: 224.19)",No Exit Yet,"0.01%, 5 days","100.0%, Past 5 years, 9","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 224.21), 0.01% above",5 days,224.61,No Information,No Information,No Information,"23.66% (Price: 213.6657), 4.93% above, Upmove Bounce Back","2024-02-13 (Price: 127.6), 2026-01-06 (Price: 240.34)",No Information,10.81%/4.09%/9.09%,"0%, 26.48%",2.5 years/1.2 month/8.2 months,2029-10-04/2026-05-02/2027-02-28,16.77%,10.42%,6.35%,3.94,0.82,232.9782/244.5689/291.83/No Horizontal Resistance/339.4883/371.0652/No EMA 200 Target,221.95/118.8425/221.431/150.7521/No F-Track Level/No F-Track Level/206.36,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"TFII.TO, Long, 2026-03-11 (Price: 150.79)",No Exit Yet,"-7.73%, 5 days","100.0%, Past 5 years, 16","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 139.13), 7.73% below",5 days,149.08,No Information,No Information,No Information,"38.2% (Price: 145.8053), 4.58% below, Upmove Bounce Back","2025-04-04 (Price: 102.57), 2026-02-12 (Price: 172.53)",No Information,13.29%/1.31%/10.29%,"-0.0%, 34.13%",1.2 year/15 days/3.7 months,2027-11-26/2026-04-01/2026-08-18,29.15%,8.53%,20.62%,1.52,0.43,156.6708/166.3063/192.77/219.9933/223.9051/280.6304/No EMA 200 Target,150.27/115.528/150.2411/113.6809/No F-Track Level/No F-Track Level/134.13,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"MSE.PA, Long, 2026-03-11 (Price: 64.68)",No Exit Yet,"-0.91%, 5 days","100.0%, Past 5 years, 15","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 64.09), 0.91% below",5 days,64.56,No Information,No Information,No Information,"78.6% (Price: 62.7012), 2.21% above, Upmove Bounce Back","2025-11-21 (Price: 60.91), 2026-02-26 (Price: 69.28)",No Information,10.86%/2.75%/8.53%,"0%, 23.33%",1.6 year/1.3 month/5.5 months,2028-06-22/2026-05-06/2026-11-04,22.9%,9.15%,13.75%,2.88,0.6,66.7562/70.1972/69.7/No Horizontal Resistance/81.1364/93.8009/No EMA 200 Target,63.5/33.6667/58.4776/52.627/No F-Track Level/No F-Track Level/62.46,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"EFA, Long, 2026-03-11 (Price: 99.01)",No Exit Yet,"-0.92%, 5 days","100.0%, Past 5 years, 16","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 98.1), 0.92% below",5 days,98.64,No Information,No Information,No Information,"61.8% (Price: 96.8369), 1.3% above, Upmove Bounce Back","2025-11-20 (Price: 91.21), 2026-02-27 (Price: 105.94)",No Information,10.73%/3.3%/7.67%,"0%, 32.13%",3.4 years/23 days/9.5 months,2031-01-16/2026-04-13/2027-04-27,16.46%,3.92%,12.54%,2.72,0.16,No Target/106.6041/107.85/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,98.28/66.265/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/94.45,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"IBKR, Long, 2026-03-11 (Price: 68.39)",No Exit Yet,"-0.16%, 5 days","93.33%, Past 5 years, 15","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 68.28), 0.16% below",5 days,68.2,No Information,No Information,No Information,"78.6% (Price: 63.2792), 7.9% above, Upmove Bounce Back","2025-11-21 (Price: 58.95), 2026-02-10 (Price: 79.18)",No Information,16.34%/10.24%/12.37%,"7.97%, 31.97%",1.1 year/28 days/3 months,2027-10-05/2026-04-20/2026-07-19,35.27%,24.2%,11.07%,1.68,1.19,73.9091/76.8498/80.53/No Horizontal Resistance/102.297/159.1852/No EMA 200 Target,66.7/13.0762/67.1382/45.4088/No F-Track Level/No F-Track Level/65.38,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
FRACTAL TRACK,"EWJ, Long, 2026-03-11 (Price: 85.73)",No Exit Yet,"-0.77%, 5 days","100.0%, Past 5 years, 12","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 85.07), 0.77% below",5 days,85.3,No Information,No Information,No Information,"38.2% (Price: 81.1239), 4.86% above, Upmove Bounce Back","2025-04-07 (Price: 59.84), 2026-02-12 (Price: 94.28)",No Information,11.53%/1.99%/7.79%,"-0.0%, 31.15%",3.7 years/24 days/10.3 months,2031-06-22/2026-04-14/2027-06-01,12.5%,3.34%,9.16%,1.51,0.11,86.8959/92.4084/106.39/No Horizontal Resistance/95.5508/104.8752/No EMA 200 Target,84.77/53.915/83.4752/68.8472/No F-Track Level/No F-Track Level/80.95,92.31%/286/5.5 months (Across ALL Assets),41.82%/55/5.1 months (Across ALL Assets)
DELTADRIFT,"IHI, Long, 2026-03-11 (Price: 56.28)",No Exit Yet,"-1.24%, 5 days","85.0%, Past 4 years, 20","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 55.58), 1.24% below",5 days,56.42,No Information,No Information,No Information,No Information,No Information,No Information,5.45%/1.28%/2.72%,"9.31%, 10.0%",19 days/1 day/7 days,2026-04-07/2026-03-12/2026-03-21,10.24%,1.25%,8.99%,0.38,-0.05,59.9495/57.8108/58.88/65.682/68.9264/76.3906/61.02,54.27/46.725/56.0899/46.1919/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
DELTADRIFT,"JPM, Long, 2026-03-11 (Price: 287.52)",No Exit Yet,"-0.47%, 5 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 286.16), 0.47% below",5 days,288.81,No Information,No Information,No Information,No Information,No Information,No Information,8.06%/3.1%/4.64%,"8.8%, 11.57%",1.9 month/1 day/17 days,2026-06-01/2026-03-12/2026-04-04,8.25%,11.75%,-3.5%,0.5,0.67,318.2846/300.8609/309.57/No Horizontal Resistance/328.9175/381.492/300.85,286.94/125.7575/287.5071/275.691/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
DELTADRIFT,"RHHBY, Long, 2026-03-11 (Price: 53.25)",No Exit Yet,"-3.29%, 5 days","71.43%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 51.5), 3.29% below",5 days,52.95,No Information,No Information,No Information,No Information,No Information,No Information,6.91%/2.23%/3.07%,"9.92%, 11.39%",2.3 months/1 day/15 days,2026-06-18/2026-03-12/2026-04-01,2.5%,2.95%,-0.45%,-0.03,0.11,55.9285/54.8848/55.41/No Horizontal Resistance/65.2057/86.6196/No EMA 200 Target,51.37/34.5167/41.5794/31.0544/No F-Track Level/No F-Track Level/46.15,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
DELTADRIFT,"TFII.TO, Long, 2026-03-11 (Price: 150.79)",No Exit Yet,"-7.73%, 5 days","76.92%, Past 4 years, 13","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 139.13), 7.73% below",5 days,149.08,No Information,No Information,No Information,No Information,No Information,No Information,6.98%/2.44%/4.44%,"22.89%, 22.89%",2.9 months/1 day/24 days,2026-07-15/2026-03-12/2026-04-14,2.12%,8.54%,-6.42%,0.02,0.43,154.5145/157.4851/156.0/219.9933/223.9051/280.6304/No EMA 200 Target,150.27/115.528/150.2411/113.6809/No F-Track Level/No F-Track Level/134.13,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
SIGMASHELL,"MSFT, Long, 2026-03-11 (Price: 404.88)",No Exit Yet,"-1.22%, 5 days","90.0%, Past 5 years, 10","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-03-16 (Price: 399.95), 1.22% below",5 days,405.84,"-3.29, 72.62%",No Information,No Information,No Information,No Information,No Information,26.64%/4.35%/15.19%,"0.24%, 14.8%",4 months/1.5 month/2.4 months,2026-08-31/2026-05-15/2026-06-23,43.18%,16.15%,27.03%,1.7,0.8,424.0308/466.3813/553.3726/554.585/553.3726/615.9924/482.97,384.47/216.39/386.873/350.287/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,69.23%/39/4.3 months (Across ALL Assets),68.33%/240/3.7 months (Across ALL Assets)
TRENDPULSE,"ORCL, Long, 2026-03-06 (Price: 152.96)",2026-03-16 (Price: 155.97),"1.97%, 10 days","100.0%, Past 4 years, 19","Daily, is CONFIRMED on 2026-03-06",Already confirmed,"2026-03-16 (Price: 155.97), 1.97% above",10 days,152.92,No Information,No Information,No Information,No Information,No Information,0.76% above/1.97% above/1.97% above,13.62%/0.73%/5.92%,"-0.0%, 11.99%",3.2 months/6 days/1.2 month,2026-07-23/2026-03-14/2026-04-27,18.7%,11.12%,7.58%,0.94,0.53,162.9483/162.0152/268.62/No Horizontal Resistance/300.069/370.6658/220.39,141.31/82.7925/152.3597/145.7273/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.28%/298/1.2 month (Across ALL Assets),80.39%/515/1.4 month (Across ALL Assets)
DELTADRIFT,"EURUSD=X, Long, 2026-03-05 (Price: 1.1636)",2026-03-13 (Price: 1.1423),"-1.83%, 8 days","71.43%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-05",Already confirmed,"2026-03-16 (Price: 1.1504), 1.13% below",11 days,1.1635,No Information,No Information,No Information,No Information,No Information,No Information,1.61%/0.52%/0.99%,"2.53%, 3.21%",1 month/1 day/8 days,2026-04-17/2026-03-06/2026-03-16,3.62%,-0.41%,4.03%,0.09,-0.64,1.1843/1.1751/1.18/1.1998/1.6296/1.7649/1.17,1.16/1.0069/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
DELTADRIFT,"HDFCBANK.NS, Long, 2026-03-05 (Price: 877.75)",2026-03-13 (Price: 817.0),"-6.92%, 8 days","81.82%, Past 4 years, 11","Daily, was CONFIRMED on 2026-03-05",Already confirmed,"2026-03-16 (Price: 840.6), 4.23% below",11 days,873.85,No Information,No Information,No Information,No Information,No Information,No Information,5.57%/1.67%/2.95%,"8.2%, 8.72%",2.7 months/2 days/26 days,2026-06-30/2026-03-07/2026-04-11,5.13%,4.11%,1.02%,0.21,0.19,912.9478/903.6436/908.3/1009.6/1098.0619/1305.7899/968.21,868.65/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-02-28 (Price: 352.29)",No Exit Yet,"-4.1%, 16 days","77.78%, Past 20 years, 9","Monthly, is CONFIRMED on 2026-02-28",Already confirmed,"2026-03-16 (Price: 337.83), 4.1% below",16 days,342.37,No Information,No Information,No Information,No Information,No Information,2.45% below/4.1% below/4.1% below,26.25%/7.49%/15.33%,"39.0%, 59.88%",10.2 months/5 months/6.2 months,2027-05-17/2026-10-03/2026-11-24,-3.22%,7.76%,-10.98%,0.06,0.4,403.3016/406.2961/548.36/No Horizontal Resistance/No Target/411.0319/No EMA 200 Target,183.84/110.475/301.3628/285.4342/No F-Track Level/No F-Track Level/277.64,91.46%/82/11.7 months (Across ALL Assets),65.62%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-02-28 (Price: 47.73)",No Exit Yet,"-0.98%, 16 days","81.25%, Past 20 years, 16","Monthly, is CONFIRMED on 2026-02-28",Already confirmed,"2026-03-16 (Price: 47.26), 0.98% below",16 days,43.3,No Information,No Information,No Information,No Information,No Information,0.98% below/8.69% above/0.98% below,13.3%/1.41%/7.12%,"27.25%, 40.67%",3.4 years/5.1 months/1.6 year,2031-01-05/2026-10-07/2028-06-11,2.88%,2.86%,0.02%,-0.05,0.05,51.2668/51.1284/55.04/No Horizontal Resistance/49.4858/72.2363/No EMA 200 Target,29.46/29.8725/35.4254/26.7354/No F-Track Level/No F-Track Level/42.99,91.46%/82/11.7 months (Across ALL Assets),65.62%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"XLE, Long, 2026-02-28 (Price: 55.92)",No Exit Yet,"3.54%, 16 days","84.62%, Past 20 years, 13","Monthly, is CONFIRMED on 2026-02-28",Already confirmed,"2026-03-16 (Price: 57.9), 3.54% above",16 days,50.1,No Information,No Information,No Information,No Information,No Information,13.42% above/12.06% above/3.54% above,39.5%/7.86%/23.13%,"28.83%, 62.76%",4.8 years/10.1 months/1.8 year,2033-01-04/2027-05-12/2028-09-23,6.1%,3.44%,2.66%,0.63,0.15,61.0982/68.8543/61.48/No Horizontal Resistance/No Target/58.8712/No EMA 200 Target,40.25/22.8475/37.4998/27.2174/No F-Track Level/No F-Track Level/45.16,91.46%/82/11.7 months (Across ALL Assets),65.62%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2026-02-28 (Price: 489.66)",No Exit Yet,"-3.95%, 16 days","100.0%, Past 20 years, 19","Monthly, is CONFIRMED on 2026-02-28",Already confirmed,"2026-03-16 (Price: 470.3), 3.95% below",16 days,488.87,No Information,No Information,No Information,No Information,No Information,3.83% below/3.95% below/3.95% below,12.39%/4.81%/9.01%,"-0.0%, 49.08%",2.6 years/8.1 months/1.4 year,2029-11-14/2027-02-14/2028-02-26,1.42%,4.44%,-3.02%,2.35,0.21,528.2452/533.7784/715.27/No Horizontal Resistance/538.1343/826.9871/No EMA 200 Target,406.34/321.6725/359.6128/249.2814/No F-Track Level/No F-Track Level/462.04,91.46%/82/11.7 months (Across ALL Assets),65.62%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"ENZL, Long, 2026-02-28 (Price: 47.4776)",No Exit Yet,"-5.53%, 16 days","100.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2026-02-28",Already confirmed,"2026-03-16 (Price: 44.85), 5.53% below",16 days,47.08,No Information,No Information,No Information,No Information,No Information,5.53% below/4.91% below/5.53% below,18.88%/13.45%/17.07%,"-0.0%, 22.82%",1.5 year/1 year/1.2 year,2028-04-20/2027-08-03/2027-11-15,5.75%,1.82%,3.93%,1.1,-0.01,No Target/55.582/49.24/65.1933/79.7363/84.688/No EMA 200 Target,42.08/39.215/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/45.77,91.46%/82/11.7 months (Across ALL Assets),65.62%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"BYD.TO, Long, 2026-02-28 (Price: 238.09)",No Exit Yet,"-9.33%, 16 days","100.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2026-02-28",Already confirmed,"2026-03-16 (Price: 215.88), 9.33% below",16 days,221.66,No Information,No Information,No Information,No Information,No Information,3.27% below/10.36% below/9.33% below,21.68%/5.8%/10.67%,"-0.0%, 33.29%",1.1 year/5.1 months/9.8 months,2027-09-24/2026-10-07/2027-04-29,14.79%,10.47%,4.32%,1.34,0.52,364.111/263.4942/290.09/256.6133/367.2583/388.6839/No EMA 200 Target,192.05/188.685/229.0045/147.1212/No F-Track Level/No F-Track Level/219.24,91.46%/82/11.7 months (Across ALL Assets),65.62%/128/9.5 months (Across ALL Assets)
