Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Today Trading Date/Price[$], Today price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],"Win Rate [%], History Tested, Number of Trades",Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"TFII.TO, Long, 2026-02-04 (Price: 167.11)",Daily,No Exit Yet,No Price Target,2026-04-01 (Avg),10.06%/13.5%,"-7.2%, 1.9 month","2026-04-02 (Price: 155.08), 7.2% below",176.017 (Historic Rise or Fall to Pivot)/176.652 (Avg % Gain of Historic Winning trades)/238.26 (Function Specific Target)/219.9933 (Horizontal)/223.9051 (F-Stack 1)/280.6304 (F-Stack 2)/182.2836 (Backtested Max)/170.6862 (Backtested Min),2026-06-27 (Max),146.33/115.528/150.2411/113.6809/No F-Track Level/No F-Track Level/128.53,"83.33%, Past 4 years, 18",161.08,No Information,No Information,No Information,No Information,No Information,3.71% below/7.2% below/7.2% below,9.08%/2.14%/5.71%,"5.39%, 18.82%",3.3 months/8 days/1.3 month,16.44%,20.93%,-4.49%,0.0,0.97,91.79%/329/1.3 month (Across ALL Assets),77.61%/777/1.6 month (Across ALL Assets)
DELTADRIFT,"MSFT, Long, 2026-03-30 (Price: 358.96)",Daily,2026-03-31 (Price: 370.17),No Price Target,2026-03-31 (Min),1.14%/27.7%,"4.04%, 3 days","2026-04-02 (Price: 373.46), 4.04% above",554.585 (Horizontal)/553.3726 (F-Stack 1)/615.9924 (F-Stack 2)/476.91 (EMA 200)/377.7336 (Backtested Max),2026-07-12 (Max)/2026-04-13 (Avg),356.77/216.39/350.287/331.7514/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"71.43%, Past 4 years, 14",361.895,No Information,No Information,No Information,No Information,No Information,No Information,5.23%/2.02%/3.46%,"8.2%, 14.53%",2.4 months/1 day/10 days,4.13%,6.1%,-1.97%,0.0,0.31,78.7%/169/13 days (Across ALL Assets),74.44%/622/15 days (Across ALL Assets)
DELTADRIFT,"META, Long, 2026-03-31 (Price: 572.13)",Daily,No Exit Yet,No Price Target,2026-04-01 (Min),2.85%/5.5%,"0.41%, 2 days","2026-04-02 (Price: 574.46), 0.41% above",606.0573 (Historic Rise or Fall to Pivot)/611.9502 (Avg % Gain of Historic Winning trades)/609.0 (Function Specific Target)/742.455 (Horizontal)/842.484 (F-Stack 1)/1305.5879 (F-Stack 2)/685.05 (EMA 200)/656.5764 (Backtested Max)/590.8387 (Backtested Min),2026-05-30 (Max)/2026-04-24 (Avg),525.72/276.89/556.264/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"72.73%, Past 4 years, 11",549.98,No Information,No Information,No Information,No Information,No Information,No Information,14.76%/3.27%/6.96%,"19.19%, 19.41%",1.4 month/1 day/17 days,1.26%,9.51%,-8.25%,0.0,0.48,78.7%/169/13 days (Across ALL Assets),74.44%/622/15 days (Across ALL Assets)
FRACTAL TRACK,"BABA, Long, 2026-01-25 (Price: 173.23)",Weekly,No Exit Yet,No Price Target,2026-04-04 (Min),57.12%/65.28%,"-29.54%, 2.2 months","2026-04-02 (Price: 122.05), 29.54% below",191.7656 (Historic Rise or Fall to Pivot)/212.2934 (Avg % Gain of Historic Winning trades)/248.85 (Function Specific Target)/399.1612 (F-Stack 1)/524.2534 (F-Stack 2)/230.2573 (Backtested Max)/201.7263 (Backtested Min),2027-10-12 (Max)/2026-04-04 (Min)/2026-09-20 (Avg),149.79/67.495/144.416/No stop loss/No F-Track Level/No F-Track Level/146.26,"100.0%, Past 11 years, 8",161.83,No Information,No Information,No Information,"38.2% (Price: 144.5227), 15.55% below, Upmove Bounce Back","2024-01-28 (Price: 66.63), 2025-10-05 (Price: 192.67)",No Information,32.92%/16.45%/22.55%,"-0.0%, 31.31%",1.2 year/1.6 month/5.5 months,17.14%,1.77%,15.37%,0.0,0.17,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8.1 months (Across ALL Assets)
DELTADRIFT,"MCD, Long, 2026-03-24 (Price: 307.84)",Daily,No Exit Yet,No Price Target,2026-04-03 (Avg),1.58%/2.94%,"-0.23%, 9 days","2026-04-02 (Price: 307.14), 0.23% below",326.0333 (Historic Rise or Fall to Pivot)/316.1825 (Avg % Gain of Historic Winning trades)/321.11 (Function Specific Target)/321.444 (Horizontal)/370.0426 (F-Stack 1)/590.3302 (F-Stack 2)/322.4932 (Backtested Max)/311.9958 (Backtested Min),2026-04-11 (Max)/2026-04-03 (Avg),302.84/230.37/254.2758/233.8976/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"75.0%, Past 4 years, 16",306.39,No Information,No Information,No Information,No Information,No Information,No Information,4.76%/1.35%/2.71%,"6.54%, 6.54%",13 days/1 day/7 days,5.25%,4.6%,0.65%,0.0,0.22,78.7%/169/13 days (Across ALL Assets),74.44%/622/15 days (Across ALL Assets)
TRENDPULSE,"ARM, Long, 2025-10-09 (Price: 170.66)",Daily,2026-03-31 (Price: 151.28),No Price Target,No Date Target,25.2%/26.17%,"-12.63%, 5.8 months","2026-04-02 (Price: 149.11), 12.63% below",186.685 (Historic Rise or Fall to Pivot)/188.1356 (Avg % Gain of Historic Winning trades)/218.0854 (F-Stack 1)/235.5107 (F-Stack 2)/199.9282 (Backtested Max),No Next Date Target,139.62/165.49/169.9022/159.9054/No F-Track Level/No F-Track Level/136.96,"80.0%, Past 4 years, 5",164.51,No Information,No Information,No Information,No Information,No Information,6.42% below/12.63% below/12.63% below,17.15%/3.93%/10.24%,"11.36%, 41.27%",1.8 month/10 days/26 days,19.16%,26.86%,-7.7%,0.0,1.06,91.79%/329/1.3 month (Across ALL Assets),77.61%/777/1.6 month (Across ALL Assets)
DELTADRIFT,"TCS.NS, Long, 2026-03-16 (Price: 2409.2)",Daily,No Exit Yet,2450.8792 (Backtested Min),2026-03-31 (Avg),1.33%/1.42%,"1.72%, 17 days","2026-04-02 (Price: 2450.7), 1.72% above",2483.4034 (Historic Rise or Fall to Pivot)/2487.499 (Avg % Gain of Historic Winning trades)/2485.45 (Function Specific Target)/4543.575 (Horizontal)/5051.5642 (F-Stack 1)/5692.579 (F-Stack 2)/3047.53 (EMA 200)/2546.0426 (Backtested Max),2026-04-15 (Max),No Recent Minima/No Horizontal Support/2286.8248/1821.1782/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"73.33%, Past 4 years, 15",2410.0,No Information,No Information,No Information,No Information,No Information,No Information,5.68%/1.73%/3.25%,"13.77%, 13.77%",21 days/1 day/11 days,3.91%,-4.03%,7.94%,0.0,-0.39,78.7%/169/13 days (Across ALL Assets),74.44%/622/15 days (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2026-02-22 (Price: 58.0)",Weekly,2026-03-29 (Price: 69.46),No Price Target,2026-04-03 (Min),3.78%/4.44%,"14.05%, 1.3 month","2026-04-02 (Price: 66.15), 14.05% above",83.76 (Function Specific Target)/68.6522 (F-Stack 2)/69.0838 (Backtested Max),2027-02-11 (Max)/2026-04-03 (Min)/2026-05-19 (Avg),43.99/34.9317/48.4386/46.0303/No F-Track Level/No F-Track Level/45.08,"76.19%, Past 10 years, 21",55.48,No Information,No Information,No Information,No Information,No Information,23.88% above/15.87% above/14.05% above,19.11%/3.31%/9.4%,"22.31%, 71.02%",8.2 months/28 days/2 months,3.41%,5.14%,-1.73%,0.0,0.29,91.3%/161/4.7 months (Across ALL Assets),74.55%/389/4 months (Across ALL Assets)
DELTADRIFT,"WPM.TO, Long, 2026-03-23 (Price: 164.22)",Daily,2026-03-31 (Price: 182.6),No Price Target,No Date Target,24.44%/34.18%,"15.0%, 10 days","2026-04-02 (Price: 188.85), 15.0% above",235.0118 (F-Stack 1)/253.398 (F-Stack 2),2026-05-04 (Max)/2026-04-06 (Avg),157.08/52.782/158.548/146.049/No F-Track Level/No F-Track Level/156.46,"75.0%, Past 4 years, 12",156.74,No Information,No Information,No Information,No Information,No Information,No Information,11.19%/1.64%/4.97%,"11.96%, 12.04%",29 days/1 day/10 days,5.76%,19.82%,-14.06%,0.0,1.0,78.7%/169/13 days (Across ALL Assets),74.44%/622/15 days (Across ALL Assets)
DELTADRIFT,"DOL.TO, Long, 2026-03-27 (Price: 166.76)",Daily,No Exit Yet,172.5299 (Backtested Max),2026-03-31 (Min),2.07%/4.48%,"3.5%, 6 days","2026-04-02 (Price: 172.59), 3.5% above",180.3176 (Historic Rise or Fall to Pivot)/176.16 (Function Specific Target)/197.56 (Horizontal)/294.0831 (F-Stack 1)/455.769 (F-Stack 2)/190.74 (EMA 200),2026-05-13 (Max)/2026-04-14 (Avg),163.59/53.2967/132.3972/94.2286/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"85.71%, Past 4 years, 7",168.42,No Information,No Information,No Information,No Information,No Information,No Information,3.46%/2.44%/3.14%,"4.54%, 4.54%",1.1 month/3 days/13 days,6.7%,16.57%,-9.87%,0.0,1.08,78.7%/169/13 days (Across ALL Assets),74.44%/622/15 days (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2026-02-19 (Price: 37.6)",Daily,No Exit Yet,No Price Target,2026-03-31 (Min),11.52%/13.66%,"-2.39%, 1.4 month","2026-04-02 (Price: 36.7), 2.39% below",49.7 (Function Specific Target)/40.9296 (F-Stack 1)/48.5677 (F-Stack 2)/41.7134 (Backtested Max),2029-12-27 (Max)/2026-12-24 (Avg),35.68/22.5167/30.9793/26.1935/No F-Track Level/No F-Track Level/37.56,"91.67%, Past 5 years, 12",37.0,No Information,No Information,No Information,"23.66% (Price: 35.6878), 2.84% above, Upmove Bounce Back","2023-10-30 (Price: 20.29), 2025-11-26 (Price: 40.46)",No Information,10.94%/1.35%/5.84%,"1.6%, 45.4%",2.7 years/28 days/7.1 months,9.74%,2.32%,7.42%,0.0,0.11,91.69%/301/5 months (Across ALL Assets),60.92%/174/4.2 months (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2026-03-05 (Price: 5.67)",Daily,No Exit Yet,No Price Target,2026-04-02 (Min),4.52%/4.95%,"-3.88%, 28 days","2026-04-02 (Price: 5.45), 3.88% below",5.8174 (Historic Rise or Fall to Pivot)/5.8446 (Avg % Gain of Historic Winning trades)/5.9 (Function Specific Target)/6.825 (Horizontal)/7.4565 (F-Stack 1)/8.4564 (F-Stack 2)/5.72 (EMA 200)/6.0108 (Backtested Max)/5.6961 (Backtested Min),2027-02-28 (Max)/2026-05-04 (Avg),5.56/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"94.12%, Past 4 years, 34",5.6,No Information,No Information,No Information,No Information,No Information,3.88% below/3.88% below/3.88% below,6.01%/0.46%/3.08%,"6.51%, 16.22%",8.3 months/20 days/1.4 month,14.16%,3.69%,10.47%,0.0,0.19,91.79%/329/1.3 month (Across ALL Assets),77.61%/777/1.6 month (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2022-03-31 (Price: 37.23)",Quarterly,2026-04-02 (Price: 46.34),No Price Target,No Date Target,No Next Target,"24.47%, 4.1 years","2026-04-02 (Price: 46.34), 24.47% above",No Next Target,No Next Date Target,12.78/23.93/35.4254/30.3912/No F-Track Level/No F-Track Level/33.84,"75.0%, Past 27 years, 4",35.775,No Information,No Information,No Information,No Information,No Information,24.47% above/24.47% above/24.47% above,15.95%/15.95%/15.95%,"8.82%, 39.64%",2.8 years/2.8 years/2.8 years,1.14%,2.89%,-1.75%,0.0,0.06,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"CEN.NZ, Long, 2026-02-05 (Price: 9.65)",Daily,No Exit Yet,No Price Target,2026-04-02 (Avg),4.43%/4.47%,"-2.8%, 1.9 month","2026-04-02 (Price: 9.38), 2.8% below",9.7996 (Historic Rise or Fall to Pivot)/9.9173 (Avg % Gain of Historic Winning trades)/9.85 (Horizontal)/11.2606 (F-Stack 1)/15.4512 (F-Stack 2)/10.3795 (Backtested Max)/9.7957 (Backtested Min),2026-07-15 (Max),9.18/6.86/8.6706/No stop loss/No F-Track Level/No F-Track Level/9.21,"80.0%, Past 4 years, 30",9.46,No Information,No Information,No Information,No Information,No Information,1.99% below/2.8% below/2.8% below,7.56%/1.51%/2.77%,"7.04%, 16.17%",3.7 months/10 days/1.3 month,1.47%,5.48%,-4.01%,0.0,0.28,91.79%/329/1.3 month (Across ALL Assets),77.61%/777/1.6 month (Across ALL Assets)
PULSEGAUGE,"BYD.TO, Long, 2025-07-08 (Price: 209.81)",Weekly,No Exit Yet,No Price Target,2026-04-03 (Avg),49.54%/52.15%,"-18.21%, 8.9 months","2026-04-02 (Price: 171.6), 18.21% below",264.0459 (Avg % Gain of Historic Winning trades)/367.2583 (Function Specific Target)/256.6133 (Horizontal)/367.2583 (F-Stack 1)/388.6839 (F-Stack 2)/268.305 (Backtested Max)/261.0876 (Backtested Min),2027-02-01 (Max)/2026-04-03 (Avg),199.76/188.7067/147.1212/139.9966/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"76.92%, Past 22 years, 13",213.29,No Information,No Information,No Information,No Information,No Information,No Information,27.88%/24.44%/25.85%,"42.94%, 40.93%",1.1 year/1.6 month/6.2 months,4.53%,9.63%,-5.1%,0.0,-0.01,69.84%/63/6.2 months (Across ALL Assets),72.92%/277/6.5 months (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-06-30 (Price: 78.49)",Monthly,No Exit Yet,95.0177 (F-Stack 1)/94.6354 (Backtested Min),No Date Target,6.98%/7.73%,"18.74%, 9.2 months","2026-04-02 (Price: 93.2), 18.74% above",99.7058 (Historic Rise or Fall to Pivot)/100.4044 (Avg % Gain of Historic Winning trades)/135.41 (Function Specific Target)/123.2166 (F-Stack 2)/111.7541 (Backtested Max),2031-05-06 (Max)/2027-12-03 (Avg),67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"100.0%, Past 31 years, 8",77.78,No Information,No Information,No Information,"38.2% (Price: 61.7578), 50.91% above, Upmove Bounce Back","2009-03-31 (Price: 3.125), 2024-07-31 (Price: 98.0)",No Information,42.38%/20.57%/27.92%,"-0.0%, 63.57%",4.1 years/2.1 months/1.7 year,7.78%,12.56%,-4.78%,0.0,0.64,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
TRENDPULSE,"MX.TO, Long, 2026-02-15 (Price: 66.46)",Weekly,2026-04-02 (Price: 83.13),No Price Target,No Date Target,8.34%/26.15%,"25.08%, 1.5 month","2026-04-02 (Price: 83.13), 25.08% above",104.8718 (F-Stack 1)/122.9238 (F-Stack 2)/90.0666 (Backtested Max),2027-06-07 (Max)/2026-09-20 (Avg),47.63/38.425/48.7635/45.8359/No F-Track Level/No F-Track Level/51.76,"91.67%, Past 10 years, 24",64.36,No Information,No Information,No Information,No Information,No Information,25.08% above/25.08% above/25.08% above,35.52%/4.37%/13.81%,"12.77%, 73.13%",11 months/28 days/5 months,11.88%,4.78%,7.1%,0.0,0.29,91.3%/161/4.7 months (Across ALL Assets),74.55%/389/4 months (Across ALL Assets)
PULSEGAUGE,"FSF.NZ, Long, 2025-12-04 (Price: 7.849)",Weekly,No Exit Yet,8.4284 (Function Specific Target)/8.4284 (F-Stack 1),2026-03-31 (Min),6.15%/7.87%,"6.64%, 4 months","2026-04-02 (Price: 8.37), 6.64% above",9.0287 (Avg % Gain of Historic Winning trades)/9.7443 (F-Stack 2)/9.21 (Backtested Max)/8.8851 (Backtested Min),2028-05-08 (Max)/2026-11-16 (Avg),7.75/2.942/6.3611/No stop loss/No F-Track Level/No F-Track Level/7.71,"80.0%, Past 13 years, 10",7.8,No Information,No Information,No Information,No Information,No Information,No Information,17.34%/13.2%/15.03%,"20.47%, 23.06%",1.7 year/2.7 months/8 months,6.33%,0.83%,5.5%,0.0,-0.4,69.84%/63/6.2 months (Across ALL Assets),72.92%/277/6.5 months (Across ALL Assets)
TRENDPULSE,"BDL.NS, Long, 2025-11-03 (Price: 1536.6)",Daily,No Exit Yet,No Price Target,2026-04-04 (Max),35.55%/39.18%,"-22.84%, 5 months","2026-04-02 (Price: 1185.6), 22.84% below",1701.6308 (Historic Rise or Fall to Pivot)/1650.1547 (Avg % Gain of Historic Winning trades)/1607.04 (Function Specific Target)/2355.3598 (F-Stack 1)/2625.1645 (F-Stack 2)/1768.012 (Backtested Max),2026-04-04 (Max),1488.8/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1513.57,"100.0%, Past 4 years, 26",1530.0,No Information,No Information,No Information,No Information,No Information,22.84% below/22.84% below/22.84% below,15.06%/0.22%/7.39%,"-0.0%, 26.62%",3.5 months/6 days/1.2 month,21.24%,33.44%,-12.2%,0.0,1.4,91.79%/329/1.3 month (Across ALL Assets),77.61%/777/1.6 month (Across ALL Assets)
TRENDPULSE,"BEL.NS, Long, 2025-05-31 (Price: 384.6)",Monthly,2026-04-02 (Price: 421.6),No Price Target,No Date Target,8.35%/12.91%,"9.62%, 10.2 months","2026-04-02 (Price: 421.6), 9.62% above",697.6259 (Historic Rise or Fall to Pivot)/599.053 (Avg % Gain of Historic Winning trades)/456.8119 (F-Stack 2)/653.8585 (Backtested Max)/476.0194 (Backtested Min),2026-05-17 (Max),246.25/39.05/287.8162/240.2858/No F-Track Level/No F-Track Level/293.59,"100.0%, Past 20 years, 9",310.8,No Information,No Information,No Information,No Information,No Information,34.22% above/33.48% above/9.62% above,70.01%/23.77%/55.76%,"-0.0%, 18.14%",8.1 months/4.1 months/6.3 months,21.4%,17.05%,4.35%,0.0,0.77,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"GRANULES.NS, Long, 2026-03-25 (Price: 629.05)",Daily,No Exit Yet,No Price Target,2026-04-02 (Min),2.94%/4.53%,"-2.46%, 8 days","2026-04-02 (Price: 613.6), 2.46% below",642.5746 (Historic Rise or Fall to Pivot)/655.0298 (Avg % Gain of Historic Winning trades)/631.66 (Function Specific Target)/732.8952 (F-Stack 1)/880.2014 (F-Stack 2)/689.2501 (Backtested Max)/641.3794 (Backtested Min),2026-05-16 (Max)/2026-04-15 (Avg),554.35/229.525/454.1688/427.3502/No F-Track Level/No F-Track Level/541.45,"86.36%, Past 4 years, 22",612.0,No Information,No Information,No Information,No Information,No Information,1.2% above/2.46% below/2.46% below,9.57%/1.96%/4.13%,"2.15%, 34.75%",1.2 month/6 days/15 days,4.44%,18.76%,-14.32%,0.0,0.89,91.79%/329/1.3 month (Across ALL Assets),77.61%/777/1.6 month (Across ALL Assets)
BASELINEDIVERGENCE,"MAZDOCK.NS, Long, 2026-01-04 (Price: 2494.5)",Weekly,No Exit Yet,No Price Target,2026-04-05 (Min),14.29%/18.58%,"-9.22%, 2.9 months","2026-04-02 (Price: 2264.6001), 9.22% below",3745.9907 (Historic Rise or Fall to Pivot)/3963.5111 (Avg % Gain of Historic Winning trades)/4259.573 (Function Specific Target)/2588.15 (Horizontal)/4259.573 (F-Stack 1)/5325.1753 (F-Stack 2)/2685.3 (EMA 200)/6741.6357 (Backtested Max),2026-12-04 (Max)/2026-04-05 (Min)/2026-07-05 (Avg),2408.2/112.6583/1843.1138/1261.1932/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"84.75%, Past 5 years, 59",2579.0,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,170.26%/0.38%/58.89%,"6.25%, 28.55%",7.7 months/2.1 months/4.2 months,95.61%,50.73%,44.88%,0.0,1.94,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
DELTADRIFT,"NZDUSD=X, Long, 2026-04-01 (Price: 0.5755)",Daily,No Exit Yet,No Price Target,2026-04-02 (Min),1.49%/1.61%,"-0.7%, 1 day","2026-04-02 (Price: 0.5715), 0.7% below",0.5871 (Historic Rise or Fall to Pivot)/0.5828 (Avg % Gain of Historic Winning trades)/0.58 (Function Specific Target)/0.7234 (Horizontal)/0.59 (EMA 200)/0.5877 (Backtested Max)/0.5807 (Backtested Min),2026-07-22 (Max)/2026-05-01 (Avg),0.57/0.5528/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"77.78%, Past 4 years, 18",0.5753,No Information,No Information,No Information,No Information,No Information,No Information,2.12%/0.9%/1.27%,"4.65%, 5.12%",2.6 months/1 day/21 days,4.05%,-2.69%,6.74%,0.0,-0.75,78.7%/169/13 days (Across ALL Assets),74.44%/622/15 days (Across ALL Assets)
DELTADRIFT,"PERSISTENT.NS, Long, 2026-02-26 (Price: 4781.5)",Daily,2026-04-01 (Price: 5049.1001),No Price Target,2026-04-01 (Max),8.23%/28.05%,"9.33%, 1.2 month","2026-04-02 (Price: 5227.7002), 9.33% above",6693.95 (Horizontal)/9957.5854 (F-Stack 1)/15965.083 (F-Stack 2)/5657.75 (EMA 200),No Next Date Target,4662.0/1548.5125/3950.0879/2531.9096/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"80.0%, Past 4 years, 10",4765.0,No Information,No Information,No Information,No Information,No Information,No Information,7.4%/3.1%/4.87%,"13.29%, 13.29%",24 days/5 days/14 days,5.16%,25.21%,-20.05%,0.0,1.24,78.7%/169/13 days (Across ALL Assets),74.44%/622/15 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-01-31 (Price: 150.45)",Monthly,No Exit Yet,126.1128 (Horizontal),No Date Target,-37.82%/-25.93%,"16.53%, 2 months","2026-04-02 (Price: 125.58), 16.53% below",113.3791 (Avg % Gain of Historic Winning trades)/78.09 (Function Specific Target)/93.0152 (F-Stack 2),2026-10-23 (Max)/2026-09-05 (Min)/2026-09-13 (Avg),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/229.74,"87.5%, Past 20 years, 8",181.7,No Information,No Information,No Information,No Information,No Information,33.75% below/16.53% below/16.53% below,41.9%/7.99%/24.64%,"41.99%, 41.9%",6.1 months/5 months/5.2 months,8.2%,4.79%,3.41%,0.0,0.24,100.0%/3/6.1 months (Across ALL Assets),0.0%/5/7.7 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-10-31 (Price: 214.84)",Monthly,2026-03-31 (Price: 125.56),No Price Target,No Date Target,-18.0%/-6.92%,"41.55%, 5.1 months","2026-04-02 (Price: 125.58), 41.55% below",102.98 (Function Specific Target)/116.89 (Horizontal),2026-07-23 (Max)/2026-06-05 (Min)/2026-06-13 (Avg),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/249.35,"87.5%, Past 20 years, 8",216.11,No Information,No Information,No Information,No Information,No Information,41.89% below/41.55% below/41.55% below,41.9%/7.99%/24.64%,"41.99%, 41.9%",6.1 months/5 months/5.2 months,8.2%,4.79%,3.41%,0.0,0.24,100.0%/3/6.1 months (Across ALL Assets),0.0%/5/7.7 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-09-30 (Price: 216.1)",Monthly,2026-03-31 (Price: 125.56),No Price Target,No Date Target,-17.6%/-6.92%,"41.89%, 6.1 months","2026-04-02 (Price: 125.58), 41.89% below",103.48 (Function Specific Target)/116.89 (Horizontal),2026-06-22 (Max)/2026-05-05 (Min)/2026-05-13 (Avg),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/250.82,"87.5%, Past 20 years, 8",244.35,No Information,No Information,No Information,No Information,No Information,48.51% below/48.09% below/41.89% below,41.9%/7.99%/24.64%,"41.99%, 41.9%",6.1 months/5 months/5.2 months,8.2%,4.79%,3.41%,0.0,0.24,100.0%/3/6.1 months (Across ALL Assets),0.0%/5/7.7 months (Across ALL Assets)
DELTADRIFT,"JPM, Short, 2025-10-31 (Price: 311.12)",Monthly,2026-03-31 (Price: 294.16),No Price Target,No Date Target,-57.31%/-2.41%,"5.31%, 5.1 months","2026-04-02 (Price: 294.6), 5.31% below",291.8617 (Avg % Gain of Historic Winning trades)/125.7575 (Horizontal)/287.5071 (F-Stack 2),2026-06-05 (Max),315.43/No Horizontal Resistance/328.9175/381.492/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"80.0%, Past 45 years, 5",313.97,No Information,No Information,No Information,No Information,No Information,No Information,7.59%/5.25%/6.19%,"20.94%, 8.71%",5 months/2 months/3 months,3.17%,4.88%,-1.71%,0.0,0.32,33.33%/3/3.3 months (Across ALL Assets),16.67%/6/5.1 months (Across ALL Assets)
FRACTAL TRACK,"NAUKRI.NS, Short, 2025-09-30 (Price: 1309.3)",Quarterly,2026-03-31 (Price: 967.7),No Price Target,No Date Target,-38.54%/-33.37%,"24.1%, 6.1 months","2026-04-02 (Price: 993.8), 24.1% below",610.82 (Function Specific Target)/662.12 (Horizontal)/920.5126 (F-Stack 2),2026-10-30 (Max)/2026-06-22 (Avg),1735.45/1483.595/2223.4618/2377.3661/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"100.0%, Past 19 years, 6",1488.3,No Information,No Information,No Information,"38.2% (Price: 1381.0785), 28.04% below, Upmove Break Below","2023-03-31 (Price: 661.64), 2025-03-31 (Price: 1825.78)",No Information,26.09%/3.95%/13.06%,"0%, 27.44%",9.1 months/3 months/6.1 months,8.69%,4.79%,3.9%,0.0,0.62,100.0%/5/4.3 months (Across ALL Assets),50.0%/14/2 months (Across ALL Assets)
