Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2019-06-09,7688.0771,2020-03-01,8562.4541,2019-05-26,Buy,38 Weeks,11.37%,Rise by 49.89%,114.91%,Normal Case,
2019-07-14,10256.0586,2020-03-01,8562.4541,2019-07-07,Buy,33 Weeks,-16.51%,Rise by -20.98%,98.4%,Normal Case,
2019-08-11,11523.5791,2020-03-01,8562.4541,2019-08-04,Buy,29 Weeks,-25.7%,Rise by -29.67%,72.7%,Normal Case,
2019-08-18,10345.8105,2020-03-01,8562.4541,2019-02-10,Buy,28 Weeks,-17.24%,Rise by -22.79%,55.46%,Local Extrema Case,
2019-09-08,10441.2764,2020-03-01,8562.4541,2019-08-18,Buy,25 Weeks,-17.99%,Rise by -11.55%,37.47%,Normal Case,
2019-09-15,10347.7129,2020-03-01,8562.4541,2019-08-25,Buy,24 Weeks,-17.25%,Rise by -10.75%,20.21%,Normal Case,
2019-12-29,7422.6528,2020-03-01,8562.4541,2019-12-15,Buy,9 Weeks,15.36%,Rise by -27.35%,35.57%,Normal Case,
2020-01-19,8706.2451,2020-05-24,8790.3682,2019-10-27,Buy,18 Weeks,0.97%,Rise by -38.06%,36.54%,Local Extrema Case,
2020-05-10,8756.4307,2020-09-06,10280.3516,2020-05-03,Buy,17 Weeks,17.4%,Rise by 35.82%,53.94%,Normal Case,
2020-08-16,11892.8037,2021-01-24,32289.3789,2020-08-09,Buy,23 Weeks,171.5%,Rise by -10.29%,225.44%,Normal Case,
2020-09-27,10775.2695,2021-01-24,32289.3789,2020-09-13,Buy,17 Weeks,199.66%,Rise by 458.73%,425.11%,Normal Case,
2020-10-04,10669.583,2021-01-24,32289.3789,2020-09-20,Buy,16 Weeks,202.63%,Rise by 464.27%,627.74%,Normal Case,
2020-10-11,11384.1816,2021-01-24,32289.3789,2020-10-04,Buy,15 Weeks,183.63%,Rise by 428.85%,811.37%,Normal Case,
2020-11-08,15479.5674,2021-01-24,32289.3789,2020-11-01,Buy,11 Weeks,108.59%,Rise by 288.93%,919.96%,Normal Case,
2020-12-27,26272.2949,2021-03-07,51206.6914,2020-12-20,Buy,10 Weeks,94.91%,Rise by 129.16%,1014.87%,Normal Case,
2021-02-28,45137.7695,2021-05-02,56631.0781,2021-02-14,Buy,9 Weeks,25.46%,Rise by -22.97%,1040.33%,Normal Case,
2021-03-14,59302.3164,2021-09-26,43208.5391,2021-02-21,Buy,28 Weeks,-27.14%,Rise by -21.66%,1013.19%,Normal Case,
2021-03-28,55950.7461,2021-09-26,43208.5391,2021-03-14,Buy,26 Weeks,-22.77%,Rise by -16.97%,990.42%,Normal Case,
2021-04-04,58758.5547,2021-09-26,43208.5391,2021-03-21,Buy,25 Weeks,-26.46%,Rise by -40.82%,963.96%,Normal Case,
2021-06-20,35698.2969,2021-09-26,43208.5391,2021-06-13,Buy,14 Weeks,21.04%,Rise by 44.97%,984.99%,Normal Case,
2022-01-02,47345.2188,2022-04-17,39716.9531,2021-12-26,Buy,15 Weeks,-16.11%,Rise by -18.83%,968.88%,Normal Case,
2022-03-20,41247.8242,2022-09-04,19986.7129,2022-03-06,Buy,24 Weeks,-51.54%,Rise by -17.43%,917.34%,Normal Case,
2022-04-03,46453.5664,2022-09-04,19986.7129,2021-12-05,Buy,22 Weeks,-56.97%,Rise by -34.72%,860.36%,Local Extrema Case,
2022-05-29,29445.957,2022-09-04,19986.7129,2022-05-15,Buy,14 Weeks,-32.12%,Rise by -29.43%,828.24%,Normal Case,
2022-06-05,29906.6621,2022-09-04,19986.7129,2022-05-22,Buy,13 Weeks,-33.17%,Rise by -24.4%,795.07%,Normal Case,
2022-09-18,19419.5059,2022-11-20,16291.832,2022-09-11,Buy,9 Weeks,-16.11%,Rise by 7.76%,778.96%,Normal Case,
2022-10-16,19268.0938,2023-03-05,22435.5137,2022-09-25,Buy,20 Weeks,16.44%,Rise by -11.09%,795.4%,Normal Case,
2022-10-23,19567.0078,2023-03-05,22435.5137,2022-10-02,Buy,19 Weeks,14.66%,Rise by -12.59%,810.06%,Normal Case,
2023-02-12,21788.2031,2023-04-30,29268.8066,2023-01-22,Buy,11 Weeks,34.33%,Rise by 39.14%,844.4%,Normal Case,
2023-02-26,23561.2129,2023-04-30,29268.8066,2018-02-04,Buy,9 Weeks,24.22%,Rise by 28.67%,868.62%,Tangent Case,
2023-05-07,28454.9785,2023-07-30,29275.3086,2023-04-23,Buy,12 Weeks,2.88%,Rise by 7.61%,871.5%,Normal Case,
2023-06-25,30480.2617,2023-12-24,43016.1172,2023-06-11,Buy,26 Weeks,41.13%,Rise by -14.08%,912.63%,Normal Case,
2023-08-13,29282.9141,2023-12-24,43016.1172,2023-08-06,Buy,19 Weeks,46.9%,Rise by 50.06%,959.53%,Normal Case,
2023-08-27,26089.6934,2023-12-24,43016.1172,2023-06-18,Buy,17 Weeks,64.88%,Rise by 68.43%,1024.41%,Local Extrema Case,
2023-09-24,26256.8262,2023-12-24,43016.1172,2023-09-10,Buy,13 Weeks,63.83%,Rise by 67.36%,1088.23%,Normal Case,
2023-10-15,27159.6523,2023-12-24,43016.1172,2023-10-01,Buy,10 Weeks,58.38%,Rise by 61.8%,1146.62%,Normal Case,
2023-12-17,41364.6641,2024-03-31,71333.6484,2023-12-10,Buy,15 Weeks,72.45%,Rise by 72.45%,1219.07%,Normal Case,
2023-12-24,43016.1172,2024-03-31,71333.6484,2023-12-17,Buy,14 Weeks,65.83%,Rise by 65.83%,1284.9%,Normal Case,
2024-01-07,43943.0977,2024-03-31,71333.6484,2018-02-25,Buy,12 Weeks,62.33%,Rise by 62.33%,1347.23%,Tangent Case,
2024-01-07,43943.0977,2024-03-31,71333.6484,2023-12-24,Buy,12 Weeks,62.33%,Rise by 62.33%,1409.56%,Normal Case,
2024-01-14,41796.2695,2024-03-31,71333.6484,2023-12-31,Buy,11 Weeks,70.67%,Rise by 70.67%,1480.23%,Normal Case,
2024-02-04,42583.582,2024-08-18,58483.9648,2024-01-21,Buy,28 Weeks,37.34%,Rise by 67.51%,1517.57%,Normal Case,
2024-03-24,67234.1719,2024-08-18,58483.9648,2018-03-04,Buy,21 Weeks,-13.01%,Rise by 3.59%,1504.56%,Tangent Case,
2024-03-24,67234.1719,2024-08-18,58483.9648,2024-03-10,Buy,21 Weeks,-13.01%,Rise by 3.59%,1491.54%,Normal Case,
2024-04-07,69362.5547,2024-08-18,58483.9648,2024-03-17,Buy,19 Weeks,-15.68%,Rise by 0.41%,1475.86%,Normal Case,
2024-04-14,65738.7266,2024-08-18,58483.9648,2024-03-24,Buy,18 Weeks,-11.04%,Rise by 5.95%,1464.82%,Normal Case,
2024-05-19,66278.3672,2024-08-18,58483.9648,2024-05-12,Buy,13 Weeks,-11.76%,Rise by -15.74%,1453.06%,Normal Case,
2024-06-09,69647.9922,2024-08-18,58483.9648,2024-06-02,Buy,10 Weeks,-16.03%,Rise by -16.56%,1437.03%,Normal Case,
2024-07-07,55849.1094,2024-10-13,62851.375,2024-01-28,Buy,14 Weeks,12.54%,Rise by 86.75%,1449.57%,Local Extrema Case,
2024-07-21,68154.5234,2024-10-13,62851.375,2024-06-30,Buy,12 Weeks,-7.78%,Rise by -19.53%,1441.79%,Normal Case,
2024-07-28,68255.8672,2024-10-13,62851.375,2024-07-21,Buy,11 Weeks,-7.92%,Rise by -13.29%,1433.87%,Normal Case,
2024-08-04,58116.9766,2024-10-13,62851.375,2024-05-05,Buy,10 Weeks,8.15%,Rise by 79.46%,1442.02%,Local Extrema Case,
2024-08-04,58116.9766,2024-10-13,62851.375,2024-07-14,Buy,10 Weeks,8.15%,Rise by 79.46%,1450.16%,Normal Case,
2024-08-25,64333.543,2025-01-05,98314.9609,2024-08-04,Buy,19 Weeks,52.82%,Rise by 62.12%,1502.99%,Normal Case,
2024-09-01,57325.4883,2025-01-05,98314.9609,2024-08-18,Buy,18 Weeks,71.5%,Rise by 81.94%,1574.49%,Normal Case,
2024-09-15,59182.8359,2025-01-05,98314.9609,2024-07-07,Buy,16 Weeks,66.12%,Rise by 76.23%,1640.61%,Local Extrema Case,
2024-09-22,63648.7109,2025-01-05,98314.9609,2024-09-15,Buy,15 Weeks,54.46%,Rise by 63.87%,1695.07%,Normal Case,
2024-10-27,67929.2969,2025-01-05,98314.9609,2024-10-20,Buy,10 Weeks,44.73%,Rise by 53.54%,1739.81%,Normal Case,
2024-11-10,80474.1875,2025-02-09,96500.0938,2024-10-27,Buy,13 Weeks,19.91%,Rise by 35.49%,1759.72%,Normal Case,
2024-12-22,95104.9375,2025-06-08,105793.6484,2024-12-08,Buy,24 Weeks,11.24%,Rise by -15.25%,1770.96%,Normal Case,
2024-12-29,93530.2266,2025-06-08,105793.6484,2018-03-11,Buy,23 Weeks,13.11%,Rise by -13.82%,1784.07%,Tangent Case,
2025-01-26,102682.5,2025-06-08,105793.6484,2025-01-12,Buy,19 Weeks,3.03%,Rise by -19.58%,1787.1%,Normal Case,
2025-02-02,97688.9766,2025-06-08,105793.6484,2025-01-19,Buy,18 Weeks,8.3%,Rise by -11.91%,1795.4%,Normal Case,
2025-02-09,96500.0938,2025-06-08,105793.6484,2024-10-13,Buy,17 Weeks,9.63%,Rise by -14.68%,1805.03%,Local Extrema Case,
2025-03-09,80601.0391,2025-06-08,105793.6484,2025-03-02,Buy,13 Weeks,31.26%,Rise by 35.28%,1836.28%,Normal Case,
2025-03-23,86054.375,2025-06-08,105793.6484,2025-03-09,Buy,11 Weeks,22.94%,Rise by 26.71%,1859.22%,Normal Case,
2025-03-30,82334.5234,2025-06-08,105793.6484,2025-03-23,Buy,10 Weeks,28.49%,Rise by 32.43%,1887.71%,Normal Case,
2025-04-06,78214.4844,2025-06-08,105793.6484,2025-03-16,Buy,9 Weeks,35.26%,Rise by 39.41%,1922.97%,Normal Case,
2025-04-20,85174.3047,2025-08-03,114217.6719,2025-03-30,Buy,15 Weeks,34.1%,Rise by 40.24%,1957.07%,Normal Case,
2025-05-04,94315.9766,2025-08-03,114217.6719,2025-02-09,Buy,13 Weeks,21.1%,Rise by 26.65%,1978.17%,Local Extrema Case,
2025-07-06,109232.0703,2025-10-26,114472.4453,2025-06-15,Buy,16 Weeks,4.8%,Rise by 0.21%,1982.97%,Normal Case,
2025-09-28,112122.6406,2025-09-28,112122.6406,2025-09-07,Buy,0 Weeks,0.0%,Rise by 0%,1982.97%,Normal Case,
2025-10-05,123513.4766,2025-10-05,123513.4766,2025-09-14,Buy,0 Weeks,0.0%,Rise by 0%,1982.97%,Normal Case,
