Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2022-04-24,22.35,2022-09-04,17.02,2022-04-17,Buy,19 Weeks,-23.85%,Rise by -18.52%,48.63%,Normal Case,
2022-05-01,21.46,2022-09-04,17.02,2022-01-30,Buy,18 Weeks,-20.69%,Rise by -22.69%,27.94%,Local Extrema Case,
2022-05-22,19.25,2022-09-04,17.02,2022-03-13,Buy,15 Weeks,-11.58%,Rise by -12.57%,16.35%,Local Extrema Case,
2022-05-22,19.25,2022-09-04,17.02,2022-05-15,Buy,15 Weeks,-11.58%,Rise by -12.57%,4.77%,Normal Case,
2022-07-17,17.07,2022-12-04,18.74,2022-07-10,Buy,20 Weeks,9.78%,Rise by -12.07%,14.55%,Normal Case,
2022-09-11,17.91,2022-12-04,18.74,2022-09-04,Buy,12 Weeks,4.63%,Rise by 4.63%,19.18%,Normal Case,
2022-09-18,17.01,2022-12-04,18.74,2022-09-11,Buy,11 Weeks,10.17%,Rise by 10.17%,29.35%,Normal Case,
2022-10-16,15.88,2023-01-01,17.08,2022-10-09,Buy,11 Weeks,7.56%,Rise by 18.01%,36.91%,Normal Case,
2022-10-23,16.73,2023-01-01,17.08,2022-06-19,Buy,10 Weeks,2.09%,Rise by 23.97%,39.0%,Local Extrema Case,
2022-11-06,17.73,2023-02-19,19.9,2022-10-30,Buy,15 Weeks,12.24%,Rise by 16.98%,51.24%,Normal Case,
2022-12-11,18.11,2023-02-19,19.9,2022-11-27,Buy,10 Weeks,9.88%,Rise by 14.52%,61.13%,Normal Case,
2023-02-19,19.9,2023-07-30,21.22,2023-02-12,Buy,23 Weeks,6.63%,Rise by -10.95%,67.76%,Normal Case,
2023-03-05,20.12,2023-07-30,21.22,2023-02-26,Buy,21 Weeks,5.47%,Rise by -10.19%,73.23%,Normal Case,
2023-05-07,17.95,2023-07-30,21.22,2023-04-30,Buy,12 Weeks,18.22%,Rise by 21.39%,91.44%,Normal Case,
2023-05-28,18.22,2023-07-30,21.22,2023-05-21,Buy,9 Weeks,16.47%,Rise by 19.59%,107.91%,Normal Case,
2023-07-02,21.42,2024-01-07,18.77,2023-06-25,Buy,27 Weeks,-12.37%,Rise by -10.22%,95.54%,Normal Case,
2024-03-17,19.66,2024-06-02,20.03,2016-03-06,Buy,11 Weeks,1.88%,Rise by -11.5%,97.42%,Tangent Case,
2024-04-14,19.54,2024-12-01,24.55,2024-03-24,Buy,33 Weeks,25.64%,Rise by -10.95%,123.06%,Normal Case,
2024-04-28,20.47,2024-12-01,24.55,2024-04-14,Buy,31 Weeks,19.93%,Rise by -15.0%,142.99%,Normal Case,
2024-07-21,19.11,2024-12-01,24.55,2024-07-14,Buy,19 Weeks,28.47%,Rise by 38.25%,171.46%,Normal Case,
2024-09-08,18.59,2024-12-01,24.55,2024-09-01,Buy,12 Weeks,32.06%,Rise by 42.12%,203.52%,Normal Case,
2024-10-06,20.71,2024-12-29,25.58,2024-09-29,Buy,12 Weeks,23.52%,Rise by 27.57%,227.03%,Normal Case,
2024-10-27,22.54,2024-12-29,25.58,2024-10-20,Buy,9 Weeks,13.49%,Rise by 17.21%,240.52%,Normal Case,
2024-11-03,23.15,2025-02-09,26.42,2024-10-27,Buy,14 Weeks,14.13%,Rise by 14.13%,254.65%,Normal Case,
2024-11-10,24.45,2025-02-09,26.42,2024-11-03,Buy,13 Weeks,8.06%,Rise by 8.06%,262.7%,Normal Case,
2024-11-24,24.18,2025-02-09,26.42,2016-03-13,Buy,11 Weeks,9.26%,Rise by 9.26%,271.97%,Tangent Case,
2024-12-15,25.27,2025-06-01,22.72,2024-12-08,Buy,24 Weeks,-10.09%,Rise by 4.55%,261.88%,Normal Case,
2025-01-05,25.13,2025-06-01,22.72,2024-12-22,Buy,21 Weeks,-9.59%,Rise by -13.85%,252.29%,Normal Case,
2025-01-12,26.22,2025-06-01,22.72,2025-01-05,Buy,20 Weeks,-13.35%,Rise by -12.17%,238.94%,Normal Case,
2025-01-19,26.19,2025-06-01,22.72,2025-01-12,Buy,19 Weeks,-13.25%,Rise by -12.07%,225.69%,Normal Case,
2025-08-24,26.22,2025-08-24,26.22,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,225.69%,Normal Case,
2025-09-07,26.13,2025-09-07,26.13,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,225.69%,Normal Case,
