Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2017-04-09,17.7,2017-07-16,21.49,2017-03-19,Buy,14 Weeks,21.41%,Rise by 25.54%,-31.92%,Normal Case,
2017-04-16,17.875,2017-07-16,21.49,2017-04-09,Buy,13 Weeks,20.22%,Rise by 24.31%,-11.69%,Normal Case,
2017-05-21,20.425,2017-11-05,24.97,2017-05-14,Buy,24 Weeks,22.25%,Rise by 42.33%,10.56%,Normal Case,
2017-08-13,22.905,2017-11-05,24.97,2017-07-30,Buy,12 Weeks,9.02%,Rise by 26.92%,19.57%,Normal Case,
2017-08-20,22.59,2017-11-05,24.97,2017-08-13,Buy,11 Weeks,10.54%,Rise by 28.69%,30.11%,Normal Case,
2017-08-27,23.065,2017-11-05,24.97,2017-08-20,Buy,10 Weeks,8.26%,Rise by 26.04%,38.37%,Normal Case,
2017-11-19,25.455,2018-02-11,25.035,2017-11-12,Buy,12 Weeks,-1.65%,Rise by 14.2%,36.72%,Normal Case,
2017-12-31,26.835,2018-08-12,23.435,2017-12-24,Buy,32 Weeks,-12.67%,Rise by -12.0%,24.05%,Normal Case,
2018-02-25,26.965,2018-08-12,23.435,2018-02-04,Buy,24 Weeks,-13.09%,Rise by -12.42%,10.96%,Normal Case,
2018-05-06,23.895,2018-08-12,23.435,2018-04-29,Buy,14 Weeks,-1.93%,Rise by 6.78%,9.03%,Normal Case,
2018-05-13,24.545,2018-08-12,23.435,2018-04-22,Buy,13 Weeks,-4.52%,Rise by 3.95%,4.51%,Normal Case,
2018-06-24,23.42,2018-12-30,22.915,2018-06-17,Buy,27 Weeks,-2.16%,Rise by -0.47%,2.35%,Normal Case,
2018-07-01,23.06,2018-12-30,22.915,2018-06-24,Buy,26 Weeks,-0.63%,Rise by 1.08%,1.73%,Normal Case,
2018-08-19,23.73,2018-12-30,22.915,2018-08-12,Buy,19 Weeks,-3.43%,Rise by -10.39%,-1.71%,Normal Case,
2018-10-28,21.195,2018-12-30,22.915,2018-10-14,Buy,9 Weeks,8.12%,Rise by 23.4%,6.41%,Normal Case,
2018-11-04,21.86,2019-01-27,23.18,2018-10-28,Buy,12 Weeks,6.04%,Rise by 19.65%,12.44%,Normal Case,
2018-11-11,22.47,2019-01-27,23.18,2018-10-21,Buy,11 Weeks,3.16%,Rise by 16.4%,15.6%,Normal Case,
2018-11-18,22.085,2019-01-27,23.18,2018-11-11,Buy,10 Weeks,4.96%,Rise by 18.43%,20.56%,Normal Case,
2018-11-25,22.585,2019-01-27,23.18,2018-11-18,Buy,9 Weeks,2.63%,Rise by 15.81%,23.2%,Normal Case,
2018-12-09,22.69,2019-03-10,24.84,2018-11-25,Buy,13 Weeks,9.48%,Rise by 15.27%,32.67%,Normal Case,
2019-01-06,23.67,2019-03-10,24.84,2018-12-16,Buy,9 Weeks,4.94%,Rise by 10.5%,37.62%,Normal Case,
2019-03-10,24.84,2019-06-30,25.52,2019-03-03,Buy,16 Weeks,2.74%,Rise by 2.74%,40.35%,Normal Case,
2019-03-31,26.155,2019-06-30,25.52,2019-03-24,Buy,13 Weeks,-2.43%,Rise by -10.55%,37.93%,Normal Case,
2019-06-02,23.6,2019-09-22,26.47,2019-05-19,Buy,16 Weeks,12.16%,Rise by 12.16%,50.09%,Normal Case,
2019-06-09,24.665,2019-09-22,26.47,2019-06-02,Buy,15 Weeks,7.32%,Rise by 7.32%,57.4%,Normal Case,
2019-08-04,24.36,2019-12-01,28.075,2019-07-28,Buy,17 Weeks,15.25%,Rise by 8.66%,72.65%,Normal Case,
2019-08-11,25.135,2019-12-01,28.075,2019-08-04,Buy,16 Weeks,11.7%,Rise by 15.12%,84.35%,Normal Case,
2019-09-29,25.815,2019-12-01,28.075,2019-09-22,Buy,9 Weeks,8.75%,Rise by 23.67%,93.11%,Normal Case,
2019-12-08,28.37,2020-02-23,31.925,2016-01-17,Buy,11 Weeks,12.53%,Rise by 12.53%,105.64%,Tangent Case,
2019-12-08,28.37,2020-02-23,31.925,2019-12-01,Buy,11 Weeks,12.53%,Rise by 12.53%,118.17%,Normal Case,
2020-02-02,30.415,2020-05-17,31.955,2020-01-19,Buy,15 Weeks,5.06%,Rise by -18.69%,123.23%,Normal Case,
2020-03-01,29.065,2020-05-17,31.955,2019-11-24,Buy,11 Weeks,9.94%,Rise by 11.66%,133.17%,Local Extrema Case,
2020-03-29,28.365,2020-07-12,32.72,2020-03-22,Buy,15 Weeks,15.35%,Rise by 19.07%,148.53%,Normal Case,
2020-04-05,29.92,2020-07-12,32.72,2020-01-12,Buy,14 Weeks,9.36%,Rise by 12.88%,157.89%,Local Extrema Case,
2020-04-05,29.92,2020-07-12,32.72,2020-03-15,Buy,14 Weeks,9.36%,Rise by 12.88%,167.24%,Normal Case,
2020-05-17,31.955,2020-08-09,32.32,2020-05-10,Buy,12 Weeks,1.14%,Rise by 12.77%,168.39%,Normal Case,
2020-06-21,33.775,2020-11-01,31.945,2020-06-14,Buy,19 Weeks,-5.42%,Rise by 6.69%,162.97%,Normal Case,
2020-06-28,33.02,2020-11-01,31.945,2020-06-07,Buy,18 Weeks,-3.26%,Rise by 9.13%,159.71%,Normal Case,
2020-09-13,33.225,2021-01-03,34.925,2020-09-06,Buy,16 Weeks,5.12%,Rise by 11.06%,164.83%,Normal Case,
2020-09-20,34.72,2021-01-03,34.925,2020-09-13,Buy,15 Weeks,0.59%,Rise by 6.28%,165.42%,Normal Case,
2020-09-27,34.53,2021-01-03,34.925,2020-09-20,Buy,14 Weeks,1.14%,Rise by 6.86%,166.56%,Normal Case,
2020-10-25,35.37,2021-01-03,34.925,2020-10-18,Buy,10 Weeks,-1.26%,Rise by 4.33%,165.31%,Normal Case,
2020-12-27,34.715,2021-02-28,35.625,2020-12-20,Buy,9 Weeks,2.62%,Rise by 9.2%,167.93%,Normal Case,
2021-01-31,34.8,2021-06-27,41.4,2021-01-17,Buy,21 Weeks,18.97%,Rise by 53.19%,186.89%,Normal Case,
2021-02-28,35.625,2021-06-27,41.4,2021-02-14,Buy,17 Weeks,16.21%,Rise by 49.64%,203.1%,Normal Case,
2021-05-09,37.83,2021-09-05,50.445,2021-05-02,Buy,17 Weeks,33.35%,Rise by 40.92%,236.45%,Normal Case,
2021-05-16,39.55,2021-09-05,50.445,2021-05-09,Buy,16 Weeks,27.55%,Rise by 34.79%,264.0%,Normal Case,
2021-06-20,41.14,2021-09-05,50.445,2021-06-13,Buy,11 Weeks,22.62%,Rise by 29.58%,286.62%,Normal Case,
2021-07-25,45.375,2021-11-21,56.935,2021-07-18,Buy,17 Weeks,25.48%,Rise by 26.01%,312.09%,Normal Case,
2021-08-22,53.31,2021-11-21,56.935,2021-08-15,Buy,13 Weeks,6.8%,Rise by 7.25%,318.89%,Normal Case,
2021-09-12,49.775,2021-11-21,56.935,2021-09-05,Buy,10 Weeks,14.38%,Rise by 14.87%,333.28%,Normal Case,
2021-09-19,50.705,2021-11-21,56.935,2021-09-12,Buy,9 Weeks,12.29%,Rise by 12.76%,345.56%,Normal Case,
2021-10-10,49.19,2022-01-02,56.0,2021-10-03,Buy,12 Weeks,13.84%,Rise by 16.23%,359.41%,Normal Case,
2022-02-06,49.835,2022-04-24,55.35,2022-01-16,Buy,11 Weeks,11.07%,Rise by 20.96%,370.47%,Normal Case,
2022-02-13,49.455,2022-04-24,55.35,2022-02-06,Buy,10 Weeks,11.92%,Rise by 21.89%,382.39%,Normal Case,
2022-03-06,52.055,2022-06-26,56.06,2022-02-20,Buy,16 Weeks,7.69%,Rise by 11.48%,390.09%,Normal Case,
2022-04-03,56.455,2022-06-26,56.06,2021-12-05,Buy,12 Weeks,-0.7%,Rise by 2.79%,389.39%,Local Extrema Case,
2022-04-10,60.28,2022-06-26,56.06,2022-04-03,Buy,11 Weeks,-7.0%,Rise by -10.63%,382.39%,Normal Case,
2022-04-17,59.1,2022-06-26,56.06,2022-04-10,Buy,10 Weeks,-5.14%,Rise by -10.68%,377.24%,Normal Case,
2022-05-01,57.0,2022-08-21,52.275,2022-01-30,Buy,16 Weeks,-8.29%,Rise by 1.81%,368.95%,Local Extrema Case,
2022-05-08,55.675,2022-08-21,52.275,2022-02-27,Buy,15 Weeks,-6.11%,Rise by 4.23%,362.85%,Local Extrema Case,
2022-05-08,55.675,2022-08-21,52.275,2022-05-01,Buy,15 Weeks,-6.11%,Rise by 4.23%,356.74%,Normal Case,
2022-06-12,55.745,2022-08-21,52.275,2022-06-05,Buy,10 Weeks,-6.22%,Rise by 4.1%,350.52%,Normal Case,
2022-07-17,57.115,2023-02-12,69.77,2022-07-10,Buy,30 Weeks,22.16%,Rise by -10.5%,372.67%,Normal Case,
2022-08-28,54.345,2023-02-12,69.77,2022-08-21,Buy,24 Weeks,28.38%,Rise by 58.85%,401.06%,Normal Case,
2022-09-11,54.265,2023-02-12,69.77,2022-09-04,Buy,22 Weeks,28.57%,Rise by 59.08%,429.63%,Normal Case,
2022-10-09,52.03,2023-02-12,69.77,2022-09-25,Buy,18 Weeks,34.1%,Rise by 65.91%,463.72%,Normal Case,
2022-10-16,51.9,2023-02-12,69.77,2022-08-07,Buy,17 Weeks,34.43%,Rise by 66.33%,498.16%,Local Extrema Case,
2022-10-16,51.9,2023-02-12,69.77,2022-10-09,Buy,17 Weeks,34.43%,Rise by 66.33%,532.59%,Normal Case,
2022-11-06,56.205,2023-02-12,69.77,2022-10-30,Buy,14 Weeks,24.13%,Rise by 53.59%,556.72%,Normal Case,
2022-12-11,64.455,2023-02-12,69.77,2022-12-04,Buy,9 Weeks,8.25%,Rise by 33.93%,564.97%,Normal Case,
2022-12-18,66.59,2023-05-07,81.62,2022-12-11,Buy,20 Weeks,22.57%,Rise by 29.64%,587.54%,Normal Case,
2022-12-25,67.0,2023-05-07,81.62,2022-12-18,Buy,19 Weeks,21.82%,Rise by 28.84%,609.36%,Normal Case,
2023-02-19,70.815,2023-05-07,81.62,2023-02-12,Buy,11 Weeks,15.26%,Rise by 21.9%,624.62%,Normal Case,
2023-02-26,70.8,2023-05-07,81.62,2023-02-19,Buy,10 Weeks,15.28%,Rise by 21.93%,639.9%,Normal Case,
2023-03-05,72.45,2023-05-07,81.62,2023-02-26,Buy,9 Weeks,12.66%,Rise by 19.15%,652.56%,Normal Case,
2023-03-26,76.375,2023-08-06,78.3,2023-03-05,Buy,19 Weeks,2.52%,Rise by 27.92%,655.08%,Normal Case,
2023-04-30,83.545,2023-08-06,78.3,2023-04-16,Buy,14 Weeks,-6.28%,Rise by 16.94%,648.8%,Normal Case,
2023-05-14,85.635,2023-08-06,78.3,2023-04-23,Buy,12 Weeks,-8.57%,Rise by 14.09%,640.23%,Normal Case,
2023-08-06,78.3,2023-10-29,93.5,2023-07-30,Buy,12 Weeks,19.41%,Rise by 30.45%,659.65%,Normal Case,
2023-08-13,90.8,2023-10-29,93.5,2023-08-06,Buy,11 Weeks,2.97%,Rise by 12.49%,662.62%,Normal Case,
2023-08-20,91.565,2023-10-29,93.5,2023-08-13,Buy,10 Weeks,2.11%,Rise by 11.55%,664.73%,Normal Case,
2023-10-22,96.29,2024-01-21,106.96,2023-10-15,Buy,13 Weeks,11.08%,Rise by 38.2%,675.82%,Normal Case,
2023-10-29,93.5,2024-01-21,106.96,2023-07-16,Buy,12 Weeks,14.4%,Rise by 42.32%,690.21%,Local Extrema Case,
2024-01-07,105.98,2024-03-24,128.76,2023-12-24,Buy,11 Weeks,21.49%,Rise by 25.56%,711.71%,Normal Case,
2024-01-14,107.16,2024-03-24,128.76,2023-12-31,Buy,10 Weeks,20.16%,Rise by 24.18%,731.86%,Normal Case,
2024-03-10,133.07,2024-07-14,142.08,2024-03-03,Buy,18 Weeks,6.77%,Rise by 7.37%,738.63%,Normal Case,
2024-06-02,135.28,2025-03-16,77.15,2024-05-26,Buy,41 Weeks,-42.97%,Rise by -10.73%,695.66%,Normal Case,
2024-08-04,127.49,2025-03-16,77.15,2024-07-28,Buy,32 Weeks,-39.49%,Rise by -11.07%,656.18%,Normal Case,
2024-12-29,87.37,2025-03-16,77.15,2016-05-15,Buy,11 Weeks,-11.7%,Rise by -10.87%,644.48%,Tangent Case,
2025-01-05,87.65,2025-03-16,77.15,2024-12-22,Buy,10 Weeks,-11.98%,Rise by 3.42%,632.5%,Normal Case,
2025-02-02,84.45,2025-06-29,68.51,2025-01-26,Buy,21 Weeks,-18.88%,Rise by -17.94%,613.63%,Normal Case,
2025-03-02,90.65,2025-06-29,68.51,2025-02-23,Buy,17 Weeks,-24.42%,Rise by -35.93%,589.2%,Normal Case,
2025-05-25,67.35,2025-10-05,59.63,2025-05-18,Buy,19 Weeks,-11.46%,Rise by -28.45%,577.74%,Normal Case,
2025-08-24,56.98,2025-08-24,56.98,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,577.74%,Normal Case,
2025-09-07,55.23,2025-09-07,55.23,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,577.74%,Normal Case,
2025-10-12,56.93,2025-10-12,56.93,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,577.74%,Normal Case,
