Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2021-12-05,25.4163,2022-05-08,40.1763,2016-02-07,Buy,22 Weeks,58.07%,Rise by 59.92%,430.73%,Tangent Case,
2021-12-05,25.4163,2022-05-08,40.1763,2021-11-28,Buy,22 Weeks,58.07%,Rise by 59.92%,488.81%,Normal Case,
2022-01-09,29.2654,2022-05-08,40.1763,2022-01-02,Buy,17 Weeks,37.28%,Rise by 38.89%,526.09%,Normal Case,
2022-01-16,31.9197,2022-05-08,40.1763,2022-01-09,Buy,16 Weeks,25.87%,Rise by 27.34%,551.96%,Normal Case,
2022-01-23,31.3124,2022-05-08,40.1763,2022-01-16,Buy,15 Weeks,28.31%,Rise by 29.81%,580.26%,Normal Case,
2022-02-20,32.4143,2022-05-08,40.1763,2022-02-13,Buy,11 Weeks,23.95%,Rise by 25.4%,604.21%,Normal Case,
2022-02-27,34.0548,2022-05-08,40.1763,2022-02-20,Buy,10 Weeks,17.98%,Rise by 19.36%,622.19%,Normal Case,
2022-03-06,36.7483,2022-05-08,40.1763,2021-12-26,Buy,9 Weeks,9.33%,Rise by 13.53%,631.51%,Local Extrema Case,
2022-03-13,38.0167,2022-09-18,35.755,2022-03-06,Buy,27 Weeks,-5.95%,Rise by 9.74%,625.57%,Normal Case,
2022-04-10,39.569,2022-09-18,35.755,2022-04-03,Buy,23 Weeks,-9.64%,Rise by 5.43%,615.93%,Normal Case,
2022-04-17,40.6464,2022-09-18,35.755,2022-04-10,Buy,22 Weeks,-12.03%,Rise by 2.64%,603.89%,Normal Case,
2022-04-24,39.7796,2022-09-18,35.755,2022-04-17,Buy,21 Weeks,-10.12%,Rise by -15.86%,593.78%,Normal Case,
2022-05-08,40.1763,2022-09-18,35.755,2022-05-01,Buy,19 Weeks,-11.0%,Rise by -20.6%,582.77%,Normal Case,
2022-05-22,38.8492,2022-09-18,35.755,2022-05-15,Buy,17 Weeks,-7.96%,Rise by -19.4%,574.81%,Normal Case,
2022-05-29,41.621,2022-09-18,35.755,2022-05-08,Buy,16 Weeks,-14.09%,Rise by -27.54%,560.71%,Normal Case,
2022-08-28,37.08,2022-11-20,39.975,2022-08-21,Buy,12 Weeks,7.81%,Rise by 11.18%,568.52%,Normal Case,
2022-09-04,36.135,2022-11-20,39.975,2022-08-28,Buy,11 Weeks,10.63%,Rise by 14.09%,579.15%,Normal Case,
2022-09-18,35.755,2022-11-20,39.975,2022-09-11,Buy,9 Weeks,11.8%,Rise by 15.3%,590.95%,Normal Case,
2022-09-25,31.86,2023-02-12,40.465,2022-07-17,Buy,20 Weeks,27.01%,Rise by 29.87%,617.96%,Local Extrema Case,
2022-10-09,37.68,2023-02-12,40.465,2022-09-25,Buy,18 Weeks,7.39%,Rise by 9.81%,625.35%,Normal Case,
2022-10-16,36.785,2023-02-12,40.465,2022-10-09,Buy,17 Weeks,10.0%,Rise by 12.48%,635.35%,Normal Case,
2022-11-06,41.225,2023-02-12,40.465,2022-10-30,Buy,14 Weeks,-1.84%,Rise by -11.11%,633.51%,Normal Case,
2022-12-25,37.935,2023-04-30,41.28,2022-12-18,Buy,18 Weeks,8.82%,Rise by 9.2%,642.33%,Normal Case,
2023-03-05,40.93,2023-09-24,41.565,2023-02-26,Buy,29 Weeks,1.55%,Rise by -11.36%,643.88%,Normal Case,
2023-03-12,38.995,2023-09-24,41.565,2023-03-05,Buy,28 Weeks,6.59%,Rise by 13.59%,650.47%,Normal Case,
2023-04-30,41.28,2023-09-24,41.565,2023-04-16,Buy,21 Weeks,0.69%,Rise by -12.11%,651.16%,Normal Case,
2023-05-28,37.91,2023-09-24,41.565,2023-05-21,Buy,17 Weeks,9.64%,Rise by 16.84%,660.8%,Normal Case,
2023-07-02,37.24,2023-09-24,41.565,2023-06-25,Buy,12 Weeks,11.61%,Rise by 18.94%,672.41%,Normal Case,
2023-08-06,40.755,2023-11-19,45.64,2023-07-30,Buy,15 Weeks,11.99%,Rise by 12.42%,684.4%,Normal Case,
2023-08-13,41.61,2023-11-19,45.64,2023-08-06,Buy,14 Weeks,9.69%,Rise by 10.11%,694.09%,Normal Case,
2023-08-20,41.7,2023-11-19,45.64,2023-08-13,Buy,13 Weeks,9.45%,Rise by 9.87%,703.53%,Normal Case,
2023-10-15,45.595,2024-04-28,53.26,2023-09-24,Buy,28 Weeks,16.81%,Rise by 0.48%,720.35%,Normal Case,
2023-10-22,44.885,2024-04-28,53.26,2023-10-15,Buy,27 Weeks,18.66%,Rise by 22.89%,739.0%,Normal Case,
2023-10-29,44.0,2024-04-28,53.26,2023-10-08,Buy,26 Weeks,21.05%,Rise by 25.36%,760.05%,Normal Case,
2024-01-07,44.8,2024-04-28,53.26,2023-12-31,Buy,16 Weeks,18.88%,Rise by 23.12%,778.93%,Normal Case,
2024-03-10,48.36,2024-09-01,48.78,2024-03-03,Buy,25 Weeks,0.87%,Rise by 3.39%,779.8%,Normal Case,
2024-04-07,55.16,2024-09-01,48.78,2024-03-31,Buy,21 Weeks,-11.57%,Rise by -12.31%,768.24%,Normal Case,
2024-04-14,54.52,2024-09-01,48.78,2024-04-07,Buy,20 Weeks,-10.53%,Rise by -11.28%,757.71%,Normal Case,
2024-06-02,52.35,2024-09-01,48.78,2024-05-26,Buy,13 Weeks,-6.82%,Rise by -11.65%,750.89%,Normal Case,
2024-07-07,49.05,2024-10-27,49.39,2024-06-30,Buy,16 Weeks,0.69%,Rise by -11.52%,751.58%,Normal Case,
2024-08-18,50.0,2024-10-27,49.39,2024-07-28,Buy,10 Weeks,-1.22%,Rise by 3.42%,750.36%,Normal Case,
2024-10-06,48.22,2025-04-13,37.72,2024-09-29,Buy,27 Weeks,-21.78%,Rise by -11.86%,728.59%,Normal Case,
2025-01-05,45.61,2025-04-13,37.72,2024-12-29,Buy,14 Weeks,-17.3%,Rise by -10.44%,711.29%,Normal Case,
2025-01-12,47.27,2025-04-13,37.72,2025-01-05,Buy,13 Weeks,-20.2%,Rise by -13.58%,691.08%,Normal Case,
2025-03-16,42.21,2025-07-06,43.77,2025-03-09,Buy,16 Weeks,3.7%,Rise by 8.98%,694.78%,Normal Case,
2025-03-23,43.47,2025-07-06,43.77,2024-12-22,Buy,15 Weeks,0.69%,Rise by 5.82%,695.47%,Local Extrema Case,
2025-03-30,43.73,2025-07-06,43.77,2025-03-23,Buy,14 Weeks,0.09%,Rise by 5.19%,695.56%,Normal Case,
2025-04-27,40.68,2025-07-06,43.77,2025-04-20,Buy,10 Weeks,7.6%,Rise by 13.08%,703.16%,Normal Case,
2025-06-22,46.0,2025-10-26,43.78,2025-06-15,Buy,18 Weeks,-4.83%,Rise by -10.37%,698.33%,Normal Case,
2025-08-03,42.72,2025-10-26,43.78,2025-07-27,Buy,12 Weeks,2.48%,Rise by 6.67%,700.81%,Normal Case,
2025-09-07,42.06,2025-09-07,42.06,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,700.81%,Normal Case,
2025-10-12,43.97,2025-10-12,43.97,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,700.81%,Normal Case,
