Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2021-01-31,231.96,2021-05-16,248.15,2021-01-24,Buy,15 Weeks,6.98%,Rise by 12.58%,287.49%,Normal Case
2021-03-21,230.35,2021-09-05,301.14,2021-02-28,Buy,24 Weeks,30.73%,Rise by 32.13%,318.22%,Normal Case
2021-03-28,236.48,2021-09-05,301.14,2021-03-21,Buy,23 Weeks,27.34%,Rise by 28.7%,345.56%,Normal Case
2021-04-25,261.15,2021-09-05,301.14,2021-04-18,Buy,19 Weeks,15.31%,Rise by 16.55%,360.87%,Normal Case
2021-07-25,289.67,2021-12-12,342.54,2021-07-11,Buy,20 Weeks,18.25%,Rise by 18.45%,379.13%,Normal Case
2021-08-22,304.36,2021-12-12,342.54,2021-08-15,Buy,16 Weeks,12.54%,Rise by 12.73%,391.67%,Normal Case
2021-10-10,294.85,2021-12-12,342.54,2021-05-16,Buy,9 Weeks,16.17%,Rise by 4.94%,407.84%,Local Extrema Case
2021-10-17,304.21,2022-04-17,279.83,2021-09-26,Buy,26 Weeks,-8.01%,Rise by 1.71%,399.83%,Normal Case
2021-12-26,334.69,2022-04-17,279.83,2021-12-19,Buy,16 Weeks,-16.39%,Rise by -11.85%,383.44%,Normal Case
2022-02-13,295.04,2022-04-17,279.83,2021-10-10,Buy,9 Weeks,-5.16%,Rise by 4.87%,378.28%,Local Extrema Case
2022-03-06,289.86,2022-09-04,256.06,2022-02-20,Buy,26 Weeks,-11.66%,Rise by -12.87%,366.62%,Normal Case
2022-03-20,300.43,2022-09-04,256.06,2022-03-13,Buy,24 Weeks,-14.77%,Rise by -13.08%,351.85%,Normal Case
2022-05-08,274.73,2022-09-04,256.06,2022-05-01,Buy,17 Weeks,-6.8%,Rise by 6.25%,345.06%,Normal Case
2022-05-29,273.24,2022-09-04,256.06,2022-05-15,Buy,14 Weeks,-6.29%,Rise by 6.83%,338.77%,Normal Case
2022-07-03,259.58,2022-09-04,256.06,2022-06-26,Buy,9 Weeks,-1.36%,Rise by -10.28%,337.42%,Normal Case
2022-10-23,242.12,2023-01-01,239.82,2022-10-09,Buy,10 Weeks,-0.95%,Rise by 8.67%,336.47%,Normal Case
2022-11-27,247.49,2023-02-26,249.22,2022-11-20,Buy,13 Weeks,0.7%,Rise by 6.31%,337.16%,Normal Case
2022-12-11,245.42,2023-02-26,249.22,2022-12-04,Buy,11 Weeks,1.55%,Rise by 7.2%,338.71%,Normal Case
2022-12-18,244.69,2023-02-26,249.22,2022-12-11,Buy,10 Weeks,1.85%,Rise by 7.52%,340.56%,Normal Case
2023-01-01,239.82,2023-04-23,285.76,2022-12-25,Buy,16 Weeks,19.16%,Rise by 43.96%,359.72%,Normal Case
2023-02-26,249.22,2023-07-02,340.54,2023-02-05,Buy,18 Weeks,36.64%,Rise by 38.53%,396.36%,Normal Case
2023-03-12,248.59,2023-07-02,340.54,2023-03-05,Buy,16 Weeks,36.99%,Rise by 38.88%,433.35%,Normal Case
2023-09-03,328.66,2023-12-17,370.73,2023-08-13,Buy,15 Weeks,12.8%,Rise by 14.84%,446.15%,Normal Case
2023-10-22,326.67,2024-02-25,410.34,2023-10-15,Buy,18 Weeks,25.61%,Rise by 28.74%,471.76%,Normal Case
2023-10-29,329.81,2024-02-25,410.34,2023-08-20,Buy,17 Weeks,24.42%,Rise by 27.51%,496.18%,Local Extrema Case
2023-11-05,352.8,2024-02-25,410.34,2023-10-22,Buy,16 Weeks,16.31%,Rise by 19.2%,512.49%,Normal Case
2023-12-03,374.51,2024-02-25,410.34,2023-11-26,Buy,12 Weeks,9.57%,Rise by 12.29%,522.06%,Normal Case
2024-01-14,388.47,2024-04-07,425.52,2023-12-24,Buy,12 Weeks,9.54%,Rise by 10.37%,531.6%,Normal Case
2024-01-21,398.67,2024-04-07,425.52,2023-12-31,Buy,11 Weeks,6.73%,Rise by 7.54%,538.33%,Normal Case
2024-02-04,411.22,2024-04-07,425.52,2024-01-28,Buy,9 Weeks,3.48%,Rise by 4.26%,541.81%,Normal Case
2024-03-17,416.42,2024-06-09,423.85,2016-04-10,Buy,12 Weeks,1.78%,Rise by 12.28%,543.59%,Tangent Case
2024-03-17,416.42,2024-06-09,423.85,2024-03-10,Buy,12 Weeks,1.78%,Rise by 12.28%,545.38%,Normal Case
2024-03-24,428.74,2024-06-09,423.85,2024-03-03,Buy,11 Weeks,-1.14%,Rise by 9.05%,544.24%,Normal Case
2024-04-14,421.9,2024-07-21,437.11,2024-03-31,Buy,14 Weeks,3.61%,Rise by 10.82%,547.84%,Normal Case
2024-06-30,446.95,2024-10-06,416.06,2024-06-23,Buy,14 Weeks,-6.91%,Rise by -10.12%,540.93%,Normal Case
2024-10-27,428.15,2024-12-29,430.53,2024-10-20,Buy,9 Weeks,0.56%,Rise by 4.47%,541.49%,Normal Case
2024-12-22,436.6,2025-08-17,520.17,2024-12-08,Buy,34 Weeks,19.14%,Rise by -11.0%,560.63%,Normal Case
2025-01-12,418.95,2025-08-17,520.17,2025-01-05,Buy,31 Weeks,24.16%,Rise by -14.11%,584.79%,Normal Case
2025-03-23,391.26,2025-08-17,520.17,2025-03-09,Buy,21 Weeks,32.95%,Rise by 33.95%,617.73%,Normal Case
2025-05-11,438.73,2025-08-17,520.17,2025-01-19,Buy,14 Weeks,18.56%,Rise by 19.46%,636.3%,Local Extrema Case
2025-06-22,477.4,2025-10-26,523.61,2025-06-15,Buy,18 Weeks,9.68%,Rise by 8.46%,645.98%,Normal Case
2025-08-03,524.11,2025-10-26,523.61,2025-07-27,Buy,12 Weeks,-0.1%,Rise by -1.2%,645.88%,Normal Case
2025-08-24,507.23,2025-10-26,523.61,2016-04-24,Buy,9 Weeks,3.23%,Rise by 2.09%,649.11%,Tangent Case
2025-10-12,510.96,2025-10-12,510.96,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,649.11%,Normal Case
