Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2023-10-24,33141.3789,2023-10-25,33035.9297,2023-08-01-2023-08-25,34441.9102-35526.6094,Sell,1 days,0.32%,Fall by -12.81%,128.96%
2024-01-09,37525.1602,2024-01-09,37525.1602,2023-05-01-2023-10-27,32787.5586-34030.1406,Sell,0 days,-0.0%,Fall by 0%,128.96%
2024-04-08,38892.8008,2025-10-13,46067.5781,2023-10-27-2024-03-21,32327.1992-39889.0508,Buy,395 days,18.45%,Rise by 3.25%,147.41%
2024-04-19,37986.3984,2024-07-23,40358.0898,2022-10-13-2024-03-21,28660.9395-39889.0508,Buy,67 days,6.24%,Rise by 2.99%,153.65%
2024-05-28,38852.8594,2024-06-03,38571.0312,2024-03-21-2024-04-17,38036.6992-39589.2305,Sell,4 days,0.73%,Fall by -0.34%,154.38%
2024-06-03,38571.0312,2024-07-23,40358.0898,2023-10-27-2024-05-20,32327.1992-40077.3984,Buy,36 days,4.63%,Rise by 2.99%,159.01%
2024-06-18,38834.8594,2025-10-08,46601.7812,2024-04-17-2024-05-20,37611.5586-40077.3984,Buy,341 days,20.0%,Rise by 2.06%,179.01%
2024-07-26,40589.3398,2024-08-05,38703.2695,2024-04-17-2024-07-18,37611.5586-41376.0,Buy,6 days,-4.65%,Rise by 7.39%,174.36%
2024-08-07,38763.4492,2025-10-08,46601.7812,2022-10-13-2024-07-18,28660.9395-41376.0,Buy,305 days,20.22%,Rise by 2.06%,194.58%
2024-09-09,40829.5898,2024-09-10,40736.9609,2024-07-18-2024-08-05,39056.1914-40597.5,Sell,1 days,0.23%,Fall by -2.52%,194.81%
2024-12-11,44148.5586,2024-12-18,42326.8711,2024-10-18-2024-11-04,42035.8711-43036.3516,Sell,5 days,4.13%,Fall by 0.92%,198.94%
2024-12-24,43297.0312,2024-12-24,43297.0312,2024-04-17-2024-12-04,37611.5586-45073.6289,Buy,0 days,0.0%,Rise by 0%,198.94%
2025-01-15,43221.5508,2025-09-26,46247.2891,2020-11-04-2024-12-04,27512.8301-45073.6289,Buy,182 days,7.0%,Rise by 2.84%,205.94%
2025-02-07,44303.3984,2025-02-14,44546.0781,2024-12-04-2025-01-13,42319.6016-44799.7383,Sell,5 days,-0.55%,Fall by 8.38%,205.39%
2025-02-14,44546.0781,2025-07-15,44023.2891,2025-01-13-2025-01-31,41844.8906-45054.3594,Buy,107 days,-1.17%,Rise by 6.21%,204.22%
2025-03-12,41350.9297,2025-03-17,41841.6289,2025-01-13-2025-01-31,41844.8906-45054.3594,Sell,3 days,-1.19%,Fall by 10.03%,203.03%
2025-04-02,42225.3203,2025-04-03,40545.9297,2024-12-04-2025-03-13,41360.1211-44799.7383,Sell,1 days,3.98%,Fall by -4.01%,207.01%
2025-04-08,37645.5898,2025-04-09,40608.4492,2024-04-17-2024-12-04,37611.5586-45073.6289,Sell,1 days,-7.87%,Fall by -3.85%,199.14%
2025-04-14,40524.7891,2025-04-17,39142.2305,2022-10-13-2024-12-04,28660.9395-45073.6289,Sell,3 days,3.41%,Fall by -7.74%,202.55%
2025-04-15,40368.9609,2025-04-17,39142.2305,2022-06-17-2024-12-04,29653.2891-45073.6289,Sell,2 days,3.04%,Fall by -7.74%,205.59%
2025-04-16,39669.3906,2025-04-21,38170.4102,2020-11-04-2024-12-04,27512.8301-45073.6289,Sell,3 days,3.78%,Fall by -10.48%,209.37%
2025-05-27,42343.6484,2025-05-27,42343.6484,2024-12-04-2025-04-07,39207.0195-44799.7383,Sell,0 days,-0.0%,Fall by 0%,209.37%
