Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2024-03-10,11.07,2024-06-02,11.88,2024-03-03,Buy,12 Weeks,7.32%,Rise by 35.23%,385.99%,Normal Case,
2024-03-17,11.61,2024-06-02,11.88,2022-01-02,Buy,11 Weeks,2.33%,Rise by 28.94%,388.32%,Tangent Case,
2024-06-02,11.88,2024-08-04,10.92,2024-05-26,Buy,9 Weeks,-8.08%,Rise by 26.01%,380.24%,Normal Case,
2024-07-07,12.82,2024-10-06,13.23,2024-06-30,Buy,13 Weeks,3.2%,Rise by 16.77%,383.43%,Normal Case,
2024-07-21,13.47,2024-10-06,13.23,2024-07-14,Buy,11 Weeks,-1.78%,Rise by 13.07%,381.65%,Normal Case,
2024-07-28,12.41,2024-10-06,13.23,2024-07-07,Buy,10 Weeks,6.61%,Rise by 22.72%,388.26%,Normal Case,
2024-08-18,14.09,2024-12-01,12.53,2024-07-28,Buy,15 Weeks,-11.07%,Rise by 8.09%,377.19%,Normal Case,
2024-10-27,14.94,2025-02-23,10.82,2024-10-20,Buy,17 Weeks,-27.58%,Rise by -20.08%,349.61%,Normal Case,
2024-11-10,15.23,2025-02-23,10.82,2024-11-03,Buy,15 Weeks,-28.96%,Rise by -32.17%,320.65%,Normal Case,
2024-12-15,11.94,2025-02-23,10.82,2024-12-08,Buy,10 Weeks,-9.38%,Rise by 14.99%,311.27%,Normal Case,
2025-01-05,10.97,2025-06-01,12.01,2024-12-29,Buy,21 Weeks,9.48%,Rise by -12.49%,320.75%,Normal Case,
2025-01-12,10.95,2025-06-01,12.01,2025-01-05,Buy,20 Weeks,9.68%,Rise by -12.33%,330.44%,Normal Case,
2025-02-02,13.24,2025-06-01,12.01,2025-01-26,Buy,17 Weeks,-9.29%,Rise by -12.46%,321.15%,Normal Case,
2025-02-09,13.73,2025-06-01,12.01,2025-02-02,Buy,16 Weeks,-12.53%,Rise by -24.62%,308.62%,Normal Case,
2025-03-16,11.73,2025-06-01,12.01,2022-02-27,Buy,11 Weeks,2.39%,Rise by 11.25%,311.0%,Tangent Case,
2025-03-16,11.73,2025-06-01,12.01,2025-03-09,Buy,11 Weeks,2.39%,Rise by 11.25%,313.39%,Normal Case,
2025-04-13,10.55,2025-08-03,12.05,2025-04-06,Buy,16 Weeks,14.22%,Rise by 28.91%,327.61%,Normal Case,
2025-04-20,11.0,2025-08-03,12.05,2025-03-30,Buy,15 Weeks,9.55%,Rise by 23.64%,337.16%,Normal Case,
2025-04-27,12.01,2025-08-03,12.05,2025-04-20,Buy,14 Weeks,0.33%,Rise by 13.24%,337.49%,Normal Case,
2025-06-22,12.14,2025-10-12,14.92,2025-06-15,Buy,16 Weeks,22.9%,Rise by 33.2%,360.39%,Normal Case,
2025-08-24,13.94,2025-08-24,13.94,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,360.39%,Normal Case,
2025-09-07,14.74,2025-09-07,14.74,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,360.39%,Normal Case,
2025-10-19,15.0,2025-10-19,15.0,2022-03-13,Buy,0 Weeks,0.0%,Rise by 0%,360.39%,Tangent Case,
