Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2020-09-06,282.73,2020-11-22,269.7,2020-08-30,Buy,11 Weeks,-4.61%,Rise by 3.78%,273.16%,Normal Case
2020-09-13,266.61,2020-11-22,269.7,2020-08-23,Buy,10 Weeks,1.16%,Rise by 10.05%,274.32%,Normal Case
2020-11-01,263.11,2021-02-14,270.5,2020-10-11,Buy,15 Weeks,2.81%,Rise by 40.55%,277.13%,Normal Case
2020-11-15,276.95,2021-02-14,270.5,2020-10-25,Buy,13 Weeks,-2.33%,Rise by 33.52%,274.8%,Normal Case
2021-01-31,258.33,2021-04-25,301.13,2021-01-24,Buy,12 Weeks,16.57%,Rise by 43.15%,291.37%,Normal Case
2021-03-14,268.4,2021-05-16,315.94,2021-02-28,Buy,9 Weeks,17.71%,Rise by 37.78%,309.08%,Normal Case
2021-03-28,283.02,2021-08-15,363.18,2021-03-21,Buy,20 Weeks,28.32%,Rise by 30.66%,337.4%,Normal Case
2021-05-09,319.08,2021-08-15,363.18,2021-05-02,Buy,14 Weeks,13.82%,Rise by 15.89%,351.22%,Normal Case
2021-05-16,315.94,2021-08-15,363.18,2021-04-25,Buy,13 Weeks,14.95%,Rise by 17.04%,366.18%,Normal Case
2021-06-06,330.35,2021-08-15,363.18,2021-05-30,Buy,10 Weeks,9.94%,Rise by 11.94%,376.11%,Normal Case
2021-08-22,359.37,2021-12-12,329.75,2021-08-08,Buy,16 Weeks,-8.24%,Rise by -3.92%,367.87%,Normal Case
2021-09-12,378.69,2021-12-12,329.75,2021-09-05,Buy,13 Weeks,-12.92%,Rise by -14.56%,354.95%,Normal Case
2021-12-26,335.24,2022-04-24,184.11,2021-12-12,Buy,17 Weeks,-45.08%,Rise by -34.51%,309.87%,Normal Case
2022-04-17,210.18,2023-02-19,172.88,2022-03-27,Buy,44 Weeks,-17.75%,Rise by -16.47%,292.12%,Normal Case
2022-05-08,203.77,2023-02-19,172.88,2022-05-01,Buy,41 Weeks,-15.16%,Rise by -16.49%,276.96%,Normal Case
2022-05-22,193.54,2023-02-19,172.88,2022-05-15,Buy,39 Weeks,-10.67%,Rise by -11.71%,266.29%,Normal Case
2022-07-03,160.03,2023-02-19,172.88,2022-06-26,Buy,33 Weeks,8.03%,Rise by -12.26%,274.32%,Normal Case
2022-08-28,161.78,2023-02-19,172.88,2022-08-07,Buy,25 Weeks,6.86%,Rise by -21.65%,281.18%,Normal Case
2022-09-11,169.15,2023-02-19,172.88,2022-09-04,Buy,23 Weeks,2.21%,Rise by -41.35%,283.38%,Normal Case
2022-12-04,123.49,2023-02-19,172.88,2022-11-27,Buy,11 Weeks,40.0%,Rise by 51.05%,323.38%,Normal Case
2022-12-11,115.9,2023-02-19,172.88,2022-12-04,Buy,10 Weeks,49.16%,Rise by 60.94%,372.54%,Normal Case
2022-12-18,119.43,2023-02-19,172.88,2022-12-11,Buy,9 Weeks,44.75%,Rise by 56.18%,417.3%,Normal Case
2023-01-01,120.34,2023-08-13,301.64,2022-12-25,Buy,32 Weeks,150.66%,Rise by 170.47%,567.95%,Normal Case
2023-02-26,170.39,2023-08-13,301.64,2023-02-05,Buy,24 Weeks,77.03%,Rise by 91.02%,644.98%,Normal Case
2023-03-05,185.25,2023-08-13,301.64,2023-02-26,Buy,23 Weeks,62.83%,Rise by 75.7%,707.81%,Normal Case
2023-03-12,179.51,2023-08-13,301.64,2023-03-05,Buy,22 Weeks,68.04%,Rise by 81.32%,775.84%,Normal Case
2023-04-16,221.49,2023-08-13,301.64,2023-04-09,Buy,17 Weeks,36.19%,Rise by 46.95%,812.03%,Normal Case
2023-07-02,286.98,2023-10-29,296.73,2023-06-25,Buy,17 Weeks,3.4%,Rise by 9.91%,815.43%,Normal Case
2023-07-16,308.87,2023-10-29,296.73,2023-07-09,Buy,15 Weeks,-3.93%,Rise by 2.12%,811.5%,Normal Case
2023-08-06,310.73,2023-10-29,296.73,2023-07-30,Buy,12 Weeks,-4.51%,Rise by 1.51%,806.99%,Normal Case
2023-09-24,299.08,2023-12-10,332.75,2023-09-10,Buy,11 Weeks,11.26%,Rise by 76.32%,818.25%,Normal Case
2023-10-08,315.43,2023-12-10,332.75,2023-09-24,Buy,9 Weeks,5.49%,Rise by 67.18%,823.74%,Normal Case
2023-10-29,296.73,2024-03-24,509.58,2023-08-20,Buy,21 Weeks,71.73%,Rise by 77.72%,895.47%,Local Extrema Case
2024-01-07,351.95,2024-03-24,509.58,2023-12-24,Buy,11 Weeks,44.79%,Rise by 49.83%,940.26%,Normal Case
2024-01-14,374.49,2024-03-24,509.58,2023-12-31,Buy,10 Weeks,36.07%,Rise by 40.82%,976.33%,Normal Case
2024-02-04,474.99,2024-04-28,443.29,2024-01-28,Buy,12 Weeks,-6.67%,Rise by 11.02%,969.66%,Normal Case
2024-02-25,484.03,2024-04-28,443.29,2024-02-18,Buy,9 Weeks,-8.42%,Rise by 11.54%,961.24%,Normal Case
2024-03-10,505.95,2024-07-28,465.7,2024-03-03,Buy,20 Weeks,-7.96%,Rise by -12.38%,953.29%,Normal Case
2024-04-14,511.9,2024-07-28,465.7,2024-03-31,Buy,15 Weeks,-9.03%,Rise by 5.47%,944.26%,Normal Case
2024-05-05,451.96,2024-07-28,465.7,2023-12-10,Buy,12 Weeks,3.04%,Rise by 19.46%,947.3%,Local Extrema Case
2024-06-09,492.96,2024-09-08,500.27,2024-05-26,Buy,13 Weeks,1.48%,Rise by 20.89%,948.79%,Normal Case
2024-06-30,504.22,2024-09-08,500.27,2024-06-23,Buy,10 Weeks,-0.78%,Rise by 18.19%,948.0%,Normal Case
2024-07-21,476.79,2024-10-27,573.25,2016-05-08,Buy,14 Weeks,20.23%,Rise by 24.99%,968.23%,Tangent Case
2024-08-04,488.14,2024-10-27,573.25,2024-07-28,Buy,12 Weeks,17.44%,Rise by 22.08%,985.67%,Normal Case
2024-10-06,595.94,2024-12-29,599.81,2024-09-29,Buy,12 Weeks,0.65%,Rise by 4.67%,986.32%,Normal Case
2024-11-03,567.16,2025-03-02,668.2,2024-10-27,Buy,17 Weeks,17.82%,Rise by 29.89%,1004.13%,Normal Case
2024-12-22,585.25,2025-03-02,668.2,2024-12-08,Buy,10 Weeks,14.17%,Rise by 25.87%,1018.31%,Normal Case
2025-01-05,604.63,2025-06-01,647.49,2024-12-22,Buy,21 Weeks,7.09%,Rise by -16.52%,1025.4%,Normal Case
2025-01-12,615.86,2025-06-01,647.49,2025-01-05,Buy,20 Weeks,5.14%,Rise by -18.04%,1030.53%,Normal Case
2025-02-02,689.18,2025-06-01,647.49,2025-01-26,Buy,17 Weeks,-6.05%,Rise by -13.48%,1024.48%,Normal Case
2025-03-09,625.66,2025-06-01,647.49,2024-11-24,Buy,12 Weeks,3.49%,Rise by -12.53%,1027.97%,Local Extrema Case
2025-06-29,733.63,2025-08-31,738.7,2025-06-22,Buy,9 Weeks,0.69%,Rise by 7.03%,1028.66%,Normal Case
2025-08-24,754.79,2025-08-24,754.79,2016-05-22,Buy,0 Weeks,0.0%,Rise by 0%,1028.66%,Tangent Case
