Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2025-01-07,45.49,2025-01-07,45.49,2024-09-19-2024-12-19,44.53-49.85,Sell,0 days,-0.0%,Fall by 0%,8.85%
2025-01-30,45.06,2025-01-30,45.06,2024-09-19-2025-01-13,44.23-49.85,Sell,0 days,-0.0%,Fall by 0%,8.85%
2025-02-24,43.55,2025-02-24,43.55,2024-06-05-2025-02-03,44.37-47.39,Sell,0 days,-0.0%,Fall by 0%,8.85%
2025-02-25,42.49,2025-03-06,42.72,2024-04-23-2024-06-05,43.86-47.84,Sell,7 days,-0.54%,Fall by 2.27%,8.31%
2025-04-04,40.13,2025-04-04,40.13,2023-10-27-2024-09-19,41.03-50.41,Sell,0 days,-0.0%,Fall by 0%,8.31%
2025-04-25,43.76,2025-04-25,43.76,2022-01-05-2025-04-07,40.0-59.16,Sell,0 days,-0.0%,Fall by 0%,8.31%
2025-05-20,45.2,2025-05-20,45.2,2023-04-13-2025-04-07,40.0-50.17,Sell,0 days,-0.0%,Fall by 0%,8.31%
2025-06-24,44.79,2025-06-24,44.79,2024-03-07-2025-04-07,40.0-46.03,Sell,0 days,-0.0%,Fall by 0%,8.31%
2025-07-10,46.01,2025-09-29,45.49,2021-01-07-2025-04-07,40.0-70.92,Sell,57 days,1.13%,Fall by 0.92%,9.44%
2025-07-28,45.64,2025-08-05,45.26,2025-05-13-2025-05-29,44.1-45.37,Sell,6 days,0.83%,Fall by 1.3%,10.28%
2025-08-05,45.26,2025-08-05,45.26,2025-04-07-2025-07-21,38.93-46.59,Buy,0 days,0.0%,Rise by 0%,10.28%
2025-10-10,45.81,2025-10-16,45.42,2025-07-21-2025-08-27,44.93-46.26,Sell,4 days,0.85%,Fall by -1.03%,11.13%
2025-10-16,45.42,2025-10-16,45.42,2025-04-07-2025-10-03,38.93-47.34,Buy,0 days,0.0%,Rise by 0%,11.13%
