Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2023-05-22,183.21,2023-05-22,183.21,2023-02-24-2023-05-04,168.19-191.36,Buy,0 days,0.0%,Rise by 0%,157.89%,
2023-07-25,182.41,2023-07-31,182.35,2023-05-04-2023-06-29,177.63-188.81,Sell,4 days,0.03%,Fall by 3.87%,157.93%,
2023-07-31,182.35,2023-11-03,184.79,2023-06-29-2023-07-18,175.79-184.23,Buy,69 days,1.34%,Rise by 3.91%,159.27%,
2023-09-11,178.41,2023-09-11,178.41,2023-05-04-2023-08-17,176.56-188.81,Sell,0 days,-0.0%,Fall by 0%,159.27%,
2023-09-28,173.23,2023-10-09,172.82,2023-06-29-2023-07-18,175.79-184.23,Sell,7 days,0.24%,Fall by -3.87%,159.5%,
2023-12-08,185.64,2023-12-13,187.63,2023-09-01-2023-10-05,169.0-179.51,Sell,3 days,-1.07%,Fall by 0.95%,158.43%,
2024-01-04,189.32,2024-01-05,189.35,2023-10-27-2023-11-13,180.73-183.47,Sell,1 days,-0.02%,Fall by 2.6%,158.41%,
2024-01-05,189.35,2024-03-26,201.64,2023-10-05-2023-12-27,168.3-193.18,Buy,57 days,6.49%,Rise by 9.71%,164.9%,
2024-01-10,187.5,2024-04-24,214.64,2022-11-03-2023-12-27,150.57-193.18,Buy,75 days,14.47%,Rise by 4.62%,179.38%,
2024-02-08,188.33,2024-02-16,186.34,2023-12-27-2024-01-17,187.42-191.54,Sell,6 days,1.06%,Fall by -13.7%,180.44%,
2024-04-19,221.03,2024-04-30,211.87,2023-12-27-2024-02-14,184.88-191.54,Sell,7 days,4.14%,Fall by 0.13%,184.58%,
2024-04-25,215.92,2024-07-23,222.58,2024-02-14-2024-04-12,183.78-225.09,Buy,63 days,3.08%,Rise by 4.86%,187.66%,
2024-05-07,214.21,2024-07-22,221.8,2022-11-03-2024-04-12,150.57-225.09,Buy,54 days,3.54%,Rise by 5.23%,191.21%,
2024-06-06,219.43,2024-06-06,219.43,2024-02-14-2024-05-20,183.78-225.66,Buy,0 days,0.0%,Rise by 0%,191.21%,
2024-06-11,214.15,2024-10-09,241.05,2022-11-03-2024-05-20,150.57-225.66,Buy,86 days,12.56%,Rise by 6.82%,203.77%,
2024-06-13,212.97,2024-06-28,215.01,2024-04-12-2024-05-03,213.23-216.02,Sell,11 days,-0.96%,Fall by -1.54%,202.81%,
2024-06-27,214.99,2024-06-28,215.01,2024-05-20-2024-06-07,215.19-223.02,Sell,1 days,-0.01%,Fall by -1.54%,202.8%,
2024-11-08,247.96,2024-11-08,247.96,2024-02-14-2024-10-30,183.78-257.71,Buy,0 days,0.0%,Rise by 0%,202.8%,
2024-11-18,241.09,2024-11-18,241.09,2023-10-05-2024-10-30,168.3-257.71,Buy,0 days,0.0%,Rise by 0%,202.8%,
2024-12-18,239.26,2024-12-23,240.96,2024-10-30-2024-11-14,237.99-255.91,Sell,3 days,-0.71%,Fall by -9.26%,202.09%,
2025-05-05,306.88,2025-05-05,306.88,2024-11-14-2025-04-22,236.13-317.63,Buy,0 days,0.0%,Rise by 0%,202.09%,
2025-05-20,303.58,2025-05-20,303.58,2024-02-14-2025-04-22,183.78-317.63,Buy,0 days,0.0%,Rise by 0%,202.09%,
2025-07-29,306.25,2025-08-01,309.11,2025-04-22-2025-05-16,294.58-310.36,Sell,3 days,-0.93%,Fall by 1.24%,201.16%,
2025-10-27,367.01,2025-10-30,370.13,2025-07-22-2025-07-30,304.65-313.62,Sell,3 days,-0.85%,Fall by 0.54%,200.31%,
2025-10-30,370.13,2025-10-30,370.13,2024-11-14-2025-10-20,236.13-403.3,Buy,0 days,0.0%,Rise by 0%,200.31%,
