Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2020-07-05,4.79,2020-09-13,4.9,2020-06-28,Buy,10 Weeks,2.3%,Rise by 4.8%,140.07%,Normal Case,
2020-09-06,4.94,2021-01-24,7.38,2020-08-23,Buy,20 Weeks,49.39%,Rise by 13.36%,189.46%,Normal Case,
2020-10-25,5.6,2021-01-24,7.38,2020-10-18,Buy,13 Weeks,31.79%,Rise by 34.46%,221.25%,Normal Case,
2020-11-01,5.42,2021-01-24,7.38,2020-10-25,Buy,12 Weeks,36.16%,Rise by 38.93%,257.41%,Normal Case,
2020-12-27,7.4,2021-04-04,7.06,2020-12-20,Buy,14 Weeks,-4.59%,Rise by 1.76%,252.81%,Normal Case,
2021-01-10,7.48,2021-04-04,7.06,2021-01-03,Buy,12 Weeks,-5.61%,Rise by 4.61%,247.2%,Normal Case,
2021-01-31,7.2,2021-04-04,7.06,2021-01-24,Buy,9 Weeks,-1.94%,Rise by 8.68%,245.25%,Normal Case,
2021-05-09,7.39,2021-10-24,8.28,2021-05-02,Buy,24 Weeks,12.04%,Rise by 12.86%,257.3%,Normal Case,
2021-05-16,7.22,2021-10-24,8.28,2021-05-09,Buy,23 Weeks,14.68%,Rise by 15.51%,271.98%,Normal Case,
2021-06-06,7.825,2021-10-24,8.28,2021-05-30,Buy,20 Weeks,5.81%,Rise by 6.58%,277.79%,Normal Case,
2021-09-12,7.6,2022-01-23,7.82,2021-09-05,Buy,19 Weeks,2.89%,Rise by 10.53%,280.69%,Normal Case,
2021-09-19,8.05,2022-01-23,7.82,2021-09-12,Buy,18 Weeks,-2.86%,Rise by 4.35%,277.83%,Normal Case,
2021-09-26,8.05,2022-01-23,7.82,2021-09-19,Buy,17 Weeks,-2.86%,Rise by 4.35%,274.97%,Normal Case,
2021-10-10,8.34,2022-01-23,7.82,2021-10-03,Buy,15 Weeks,-6.24%,Rise by 0.72%,268.74%,Normal Case,
2021-12-26,8.0,2022-03-20,7.83,2021-12-19,Buy,12 Weeks,-2.12%,Rise by 5.0%,266.61%,Normal Case,
2022-01-09,8.11,2022-03-20,7.83,2022-01-02,Buy,10 Weeks,-3.45%,Rise by 3.58%,263.16%,Normal Case,
2022-02-13,7.76,2022-04-24,8.18,2022-02-06,Buy,10 Weeks,5.41%,Rise by 8.25%,268.57%,Normal Case,
2022-02-27,7.86,2022-05-15,7.75,2022-02-20,Buy,11 Weeks,-1.4%,Rise by 6.87%,267.17%,Normal Case,
2022-03-13,8.005,2022-05-15,7.75,2021-12-05,Buy,9 Weeks,-3.19%,Rise by 4.93%,263.99%,Local Extrema Case,
2022-03-13,8.005,2022-05-15,7.75,2022-03-06,Buy,9 Weeks,-3.19%,Rise by 4.93%,260.8%,Normal Case,
2022-04-10,8.38,2022-09-25,9.135,2022-04-03,Buy,24 Weeks,9.01%,Rise by 11.46%,269.81%,Normal Case,
2022-04-17,8.215,2022-09-25,9.135,2022-04-10,Buy,23 Weeks,11.2%,Rise by 13.69%,281.01%,Normal Case,
2022-04-24,8.18,2022-09-25,9.135,2022-04-17,Buy,22 Weeks,11.67%,Rise by 14.18%,292.69%,Normal Case,
2022-05-01,8.4,2022-09-25,9.135,2022-01-30,Buy,21 Weeks,8.75%,Rise by -10.12%,301.44%,Local Extrema Case,
2022-05-08,8.15,2022-09-25,9.135,2022-05-01,Buy,20 Weeks,12.09%,Rise by 14.6%,313.52%,Normal Case,
2022-05-29,7.94,2022-09-25,9.135,2022-03-20,Buy,17 Weeks,15.05%,Rise by 17.63%,328.57%,Local Extrema Case,
2022-06-12,7.84,2022-09-25,9.135,2022-06-05,Buy,15 Weeks,16.52%,Rise by 19.13%,345.09%,Normal Case,
2022-07-17,7.98,2022-09-25,9.135,2022-07-10,Buy,10 Weeks,14.47%,Rise by 17.04%,359.56%,Normal Case,
2022-08-28,9.055,2022-12-25,8.55,2022-08-21,Buy,17 Weeks,-5.58%,Rise by -10.55%,353.99%,Normal Case,
2022-09-04,9.23,2022-12-25,8.55,2022-08-14,Buy,16 Weeks,-7.37%,Rise by -12.84%,346.62%,Normal Case,
2022-09-11,9.34,2022-12-25,8.55,2022-09-04,Buy,15 Weeks,-8.46%,Rise by -3.64%,338.16%,Normal Case,
2022-09-25,9.135,2022-12-25,8.55,2022-06-19,Buy,13 Weeks,-6.4%,Rise by -1.48%,331.76%,Local Extrema Case,
2022-09-25,9.135,2022-12-25,8.55,2022-09-18,Buy,13 Weeks,-6.4%,Rise by -1.48%,325.35%,Normal Case,
2022-11-06,8.59,2023-02-26,8.74,2022-10-30,Buy,16 Weeks,1.75%,Rise by 4.54%,327.1%,Normal Case,
2022-12-11,9.0,2023-02-26,8.74,2022-12-04,Buy,11 Weeks,-2.89%,Rise by -0.22%,324.21%,Normal Case,
2023-03-12,8.52,2023-06-25,9.675,2023-03-05,Buy,15 Weeks,13.56%,Rise by 17.37%,337.77%,Normal Case,
2023-04-30,9.55,2023-07-23,9.85,2023-04-23,Buy,12 Weeks,3.14%,Rise by 6.28%,340.91%,Normal Case,
2023-05-28,10.0,2023-09-24,10.29,2023-05-21,Buy,17 Weeks,2.9%,Rise by 4.4%,343.81%,Normal Case,
2023-07-02,10.15,2023-09-24,10.29,2023-06-25,Buy,12 Weeks,1.38%,Rise by 2.86%,345.19%,Normal Case,
2023-08-06,9.92,2023-12-03,9.795,2023-07-30,Buy,17 Weeks,-1.26%,Rise by 7.86%,343.93%,Normal Case,
2023-08-13,9.93,2023-12-03,9.795,2023-08-06,Buy,16 Weeks,-1.36%,Rise by 7.75%,342.57%,Normal Case,
2023-09-03,10.19,2023-12-03,9.795,2023-08-13,Buy,13 Weeks,-3.88%,Rise by 5.0%,338.69%,Normal Case,
2023-09-24,10.29,2023-12-03,9.795,2023-09-17,Buy,10 Weeks,-4.81%,Rise by 3.98%,333.88%,Normal Case,
2023-10-01,10.21,2023-12-03,9.795,2023-09-24,Buy,9 Weeks,-4.06%,Rise by 4.8%,329.82%,Normal Case,
2023-11-05,10.3,2024-01-21,10.11,2023-08-20,Buy,11 Weeks,-1.84%,Rise by 3.88%,327.97%,Local Extrema Case,
2024-01-07,10.04,2024-05-19,10.9,2023-12-31,Buy,19 Weeks,8.57%,Rise by 9.06%,336.54%,Normal Case,
2024-03-10,10.58,2024-05-19,10.9,2024-03-03,Buy,10 Weeks,3.02%,Rise by 5.86%,339.56%,Normal Case,
2024-04-07,10.82,2024-06-23,10.64,2024-03-31,Buy,11 Weeks,-1.66%,Rise by 3.51%,337.9%,Normal Case,
2024-04-14,10.95,2024-06-23,10.64,2024-04-07,Buy,10 Weeks,-2.83%,Rise by 2.28%,335.07%,Normal Case,
2024-05-05,10.88,2024-10-13,12.34,2024-04-14,Buy,23 Weeks,13.42%,Rise by 2.94%,348.49%,Normal Case,
2024-06-02,10.6,2024-10-13,12.34,2024-05-19,Buy,19 Weeks,16.42%,Rise by 21.23%,364.9%,Normal Case,
2024-06-09,11.06,2024-10-13,12.34,2024-05-26,Buy,18 Weeks,11.57%,Rise by 16.18%,376.48%,Normal Case,
2024-07-07,11.1,2024-10-13,12.34,2024-06-30,Buy,14 Weeks,11.17%,Rise by 15.77%,387.65%,Normal Case,
2024-07-28,10.82,2024-10-13,12.34,2024-07-21,Buy,11 Weeks,14.05%,Rise by 18.76%,401.69%,Normal Case,
2024-09-08,11.9,2024-11-10,12.48,2024-09-01,Buy,9 Weeks,4.87%,Rise by 7.98%,406.57%,Normal Case,
2024-10-06,12.21,2025-05-25,11.15,2024-09-29,Buy,33 Weeks,-8.68%,Rise by 5.24%,397.89%,Normal Case,
2024-10-27,12.85,2025-05-25,11.15,2024-10-20,Buy,30 Weeks,-13.23%,Rise by -12.76%,384.66%,Normal Case,
2024-11-03,12.715,2025-05-25,11.15,2024-10-27,Buy,29 Weeks,-12.31%,Rise by -11.84%,372.35%,Normal Case,
2024-12-22,12.7,2025-05-25,11.15,2024-12-15,Buy,22 Weeks,-12.2%,Rise by -12.05%,360.14%,Normal Case,
2025-01-05,12.365,2025-05-25,11.15,2024-12-22,Buy,20 Weeks,-9.83%,Rise by -12.49%,350.32%,Normal Case,
2025-02-02,11.21,2025-05-25,11.15,2016-05-08,Buy,16 Weeks,-0.54%,Rise by -13.02%,349.78%,Tangent Case,
2025-02-09,11.17,2025-05-25,11.15,2025-02-02,Buy,15 Weeks,-0.18%,Rise by -12.71%,349.6%,Normal Case,
2025-03-23,10.77,2025-05-25,11.15,2025-03-09,Buy,9 Weeks,3.53%,Rise by 7.71%,353.13%,Normal Case,
2025-03-30,10.52,2025-09-07,12.08,2025-03-23,Buy,23 Weeks,14.83%,Rise by 17.49%,367.96%,Normal Case,
2025-04-27,10.39,2025-09-07,12.08,2025-04-20,Buy,19 Weeks,16.27%,Rise by 18.96%,384.23%,Normal Case,
2025-06-22,10.7,2025-09-07,12.08,2025-06-15,Buy,11 Weeks,12.9%,Rise by 15.51%,397.12%,Normal Case,
2025-08-03,11.625,2025-08-03,11.625,2025-07-27,Buy,0 Weeks,0.0%,Rise by 0%,397.12%,Normal Case,
2025-08-24,11.91,2025-08-24,11.91,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,397.12%,Normal Case,
2025-10-12,12.27,2025-10-12,12.27,2025-09-28,Buy,0 Weeks,0.0%,Rise by 0%,397.12%,Normal Case,
