Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2019-06-09,9.92,2019-08-18,10.23,2019-06-02,Buy,10 Weeks,3.13%,Rise by 8.57%,45.63%,Normal Case,
2019-08-04,10.11,2019-11-24,11.61,2019-07-14,Buy,16 Weeks,14.84%,Rise by 14.84%,60.47%,Normal Case,
2019-08-18,10.23,2019-11-24,11.61,2019-08-04,Buy,14 Weeks,13.49%,Rise by 13.49%,73.96%,Normal Case,
2020-02-02,12.71,2020-05-17,8.2,2020-01-19,Buy,15 Weeks,-35.48%,Rise by -36.82%,38.48%,Normal Case,
2020-02-09,13.19,2020-05-17,8.2,2020-01-26,Buy,14 Weeks,-37.83%,Rise by -32.52%,0.64%,Normal Case,
2020-03-01,12.56,2020-05-17,8.2,2019-10-06,Buy,11 Weeks,-34.71%,Rise by -24.36%,-34.07%,Local Extrema Case,
2020-03-29,8.9,2020-06-21,10.43,2020-03-22,Buy,12 Weeks,17.19%,Rise by 18.2%,-16.88%,Normal Case,
2020-05-10,9.91,2020-08-16,11.15,2020-05-03,Buy,14 Weeks,12.51%,Rise by 15.34%,-4.37%,Normal Case,
2020-06-14,9.8,2020-08-16,11.15,2020-06-07,Buy,9 Weeks,13.78%,Rise by 16.63%,9.41%,Normal Case,
2020-06-21,10.43,2020-08-23,10.93,2020-05-31,Buy,9 Weeks,4.79%,Rise by 9.59%,14.2%,Normal Case,
2020-09-13,10.5,2020-11-15,12.76,2020-09-06,Buy,9 Weeks,21.52%,Rise by 27.43%,35.73%,Normal Case,
2020-09-20,11.1,2021-04-04,13.98,2020-09-13,Buy,28 Weeks,25.95%,Rise by 20.54%,61.67%,Normal Case,
2020-11-01,12.55,2021-04-04,13.98,2020-10-25,Buy,22 Weeks,11.39%,Rise by 6.61%,73.07%,Normal Case,
2021-02-28,12.48,2021-05-30,13.66,2021-02-21,Buy,13 Weeks,9.46%,Rise by 20.59%,82.52%,Normal Case,
2021-03-07,13.14,2021-05-30,13.66,2021-02-28,Buy,12 Weeks,3.96%,Rise by 14.54%,86.48%,Normal Case,
2021-05-09,14.94,2021-07-25,14.33,2021-05-02,Buy,11 Weeks,-4.08%,Rise by -0.13%,82.4%,Normal Case,
2021-06-06,13.51,2021-09-19,13.32,2021-05-30,Buy,15 Weeks,-1.41%,Rise by 6.74%,80.99%,Normal Case,
2021-06-20,13.95,2021-09-19,13.32,2021-06-13,Buy,13 Weeks,-4.52%,Rise by 3.37%,76.47%,Normal Case,
2021-08-22,13.9,2021-11-28,12.72,2021-08-01,Buy,14 Weeks,-8.49%,Rise by -0.22%,67.99%,Normal Case,
2021-09-12,13.95,2021-11-28,12.72,2021-09-05,Buy,11 Weeks,-8.82%,Rise by -0.57%,59.17%,Normal Case,
2021-10-10,13.07,2022-01-23,12.8,2021-10-03,Buy,15 Weeks,-2.07%,Rise by 1.45%,57.1%,Normal Case,
2021-11-28,12.72,2022-06-19,12.92,2021-11-14,Buy,29 Weeks,1.57%,Rise by 4.25%,58.67%,Normal Case,
2022-01-09,13.17,2022-06-19,12.92,2022-01-02,Buy,23 Weeks,-1.9%,Rise by -12.68%,56.78%,Normal Case,
2022-02-13,12.8,2022-06-19,12.92,2021-12-05,Buy,18 Weeks,0.94%,Rise by -10.16%,57.71%,Local Extrema Case,
2022-02-13,12.8,2022-06-19,12.92,2022-02-06,Buy,18 Weeks,0.94%,Rise by -10.16%,58.65%,Normal Case,
2022-03-20,12.68,2022-06-19,12.92,2022-03-06,Buy,13 Weeks,1.89%,Rise by -11.51%,60.54%,Normal Case,
2022-04-10,11.93,2022-06-19,12.92,2022-04-03,Buy,10 Weeks,8.3%,Rise by 17.6%,68.84%,Normal Case,
2022-05-22,13.69,2022-09-04,16.1,2022-02-27,Buy,15 Weeks,17.6%,Rise by 26.0%,86.45%,Local Extrema Case,
2022-05-22,13.69,2022-09-04,16.1,2022-05-15,Buy,15 Weeks,17.6%,Rise by 26.0%,104.05%,Normal Case,
2022-05-29,14.03,2022-09-04,16.1,2022-05-08,Buy,14 Weeks,14.75%,Rise by 22.95%,118.81%,Normal Case,
2022-06-26,13.32,2022-09-04,16.1,2016-03-27,Buy,10 Weeks,20.87%,Rise by 29.5%,139.68%,Tangent Case,
2022-07-17,13.77,2022-12-18,18.98,2022-07-10,Buy,22 Weeks,37.84%,Rise by 40.23%,177.51%,Normal Case,
2022-08-28,16.12,2022-12-18,18.98,2022-08-14,Buy,16 Weeks,17.74%,Rise by 19.79%,195.25%,Normal Case,
2022-09-18,16.7,2022-12-18,18.98,2022-09-11,Buy,13 Weeks,13.65%,Rise by 15.63%,208.91%,Normal Case,
2022-09-25,16.15,2022-12-18,18.98,2022-07-03,Buy,12 Weeks,17.52%,Rise by 19.57%,226.43%,Local Extrema Case,
2022-10-09,16.46,2022-12-18,18.98,2022-09-25,Buy,10 Weeks,15.31%,Rise by 17.31%,241.74%,Normal Case,
2022-10-16,17.59,2022-12-18,18.98,2022-10-02,Buy,9 Weeks,7.9%,Rise by 9.78%,249.64%,Normal Case,
2022-11-06,18.34,2023-02-05,18.93,2022-10-30,Buy,13 Weeks,3.22%,Rise by 6.54%,252.86%,Normal Case,
2022-12-11,19.3,2023-03-26,17.73,2022-11-27,Buy,15 Weeks,-8.13%,Rise by 1.24%,244.72%,Normal Case,
2023-02-19,19.54,2023-06-04,20.55,2023-02-12,Buy,15 Weeks,5.17%,Rise by -12.23%,249.89%,Normal Case,
2023-02-26,19.18,2023-06-04,20.55,2023-02-19,Buy,14 Weeks,7.14%,Rise by -10.58%,257.04%,Normal Case,
2023-03-05,19.48,2023-06-04,20.55,2023-02-26,Buy,13 Weeks,5.49%,Rise by -11.96%,262.53%,Normal Case,
2023-05-07,17.45,2023-07-30,21.43,2023-04-30,Buy,12 Weeks,22.81%,Rise by 22.81%,285.34%,Normal Case,
2023-05-14,20.5,2023-07-30,21.43,2023-04-23,Buy,11 Weeks,4.54%,Rise by 4.54%,289.87%,Normal Case,
2023-08-06,21.03,2023-12-31,21.56,2023-07-23,Buy,21 Weeks,2.52%,Rise by -11.03%,292.39%,Normal Case,
2024-01-07,22.13,2024-03-10,22.35,2016-05-08,Buy,9 Weeks,0.99%,Rise by 4.88%,293.39%,Tangent Case,
2024-01-07,22.13,2024-03-10,22.35,2023-12-31,Buy,9 Weeks,0.99%,Rise by 4.88%,294.38%,Normal Case,
2024-03-10,22.35,2024-06-30,24.89,2024-03-03,Buy,16 Weeks,11.36%,Rise by 31.99%,305.75%,Normal Case,
2024-04-07,21.88,2024-06-30,24.89,2024-03-31,Buy,12 Weeks,13.76%,Rise by 34.83%,319.5%,Normal Case,
2024-05-05,22.75,2024-08-11,25.38,2024-04-14,Buy,14 Weeks,11.56%,Rise by 29.67%,331.06%,Normal Case,
2024-06-02,24.22,2024-08-11,25.38,2024-05-19,Buy,10 Weeks,4.79%,Rise by 21.8%,335.85%,Normal Case,
2024-06-09,24.9,2024-08-11,25.38,2024-05-26,Buy,9 Weeks,1.93%,Rise by 18.47%,337.78%,Normal Case,
2024-07-07,25.06,2024-11-03,28.53,2024-06-30,Buy,17 Weeks,13.85%,Rise by 17.72%,351.63%,Normal Case,
2024-07-21,26.17,2024-11-03,28.53,2024-07-14,Buy,15 Weeks,9.02%,Rise by 12.72%,360.65%,Normal Case,
2024-07-28,26.56,2024-11-03,28.53,2024-07-21,Buy,14 Weeks,7.42%,Rise by 11.07%,368.06%,Normal Case,
2024-08-11,25.38,2024-11-03,28.53,2024-02-18,Buy,12 Weeks,12.41%,Rise by 16.23%,380.47%,Local Extrema Case,
2024-09-08,27.42,2024-12-15,28.6,2024-08-25,Buy,14 Weeks,4.3%,Rise by 8.42%,384.78%,Normal Case,
2024-09-15,28.44,2024-12-15,28.6,2024-09-01,Buy,13 Weeks,0.56%,Rise by 4.54%,385.34%,Normal Case,
2024-10-06,28.79,2024-12-15,28.6,2024-09-29,Buy,10 Weeks,-0.66%,Rise by 3.27%,384.68%,Normal Case,
2024-11-03,28.53,2025-06-08,31.79,2024-10-27,Buy,31 Weeks,11.43%,Rise by 30.7%,396.11%,Normal Case,
2024-11-24,29.61,2025-06-08,31.79,2016-05-29,Buy,28 Weeks,7.36%,Rise by 25.94%,403.47%,Tangent Case,
2024-12-22,28.9,2025-06-08,31.79,2024-12-15,Buy,24 Weeks,10.0%,Rise by 29.03%,413.47%,Normal Case,
2025-01-05,29.27,2025-06-08,31.79,2024-12-29,Buy,22 Weeks,8.61%,Rise by 27.4%,422.08%,Normal Case,
2025-01-12,28.85,2025-06-08,31.79,2024-12-22,Buy,21 Weeks,10.19%,Rise by 29.25%,432.27%,Normal Case,
2025-03-02,28.94,2025-06-08,31.79,2025-02-09,Buy,14 Weeks,9.85%,Rise by 28.85%,442.12%,Normal Case,
2025-03-09,28.18,2025-06-08,31.79,2025-03-02,Buy,13 Weeks,12.81%,Rise by 32.33%,454.93%,Normal Case,
2025-03-30,28.7,2025-06-08,31.79,2025-03-23,Buy,10 Weeks,10.77%,Rise by 29.93%,465.69%,Normal Case,
2025-04-06,28.47,2025-06-08,31.79,2025-01-19,Buy,9 Weeks,11.66%,Rise by 30.98%,477.36%,Local Extrema Case,
2025-04-06,28.47,2025-06-08,31.79,2025-03-30,Buy,9 Weeks,11.66%,Rise by 30.98%,489.02%,Normal Case,
2025-04-27,31.1,2025-08-31,36.6,2025-04-20,Buy,18 Weeks,17.68%,Rise by 19.9%,506.7%,Normal Case,
2025-05-25,32.65,2025-08-31,36.6,2025-05-18,Buy,14 Weeks,12.1%,Rise by 14.21%,518.8%,Normal Case,
2025-06-22,33.2,2025-08-31,36.6,2025-06-15,Buy,10 Weeks,10.24%,Rise by 12.32%,529.04%,Normal Case,
2025-06-29,33.87,2025-08-31,36.6,2025-06-22,Buy,9 Weeks,8.06%,Rise by 10.1%,537.1%,Normal Case,
2025-08-03,35.99,2025-10-05,36.76,2025-07-27,Buy,9 Weeks,2.14%,Rise by 5.61%,539.24%,Normal Case,
2025-08-24,36.63,2025-08-24,36.63,2016-06-12,Buy,0 Weeks,0.0%,Rise by 0%,539.24%,Tangent Case,
2025-10-12,36.73,2025-10-12,36.73,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,539.24%,Normal Case,
