Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2017-01-01,122.51,2017-03-12,121.89,2016-12-25,Buy,10 Weeks,-0.51%,Rise by 0.78%,-0.14%,Normal Case,
2017-03-26,122.88,2017-07-02,123.57,2017-03-19,Buy,14 Weeks,0.56%,Rise by 1.09%,0.43%,Normal Case,
2017-04-02,123.05,2017-07-02,123.57,2017-03-26,Buy,13 Weeks,0.42%,Rise by 0.95%,0.85%,Normal Case,
2017-04-16,123.91,2017-07-02,123.57,2017-04-09,Buy,11 Weeks,-0.27%,Rise by 0.25%,0.57%,Normal Case,
2017-05-21,123.96,2017-09-24,123.78,2017-05-14,Buy,18 Weeks,-0.15%,Rise by 0.74%,0.43%,Normal Case,
2017-08-13,124.36,2018-04-15,120.04,2017-08-06,Buy,35 Weeks,-3.47%,Rise by -3.01%,-3.04%,Normal Case,
2017-08-20,124.31,2018-04-15,120.04,2017-08-13,Buy,34 Weeks,-3.43%,Rise by -2.97%,-6.48%,Normal Case,
2017-08-27,124.38,2018-04-15,120.04,2017-08-20,Buy,33 Weeks,-3.49%,Rise by -3.02%,-9.97%,Normal Case,
2017-12-31,122.16,2018-04-15,120.04,2017-12-24,Buy,15 Weeks,-1.74%,Rise by -1.26%,-11.7%,Normal Case,
2018-02-11,120.4,2018-04-15,120.04,2018-02-04,Buy,9 Weeks,-0.3%,Rise by 0.18%,-12.0%,Normal Case,
2018-03-04,120.02,2018-06-17,119.48,2018-02-25,Buy,15 Weeks,-0.45%,Rise by -0.02%,-12.45%,Normal Case,
2018-04-01,120.62,2018-06-17,119.48,2018-03-18,Buy,11 Weeks,-0.95%,Rise by -0.51%,-13.4%,Normal Case,
2018-04-08,120.43,2018-06-17,119.48,2018-03-25,Buy,10 Weeks,-0.79%,Rise by -0.36%,-14.19%,Normal Case,
2018-06-03,119.68,2018-09-09,119.52,2018-05-27,Buy,14 Weeks,-0.13%,Rise by 0.39%,-14.32%,Normal Case,
2018-06-24,119.72,2018-09-09,119.52,2018-06-17,Buy,11 Weeks,-0.17%,Rise by 0.36%,-14.49%,Normal Case,
2018-07-01,120.0,2018-09-09,119.52,2018-06-24,Buy,10 Weeks,-0.4%,Rise by 0.13%,-14.89%,Normal Case,
2018-08-19,119.95,2019-01-20,120.92,2018-08-12,Buy,22 Weeks,0.81%,Rise by 1.36%,-14.08%,Normal Case,
2018-10-14,118.6,2019-01-20,120.92,2018-10-07,Buy,14 Weeks,1.96%,Rise by 2.51%,-12.12%,Normal Case,
2018-10-28,119.28,2019-01-20,120.92,2018-10-21,Buy,12 Weeks,1.37%,Rise by 1.93%,-10.75%,Normal Case,
2018-11-18,119.34,2019-01-20,120.92,2018-11-11,Buy,9 Weeks,1.32%,Rise by 1.88%,-9.42%,Normal Case,
2018-11-25,119.43,2019-04-14,122.25,2018-08-05,Buy,20 Weeks,2.36%,Rise by 3.16%,-7.06%,Local Extrema Case,
2018-11-25,119.43,2019-04-14,122.25,2018-11-18,Buy,20 Weeks,2.36%,Rise by 3.16%,-4.7%,Normal Case,
2018-12-09,120.29,2019-04-14,122.25,2018-12-02,Buy,18 Weeks,1.63%,Rise by 2.42%,-3.07%,Normal Case,
2018-12-16,120.18,2019-04-14,122.25,2018-12-09,Buy,17 Weeks,1.72%,Rise by 2.51%,-1.35%,Normal Case,
2018-12-23,120.55,2019-04-14,122.25,2018-12-16,Buy,16 Weeks,1.41%,Rise by 2.2%,0.06%,Normal Case,
2018-12-30,121.2,2019-04-14,122.25,2018-12-23,Buy,15 Weeks,0.87%,Rise by 1.65%,0.93%,Normal Case,
2019-03-10,121.88,2019-07-07,125.21,2019-03-03,Buy,17 Weeks,2.73%,Rise by 3.18%,3.66%,Normal Case,
2019-03-31,123.2,2019-07-07,125.21,2019-03-24,Buy,14 Weeks,1.63%,Rise by 2.08%,5.29%,Normal Case,
2019-05-12,122.88,2019-07-14,125.03,2019-05-05,Buy,9 Weeks,1.75%,Rise by 2.34%,7.04%,Normal Case,
2019-05-19,123.42,2019-09-22,126.41,2019-05-12,Buy,18 Weeks,2.42%,Rise by 3.51%,9.46%,Normal Case,
2019-06-02,124.9,2019-09-22,126.41,2019-05-26,Buy,16 Weeks,1.21%,Rise by 2.28%,10.67%,Normal Case,
2019-06-09,125.13,2019-09-22,126.41,2019-06-02,Buy,15 Weeks,1.02%,Rise by 2.09%,11.69%,Normal Case,
2019-08-04,126.15,2020-02-16,127.39,2019-07-21,Buy,28 Weeks,0.98%,Rise by 1.31%,12.68%,Normal Case,
2019-08-11,126.72,2020-02-16,127.39,2019-08-04,Buy,27 Weeks,0.53%,Rise by 0.85%,13.21%,Normal Case,
2019-09-29,126.72,2020-02-16,127.39,2019-09-22,Buy,20 Weeks,0.53%,Rise by 5.46%,13.73%,Normal Case,
2019-12-08,125.94,2020-02-16,127.39,2019-11-17,Buy,10 Weeks,1.15%,Rise by 6.11%,14.89%,Normal Case,
2020-01-05,126.37,2020-03-29,133.06,2019-12-29,Buy,12 Weeks,5.29%,Rise by 5.75%,20.18%,Normal Case,
2020-02-02,128.06,2020-05-24,133.48,2020-01-26,Buy,16 Weeks,4.23%,Rise by 4.36%,24.41%,Normal Case,
2020-03-01,130.28,2020-05-24,133.48,2019-11-10,Buy,12 Weeks,2.46%,Rise by 2.58%,26.87%,Local Extrema Case,
2020-03-01,130.28,2020-05-24,133.48,2020-02-23,Buy,12 Weeks,2.46%,Rise by 2.58%,29.33%,Normal Case,
2020-03-15,131.05,2020-05-24,133.48,2020-03-08,Buy,10 Weeks,1.85%,Rise by 1.98%,31.18%,Normal Case,
2020-03-29,133.06,2020-05-31,133.64,2020-03-22,Buy,9 Weeks,0.44%,Rise by 0.44%,31.62%,Normal Case,
2020-04-05,133.21,2020-07-19,133.64,2020-03-15,Buy,15 Weeks,0.32%,Rise by 0.32%,31.94%,Normal Case,
2020-05-10,133.43,2020-07-19,133.64,2020-05-03,Buy,10 Weeks,0.16%,Rise by 0.48%,32.1%,Normal Case,
2020-05-17,133.57,2020-07-19,133.64,2020-05-10,Buy,9 Weeks,0.05%,Rise by 0.37%,32.15%,Normal Case,
2020-06-14,133.35,2020-08-23,133.65,2020-06-07,Buy,10 Weeks,0.22%,Rise by 0.54%,32.37%,Normal Case,
2020-06-21,133.38,2020-08-23,133.65,2020-06-14,Buy,9 Weeks,0.2%,Rise by -0.28%,32.58%,Normal Case,
2020-07-05,133.55,2021-05-23,130.58,2020-06-28,Buy,46 Weeks,-2.22%,Rise by -0.4%,30.35%,Normal Case,
2020-09-06,133.38,2021-05-23,130.58,2020-08-30,Buy,37 Weeks,-2.1%,Rise by -0.28%,28.25%,Normal Case,
2020-09-13,133.68,2021-05-23,130.58,2020-09-06,Buy,36 Weeks,-2.32%,Rise by -0.5%,25.93%,Normal Case,
2020-09-20,133.51,2021-05-23,130.58,2020-09-13,Buy,35 Weeks,-2.19%,Rise by -0.37%,23.74%,Normal Case,
2020-09-27,133.68,2021-05-23,130.58,2020-09-20,Buy,34 Weeks,-2.32%,Rise by -0.5%,21.42%,Normal Case,
2020-12-27,132.89,2021-05-23,130.58,2020-12-20,Buy,21 Weeks,-1.74%,Rise by -1.31%,19.68%,Normal Case,
2021-01-31,132.61,2021-05-23,130.58,2021-01-24,Buy,16 Weeks,-1.53%,Rise by -1.1%,18.15%,Normal Case,
2021-02-07,132.31,2021-05-23,130.58,2021-01-17,Buy,15 Weeks,-1.31%,Rise by -0.88%,16.84%,Normal Case,
2021-03-07,130.5,2021-05-23,130.58,2021-02-28,Buy,11 Weeks,0.06%,Rise by 0.5%,16.9%,Normal Case,
2021-03-28,130.26,2021-06-27,130.26,2021-03-21,Buy,13 Weeks,0.0%,Rise by 0.68%,16.9%,Normal Case,
2021-05-09,130.82,2021-08-22,131.25,2021-05-02,Buy,15 Weeks,0.33%,Rise by 0.7%,17.23%,Normal Case,
2021-07-25,131.52,2022-08-14,119.76,2021-07-18,Buy,55 Weeks,-8.94%,Rise by -8.06%,8.29%,Normal Case,
2021-08-22,131.25,2022-08-14,119.76,2021-08-15,Buy,51 Weeks,-8.75%,Rise by -7.87%,-0.46%,Normal Case,
2021-12-05,129.38,2022-08-14,119.76,2021-11-28,Buy,36 Weeks,-7.44%,Rise by -6.54%,-7.9%,Normal Case,
2021-12-26,128.78,2022-08-14,119.76,2021-12-19,Buy,33 Weeks,-7.0%,Rise by -6.1%,-14.9%,Normal Case,
2022-02-20,125.57,2022-08-14,119.76,2022-02-13,Buy,25 Weeks,-4.63%,Rise by -3.7%,-19.53%,Normal Case,
2022-02-27,125.36,2022-08-14,119.76,2022-02-20,Buy,24 Weeks,-4.47%,Rise by -3.54%,-24.0%,Normal Case,
2022-05-01,119.55,2022-08-14,119.76,2022-04-24,Buy,15 Weeks,0.18%,Rise by 1.43%,-23.82%,Normal Case,
2022-05-15,119.86,2022-08-14,119.76,2022-05-08,Buy,13 Weeks,-0.08%,Rise by 1.17%,-23.9%,Normal Case,
2022-05-22,120.38,2022-08-14,119.76,2022-05-15,Buy,12 Weeks,-0.52%,Rise by 0.73%,-24.42%,Normal Case,
2022-07-17,119.28,2023-01-01,114.89,2022-07-03,Buy,24 Weeks,-3.68%,Rise by -1.6%,-28.1%,Normal Case,
2022-12-11,115.94,2023-02-19,115.15,2022-12-04,Buy,10 Weeks,-0.68%,Rise by 2.33%,-28.78%,Normal Case,
2022-12-18,116.57,2023-02-19,115.15,2022-12-11,Buy,9 Weeks,-1.22%,Rise by 1.78%,-30.0%,Normal Case,
2023-03-19,117.73,2023-05-21,116.86,2023-03-12,Buy,9 Weeks,-0.74%,Rise by -0.28%,-30.74%,Normal Case,
2023-03-26,118.38,2024-01-28,116.49,2023-03-05,Buy,44 Weeks,-1.6%,Rise by -0.83%,-32.33%,Normal Case,
2023-04-30,118.18,2024-01-28,116.49,2023-04-23,Buy,39 Weeks,-1.43%,Rise by -0.66%,-33.77%,Normal Case,
2023-08-13,114.31,2024-01-28,116.49,2023-08-06,Buy,24 Weeks,1.91%,Rise by 2.7%,-31.86%,Normal Case,
2023-10-29,112.62,2024-01-28,116.49,2023-10-22,Buy,13 Weeks,3.44%,Rise by 4.24%,-28.42%,Normal Case,
2024-03-10,116.35,2024-07-07,115.86,2024-03-03,Buy,17 Weeks,-0.42%,Rise by 3.21%,-28.84%,Normal Case,
2024-06-09,114.66,2024-08-25,119.06,2024-05-26,Buy,11 Weeks,3.84%,Rise by 4.73%,-25.01%,Normal Case,
2024-07-21,116.39,2024-10-06,118.11,2024-07-14,Buy,11 Weeks,1.48%,Rise by 3.17%,-23.53%,Normal Case,
2024-08-04,119.0,2024-10-06,118.11,2024-07-28,Buy,9 Weeks,-0.75%,Rise by 0.08%,-24.28%,Normal Case,
2024-08-11,118.18,2025-03-23,117.76,2024-06-02,Buy,32 Weeks,-0.36%,Rise by 0.78%,-24.63%,Local Extrema Case,
2024-08-11,118.18,2025-03-23,117.76,2024-08-04,Buy,32 Weeks,-0.36%,Rise by 0.78%,-24.99%,Normal Case,
2024-09-08,119.66,2025-03-23,117.76,2024-08-25,Buy,28 Weeks,-1.59%,Rise by -0.47%,-26.57%,Normal Case,
2024-09-15,120.08,2025-03-23,117.76,2024-09-01,Buy,27 Weeks,-1.93%,Rise by -0.82%,-28.51%,Normal Case,
2025-01-05,115.41,2025-03-23,117.76,2024-12-29,Buy,11 Weeks,2.04%,Rise by 3.2%,-26.47%,Normal Case,
2025-02-02,116.13,2025-04-20,118.14,2025-01-26,Buy,11 Weeks,1.73%,Rise by 2.56%,-24.74%,Normal Case,
2025-03-02,117.79,2025-07-20,118.13,2025-02-23,Buy,20 Weeks,0.29%,Rise by 0.9%,-24.45%,Normal Case,
2025-03-09,117.15,2025-07-20,118.13,2024-11-17,Buy,19 Weeks,0.84%,Rise by 1.45%,-23.61%,Local Extrema Case,
2025-03-09,117.15,2025-07-20,118.13,2025-03-02,Buy,19 Weeks,0.84%,Rise by 1.45%,-22.78%,Normal Case,
2025-03-16,117.25,2025-07-20,118.13,2025-03-09,Buy,18 Weeks,0.75%,Rise by 1.36%,-22.03%,Normal Case,
2025-03-30,117.99,2025-07-20,118.13,2025-01-19,Buy,16 Weeks,0.12%,Rise by 0.73%,-21.91%,Local Extrema Case,
2025-03-30,117.99,2025-07-20,118.13,2025-03-23,Buy,16 Weeks,0.12%,Rise by 0.73%,-21.79%,Normal Case,
2025-04-06,119.1,2025-07-20,118.13,2025-03-30,Buy,15 Weeks,-0.81%,Rise by -0.21%,-22.6%,Normal Case,
2025-04-27,118.5,2025-07-20,118.13,2025-02-16,Buy,12 Weeks,-0.31%,Rise by 0.3%,-22.92%,Local Extrema Case,
2025-04-27,118.5,2025-07-20,118.13,2025-04-20,Buy,12 Weeks,-0.31%,Rise by 0.3%,-23.23%,Normal Case,
2025-05-25,117.56,2025-10-05,119.35,2025-05-18,Buy,19 Weeks,1.52%,Rise by 2.0%,-21.71%,Normal Case,
2025-06-22,118.08,2025-10-05,119.35,2025-06-15,Buy,15 Weeks,1.08%,Rise by 1.55%,-20.63%,Normal Case,
2025-06-29,118.85,2025-10-05,119.35,2025-06-22,Buy,14 Weeks,0.42%,Rise by 0.89%,-20.21%,Normal Case,
2025-08-03,119.01,2025-10-05,119.35,2025-07-27,Buy,9 Weeks,0.29%,Rise by 0.62%,-19.92%,Normal Case,
2025-09-07,119.91,2025-09-07,119.91,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,-19.92%,Normal Case,
2025-10-19,120.18,2025-10-19,120.18,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,-19.92%,Normal Case,
