Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2020-06-21,30.4,2020-09-13,35.13,2020-06-14,Buy,12 Weeks,15.56%,Rise by 18.82%,176.1%,Normal Case,
2020-06-28,30.88,2020-09-13,35.13,2020-06-07,Buy,11 Weeks,13.76%,Rise by 16.97%,189.86%,Normal Case,
2020-07-05,32.18,2020-09-13,35.13,2020-06-28,Buy,10 Weeks,9.17%,Rise by 12.24%,199.03%,Normal Case,
2020-09-06,35.0,2021-03-07,45.62,2020-08-23,Buy,26 Weeks,30.34%,Rise by 31.94%,229.37%,Normal Case,
2020-09-20,35.2,2021-03-07,45.62,2020-09-13,Buy,24 Weeks,29.6%,Rise by 31.19%,258.97%,Normal Case,
2020-10-25,36.61,2021-03-07,45.62,2020-10-18,Buy,19 Weeks,24.61%,Rise by 26.14%,283.58%,Normal Case,
2021-01-10,43.84,2021-03-28,45.1,2021-01-03,Buy,11 Weeks,2.87%,Rise by 8.74%,286.46%,Normal Case,
2021-03-07,45.62,2021-06-20,46.18,2021-02-28,Buy,15 Weeks,1.23%,Rise by 4.49%,287.69%,Normal Case,
2021-05-09,45.12,2021-11-07,52.89,2021-05-02,Buy,26 Weeks,17.22%,Rise by 18.97%,304.91%,Normal Case,
2021-05-16,44.78,2021-11-07,52.89,2021-05-09,Buy,25 Weeks,18.11%,Rise by 19.87%,323.02%,Normal Case,
2021-06-06,47.67,2021-11-07,52.89,2021-05-30,Buy,22 Weeks,10.95%,Rise by 12.61%,333.97%,Normal Case,
2021-08-22,48.98,2021-11-07,52.89,2021-08-15,Buy,11 Weeks,7.98%,Rise by 9.6%,341.95%,Normal Case,
2021-09-12,51.58,2022-04-24,45.05,2021-09-05,Buy,32 Weeks,-12.66%,Rise by -11.59%,329.29%,Normal Case,
2021-09-19,51.82,2022-04-24,45.05,2021-09-12,Buy,31 Weeks,-13.06%,Rise by -12.0%,316.23%,Normal Case,
2021-10-03,52.14,2022-04-24,45.05,2021-09-26,Buy,29 Weeks,-13.6%,Rise by -12.54%,302.63%,Normal Case,
2021-12-05,49.76,2022-04-24,45.05,2021-11-28,Buy,20 Weeks,-9.47%,Rise by -13.69%,293.16%,Normal Case,
2022-01-09,48.96,2022-04-24,45.05,2022-01-02,Buy,15 Weeks,-7.99%,Rise by -12.28%,285.18%,Normal Case,
2022-01-16,49.82,2022-04-24,45.05,2022-01-09,Buy,14 Weeks,-9.57%,Rise by -13.79%,275.6%,Normal Case,
2022-03-20,46.4,2022-09-04,44.15,2022-03-06,Buy,24 Weeks,-4.85%,Rise by -12.95%,270.75%,Normal Case,
2022-03-27,45.77,2022-09-04,44.15,2021-12-26,Buy,23 Weeks,-3.54%,Rise by -11.75%,267.21%,Local Extrema Case,
2022-04-10,47.18,2022-09-04,44.15,2022-04-03,Buy,21 Weeks,-6.42%,Rise by -11.17%,260.79%,Normal Case,
2022-04-17,45.8,2022-09-04,44.15,2022-03-27,Buy,20 Weeks,-3.6%,Rise by -11.81%,257.19%,Normal Case,
2022-05-01,44.77,2022-09-04,44.15,2022-04-24,Buy,18 Weeks,-1.38%,Rise by 0.87%,255.8%,Normal Case,
2022-05-22,42.43,2022-09-04,44.15,2022-03-13,Buy,15 Weeks,4.05%,Rise by 6.43%,259.86%,Local Extrema Case,
2022-09-11,45.16,2022-11-27,45.31,2022-09-04,Buy,11 Weeks,0.33%,Rise by 1.66%,260.19%,Normal Case,
2022-09-25,42.8,2022-11-27,45.31,2022-07-17,Buy,9 Weeks,5.86%,Rise by 7.27%,266.05%,Local Extrema Case,
2022-11-06,44.74,2023-08-13,45.11,2022-10-30,Buy,40 Weeks,0.83%,Rise by -10.24%,266.88%,Normal Case,
2022-12-11,44.91,2023-08-13,45.11,2022-11-27,Buy,35 Weeks,0.45%,Rise by -10.58%,267.33%,Normal Case,
2023-02-19,42.15,2023-08-13,45.11,2023-02-12,Buy,25 Weeks,7.02%,Rise by 9.04%,274.35%,Normal Case,
2023-03-05,42.13,2023-08-13,45.11,2023-02-26,Buy,23 Weeks,7.07%,Rise by 9.09%,281.42%,Normal Case,
2023-04-30,42.71,2023-08-13,45.11,2023-04-23,Buy,15 Weeks,5.62%,Rise by 7.61%,287.04%,Normal Case,
2023-05-07,42.82,2023-08-13,45.11,2023-04-30,Buy,14 Weeks,5.35%,Rise by 7.33%,292.39%,Normal Case,
2023-05-28,43.21,2023-08-13,45.11,2023-05-21,Buy,11 Weeks,4.4%,Rise by 6.36%,296.79%,Normal Case,
2023-07-02,45.04,2023-10-01,45.19,2023-06-25,Buy,13 Weeks,0.33%,Rise by 3.04%,297.12%,Normal Case,
2023-08-13,45.11,2024-01-28,48.89,2023-08-06,Buy,24 Weeks,8.38%,Rise by 11.22%,305.5%,Normal Case,
2023-09-24,45.48,2024-01-28,48.89,2023-09-10,Buy,18 Weeks,7.5%,Rise by 10.31%,313.0%,Normal Case,
2023-10-22,45.0,2024-01-28,48.89,2023-10-15,Buy,14 Weeks,8.64%,Rise by 11.49%,321.64%,Normal Case,
2024-01-07,49.46,2024-03-24,49.76,2023-12-31,Buy,11 Weeks,0.61%,Rise by 3.82%,322.25%,Normal Case,
2024-03-10,51.35,2024-08-04,53.93,2024-03-03,Buy,21 Weeks,5.02%,Rise by 6.64%,327.27%,Normal Case,
2024-03-17,49.88,2024-08-04,53.93,2016-03-20,Buy,20 Weeks,8.12%,Rise by 9.78%,335.39%,Tangent Case,
2024-04-07,50.75,2024-08-04,53.93,2024-03-31,Buy,17 Weeks,6.27%,Rise by 7.9%,341.66%,Normal Case,
2024-04-28,50.59,2024-08-04,53.93,2024-04-14,Buy,14 Weeks,6.6%,Rise by 8.24%,348.26%,Normal Case,
2024-06-02,51.11,2024-08-04,53.93,2024-05-26,Buy,9 Weeks,5.52%,Rise by 11.56%,353.78%,Normal Case,
2024-07-07,54.28,2024-09-15,55.4,2024-06-30,Buy,10 Weeks,2.06%,Rise by 5.05%,355.84%,Normal Case,
2024-07-21,54.4,2024-10-13,54.79,2024-07-14,Buy,12 Weeks,0.72%,Rise by 4.82%,356.56%,Normal Case,
2024-08-04,53.93,2024-10-13,54.79,2024-07-28,Buy,10 Weeks,1.59%,Rise by 5.73%,358.15%,Normal Case,
2024-08-11,53.63,2024-10-13,54.79,2024-05-12,Buy,9 Weeks,2.16%,Rise by 6.32%,360.32%,Local Extrema Case,
2024-09-08,54.1,2025-04-13,49.98,2024-08-25,Buy,31 Weeks,-7.62%,Rise by -10.28%,352.7%,Normal Case,
2024-11-03,53.13,2025-04-13,49.98,2024-10-27,Buy,23 Weeks,-5.93%,Rise by -10.46%,346.77%,Normal Case,
2024-12-15,53.46,2025-04-13,49.98,2024-12-08,Buy,17 Weeks,-6.51%,Rise by -11.02%,340.26%,Normal Case,
2025-02-09,49.38,2025-04-13,49.98,2025-02-02,Buy,9 Weeks,1.22%,Rise by 8.95%,341.48%,Normal Case,
2025-03-16,48.27,2025-06-01,53.36,2025-03-09,Buy,11 Weeks,10.54%,Rise by 11.46%,352.02%,Normal Case,
2025-03-30,50.65,2025-06-01,53.36,2025-03-23,Buy,9 Weeks,5.35%,Rise by 6.22%,357.37%,Normal Case,
2025-04-06,48.57,2025-07-13,53.6,2025-03-16,Buy,14 Weeks,10.36%,Rise by 12.68%,367.73%,Normal Case,
2025-04-27,52.22,2025-07-13,53.6,2024-11-24,Buy,11 Weeks,2.64%,Rise by 4.81%,370.37%,Local Extrema Case,
2025-04-27,52.22,2025-07-13,53.6,2025-04-20,Buy,11 Weeks,2.64%,Rise by 4.81%,373.01%,Normal Case,
2025-06-29,54.73,2025-10-05,51.17,2025-06-22,Buy,14 Weeks,-6.5%,Rise by -3.2%,366.51%,Normal Case,
2025-08-24,52.38,2025-08-24,52.38,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,366.51%,Normal Case,
2025-09-07,51.31,2025-09-07,51.31,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,366.51%,Normal Case,
2025-10-12,51.61,2025-10-12,51.61,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,366.51%,Normal Case,
