Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2023-04-24,14.82,2023-04-26,14.85,2020-11-04-2021-01-13,14.62-19.07,Sell,2 days,-0.2%,Fall by -1.21%,33.09%
2023-06-07,15.64,2023-06-07,15.64,2021-06-25-2023-04-24,14.86-21.13,Sell,0 days,-0.0%,Fall by 0%,33.09%
2023-07-12,16.07,2023-07-18,17.88,2021-01-13-2023-04-24,14.86-18.4,Sell,4 days,-11.26%,Fall by 5.15%,21.83%
2023-07-25,16.38,2023-09-12,18.06,2021-10-19-2023-04-24,14.86-23.94,Sell,35 days,-10.26%,Fall by 6.09%,11.58%
2023-08-23,17.27,2023-08-23,17.27,2022-01-12-2023-04-24,14.86-25.51,Sell,0 days,-0.0%,Fall by 0%,11.58%
2023-09-19,17.79,2023-09-28,16.96,2023-05-31-2023-06-21,15.44-15.8,Sell,7 days,4.67%,Fall by 3.77%,16.24%
2023-09-21,17.74,2023-09-27,17.44,2023-04-24-2023-07-18,14.71-18.14,Buy,4 days,-1.69%,Rise by 7.8%,14.55%
2023-10-02,17.18,2023-12-28,18.56,2023-04-24-2023-09-14,14.71-18.18,Buy,63 days,8.03%,Rise by 11.05%,22.58%
2023-11-13,16.55,2023-12-07,17.64,2023-09-14-2023-10-12,16.89-18.03,Sell,18 days,-6.59%,Fall by -2.27%,16.0%
2024-02-15,20.31,2024-02-15,20.31,2023-10-12-2024-02-06,16.21-20.74,Buy,0 days,0.0%,Rise by 0%,16.0%
2024-02-23,20.11,2024-09-06,22.54,2023-04-24-2024-02-06,14.71-20.74,Buy,140 days,12.08%,Rise by 3.64%,28.08%
2024-04-15,17.27,2024-04-18,16.51,2023-01-06-2024-02-06,17.47-20.74,Sell,3 days,4.4%,Fall by -1.45%,32.48%
2024-05-14,16.95,2024-05-14,16.95,2023-09-14-2024-04-18,16.9-18.03,Sell,0 days,-0.0%,Fall by 0%,32.48%
2024-09-10,22.93,2024-09-20,22.85,2023-01-06-2024-08-28,17.47-23.48,Buy,8 days,-0.35%,Rise by 2.23%,32.13%
2024-09-20,22.85,2024-09-20,22.85,2022-02-24-2022-03-31,21.04-25.21,Buy,0 days,0.0%,Rise by 0%,32.13%
2024-10-02,22.32,2024-12-24,22.77,2024-04-18-2024-08-28,16.04-23.48,Buy,59 days,2.02%,Rise by 0.53%,34.15%
2024-11-01,20.76,2024-11-20,21.99,2023-04-24-2024-08-28,14.71-23.48,Sell,13 days,-5.92%,Fall by 0.32%,28.22%
2024-11-19,21.73,2024-12-24,22.77,2024-10-14-2024-11-04,20.88-23.2,Sell,25 days,-4.79%,Fall by 7.11%,23.44%
2024-11-20,21.99,2024-11-20,21.99,2023-04-24-2024-08-28,14.71-23.48,Buy,0 days,0.0%,Rise by 0%,23.44%
2024-12-04,22.52,2024-12-24,22.77,2024-08-28-2024-09-30,22.42-22.97,Sell,14 days,-1.11%,Fall by 7.11%,22.33%
2024-12-24,22.77,2024-12-24,22.77,2024-11-04-2024-12-13,20.65-23.63,Buy,0 days,0.0%,Rise by 0%,22.33%
2025-01-02,22.62,2025-01-02,22.62,2024-04-18-2024-12-13,16.04-23.63,Buy,0 days,0.0%,Rise by 0%,22.33%
2025-02-11,21.97,2025-02-19,21.21,2024-12-13-2025-01-21,21.17-23.28,Sell,6 days,3.46%,Fall by 10.56%,25.79%
2025-02-18,21.41,2025-02-21,21.17,2024-04-18-2024-08-28,16.04-23.48,Sell,3 days,1.12%,Fall by 10.39%,26.91%
2025-03-03,19.83,2025-03-06,19.75,2024-11-04-2024-12-13,20.65-23.63,Sell,3 days,0.4%,Fall by 8.56%,27.31%
2025-03-06,19.75,2025-03-11,18.97,2023-04-24-2024-12-13,14.71-23.63,Sell,3 days,3.95%,Fall by 12.6%,31.26%
2025-03-13,18.29,2025-03-17,18.57,2024-04-18-2024-12-13,16.04-23.63,Sell,2 days,-1.53%,Fall by 10.72%,29.73%
2025-03-17,18.57,2025-03-17,18.57,2022-09-23-2024-12-13,16.39-23.63,Sell,0 days,-0.0%,Fall by 0%,29.73%
2025-04-03,17.35,2025-04-04,16.58,2023-01-06-2024-08-28,17.47-23.48,Sell,1 days,4.44%,Fall by -7.66%,34.17%
2025-04-04,16.58,2025-04-11,16.88,2023-04-24-2024-02-06,14.71-20.74,Sell,5 days,-1.81%,Fall by -5.75%,32.36%
2025-04-08,16.42,2025-04-11,16.88,2023-10-12-2024-02-06,16.21-20.74,Sell,3 days,-2.8%,Fall by -5.75%,29.56%
2025-05-19,18.33,2025-05-19,18.33,2024-08-28-2025-04-17,16.45-22.97,Sell,0 days,-0.0%,Fall by 0%,29.56%
2025-06-18,18.43,2025-06-18,18.43,2023-09-14-2025-04-17,16.45-18.03,Sell,0 days,-0.0%,Fall by 0%,29.56%
2025-07-16,18.5,2025-07-16,18.5,2025-04-17-2025-07-08,15.82-19.06,Buy,0 days,0.0%,Rise by 0%,29.56%
2025-09-02,16.89,2025-09-05,16.38,2025-07-08-2025-08-12,16.12-18.82,Sell,3 days,3.02%,Fall by 1.4%,32.58%
2025-10-06,16.69,2025-10-06,16.69,2025-08-12-2025-09-17,15.91-17.78,Buy,0 days,0.0%,Rise by 0%,32.58%
2025-10-30,16.64,2025-10-30,16.64,2024-12-13-2025-10-16,16.29-23.28,Sell,0 days,-0.0%,Fall by 0%,32.58%
