Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2025-02-21,74.95,2025-02-26,72.05,2023-10-27-2024-12-09,50.25-93.66,Sell,3 days,3.87%,Fall by 7.13%,76.27%
2025-03-03,69.75,2025-03-04,67.48,2023-05-26-2024-12-09,58.95-93.66,Sell,1 days,3.25%,Fall by 13.5%,79.52%
2025-04-01,66.1,2025-04-01,66.1,2024-12-09-2025-03-04,69.08-89.73,Sell,0 days,-0.0%,Fall by 0%,79.52%
2025-04-08,57.41,2025-04-09,63.95,2023-10-27-2024-04-30,50.25-70.662,Sell,1 days,-11.39%,Fall by -9.23%,68.13%
2025-05-19,72.32,2025-05-19,72.32,2024-06-07-2025-04-07,61.48-66.2,Sell,0 days,-0.0%,Fall by 0%,68.13%
2025-07-11,71.36,2025-07-11,71.36,2025-05-12-2025-06-18,71.276-71.85,Sell,0 days,-0.0%,Fall by 0%,68.13%
2025-07-29,71.45,2025-07-31,68.76,2023-10-27-2025-07-28,50.25-79.5,Sell,2 days,3.76%,Fall by 4.54%,71.89%
2025-08-13,70.63,2025-08-13,70.63,2023-10-27-2025-07-28,50.25-79.5,Buy,0 days,0.0%,Rise by 0%,71.89%
2025-08-20,68.08,2025-09-08,68.4,2025-06-12-2025-08-01,68.35-74.0,Sell,13 days,-0.47%,Fall by 2.54%,71.42%
2025-08-25,69.48,2025-08-25,69.48,2025-04-07-2025-07-28,55.85-79.5,Buy,0 days,0.0%,Rise by 0%,71.42%
2025-09-25,66.74,2025-10-07,74.61,2025-07-28-2025-09-10,68.03-77.93,Sell,8 days,-11.79%,Fall by 7.16%,59.63%
