Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2015-12-13,79.52,2016-01-03,80.58,2010-05-09-2013-05-12,78.96-96.3,Sell,14 days,-1.33%,Fall by -7.33%,-10.84%
2016-01-17,77.91,2016-01-17,77.91,2011-10-09-2013-05-12,77.9-96.3,Sell,0 days,-0.0%,Fall by 0%,-10.84%
2016-06-05,83.51,2016-06-05,83.51,2013-05-12-2016-02-14,76.8-95.46,Sell,0 days,-0.0%,Fall by 0%,-10.84%
2018-02-25,86.39,2018-02-25,86.39,2016-02-14-2017-07-30,75.09-89.04,Buy,0 days,0.0%,Rise by 0%,-10.84%
2018-11-04,84.27,2018-11-04,84.27,2017-07-30-2018-02-11,86.62-88.65,Sell,0 days,-0.0%,Fall by 0%,-10.84%
2019-06-09,86.1,2019-06-09,86.1,2017-03-05-2018-12-30,81.32-87.82,Sell,0 days,-0.0%,Fall by 0%,-10.84%
2020-02-23,88.33,2020-03-08,85.05,2018-09-30-2018-12-30,81.32-86.08,Sell,9 days,3.71%,Fall by 2.47%,-7.13%
2020-03-22,69.75,2020-03-29,77.03,2018-12-30-2020-01-19,79.55-88.53,Sell,4 days,-10.44%,Fall by -7.69%,-17.57%
2020-07-12,82.49,2020-07-12,82.49,2015-03-01-2020-03-29,78.37-91.27,Sell,0 days,-0.0%,Fall by 0%,-17.57%
2020-07-19,83.52,2020-07-19,83.52,2018-12-30-2020-01-19,79.55-88.53,Buy,0 days,0.0%,Rise by 0%,-17.57%
2020-09-06,84.49,2020-09-06,84.49,2013-11-03-2020-03-29,78.37-92.8,Sell,0 days,-0.0%,Fall by 0%,-17.57%
2022-04-03,81.95,2022-04-03,81.95,2020-03-29-2021-09-26,67.52-88.16,Buy,0 days,0.0%,Rise by 0%,-17.57%
2023-03-12,73.44,2023-03-12,73.44,2021-09-26-2022-10-16,72.37-87.55,Sell,0 days,-0.0%,Fall by 0%,-17.57%
2024-02-04,77.19,2025-04-27,78.77,2023-02-05-2023-10-29,72.62-75.72,Sell,319 days,-2.05%,Fall by -2.58%,-19.61%
2024-11-03,78.75,2025-01-05,78.96,2023-12-31-2024-04-21,76.45-77.39,Sell,44 days,-0.27%,Fall by 2.81%,-19.88%
2025-04-06,76.76,2025-04-27,78.77,2024-10-06-2024-12-22,79.62-79.54,Sell,14 days,-2.62%,Fall by -2.58%,-22.5%
2025-04-27,78.77,2025-10-26,81.08,2022-10-16-2023-12-31,70.4-78.08,Buy,129 days,2.93%,Rise by -0.35%,-19.57%
2025-08-10,80.22,2025-08-10,80.22,2017-07-30-2025-04-13,77.84-88.65,Sell,0 days,-0.0%,Fall by 0%,-19.57%
