Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2021-07-25,58.96,2021-11-28,55.98,2021-07-11,Buy,18 Weeks,-5.05%,Rise by 13.47%,284.29%,Normal Case,
2021-09-26,57.22,2021-11-28,55.98,2021-09-19,Buy,9 Weeks,-2.17%,Rise by 16.92%,282.12%,Normal Case,
2021-11-28,55.98,2022-02-27,65.28,2021-11-07,Buy,13 Weeks,16.61%,Rise by 19.51%,298.73%,Normal Case,
2021-12-12,58.44,2022-02-27,65.28,2021-11-28,Buy,11 Weeks,11.7%,Rise by 14.48%,310.44%,Normal Case,
2021-12-26,63.1,2022-02-27,65.28,2021-12-19,Buy,9 Weeks,3.45%,Rise by 16.88%,313.89%,Normal Case,
2022-01-16,63.0,2022-05-08,70.54,2022-01-09,Buy,16 Weeks,11.97%,Rise by 17.06%,325.86%,Normal Case,
2022-01-23,61.62,2022-05-08,70.54,2022-01-16,Buy,15 Weeks,14.48%,Rise by 19.69%,340.34%,Normal Case,
2022-01-30,64.39,2022-05-08,70.54,2021-10-10,Buy,14 Weeks,9.55%,Rise by 14.54%,349.89%,Local Extrema Case,
2022-02-13,64.6,2022-05-08,70.54,2021-12-05,Buy,12 Weeks,9.2%,Rise by 14.16%,359.08%,Local Extrema Case,
2022-02-13,64.6,2022-05-08,70.54,2022-02-06,Buy,12 Weeks,9.2%,Rise by 14.16%,368.28%,Normal Case,
2022-03-06,66.66,2022-05-08,70.54,2022-02-20,Buy,9 Weeks,5.82%,Rise by 17.45%,374.1%,Normal Case,
2022-03-13,69.31,2022-07-24,77.0,2022-03-06,Buy,19 Weeks,11.1%,Rise by 12.96%,385.19%,Normal Case,
2022-04-10,73.75,2022-07-24,77.0,2022-04-03,Buy,15 Weeks,4.41%,Rise by 6.16%,389.6%,Normal Case,
2022-04-17,73.12,2022-07-24,77.0,2022-04-10,Buy,14 Weeks,5.31%,Rise by 7.07%,394.91%,Normal Case,
2022-04-24,73.58,2022-07-24,77.0,2022-04-17,Buy,13 Weeks,4.65%,Rise by 6.4%,399.56%,Normal Case,
2022-05-01,71.42,2022-07-24,77.0,2022-01-30,Buy,12 Weeks,7.81%,Rise by 9.62%,407.37%,Local Extrema Case,
2022-05-08,70.54,2022-07-24,77.0,2022-02-27,Buy,11 Weeks,9.16%,Rise by 10.99%,416.53%,Local Extrema Case,
2022-06-19,71.99,2022-09-04,80.29,2022-06-12,Buy,11 Weeks,11.53%,Rise by 14.36%,428.06%,Normal Case,
2022-07-17,76.2,2022-10-23,79.96,2022-07-10,Buy,14 Weeks,4.93%,Rise by 8.04%,432.99%,Normal Case,
2022-08-28,80.48,2022-12-25,80.0,2022-08-21,Buy,17 Weeks,-0.6%,Rise by 2.3%,432.39%,Normal Case,
2022-09-25,76.52,2022-12-25,80.0,2022-05-22,Buy,13 Weeks,4.55%,Rise by 9.5%,436.94%,Local Extrema Case,
2022-09-25,76.52,2022-12-25,80.0,2022-09-18,Buy,13 Weeks,4.55%,Rise by 9.5%,441.49%,Normal Case,
2022-10-09,81.27,2022-12-25,80.0,2022-09-25,Buy,11 Weeks,-1.56%,Rise by 3.1%,439.93%,Normal Case,
2022-10-16,79.96,2022-12-25,80.0,2022-10-02,Buy,10 Weeks,0.05%,Rise by 4.79%,439.98%,Normal Case,
2022-12-11,82.43,2023-02-12,78.91,2022-11-27,Buy,9 Weeks,-4.27%,Rise by 2.84%,435.71%,Normal Case,
2023-02-19,79.92,2023-05-07,82.96,2023-02-12,Buy,11 Weeks,3.8%,Rise by 6.07%,439.51%,Normal Case,
2023-03-12,77.25,2023-07-23,88.46,2023-03-05,Buy,19 Weeks,14.51%,Rise by 16.14%,454.02%,Normal Case,
2023-04-30,83.92,2023-07-23,88.46,2023-04-23,Buy,12 Weeks,5.41%,Rise by 6.91%,459.43%,Normal Case,
2023-05-07,82.96,2023-07-23,88.46,2023-04-16,Buy,11 Weeks,6.63%,Rise by 8.15%,466.06%,Normal Case,
2023-07-02,89.72,2023-10-01,93.58,2023-06-25,Buy,13 Weeks,4.3%,Rise by 6.59%,470.36%,Normal Case,
2023-08-27,85.81,2023-10-29,94.15,2023-08-13,Buy,9 Weeks,9.72%,Rise by 16.13%,480.08%,Normal Case,
2023-09-24,93.61,2023-12-03,99.42,2023-09-17,Buy,10 Weeks,6.21%,Rise by 6.45%,486.29%,Normal Case,
2023-10-08,94.15,2023-12-24,94.19,2023-10-01,Buy,11 Weeks,0.04%,Rise by 5.84%,486.33%,Normal Case,
2023-10-15,95.31,2023-12-24,94.19,2023-09-24,Buy,10 Weeks,-1.18%,Rise by 4.55%,485.16%,Normal Case,
2023-10-29,94.15,2024-02-11,100.7,2023-08-20,Buy,15 Weeks,6.96%,Rise by 12.26%,492.11%,Local Extrema Case,
2023-10-29,94.15,2024-02-11,100.7,2023-10-22,Buy,15 Weeks,6.96%,Rise by 12.26%,499.07%,Normal Case,
2024-01-07,94.29,2024-03-17,105.32,2023-12-31,Buy,10 Weeks,11.7%,Rise by 12.09%,510.77%,Normal Case,
2024-04-14,112.05,2024-06-16,123.85,2024-04-07,Buy,9 Weeks,10.53%,Rise by 15.13%,521.3%,Normal Case,
2024-04-21,112.8,2024-08-11,127.06,2024-04-14,Buy,16 Weeks,12.64%,Rise by 33.87%,533.94%,Normal Case,
2024-06-02,129.0,2024-08-11,127.06,2024-05-26,Buy,10 Weeks,-1.5%,Rise by 17.05%,532.44%,Normal Case,
2024-07-07,127.1,2024-09-15,133.48,2024-06-30,Buy,10 Weeks,5.02%,Rise by 18.8%,537.46%,Normal Case,
2024-07-28,130.91,2024-12-01,145.84,2024-07-21,Buy,18 Weeks,11.4%,Rise by 15.35%,548.86%,Normal Case,
2024-08-04,129.57,2024-12-01,145.84,2024-07-28,Buy,17 Weeks,12.56%,Rise by 16.54%,561.42%,Normal Case,
2024-10-06,137.98,2025-03-23,148.44,2024-09-29,Buy,24 Weeks,7.58%,Rise by 12.36%,569.0%,Normal Case,
2024-11-10,151.0,2025-03-23,148.44,2024-11-03,Buy,19 Weeks,-1.7%,Rise by -11.7%,567.3%,Normal Case,
2024-12-15,141.84,2025-03-23,148.44,2024-12-08,Buy,14 Weeks,4.65%,Rise by 9.3%,571.96%,Normal Case,
2025-01-05,141.9,2025-03-23,148.44,2024-12-29,Buy,11 Weeks,4.61%,Rise by 9.25%,576.57%,Normal Case,
2025-02-02,137.53,2025-04-20,167.8,2025-01-26,Buy,11 Weeks,22.01%,Rise by 40.87%,598.58%,Normal Case,
2025-03-02,150.83,2025-05-11,166.14,2025-02-23,Buy,10 Weeks,10.15%,Rise by 28.45%,608.73%,Normal Case,
2025-03-09,155.03,2025-05-11,166.14,2024-12-22,Buy,9 Weeks,7.17%,Rise by 24.97%,615.89%,Local Extrema Case,
2025-03-09,155.03,2025-05-11,166.14,2025-03-02,Buy,9 Weeks,7.17%,Rise by 24.97%,623.06%,Normal Case,
2025-03-23,148.44,2025-06-29,190.19,2025-03-09,Buy,14 Weeks,28.13%,Rise by 30.52%,651.18%,Normal Case,
2025-03-30,151.68,2025-06-29,190.19,2025-01-19,Buy,13 Weeks,25.39%,Rise by 27.73%,676.57%,Local Extrema Case,
2025-04-06,154.03,2025-06-29,190.19,2025-03-30,Buy,12 Weeks,23.48%,Rise by 25.78%,700.05%,Normal Case,
2025-04-20,167.8,2025-06-29,190.19,2025-02-09,Buy,10 Weeks,13.34%,Rise by 15.46%,713.39%,Local Extrema Case,
2025-04-27,170.99,2025-06-29,190.19,2025-04-20,Buy,9 Weeks,11.23%,Rise by 13.3%,724.62%,Normal Case,
2025-05-25,172.13,2025-09-07,188.43,2025-05-18,Buy,15 Weeks,9.47%,Rise by 12.33%,734.09%,Normal Case,
2025-06-22,188.06,2025-09-07,188.43,2025-06-15,Buy,11 Weeks,0.2%,Rise by 2.81%,734.29%,Normal Case,
2025-08-03,189.67,2025-08-03,189.67,2025-07-27,Buy,0 Weeks,0.0%,Rise by 0%,734.29%,Normal Case,
2025-08-24,193.35,2025-08-24,193.35,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,734.29%,Normal Case,
2025-09-07,188.43,2025-09-07,188.43,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,734.29%,Normal Case,
