Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2022-12-28,18.18,2023-01-09,18.7075,2022-05-12-2022-11-04,13.045-20.365,Sell,8 days,-2.9%,Fall by -15.01%,223.96%,
2023-01-04,18.03,2023-01-18,20.2325,2022-11-04-2022-12-19,17.47-19.7375,Sell,10 days,-12.22%,Fall by -6.34%,211.74%,
2023-03-13,19.0975,2023-03-17,18.9475,2020-11-04-2023-03-06,11.875-22.5475,Sell,4 days,0.79%,Fall by 5.78%,212.53%,
2023-03-17,18.9475,2024-02-08,23.8425,2022-05-12-2023-03-06,13.045-22.5475,Buy,234 days,25.83%,Rise by 16.45%,238.36%,
2023-03-23,19.8975,2023-03-24,19.2475,2022-05-12-2023-03-06,13.045-22.5475,Sell,1 days,3.27%,Fall by 7.25%,241.63%,
2023-03-28,20.0025,2023-09-14,23.175,2022-12-19-2023-03-06,17.0575-22.5475,Buy,122 days,15.86%,Rise by -3.27%,257.49%,
2023-04-04,20.235,2023-04-11,20.07,2021-09-20-2023-03-06,14.71-22.5475,Sell,5 days,0.82%,Fall by 11.05%,258.31%,
2023-06-14,19.945,2023-06-15,20.235,2023-04-19-2023-05-04,18.15-20.3,Sell,1 days,-1.45%,Fall by -1.27%,256.85%,
2023-09-21,22.265,2023-09-21,22.265,2021-09-20-2023-09-11,14.71-23.8975,Buy,0 days,0.0%,Rise by 0%,256.85%,
2023-09-28,21.96,2025-02-11,55.3675,2023-05-04-2023-09-11,17.7075-23.8975,Buy,358 days,152.13%,Rise by -11.49%,408.98%,
2023-10-18,20.7225,2023-10-20,20.0475,2022-05-12-2023-09-11,13.045-23.8975,Sell,2 days,3.26%,Fall by 4.71%,412.24%,
2023-11-01,19.64,2023-11-07,20.4025,2023-05-04-2023-09-11,17.7075-23.8975,Sell,4 days,-3.88%,Fall by 6.37%,408.36%,
2023-11-28,19.1025,2023-12-01,19.535,2022-12-19-2023-09-11,17.0575-23.8975,Sell,3 days,-2.26%,Fall by -13.58%,406.09%,
2023-12-19,20.625,2024-01-19,22.4475,2023-09-11-2023-11-29,19.32-23.5375,Sell,23 days,-8.84%,Fall by -19.66%,397.26%,
2024-04-10,28.375,2024-04-11,28.04,2024-03-04-2024-03-20,27.2025-27.62,Sell,1 days,1.18%,Fall by -6.76%,398.44%,
2024-06-25,30.5275,2025-08-18,63.64,2023-11-29-2024-05-28,18.15-32.2975,Buy,299 days,108.47%,Rise by 1.01%,506.9%,
2024-07-19,30.1625,2025-01-29,52.8125,2022-12-19-2024-05-28,17.0575-32.2975,Buy,138 days,75.09%,Rise by 11.49%,582.0%,
2024-08-02,28.1325,2024-08-05,27.1625,2023-11-29-2024-05-28,18.15-32.2975,Sell,1 days,3.45%,Fall by -12.33%,585.44%,
2024-08-07,28.1925,2024-12-05,46.725,2021-09-20-2024-05-28,14.71-32.2975,Buy,86 days,65.74%,Rise by 26.02%,651.18%,
2024-09-09,31.055,2024-09-09,31.055,2024-03-04-2024-08-05,27.38-27.62,Sell,0 days,-0.0%,Fall by 0%,651.18%,
2024-12-24,45.125,2025-01-29,52.8125,2024-08-05-2024-11-25,25.9225-48.355,Buy,26 days,17.04%,Rise by 11.49%,668.22%,
2025-01-15,46.4625,2025-01-22,52.445,2024-11-25-2024-12-20,44.4975-47.165,Sell,5 days,-12.88%,Fall by 20.32%,655.34%,
2025-02-25,50.235,2025-03-06,47.425,2024-08-05-2025-02-14,25.9225-59.1325,Sell,7 days,5.59%,Fall by 10.91%,660.93%,
2025-02-27,50.875,2025-07-23,63.32,2021-09-20-2025-02-14,14.71-59.1325,Buy,104 days,24.46%,Rise by 6.81%,685.4%,
2025-03-04,49.0075,2025-03-06,47.425,2023-11-29-2025-02-14,18.15-59.1325,Sell,2 days,3.23%,Fall by 10.91%,688.63%,
2025-03-10,41.79,2025-03-12,42.785,2024-08-05-2024-11-25,25.9225-48.355,Sell,2 days,-2.38%,Fall by 14.64%,686.24%,
2025-03-12,42.785,2025-08-18,63.64,2023-11-29-2024-11-25,18.15-48.355,Buy,113 days,48.74%,Rise by 1.01%,734.99%,
2025-03-13,40.2575,2025-03-19,44.5375,2023-11-29-2024-11-25,18.15-48.355,Sell,4 days,-10.63%,Fall by 10.48%,724.36%,
2025-03-17,43.6,2025-10-15,69.77,2022-05-12-2024-11-25,13.045-48.355,Buy,152 days,60.02%,Rise by 0.85%,784.38%,
2025-04-02,43.5775,2025-04-02,43.5775,2024-08-05-2025-02-14,25.9225-59.1325,Buy,0 days,0.0%,Rise by 0%,784.38%,
2025-04-04,36.52,2025-04-09,42.68,2020-11-04-2024-11-25,11.875-48.355,Sell,3 days,-16.87%,Fall by -18.39%,767.51%,
2025-04-08,36.755,2025-04-09,42.68,2022-05-12-2024-11-25,13.045-48.355,Sell,1 days,-16.12%,Fall by -18.39%,751.39%,
2025-04-09,42.68,2025-10-15,69.77,2022-12-19-2025-02-14,17.0575-59.1325,Buy,135 days,63.47%,Rise by 0.85%,814.86%,
2025-04-16,39.475,2025-05-01,43.585,2021-09-20-2024-11-25,14.71-48.355,Sell,11 days,-10.41%,Fall by -15.93%,804.45%,
2025-04-23,40.4275,2025-05-02,45.3875,2024-11-25-2025-03-13,42.9-47.165,Sell,7 days,-12.27%,Fall by -11.33%,792.18%,
2025-05-23,51.6525,2025-05-23,51.6525,2024-11-25-2025-04-07,37.6725-47.165,Sell,0 days,-0.0%,Fall by 0%,792.18%,
2025-09-09,62.21,2025-10-15,69.77,2025-04-07-2025-08-12,32.82-68.07,Buy,26 days,12.15%,Rise by 0.85%,804.34%,
2025-10-17,66.23,2025-10-21,66.27,2025-08-12-2025-09-05,64.22-66.7,Sell,2 days,-0.06%,Fall by -6.17%,804.28%,
