Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2017-08-27,44.93,2017-12-10,45.94,2017-08-20,Buy,15 Weeks,2.25%,Rise by 3.85%,108.02%,Normal Case
2017-12-31,47.12,2018-12-23,38.52,2017-12-24,Buy,51 Weeks,-18.25%,Rise by -10.42%,89.77%,Normal Case
2018-04-08,47.08,2018-12-23,38.52,2017-12-10,Buy,37 Weeks,-18.18%,Rise by -10.34%,71.59%,Local Extrema Case
2018-11-11,39.8,2019-02-24,43.04,2018-10-21,Buy,15 Weeks,8.14%,Rise by 11.96%,79.73%,Normal Case
2018-11-25,39.74,2019-02-24,43.04,2018-11-18,Buy,13 Weeks,8.3%,Rise by 12.13%,88.03%,Normal Case
2018-12-09,39.88,2019-02-24,43.04,2018-11-25,Buy,11 Weeks,7.92%,Rise by 11.74%,95.95%,Normal Case
2019-01-13,40.73,2019-03-17,43.08,2018-11-04,Buy,9 Weeks,5.77%,Rise by 9.4%,101.72%,Local Extrema Case
2019-03-17,43.08,2019-07-21,42.86,2019-02-24,Buy,18 Weeks,-0.51%,Rise by -0.35%,101.21%,Normal Case
2019-06-02,40.71,2019-11-24,42.87,2019-05-26,Buy,25 Weeks,5.31%,Rise by 7.3%,106.52%,Normal Case
2019-06-09,41.18,2019-11-24,42.87,2019-06-02,Buy,24 Weeks,4.1%,Rise by 6.07%,110.62%,Normal Case
2019-08-25,39.05,2019-11-24,42.87,2016-01-17,Buy,13 Weeks,9.78%,Rise by 11.86%,120.4%,Tangent Case
2020-01-05,44.93,2020-05-17,36.03,2019-12-29,Buy,19 Weeks,-19.81%,Rise by -10.68%,100.6%,Normal Case
2020-05-10,36.84,2020-09-13,43.93,2020-05-03,Buy,18 Weeks,19.25%,Rise by 23.64%,119.84%,Normal Case
2020-05-17,36.03,2020-09-13,43.93,2020-05-10,Buy,17 Weeks,21.93%,Rise by 26.42%,141.77%,Normal Case
2020-06-14,39.87,2020-09-13,43.93,2020-06-07,Buy,13 Weeks,10.18%,Rise by 14.25%,151.95%,Normal Case
2020-09-06,44.34,2020-12-27,50.13,2020-08-23,Buy,16 Weeks,13.06%,Rise by 30.36%,165.01%,Normal Case
2020-09-20,44.52,2020-12-27,50.13,2020-09-13,Buy,14 Weeks,12.6%,Rise by 29.83%,177.61%,Normal Case
2020-10-25,46.32,2020-12-27,50.13,2020-10-18,Buy,9 Weeks,8.23%,Rise by 24.78%,185.84%,Normal Case
2020-11-01,44.71,2021-03-07,53.83,2020-10-11,Buy,18 Weeks,20.4%,Rise by 29.28%,206.23%,Normal Case
2021-01-10,54.71,2021-05-16,52.95,2021-01-03,Buy,18 Weeks,-3.22%,Rise by 2.34%,203.02%,Normal Case
2021-02-07,56.24,2021-05-16,52.95,2021-01-17,Buy,14 Weeks,-5.85%,Rise by -0.44%,197.17%,Normal Case
2021-06-06,55.99,2021-09-26,50.78,2021-05-30,Buy,16 Weeks,-9.31%,Rise by -11.59%,187.86%,Normal Case
2021-09-12,52.49,2022-01-30,47.29,2021-09-05,Buy,20 Weeks,-9.91%,Rise by -4.53%,177.95%,Normal Case
2021-09-19,51.37,2022-01-30,47.29,2021-08-29,Buy,19 Weeks,-7.94%,Rise by -2.45%,170.01%,Normal Case
2021-10-03,50.33,2022-01-30,47.29,2021-09-26,Buy,17 Weeks,-6.04%,Rise by -0.44%,163.97%,Normal Case
2021-10-17,51.94,2022-01-30,47.29,2016-02-21,Buy,15 Weeks,-8.95%,Rise by -3.52%,155.02%,Tangent Case
2021-12-12,50.08,2022-06-26,40.65,2021-11-28,Buy,28 Weeks,-18.83%,Rise by -10.9%,136.19%,Normal Case
2022-01-16,50.11,2022-06-26,40.65,2022-01-09,Buy,23 Weeks,-18.88%,Rise by -10.96%,117.31%,Normal Case
2022-01-23,49.0,2022-06-26,40.65,2022-01-16,Buy,22 Weeks,-17.04%,Rise by -13.12%,100.27%,Normal Case
2022-02-13,48.72,2022-06-26,40.65,2022-02-06,Buy,19 Weeks,-16.56%,Rise by -13.01%,83.71%,Normal Case
2022-05-22,41.14,2022-08-28,40.01,2022-05-15,Buy,14 Weeks,-2.75%,Rise by -0.22%,80.96%,Normal Case
2022-06-05,42.37,2022-08-28,40.01,2022-03-20,Buy,12 Weeks,-5.57%,Rise by -3.12%,75.39%,Local Extrema Case
2022-08-28,40.01,2022-12-18,37.83,2022-08-07,Buy,16 Weeks,-5.45%,Rise by -14.5%,69.94%,Normal Case
2022-11-06,36.2,2023-02-12,40.19,2022-10-30,Buy,14 Weeks,11.02%,Rise by 16.85%,80.96%,Normal Case
2022-12-11,39.02,2023-02-12,40.19,2022-12-04,Buy,9 Weeks,3.0%,Rise by 8.41%,83.96%,Normal Case
2023-01-01,37.9,2023-05-07,39.39,2022-12-18,Buy,18 Weeks,3.93%,Rise by 4.8%,87.89%,Normal Case
2023-03-05,39.54,2023-05-07,39.39,2023-02-26,Buy,9 Weeks,-0.38%,Rise by 6.04%,87.51%,Normal Case
2023-05-07,39.39,2023-08-20,38.4,2023-04-30,Buy,15 Weeks,-2.51%,Rise by 6.45%,85.0%,Normal Case
2023-07-02,39.56,2023-12-10,39.01,2023-06-25,Buy,23 Weeks,-1.39%,Rise by 1.64%,83.61%,Normal Case
2023-08-06,40.54,2023-12-10,39.01,2023-07-23,Buy,18 Weeks,-3.77%,Rise by -0.81%,79.84%,Normal Case
2024-01-07,39.44,2024-04-28,41.17,2023-12-24,Buy,16 Weeks,4.39%,Rise by 11.03%,84.22%,Normal Case
2024-03-10,40.82,2024-06-02,41.79,2024-03-03,Buy,12 Weeks,2.38%,Rise by 7.28%,86.6%,Normal Case
2024-04-07,41.25,2024-07-28,42.36,2024-03-31,Buy,16 Weeks,2.69%,Rise by 7.9%,89.29%,Normal Case
2024-04-14,40.53,2024-07-28,42.36,2024-03-24,Buy,15 Weeks,4.52%,Rise by 9.82%,93.8%,Normal Case
2024-05-05,42.47,2024-07-28,42.36,2024-04-14,Buy,12 Weeks,-0.26%,Rise by 4.8%,93.55%,Normal Case
2024-07-07,43.63,2024-10-27,45.12,2024-06-30,Buy,16 Weeks,3.42%,Rise by 7.66%,96.96%,Normal Case
2024-08-18,43.41,2024-10-27,45.12,2024-07-28,Buy,10 Weeks,3.94%,Rise by 8.2%,100.9%,Normal Case
2024-10-06,46.97,2025-03-09,44.42,2024-09-29,Buy,22 Weeks,-5.43%,Rise by -10.01%,95.47%,Normal Case
2024-11-10,44.65,2025-03-09,44.42,2024-11-03,Buy,17 Weeks,-0.52%,Rise by 0.56%,94.96%,Normal Case
2024-12-15,44.03,2025-03-09,44.42,2024-12-08,Buy,12 Weeks,0.89%,Rise by 1.98%,95.84%,Normal Case
2025-02-02,42.72,2025-08-10,49.44,2016-04-24,Buy,27 Weeks,15.73%,Rise by 29.45%,111.57%,Tangent Case
2025-02-16,44.41,2025-08-10,49.44,2025-01-26,Buy,25 Weeks,11.33%,Rise by 24.52%,122.9%,Normal Case
2025-03-02,43.21,2025-08-10,49.44,2025-02-09,Buy,23 Weeks,14.42%,Rise by 27.98%,137.32%,Normal Case
2025-03-16,44.58,2025-08-10,49.44,2024-12-01,Buy,21 Weeks,10.9%,Rise by 24.05%,148.22%,Local Extrema Case
2025-03-16,44.58,2025-08-10,49.44,2025-03-09,Buy,21 Weeks,10.9%,Rise by 24.05%,159.12%,Normal Case
2025-03-30,43.77,2025-08-10,49.44,2025-01-19,Buy,19 Weeks,12.95%,Rise by 26.34%,172.07%,Local Extrema Case
2025-04-27,43.45,2025-08-10,49.44,2025-04-20,Buy,15 Weeks,13.79%,Rise by 27.27%,185.86%,Normal Case
2025-05-25,46.23,2025-08-10,49.44,2025-05-18,Buy,11 Weeks,6.94%,Rise by 19.62%,192.8%,Normal Case
2025-08-10,49.44,2025-08-10,49.44,2016-05-08,Buy,0 Weeks,0.0%,Rise by 0%,192.8%,Tangent Case
2025-08-24,50.63,2025-08-24,50.63,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,192.8%,Normal Case
2025-10-19,54.18,2025-10-19,54.18,2025-09-28,Buy,0 Weeks,0.0%,Rise by 0%,192.8%,Normal Case
