Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2017-11-19,149.02,2018-02-18,175.65,2017-11-12,Buy,13 Weeks,17.87%,Rise by 22.96%,269.53%,Normal Case,
2018-02-04,170.55,2018-06-24,201.48,2018-01-28,Buy,20 Weeks,18.14%,Rise by 21.2%,287.66%,Normal Case,
2018-02-11,165.2,2018-06-24,201.48,2017-10-01,Buy,19 Weeks,21.96%,Rise by 25.13%,309.62%,Local Extrema Case,
2018-02-25,175.76,2018-06-24,201.48,2018-02-04,Buy,17 Weeks,14.63%,Rise by 17.61%,324.26%,Normal Case,
2018-03-11,183.24,2018-06-24,201.48,2018-02-25,Buy,15 Weeks,9.95%,Rise by 12.81%,334.21%,Normal Case,
2018-03-25,171.83,2018-06-24,201.48,2018-03-04,Buy,13 Weeks,17.26%,Rise by 20.3%,351.47%,Normal Case,
2018-04-08,169.7,2018-06-24,201.48,2017-12-31,Buy,11 Weeks,18.73%,Rise by 21.81%,370.2%,Local Extrema Case,
2018-05-06,188.17,2018-08-12,202.65,2018-04-29,Buy,14 Weeks,7.7%,Rise by 9.85%,377.89%,Normal Case,
2018-05-13,193.35,2018-08-12,202.65,2018-04-22,Buy,13 Weeks,4.81%,Rise by 6.91%,382.7%,Normal Case,
2018-10-28,197.49,2019-05-19,252.55,2018-10-14,Buy,29 Weeks,27.88%,Rise by -11.29%,410.58%,Normal Case,
2018-11-18,199.04,2019-05-19,252.55,2018-11-11,Buy,26 Weeks,26.88%,Rise by 41.72%,437.46%,Normal Case,
2018-12-09,196.5,2019-05-19,252.55,2018-12-02,Buy,23 Weeks,28.52%,Rise by 43.55%,465.99%,Normal Case,
2019-01-13,195.9,2019-05-19,252.55,2018-11-04,Buy,18 Weeks,28.92%,Rise by 43.99%,494.91%,Local Extrema Case,
2019-03-17,231.17,2019-05-19,252.55,2019-03-03,Buy,9 Weeks,9.25%,Rise by 22.02%,504.15%,Normal Case,
2019-03-31,235.45,2019-06-30,264.53,2019-03-24,Buy,13 Weeks,12.35%,Rise by 19.8%,516.51%,Normal Case,
2019-05-12,247.43,2019-08-18,274.36,2019-04-28,Buy,14 Weeks,10.88%,Rise by 14.0%,527.39%,Normal Case,
2019-05-19,252.55,2019-08-18,274.36,2019-05-12,Buy,13 Weeks,8.64%,Rise by 11.69%,536.03%,Normal Case,
2019-06-02,251.49,2019-08-18,274.36,2019-05-26,Buy,11 Weeks,9.09%,Rise by 12.16%,545.12%,Normal Case,
2019-08-18,274.36,2020-03-08,287.01,2019-08-04,Buy,29 Weeks,4.61%,Rise by 24.27%,549.73%,Normal Case,
2019-12-08,290.4,2020-03-08,287.01,2019-11-24,Buy,13 Weeks,-1.17%,Rise by 17.41%,548.56%,Normal Case,
2020-02-02,315.94,2020-05-17,278.94,2020-01-19,Buy,15 Weeks,-11.71%,Rise by -33.08%,536.85%,Normal Case,
2020-03-01,290.25,2020-05-17,278.94,2019-10-27,Buy,11 Weeks,-3.9%,Rise by -10.43%,532.95%,Local Extrema Case,
2020-05-10,282.44,2020-09-13,330.15,2020-05-03,Buy,18 Weeks,16.89%,Rise by 29.63%,549.85%,Normal Case,
2020-05-17,278.94,2020-09-13,330.15,2020-05-10,Buy,17 Weeks,18.36%,Rise by 31.25%,568.21%,Normal Case,
2020-09-06,335.01,2020-11-29,339.07,2020-08-23,Buy,12 Weeks,1.21%,Rise by -13.84%,569.42%,Normal Case,
2020-09-13,330.15,2020-11-29,339.07,2020-09-06,Buy,11 Weeks,2.7%,Rise by -12.57%,572.12%,Normal Case,
2020-09-20,335.26,2020-11-29,339.07,2020-09-13,Buy,10 Weeks,1.14%,Rise by 6.47%,573.26%,Normal Case,
2021-01-10,353.85,2021-03-28,366.14,2021-01-03,Buy,11 Weeks,3.47%,Rise by 8.16%,576.73%,Normal Case,
2021-03-07,360.88,2021-05-16,363.91,2021-02-28,Buy,10 Weeks,0.84%,Rise by 7.25%,577.57%,Normal Case,
2021-03-14,382.71,2021-05-16,363.91,2021-02-21,Buy,9 Weeks,-4.91%,Rise by 2.76%,572.66%,Normal Case,
2021-03-28,366.14,2021-08-15,362.75,2021-03-21,Buy,20 Weeks,-0.93%,Rise by 7.41%,571.73%,Normal Case,
2021-06-20,367.42,2021-11-14,363.5,2021-06-06,Buy,21 Weeks,-1.07%,Rise by -1.07%,570.66%,Normal Case,
2021-06-27,379.61,2021-11-14,363.5,2021-06-13,Buy,20 Weeks,-4.24%,Rise by -10.37%,566.42%,Normal Case,
2021-09-12,347.39,2021-11-14,363.5,2021-09-05,Buy,9 Weeks,4.64%,Rise by 4.64%,571.06%,Normal Case,
2021-10-03,360.18,2021-12-05,322.11,2021-09-26,Buy,9 Weeks,-10.57%,Rise by -10.57%,560.49%,Normal Case,
2021-12-12,349.92,2022-02-20,369.95,2021-11-28,Buy,10 Weeks,5.72%,Rise by 9.31%,566.21%,Normal Case,
2021-12-26,360.58,2022-05-15,332.8,2021-12-19,Buy,20 Weeks,-7.7%,Rise by -13.84%,558.51%,Normal Case,
2022-01-09,369.65,2022-05-15,332.8,2022-01-02,Buy,18 Weeks,-9.97%,Rise by -10.52%,548.54%,Normal Case,
2022-01-23,355.08,2022-05-15,332.8,2022-01-16,Buy,16 Weeks,-6.27%,Rise by -12.5%,542.26%,Normal Case,
2022-01-30,382.51,2022-05-15,332.8,2021-11-07,Buy,15 Weeks,-13.0%,Rise by -13.0%,529.27%,Local Extrema Case,
2022-02-13,369.77,2022-05-15,332.8,2021-12-05,Buy,13 Weeks,-10.0%,Rise by -15.98%,519.27%,Local Extrema Case,
2022-03-20,350.09,2022-09-04,322.56,2022-03-06,Buy,24 Weeks,-7.86%,Rise by -11.25%,511.41%,Normal Case,
2022-04-10,352.27,2022-09-04,322.56,2022-04-03,Buy,21 Weeks,-8.43%,Rise by -11.8%,502.97%,Normal Case,
2022-04-17,357.82,2022-09-04,322.56,2022-03-27,Buy,20 Weeks,-9.85%,Rise by -13.17%,493.12%,Normal Case,
2022-04-24,351.18,2022-09-04,322.56,2022-04-17,Buy,19 Weeks,-8.15%,Rise by -11.53%,484.97%,Normal Case,
2022-05-01,363.38,2022-09-04,322.56,2022-01-30,Buy,18 Weeks,-11.23%,Rise by -14.5%,473.74%,Local Extrema Case,
2022-05-22,336.18,2022-09-04,322.56,2022-03-13,Buy,15 Weeks,-4.05%,Rise by 6.34%,469.68%,Local Extrema Case,
2022-05-22,336.18,2022-09-04,322.56,2022-05-15,Buy,15 Weeks,-4.05%,Rise by 6.34%,465.63%,Normal Case,
2022-07-17,332.57,2023-01-01,347.73,2022-07-10,Buy,24 Weeks,4.56%,Rise by -11.72%,470.19%,Normal Case,
2022-09-11,335.85,2023-01-01,347.73,2022-09-04,Buy,16 Weeks,3.54%,Rise by 7.21%,473.73%,Normal Case,
2022-11-06,318.37,2023-02-12,366.83,2022-10-30,Buy,14 Weeks,15.22%,Rise by 18.19%,488.95%,Normal Case,
2022-12-11,348.83,2023-02-12,366.83,2022-12-04,Buy,9 Weeks,5.16%,Rise by 10.53%,494.11%,Normal Case,
2022-12-18,345.84,2023-06-04,373.73,2022-12-11,Buy,24 Weeks,8.06%,Rise by 11.49%,502.17%,Normal Case,
2023-01-08,367.67,2023-06-04,373.73,2022-12-18,Buy,21 Weeks,1.65%,Rise by 4.87%,503.82%,Normal Case,
2023-04-30,380.03,2023-08-13,394.98,2023-04-16,Buy,15 Weeks,3.93%,Rise by 5.92%,507.76%,Normal Case,
2023-05-07,384.66,2023-08-13,394.98,2023-04-30,Buy,14 Weeks,2.68%,Rise by 4.64%,510.44%,Normal Case,
2023-05-14,381.92,2023-08-13,394.98,2023-04-23,Buy,13 Weeks,3.42%,Rise by 5.39%,513.86%,Normal Case,
2023-07-02,393.3,2023-10-01,395.91,2023-06-25,Buy,13 Weeks,0.66%,Rise by 5.66%,514.52%,Normal Case,
2023-08-13,394.98,2024-04-07,477.15,2023-08-06,Buy,34 Weeks,20.8%,Rise by 21.95%,535.33%,Normal Case,
2023-08-27,402.89,2024-04-07,477.15,2023-08-13,Buy,32 Weeks,18.43%,Rise by 19.55%,553.76%,Normal Case,
2024-01-21,436.78,2024-04-07,477.15,2023-12-31,Buy,11 Weeks,9.24%,Rise by 10.28%,563.0%,Normal Case,
2024-07-21,443.69,2024-10-06,497.7,2024-07-14,Buy,11 Weeks,12.17%,Rise by 20.12%,575.17%,Normal Case,
2024-08-04,462.02,2024-10-06,497.7,2024-07-28,Buy,9 Weeks,7.72%,Rise by 15.35%,582.9%,Normal Case,
2024-08-11,456.78,2025-01-12,504.67,2024-05-05,Buy,22 Weeks,10.48%,Rise by 16.67%,593.38%,Local Extrema Case,
2024-08-11,456.78,2025-01-12,504.67,2024-08-04,Buy,22 Weeks,10.48%,Rise by 16.67%,603.86%,Normal Case,
2024-09-08,476.12,2025-01-12,504.67,2024-09-01,Buy,18 Weeks,6.0%,Rise by 11.93%,609.86%,Normal Case,
2024-10-06,497.7,2025-01-12,504.67,2024-09-29,Buy,14 Weeks,1.4%,Rise by 7.08%,611.26%,Normal Case,
2024-10-27,507.36,2025-01-12,504.67,2024-10-20,Buy,11 Weeks,-0.53%,Rise by 13.59%,610.73%,Normal Case,
2024-11-10,524.76,2025-01-12,504.67,2024-11-03,Buy,9 Weeks,-3.83%,Rise by 9.82%,606.9%,Normal Case,
2024-11-24,520.86,2025-02-16,564.76,2016-05-01,Buy,12 Weeks,8.43%,Rise by 10.65%,615.33%,Tangent Case,
2024-12-15,529.0,2025-02-16,564.76,2024-12-08,Buy,9 Weeks,6.76%,Rise by 8.94%,622.09%,Normal Case,
2024-12-29,532.2,2025-03-23,535.69,2024-12-15,Buy,12 Weeks,0.66%,Rise by 8.29%,622.75%,Normal Case,
2025-02-02,555.43,2025-06-29,550.32,2025-01-26,Buy,21 Weeks,-0.92%,Rise by -11.82%,621.83%,Normal Case,
2025-02-09,562.75,2025-06-29,550.32,2016-05-08,Buy,20 Weeks,-2.21%,Rise by -12.97%,619.62%,Tangent Case,
2025-02-09,562.75,2025-06-29,550.32,2025-02-02,Buy,20 Weeks,-2.21%,Rise by -12.97%,617.41%,Normal Case,
2025-03-02,576.31,2025-06-29,550.32,2025-02-09,Buy,17 Weeks,-4.51%,Rise by -10.23%,612.9%,Normal Case,
2025-03-30,540.61,2025-06-29,550.32,2025-01-19,Buy,13 Weeks,1.8%,Rise by 9.16%,614.7%,Local Extrema Case,
2025-03-30,540.61,2025-06-29,550.32,2025-03-23,Buy,13 Weeks,1.8%,Rise by 9.16%,616.49%,Normal Case,
2025-06-29,550.32,2025-09-07,584.22,2025-06-22,Buy,10 Weeks,6.16%,Rise by 8.84%,622.65%,Normal Case,
2025-08-03,559.89,2025-08-03,559.89,2025-07-27,Buy,0 Weeks,0.0%,Rise by 0%,622.65%,Normal Case,
2025-08-24,598.96,2025-08-24,598.96,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,622.65%,Normal Case,
