Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2019-10-20,140.46,2020-01-26,147.98,2019-10-13,Buy,14 Weeks,5.35%,Rise by 12.17%,142.61%,Normal Case,
2019-12-08,137.62,2020-02-16,149.0,2019-12-01,Buy,10 Weeks,8.27%,Rise by 14.48%,150.87%,Normal Case,
2019-12-22,139.52,2020-03-29,152.25,2019-10-06,Buy,14 Weeks,9.12%,Rise by 12.92%,160.0%,Local Extrema Case,
2020-01-12,146.91,2020-03-29,152.25,2020-01-05,Buy,11 Weeks,3.63%,Rise by 7.24%,163.63%,Normal Case,
2020-01-26,147.98,2020-03-29,152.25,2020-01-19,Buy,9 Weeks,2.89%,Rise by 10.78%,166.52%,Normal Case,
2020-02-02,149.33,2020-05-03,159.78,2020-01-26,Buy,13 Weeks,7.0%,Rise by 9.78%,173.52%,Normal Case,
2020-02-16,149.0,2020-05-03,159.78,2020-02-09,Buy,11 Weeks,7.23%,Rise by 10.02%,180.75%,Normal Case,
2020-03-01,148.38,2020-05-03,159.78,2019-11-17,Buy,9 Weeks,7.68%,Rise by 10.48%,188.44%,Local Extrema Case,
2020-03-01,148.38,2020-05-03,159.78,2020-02-16,Buy,9 Weeks,7.68%,Rise by 10.48%,196.12%,Normal Case,
2020-03-22,140.11,2020-06-07,158.01,2015-12-20,Buy,11 Weeks,12.78%,Rise by 17.0%,208.89%,Absolute Extrema Case,
2020-03-29,152.25,2020-06-07,158.01,2020-03-15,Buy,10 Weeks,3.78%,Rise by 7.67%,212.68%,Normal Case,
2020-05-10,160.42,2020-08-23,182.03,2020-05-03,Buy,15 Weeks,13.47%,Rise by 18.94%,226.15%,Normal Case,
2020-06-21,164.03,2020-08-23,182.03,2020-06-14,Buy,9 Weeks,10.97%,Rise by 16.33%,237.12%,Normal Case,
2020-08-23,182.03,2020-11-22,175.69,2016-01-17,Buy,13 Weeks,-3.48%,Rise by -2.02%,233.64%,Tangent Case,
2021-03-21,163.24,2021-06-20,164.93,2021-02-28,Buy,13 Weeks,1.04%,Rise by 9.27%,234.67%,Normal Case,
2021-03-28,162.24,2021-06-20,164.93,2021-03-21,Buy,12 Weeks,1.66%,Rise by 9.95%,236.33%,Normal Case,
2021-04-04,161.98,2021-06-20,164.93,2021-03-14,Buy,11 Weeks,1.82%,Rise by 10.12%,238.15%,Normal Case,
2021-04-11,163.27,2021-06-20,164.93,2021-03-28,Buy,10 Weeks,1.02%,Rise by 9.25%,239.17%,Normal Case,
2021-06-06,177.16,2021-09-19,163.77,2021-05-23,Buy,15 Weeks,-7.56%,Rise by -3.44%,231.61%,Normal Case,
2021-06-27,166.59,2021-09-19,163.77,2021-06-20,Buy,12 Weeks,-1.69%,Rise by 2.68%,229.92%,Normal Case,
2021-07-18,169.41,2021-09-19,163.77,2021-07-11,Buy,9 Weeks,-3.33%,Rise by 0.97%,226.59%,Normal Case,
2021-07-25,168.56,2021-11-28,166.85,2021-07-18,Buy,18 Weeks,-1.01%,Rise by 3.49%,225.58%,Normal Case,
2021-08-15,166.39,2021-11-28,166.85,2021-04-04,Buy,15 Weeks,0.28%,Rise by 4.84%,225.85%,Local Extrema Case,
2021-08-22,166.7,2021-11-28,166.85,2021-08-15,Buy,14 Weeks,0.09%,Rise by 4.65%,225.94%,Normal Case,
2021-08-29,170.19,2021-11-28,166.85,2021-08-08,Buy,13 Weeks,-1.96%,Rise by 2.5%,223.98%,Normal Case,
2021-09-12,167.18,2021-11-28,166.85,2021-07-04,Buy,11 Weeks,-0.2%,Rise by 4.35%,223.78%,Local Extrema Case,
2021-10-10,164.23,2022-03-27,182.38,2021-09-19,Buy,24 Weeks,11.05%,Rise by 12.7%,234.83%,Normal Case,
2021-11-28,166.85,2022-03-27,182.38,2021-11-07,Buy,17 Weeks,9.31%,Rise by 10.93%,244.14%,Normal Case,
2021-12-12,166.58,2022-03-27,182.38,2021-12-05,Buy,15 Weeks,9.48%,Rise by 11.11%,253.63%,Normal Case,
2021-12-19,167.8,2022-03-27,182.38,2021-10-03,Buy,14 Weeks,8.69%,Rise by 10.3%,262.31%,Local Extrema Case,
2022-01-09,167.75,2022-03-27,182.38,2021-12-26,Buy,11 Weeks,8.72%,Rise by 10.34%,271.04%,Normal Case,
2022-01-16,169.67,2022-03-27,182.38,2022-01-02,Buy,10 Weeks,7.49%,Rise by 9.09%,278.53%,Normal Case,
2022-02-06,168.86,2023-02-19,171.26,2022-01-30,Buy,54 Weeks,1.42%,Rise by 5.86%,279.95%,Normal Case,
2022-02-13,173.81,2023-02-19,171.26,2022-01-23,Buy,53 Weeks,-1.47%,Rise by -10.34%,278.48%,Normal Case,
2022-04-10,181.47,2023-02-19,171.26,2022-03-27,Buy,45 Weeks,-5.63%,Rise by -10.56%,272.86%,Normal Case,
2022-04-24,180.29,2023-02-19,171.26,2022-04-10,Buy,43 Weeks,-5.01%,Rise by -11.8%,267.85%,Normal Case,
2022-06-26,170.09,2023-02-19,171.26,2022-06-19,Buy,34 Weeks,0.69%,Rise by -10.04%,268.53%,Normal Case,
2022-07-31,164.1,2023-02-19,171.26,2022-07-24,Buy,29 Weeks,4.36%,Rise by 9.26%,272.9%,Normal Case,
2022-10-16,152.98,2023-02-19,171.26,2022-10-02,Buy,18 Weeks,11.95%,Rise by 17.2%,284.85%,Normal Case,
2022-11-27,163.22,2023-02-19,171.26,2022-11-13,Buy,12 Weeks,4.93%,Rise by 9.85%,289.77%,Normal Case,
2022-12-25,167.26,2023-04-30,184.8,2022-12-18,Buy,18 Weeks,10.49%,Rise by 12.08%,300.26%,Normal Case,
2023-01-08,173.71,2023-04-30,184.8,2023-01-01,Buy,16 Weeks,6.38%,Rise by 7.92%,306.64%,Normal Case,
2023-01-29,179.22,2023-04-30,184.8,2023-01-22,Buy,13 Weeks,3.11%,Rise by 4.6%,309.76%,Normal Case,
2023-03-05,172.49,2023-05-21,183.64,2022-11-06,Buy,11 Weeks,6.46%,Rise by 8.68%,316.22%,Local Extrema Case,
2023-03-05,172.49,2023-05-21,183.64,2023-02-26,Buy,11 Weeks,6.46%,Rise by 8.68%,322.69%,Normal Case,
2023-04-30,184.8,2023-08-06,180.19,2023-04-23,Buy,14 Weeks,-2.49%,Rise by -1.42%,320.19%,Normal Case,
2023-05-14,186.81,2023-08-06,180.19,2023-05-07,Buy,12 Weeks,-3.54%,Rise by -2.48%,316.65%,Normal Case,
2023-08-27,177.62,2023-11-12,179.51,2016-03-13,Buy,11 Weeks,1.06%,Rise by 4.8%,317.71%,Tangent Case,
2023-09-10,178.08,2023-11-12,179.51,2023-09-03,Buy,9 Weeks,0.8%,Rise by 4.53%,318.51%,Normal Case,
2023-09-17,178.34,2023-12-17,187.0,2023-08-27,Buy,13 Weeks,4.86%,Rise by 7.67%,323.37%,Normal Case,
2023-10-29,186.15,2024-01-14,189.71,2023-10-22,Buy,11 Weeks,1.91%,Rise by 20.15%,325.28%,Normal Case,
2023-11-12,179.51,2024-01-14,189.71,2023-08-20,Buy,9 Weeks,5.68%,Rise by 24.59%,330.96%,Local Extrema Case,
2023-12-10,185.64,2024-04-28,216.62,2023-11-26,Buy,20 Weeks,16.69%,Rise by 20.48%,347.65%,Normal Case,
2023-12-24,190.27,2024-04-28,216.62,2023-12-03,Buy,18 Weeks,13.85%,Rise by 17.55%,361.5%,Normal Case,
2023-12-31,191.17,2024-04-28,216.62,2023-12-24,Buy,17 Weeks,13.31%,Rise by 17.0%,374.81%,Normal Case,
2024-01-28,187.01,2024-04-28,216.62,2023-11-19,Buy,13 Weeks,15.83%,Rise by 19.6%,390.65%,Local Extrema Case,
2024-01-28,187.01,2024-04-28,216.62,2024-01-21,Buy,13 Weeks,15.83%,Rise by 19.6%,406.48%,Normal Case,
2024-03-03,192.89,2024-06-09,211.6,2023-12-17,Buy,14 Weeks,9.7%,Rise by 15.95%,416.18%,Local Extrema Case,
2024-03-03,192.89,2024-06-09,211.6,2024-02-25,Buy,14 Weeks,9.7%,Rise by 15.95%,425.88%,Normal Case,
2024-03-31,205.72,2024-06-09,211.6,2024-03-24,Buy,10 Weeks,2.86%,Rise by 8.72%,428.74%,Normal Case,
2024-06-16,215.73,2024-09-08,230.63,2024-06-09,Buy,12 Weeks,6.91%,Rise by 17.42%,435.65%,Normal Case,
2024-07-21,221.73,2024-10-13,245.47,2024-07-14,Buy,12 Weeks,10.71%,Rise by 14.25%,446.35%,Normal Case,
2024-08-04,225.34,2024-10-13,245.47,2024-07-28,Buy,10 Weeks,8.93%,Rise by 12.42%,455.29%,Normal Case,
2024-08-11,224.56,2024-10-13,245.47,2024-08-04,Buy,9 Weeks,9.31%,Rise by 12.81%,464.6%,Normal Case,
2024-09-01,231.29,2024-11-17,236.59,2024-08-25,Buy,11 Weeks,2.29%,Rise by 9.52%,466.89%,Normal Case,
2024-09-08,230.63,2024-11-17,236.59,2024-06-30,Buy,10 Weeks,2.58%,Rise by 9.84%,469.47%,Local Extrema Case,
2024-11-03,252.47,2025-05-11,306.84,2024-10-27,Buy,27 Weeks,21.54%,Rise by 25.28%,491.01%,Normal Case,
2024-11-10,247.96,2025-05-11,306.84,2024-10-20,Buy,26 Weeks,23.75%,Rise by 27.56%,514.75%,Normal Case,
2024-12-01,245.59,2025-05-11,306.84,2024-11-24,Buy,23 Weeks,24.94%,Rise by 28.79%,539.69%,Normal Case,
2024-12-15,244.29,2025-05-11,306.84,2024-12-08,Buy,21 Weeks,25.6%,Rise by 29.47%,565.3%,Normal Case,
2024-12-29,241.4,2025-05-11,306.84,2024-10-13,Buy,19 Weeks,27.11%,Rise by 31.02%,592.41%,Local Extrema Case,
2025-01-19,249.27,2025-05-11,306.84,2025-01-12,Buy,16 Weeks,23.1%,Rise by 26.89%,615.5%,Normal Case,
2025-01-26,255.65,2025-05-11,306.84,2024-11-17,Buy,15 Weeks,20.02%,Rise by 23.72%,635.53%,Local Extrema Case,
2025-02-02,258.56,2025-05-11,306.84,2025-01-26,Buy,14 Weeks,18.67%,Rise by 22.33%,654.2%,Normal Case,
2025-03-02,263.27,2025-05-11,306.84,2025-02-09,Buy,10 Weeks,16.55%,Rise by 20.14%,670.75%,Normal Case,
2025-04-06,279.72,2025-06-29,301.22,2025-03-30,Buy,12 Weeks,7.69%,Rise by 13.07%,678.43%,Normal Case,
2025-05-11,306.84,2025-05-11,306.84,2025-04-27,Buy,0 Weeks,0.0%,Rise by 0%,678.43%,Normal Case,
2025-06-22,310.13,2025-06-22,310.13,2025-06-15,Buy,0 Weeks,0.0%,Rise by 0%,678.43%,Normal Case,
2025-08-10,313.05,2025-08-10,313.05,2025-07-27,Buy,0 Weeks,0.0%,Rise by 0%,678.43%,Normal Case,
