Signal,Diver-Dur,Divergence Duration,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Profit,Signal Open Price
Buy,2021-07-27 - 2021-07-28,1 days,2021-08-09,6.16,2021-08-16,7.05,5 days,14.4%,Rise by 16.07%,-47.0%,
Buy,2021-08-31 - 2021-09-10,8 days,2021-09-16,5.68,2021-09-28,6.26,8 days,10.2%,Rise by 35.21%,-36.8%,
Sell,2021-10-05 - 2021-10-14,7 days,2021-10-22,7.18,2021-10-29,6.57,5 days,8.5%,Fall by 10.45%,-28.3%,
Buy,2021-12-06 - 2021-12-07,1 days,2021-12-15,5.92,2022-02-21,6.31,48 days,6.6%,Rise by 6.59%,-21.7%,
Sell,2022-02-10 - 2022-02-21,7 days,2022-02-24,5.73,2022-02-28,5.95,2 days,-3.8%,Fall by 4.36%,-25.5%,
Buy,2022-03-16 - 2022-04-07,16 days,2022-04-14,5.15,2022-05-09,4.41,17 days,-14.4%,Rise by -14.37%,-39.9%,
Buy,2022-04-13 - 2022-04-27,10 days,2022-04-29,4.92,2022-05-09,4.41,6 days,-10.4%,Rise by 7.72%,-50.3%,
Sell,2022-07-07 - 2022-07-08,1 days,2022-07-18,4.89,2022-07-22,5.05,4 days,-3.3%,Fall by -22.49%,-53.6%,
Sell,2022-08-05 - 2022-08-09,2 days,2022-08-18,5.44,2022-08-19,5.42,1 days,0.4%,Fall by -10.11%,-53.2%,
Sell,2022-08-31 - 2022-09-05,3 days,2022-09-08,6.24,2022-09-12,6.4,2 days,-2.6%,Fall by 8.33%,-55.7%,
Buy,2022-09-28 - 2022-10-17,13 days,2022-10-19,6.02,2022-12-08,6.82,36 days,13.3%,Rise by 27.57%,-42.5%,
Sell,2022-11-10 - 2022-11-16,4 days,2022-11-21,6.54,2022-11-23,6.71,2 days,-2.6%,Fall by -11.01%,-45.1%,
Sell,2022-12-13 - 2022-12-15,2 days,2022-12-20,6.88,2022-12-21,7.1,1 days,-3.2%,Fall by -5.52%,-48.3%,
Sell,2023-01-05 - 2023-01-17,8 days,2023-01-20,7.37,2023-01-24,7.33,2 days,0.5%,Fall by 7.87%,-47.7%,
Buy,2023-02-24 - 2023-02-28,2 days,2023-03-03,7.29,2023-03-20,6.43,11 days,-11.8%,Rise by -12.89%,-59.5%,
Sell,2023-03-08 - 2023-03-09,1 days,2023-03-14,6.95,2023-03-22,6.39,6 days,8.1%,Fall by 10.36%,-51.5%,
Buy,2023-03-30 - 2023-04-06,5 days,2023-04-12,6.24,2023-05-09,5.6,19 days,-10.3%,Rise by -10.26%,-61.7%,
Buy,2023-05-01 - 2023-05-03,2 days,2023-05-08,5.76,2023-08-21,4.68,75 days,-18.8%,Rise by 4.86%,-80.5%,
Buy,2023-05-05 - 2023-05-09,2 days,2023-05-11,5.63,2023-06-06,6.04,18 days,7.3%,Rise by 7.28%,-73.2%,
Buy,2023-06-27 - 2023-06-28,1 days,2023-07-12,5.43,2023-08-21,4.68,28 days,-13.8%,Rise by 3.5%,-87.0%,
Buy,2023-09-11 - 2023-09-21,8 days,2023-09-25,4.64,2023-10-26,4.15,23 days,-10.6%,Rise by -10.56%,-97.6%,
Buy,2023-10-26 - 2023-10-27,1 days,2023-11-02,4.27,2023-12-20,4.54,34 days,6.3%,Rise by 4.45%,-91.2%,
Buy,2023-11-14 - 2023-11-15,1 days,2023-11-29,4.26,2023-12-20,4.54,15 days,6.6%,Rise by 9.15%,-84.7%,
Sell,2023-12-21 - 2023-12-27,4 days,2024-01-05,4.41,2024-01-09,4.4,2 days,0.2%,Fall by -40.82%,-84.4%,
Buy,2024-01-10 - 2024-01-16,4 days,2024-01-18,4.51,2024-01-22,4.9,2 days,8.6%,Rise by 37.92%,-75.8%,
Sell,2024-02-08 - 2024-02-12,2 days,2024-02-15,5.43,2024-02-16,5.4,1 days,0.6%,Fall by -14.36%,-75.2%,
Sell,2024-02-12 - 2024-02-19,5 days,2024-02-29,6.2,2024-03-08,6.53,6 days,-5.3%,Fall by -0.16%,-80.5%,
Buy,2024-02-19 - 2024-02-23,4 days,2024-02-27,6.21,2024-03-08,6.53,8 days,5.2%,Rise by 9.18%,-75.4%,
Sell,2024-03-22 - 2024-03-25,1 days,2024-04-08,6.3,2024-04-10,6.26,2 days,0.6%,Fall by -10.32%,-74.8%,
Buy,2024-04-12 - 2024-04-16,2 days,2024-04-18,6.23,2024-04-30,6.69,8 days,7.4%,Rise by 27.61%,-67.4%,
Sell,2024-05-23 - 2024-05-28,3 days,2024-05-31,7.69,2024-06-11,7.67,7 days,0.3%,Fall by 9.62%,-67.1%,
Sell,2024-07-10 - 2024-07-15,3 days,2024-07-19,7.58,2024-07-30,7.99,7 days,-5.4%,Fall by 17.28%,-72.5%,
Buy,2024-08-30 - 2024-09-04,3 days,2024-09-10,6.05,2024-09-27,6.79,13 days,12.2%,Rise by 18.51%,-60.3%,
Buy,2024-09-18 - 2024-09-23,3 days,2024-09-25,5.9,2024-09-27,6.79,2 days,15.1%,Rise by 21.53%,-45.2%,
Buy,2024-11-07 - 2024-11-13,4 days,2024-11-15,5.34,2024-11-22,6.29,5 days,17.8%,Rise by 20.41%,-27.4%,
Sell,2024-11-29 - 2024-12-10,7 days,2024-12-16,6.32,2024-12-20,6.25,4 days,1.1%,Fall by 4.27%,-26.3%,
Buy,2025-01-08 - 2025-01-10,2 days,2025-01-14,6.16,2025-01-17,6.5,3 days,5.5%,Rise by 46.43%,-20.8%,
Sell,2025-01-24 - 2025-02-05,8 days,2025-03-03,8.86,2025-03-13,8.83,8 days,0.3%,Fall by 6.32%,-20.5%,
Sell,2025-03-17 - 2025-03-19,2 days,2025-03-25,8.74,2025-03-31,8.73,4 days,0.1%,Fall by 3.89%,-20.3%,
Buy,2025-04-11 - 2025-04-17,4 days,2025-05-02,9.08,2025-07-09,8.04,48 days,-11.5%,Rise by -2.31%,-31.8%,
Sell,2025-05-05 - 2025-05-06,1 days,2025-05-14,9.05,2025-05-20,8.94,4 days,1.2%,Fall by 7.18%,-30.6%,
Buy,2025-05-08 - 2025-05-14,4 days,2025-08-19,9.32,2025-08-25,9.88,4 days,6.0%,Rise by 14.81%,-24.6%,
Sell,2025-07-28 - 2025-07-29,1 days,2025-08-01,8.67,2025-08-06,8.62,3 days,0.6%,Fall by -10.38%,-24.0%,
Sell,2025-08-27 - 2025-08-28,1 days,2025-09-02,10.48,2025-09-05,10.25,3 days,2.2%,Fall by 8.68%,-21.8%,
