Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2018-05-13,104.89,2018-10-21,106.34,2018-04-22,Buy,23 Weeks,1.38%,Rise by 11.76%,91.04%,Normal Case
2018-06-03,106.54,2018-10-21,106.34,2018-05-27,Buy,20 Weeks,-0.19%,Rise by 10.02%,90.85%,Normal Case
2018-06-24,111.32,2018-10-21,106.34,2018-06-17,Buy,17 Weeks,-4.47%,Rise by 5.3%,86.38%,Normal Case
2018-07-01,109.3,2018-10-21,106.34,2018-06-10,Buy,16 Weeks,-2.71%,Rise by 7.25%,83.67%,Normal Case
2018-09-16,116.92,2019-03-17,110.6,2018-09-02,Buy,26 Weeks,-5.41%,Rise by -12.74%,78.27%,Normal Case
2018-11-11,110.02,2019-03-17,110.6,2018-10-21,Buy,18 Weeks,0.53%,Rise by -10.96%,78.79%,Normal Case
2018-12-09,103.37,2019-03-17,110.6,2018-11-25,Buy,14 Weeks,6.99%,Rise by 16.74%,85.79%,Normal Case
2019-01-13,104.58,2019-03-17,110.6,2018-11-04,Buy,9 Weeks,5.76%,Rise by 15.39%,91.54%,Local Extrema Case
2019-03-31,113.85,2019-08-04,118.1,2019-03-24,Buy,18 Weeks,3.73%,Rise by 8.99%,95.28%,Normal Case
2019-12-08,121.74,2020-03-08,114.65,2019-11-24,Buy,13 Weeks,-5.82%,Rise by 8.17%,89.45%,Normal Case
2020-01-05,125.83,2020-03-08,114.65,2019-12-29,Buy,9 Weeks,-8.89%,Rise by -18.7%,80.57%,Normal Case
2020-02-09,128.31,2020-05-17,115.48,2020-01-26,Buy,14 Weeks,-10.0%,Rise by -23.58%,70.57%,Normal Case
2020-03-29,98.05,2020-06-28,123.75,2020-03-22,Buy,13 Weeks,26.21%,Rise by 33.86%,96.78%,Normal Case
2020-09-13,146.07,2021-01-03,160.78,2016-01-17,Buy,16 Weeks,10.07%,Rise by 17.91%,106.85%,Tangent Case
2020-09-13,146.07,2021-01-03,160.78,2020-09-06,Buy,16 Weeks,10.07%,Rise by 17.91%,116.92%,Normal Case
2021-06-06,171.03,2021-08-15,181.56,2021-05-30,Buy,10 Weeks,6.16%,Rise by 7.16%,123.08%,Normal Case
2021-06-20,172.16,2021-11-21,211.42,2021-06-13,Buy,22 Weeks,22.8%,Rise by 22.8%,145.88%,Normal Case
2021-09-12,182.9,2021-11-21,211.42,2021-09-05,Buy,10 Weeks,15.59%,Rise by 15.59%,161.48%,Normal Case
2021-09-19,184.11,2021-11-21,211.42,2021-08-29,Buy,9 Weeks,14.83%,Rise by 14.83%,176.31%,Normal Case
2021-10-03,180.8,2021-12-12,204.99,2021-09-26,Buy,10 Weeks,13.38%,Rise by 16.94%,189.69%,Normal Case
2021-11-28,204.07,2022-04-17,178.4,2021-11-21,Buy,20 Weeks,-12.58%,Rise by -11.59%,177.11%,Normal Case
2021-12-05,199.65,2022-04-17,178.4,2016-02-28,Buy,19 Weeks,-10.64%,Rise by -10.79%,166.47%,Tangent Case
2022-02-13,180.48,2022-04-17,178.4,2022-02-06,Buy,9 Weeks,-1.15%,Rise by 2.63%,165.31%,Normal Case
2022-07-17,144.84,2023-02-19,150.57,2022-07-10,Buy,31 Weeks,3.96%,Rise by 0.77%,169.27%,Normal Case
2022-09-18,157.94,2023-02-19,150.57,2022-09-11,Buy,22 Weeks,-4.67%,Rise by -12.94%,164.6%,Normal Case
2022-09-25,146.42,2023-02-19,150.57,2022-06-19,Buy,21 Weeks,2.83%,Rise by -0.31%,167.44%,Local Extrema Case
2023-02-19,150.57,2023-08-06,171.55,2023-02-12,Buy,24 Weeks,13.93%,Rise by 16.17%,181.37%,Normal Case
2023-04-30,147.86,2023-08-06,171.55,2023-04-16,Buy,14 Weeks,16.02%,Rise by 18.3%,197.39%,Normal Case
2023-05-07,147.19,2023-08-06,171.55,2023-04-30,Buy,13 Weeks,16.55%,Rise by 18.84%,213.94%,Normal Case
2023-05-14,147.83,2023-08-06,171.55,2023-04-23,Buy,12 Weeks,16.05%,Rise by 18.33%,229.99%,Normal Case
2023-05-28,151.97,2023-08-06,171.55,2023-05-21,Buy,10 Weeks,12.88%,Rise by 15.1%,242.87%,Normal Case
2023-08-13,169.72,2024-01-07,172.62,2023-08-06,Buy,21 Weeks,1.71%,Rise by -10.62%,244.58%,Normal Case
2024-06-09,177.66,2024-10-13,196.58,2024-05-26,Buy,18 Weeks,10.65%,Rise by 13.05%,255.23%,Normal Case
2024-07-07,189.3,2024-10-13,196.58,2024-06-30,Buy,14 Weeks,3.85%,Rise by 6.1%,259.08%,Normal Case
2024-09-15,192.48,2025-01-05,225.88,2024-09-01,Buy,16 Weeks,17.35%,Rise by 22.35%,276.43%,Normal Case
2024-11-03,200.09,2025-01-05,225.88,2024-10-27,Buy,9 Weeks,12.89%,Rise by 8.79%,289.32%,Normal Case
2024-11-10,215.12,2025-06-08,212.17,2024-11-03,Buy,30 Weeks,-1.37%,Rise by -15.03%,287.95%,Normal Case
2024-11-24,218.1,2025-06-08,212.17,2016-04-10,Buy,28 Weeks,-2.72%,Rise by -16.19%,285.23%,Tangent Case
2024-12-15,235.49,2025-06-08,212.17,2024-12-08,Buy,25 Weeks,-9.9%,Rise by -12.66%,275.33%,Normal Case
2025-03-30,197.04,2025-06-08,212.17,2025-03-23,Buy,10 Weeks,7.68%,Rise by 10.47%,283.0%,Normal Case
2025-06-29,218.59,2025-10-05,237.86,2025-06-22,Buy,14 Weeks,8.82%,Rise by 10.43%,291.82%,Normal Case
2025-08-24,233.1,2025-08-24,233.1,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,291.82%,Normal Case
