Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2025-08-15,236.67,2025-08-15,236.67,2022-05-12-2025-07-14,123.811-299.24,Buy,0 days,0.0%,Rise by 0%,297.52%
2025-08-29,243.91,2025-08-29,243.91,2022-05-12-2025-05-20,123.811-273.59,Buy,0 days,0.0%,Rise by 0%,297.52%
2025-09-02,244.88,2025-09-10,236.3,2025-07-14-2025-08-13,235.06-278.72,Sell,6 days,3.5%,Fall by 10.47%,301.02%
2025-09-18,221.7,2025-09-18,221.7,2025-04-09-2025-07-14,227.45-299.24,Sell,0 days,-0.0%,Fall by 0%,301.02%
2025-09-19,224.0,2025-09-23,222.52,2024-11-20-2025-03-03,222.44-260.45,Sell,2 days,0.66%,Fall by 5.41%,301.68%
2025-09-23,222.52,2025-09-23,222.52,2022-10-13-2025-07-14,141.2461-299.24,Buy,0 days,0.0%,Rise by 0%,301.68%
2025-09-24,219.29,2025-10-02,211.55,2024-11-20-2024-12-11,222.44-243.42,Sell,6 days,3.53%,Fall by -1.56%,305.21%
2025-09-26,218.79,2025-10-02,211.55,2025-01-13-2025-05-20,217.85-273.59,Sell,4 days,3.31%,Fall by -1.56%,308.52%
2025-09-29,217.52,2025-10-06,212.22,2025-01-13-2025-03-03,217.85-260.45,Sell,5 days,2.44%,Fall by -1.23%,310.96%
2025-10-01,212.78,2025-10-06,212.22,2024-08-06-2025-03-03,214.51-260.45,Sell,3 days,0.26%,Fall by -1.23%,311.22%
2025-10-02,211.55,2025-10-06,212.22,2024-08-06-2024-09-12,214.51-236.34,Sell,2 days,-0.32%,Fall by -1.23%,310.91%
2025-10-06,212.22,2025-10-06,212.22,2021-01-14-2024-12-11,102.918-243.42,Buy,0 days,0.0%,Rise by 0%,310.91%
2025-10-31,214.84,2025-10-31,214.84,2025-09-05-2025-10-10,213.02-240.06,Sell,0 days,-0.0%,Fall by 0%,310.91%
