Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2022-05-29,16.57,2022-10-02,15.77,2022-03-20,Buy,18 Weeks,-4.83%,Rise by -16.96%,2142.43%,Local Extrema Case,
2022-06-12,18.14,2022-10-02,15.77,2022-06-05,Buy,16 Weeks,-13.07%,Rise by -13.07%,2129.36%,Normal Case,
2022-06-19,20.77,2022-10-02,15.77,2022-05-29,Buy,15 Weeks,-24.07%,Rise by -14.64%,2105.29%,Normal Case,
2022-06-26,24.08,2022-10-02,15.77,2022-06-12,Buy,14 Weeks,-34.51%,Rise by -12.33%,2070.78%,Normal Case,
2022-09-18,20.15,2022-12-25,10.97,2022-09-11,Buy,14 Weeks,-45.56%,Rise by -42.03%,2025.22%,Normal Case,
2022-09-25,17.64,2022-12-25,10.97,2022-06-19,Buy,13 Weeks,-37.81%,Rise by -34.47%,1987.41%,Local Extrema Case,
2022-11-06,11.68,2023-04-16,9.27,2022-10-30,Buy,23 Weeks,-20.63%,Rise by -16.52%,1966.78%,Normal Case,
2022-12-11,12.63,2023-04-16,9.27,2022-12-04,Buy,18 Weeks,-26.6%,Rise by 0.63%,1940.17%,Normal Case,
2023-03-12,8.51,2023-07-02,9.69,2023-03-05,Buy,16 Weeks,13.87%,Rise by -11.16%,1954.04%,Normal Case,
2023-07-02,9.69,2024-01-14,7.17,2023-06-25,Buy,28 Weeks,-26.01%,Rise by -11.97%,1928.03%,Normal Case,
2023-08-06,14.72,2024-01-14,7.17,2023-07-30,Buy,23 Weeks,-51.29%,Rise by -42.05%,1876.74%,Normal Case,
2023-10-08,8.72,2024-01-14,7.17,2023-10-01,Buy,14 Weeks,-17.78%,Rise by -15.14%,1858.97%,Normal Case,
2023-10-29,7.44,2024-01-14,7.17,2023-06-04,Buy,11 Weeks,-3.63%,Rise by 21.91%,1855.34%,Local Extrema Case,
2024-01-07,8.06,2024-06-02,5.39,2023-12-24,Buy,21 Weeks,-33.13%,Rise by -33.0%,1822.21%,Normal Case,
2024-05-05,5.57,2024-10-20,5.22,2024-04-14,Buy,24 Weeks,-6.28%,Rise by -22.8%,1815.93%,Normal Case,
2024-06-02,5.39,2024-10-20,5.22,2024-05-26,Buy,20 Weeks,-3.15%,Rise by -17.25%,1812.78%,Normal Case,
2024-07-07,4.62,2024-10-20,5.22,2024-06-30,Buy,15 Weeks,12.99%,Rise by -11.69%,1825.76%,Normal Case,
2024-09-08,5.02,2025-03-30,3.75,2024-09-01,Buy,29 Weeks,-25.3%,Rise by -10.56%,1800.46%,Normal Case,
2024-10-06,6.77,2025-03-30,3.75,2024-09-29,Buy,25 Weeks,-44.61%,Rise by -28.51%,1755.85%,Normal Case,
2024-11-03,5.1,2025-03-30,3.75,2024-10-27,Buy,21 Weeks,-26.47%,Rise by -10.98%,1729.38%,Normal Case,
2024-12-15,4.51,2025-03-30,3.75,2024-12-08,Buy,15 Weeks,-16.85%,Rise by 8.65%,1712.53%,Normal Case,
2024-12-29,4.48,2025-03-30,3.75,2024-12-15,Buy,13 Weeks,-16.29%,Rise by 9.37%,1696.24%,Normal Case,
2025-01-05,4.63,2025-03-30,3.75,2024-12-22,Buy,12 Weeks,-19.01%,Rise by 5.83%,1677.23%,Normal Case,
2025-02-02,4.32,2025-08-10,4.84,2025-01-26,Buy,27 Weeks,12.04%,Rise by -13.19%,1689.27%,Normal Case,
2025-03-02,4.63,2025-08-10,4.84,2025-02-16,Buy,23 Weeks,4.54%,Rise by -23.97%,1693.8%,Normal Case,
2025-03-16,4.9,2025-08-10,4.84,2025-03-09,Buy,21 Weeks,-1.22%,Rise by -17.76%,1692.58%,Normal Case,
2025-04-27,4.03,2025-08-10,4.84,2025-04-20,Buy,15 Weeks,20.1%,Rise by -12.9%,1712.68%,Normal Case,
2025-08-24,6.34,2025-08-24,6.34,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,1712.68%,Normal Case,
2025-09-07,5.95,2025-09-07,5.95,2018-12-23,Buy,0 Weeks,0.0%,Rise by 0%,1712.68%,Tangent Case,
2025-10-12,6.71,2025-10-12,6.71,2025-09-21,Buy,0 Weeks,0.0%,Rise by 0%,1712.68%,Normal Case,
