Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2022-10-09,67.78,2023-01-01,77.74,2022-09-25,Buy,12 Weeks,14.69%,Rise by 17.48%,11.04%,Normal Case
2022-10-16,68.28,2023-01-01,77.74,2022-10-02,Buy,11 Weeks,13.85%,Rise by 16.62%,24.89%,Normal Case
2022-11-06,71.99,2023-01-29,78.01,2022-10-30,Buy,12 Weeks,8.36%,Rise by 10.61%,33.25%,Normal Case
2022-12-11,77.56,2023-04-30,78.87,2022-12-04,Buy,20 Weeks,1.69%,Rise by 2.91%,34.94%,Normal Case
2022-12-18,76.94,2023-04-30,78.87,2022-12-11,Buy,19 Weeks,2.51%,Rise by 3.74%,37.45%,Normal Case
2023-01-01,77.74,2023-04-30,78.87,2022-12-18,Buy,17 Weeks,1.45%,Rise by 2.68%,38.9%,Normal Case
2023-04-30,78.87,2023-08-27,82.13,2023-04-09,Buy,17 Weeks,4.13%,Rise by 5.46%,43.04%,Normal Case
2023-05-07,79.47,2023-08-27,82.13,2023-04-30,Buy,16 Weeks,3.35%,Rise by 4.67%,46.38%,Normal Case
2023-08-06,79.54,2024-01-28,84.89,2023-07-23,Buy,25 Weeks,6.73%,Rise by 13.89%,53.11%,Normal Case
2023-08-13,83.18,2024-01-28,84.89,2023-08-06,Buy,24 Weeks,2.06%,Rise by -10.65%,55.17%,Normal Case
2023-08-20,82.06,2024-01-28,84.89,2023-08-13,Buy,23 Weeks,3.45%,Rise by 10.39%,58.62%,Normal Case
2023-09-24,80.71,2024-01-28,84.89,2023-09-10,Buy,18 Weeks,5.18%,Rise by 12.24%,63.79%,Normal Case
2024-01-07,84.51,2024-03-24,89.51,2023-12-31,Buy,11 Weeks,5.92%,Rise by 7.19%,69.71%,Normal Case
2024-03-10,90.5,2024-09-22,96.39,2024-03-03,Buy,28 Weeks,6.51%,Rise by 1.93%,76.22%,Normal Case
2024-03-17,89.55,2024-09-22,96.39,2016-02-21,Buy,27 Weeks,7.64%,Rise by 3.02%,83.86%,Tangent Case
2024-05-05,87.11,2024-09-22,96.39,2024-04-14,Buy,20 Weeks,10.65%,Rise by 14.14%,94.51%,Normal Case
2024-06-09,92.25,2024-09-22,96.39,2024-05-26,Buy,15 Weeks,4.49%,Rise by 7.78%,99.0%,Normal Case
2024-07-21,91.9,2024-09-22,96.39,2024-07-14,Buy,9 Weeks,4.89%,Rise by 2.84%,103.88%,Normal Case
2024-07-28,93.28,2025-03-23,92.64,2024-07-21,Buy,34 Weeks,-0.69%,Rise by 1.32%,103.2%,Normal Case
2024-08-04,94.18,2025-03-23,92.64,2024-07-28,Buy,33 Weeks,-1.64%,Rise by 0.35%,101.56%,Normal Case
2024-08-11,94.43,2025-03-23,92.64,2024-06-02,Buy,32 Weeks,-1.9%,Rise by 0.08%,99.67%,Local Extrema Case
2024-09-08,96.66,2025-03-23,92.64,2024-08-25,Buy,28 Weeks,-4.16%,Rise by -10.42%,95.51%,Normal Case
2025-01-12,86.37,2025-03-23,92.64,2025-01-05,Buy,10 Weeks,7.26%,Rise by 9.42%,102.77%,Normal Case
2025-02-02,88.92,2025-06-29,87.47,2025-01-26,Buy,21 Weeks,-1.63%,Rise by 2.09%,101.14%,Normal Case
2025-03-02,93.65,2025-06-29,87.47,2025-02-23,Buy,17 Weeks,-6.6%,Rise by -10.33%,94.54%,Normal Case
2025-03-09,94.51,2025-06-29,87.47,2024-11-24,Buy,16 Weeks,-7.45%,Rise by -10.27%,87.09%,Local Extrema Case
2025-03-09,94.51,2025-06-29,87.47,2025-03-02,Buy,16 Weeks,-7.45%,Rise by -10.27%,79.64%,Normal Case
2025-03-30,90.65,2025-06-29,87.47,2025-01-19,Buy,13 Weeks,-3.51%,Rise by 0.14%,76.13%,Local Extrema Case
2025-04-20,83.98,2025-06-29,87.47,2016-03-06,Buy,10 Weeks,4.16%,Rise by 8.1%,80.29%,Tangent Case
2025-04-27,86.79,2025-06-29,87.47,2025-04-20,Buy,9 Weeks,0.78%,Rise by 4.6%,81.07%,Normal Case
2025-05-25,86.3,2025-09-07,89.03,2025-05-18,Buy,15 Weeks,3.16%,Rise by 7.23%,84.23%,Normal Case
2025-08-24,89.41,2025-08-24,89.41,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,84.23%,Normal Case
2025-09-07,89.03,2025-09-07,89.03,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,84.23%,Normal Case
2025-10-12,92.11,2025-10-12,92.11,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,84.23%,Normal Case
