Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2022-01-12,42.38,2022-01-12,42.38,2021-01-13-2021-12-17,38.53-49.14,Sell,0 days,-0.0%,Fall by 0%,-10.93%,
2022-02-17,42.9,2022-02-18,41.26,2022-01-05-2022-01-28,35.8-43.49,Sell,1 days,3.82%,Fall by 16.43%,-7.11%,
2022-04-05,37.15,2022-04-07,34.61,2022-02-10-2022-03-08,37.74-41.71,Sell,2 days,6.84%,Fall by 11.12%,-0.27%,
2022-08-09,18.67,2022-08-17,17.97,2022-07-13-2022-08-08,11.96-21.52,Sell,6 days,3.75%,Fall by 18.03%,3.48%,
2022-09-19,16.24,2022-09-22,14.69,2022-03-29-2022-07-13,12.6-38.04,Sell,3 days,9.54%,Fall by 14.84%,13.02%,
2022-11-22,11.05,2022-11-25,11.14,2022-09-12-2022-10-11,12.3-17.86,Sell,3 days,-0.81%,Fall by 11.4%,12.21%,
2023-02-10,10.31,2023-02-15,11.5,2022-12-28-2023-02-08,9.66-18.36,Sell,3 days,-11.54%,Fall by 14.96%,0.66%,
2023-02-15,11.5,2023-02-15,11.5,2022-01-05-2022-12-28,10.25-43.49,Sell,0 days,-0.0%,Fall by 0%,0.66%,
2023-03-29,8.98,2023-04-10,9.91,2023-02-08-2023-03-13,8.62-16.66,Sell,8 days,-10.36%,Fall by 12.92%,-9.69%,
2023-05-10,8.86,2023-05-10,8.86,2022-08-08-2023-03-13,8.62-19.783,Sell,0 days,-0.0%,Fall by 0%,-9.69%,
2023-05-12,8.19,2023-05-16,8.24,2023-03-13-2023-05-03,8.19-11.24,Sell,2 days,-0.61%,Fall by -16.02%,-10.3%,
2023-06-16,10.26,2023-06-20,9.75,2022-11-01-2023-05-24,8.15-15.12,Sell,2 days,4.97%,Fall by 1.95%,-5.33%,
2023-06-23,10.1,2023-08-01,12.23,2023-03-13-2023-05-03,8.19-11.24,Buy,27 days,21.09%,Rise by -11.61%,15.76%,
2023-07-07,10.11,2023-07-11,11.55,2022-09-12-2023-03-13,8.62-17.86,Sell,2 days,-14.24%,Fall by 9.96%,1.51%,
2023-07-18,11.77,2023-07-18,11.77,2022-12-13-2023-05-24,8.15-11.56,Sell,0 days,-0.0%,Fall by 0%,1.51%,
2023-07-26,12.2,2023-08-02,11.71,2022-08-08-2022-12-28,10.25-19.783,Sell,5 days,4.02%,Fall by 12.72%,5.53%,
2023-08-03,11.51,2023-08-04,10.85,2022-08-08-2022-12-07,10.365-19.783,Sell,1 days,5.73%,Fall by 5.81%,11.26%,
2023-08-14,11.64,2023-08-14,11.64,2023-05-24-2023-07-27,7.85-12.79,Buy,0 days,0.0%,Rise by 0%,11.26%,
2023-08-16,11.36,2023-08-22,10.81,2023-03-13-2023-07-27,8.19-12.79,Sell,4 days,4.84%,Fall by 9.53%,16.11%,
2023-09-13,11.27,2023-09-18,10.83,2023-05-24-2023-07-27,7.85-12.79,Sell,3 days,3.9%,Fall by 12.93%,20.01%,
2023-10-18,10.31,2023-10-18,10.31,2023-07-27-2023-08-25,10.59-11.9,Sell,0 days,-0.0%,Fall by 0%,20.01%,
2023-11-22,10.29,2023-11-29,11.63,2023-07-27-2023-09-25,9.985-11.9,Sell,5 days,-13.02%,Fall by -7.14%,6.99%,
2023-12-08,13.21,2023-12-08,13.21,2023-06-09-2023-11-01,9.275-10.42,Sell,0 days,-0.0%,Fall by 0%,6.99%,
2023-12-26,15.32,2024-01-02,13.8,2022-03-29-2023-03-13,8.62-38.04,Sell,5 days,9.92%,Fall by 9.71%,16.91%,
2024-01-02,13.8,2024-01-03,13.25,2023-11-01-2023-12-18,8.85-15.945,Sell,1 days,3.99%,Fall by 5.96%,20.89%,
2024-01-10,13.34,2024-01-10,13.34,2023-05-24-2023-12-18,7.85-15.945,Buy,0 days,0.0%,Rise by 0%,20.89%,
2024-01-19,12.65,2024-03-28,19.35,2023-11-01-2023-12-18,8.85-15.945,Buy,49 days,52.96%,Rise by -10.54%,73.86%,
2024-02-23,16.01,2024-02-23,16.01,2021-09-27-2023-05-24,8.15-55.49,Sell,0 days,-0.0%,Fall by 0%,73.86%,
2024-03-04,17.08,2024-03-04,17.08,2022-07-13-2022-08-08,11.96-21.52,Buy,0 days,0.0%,Rise by 0%,73.86%,
2024-03-15,17.23,2024-03-20,19.2,2023-12-18-2024-02-13,12.21-15.335,Sell,3 days,-11.43%,Fall by 12.97%,62.43%,
2024-03-28,19.35,2024-03-28,19.35,2021-07-02-2023-05-24,8.15-61.61,Sell,0 days,-0.0%,Fall by 0%,62.43%,
2024-04-01,19.24,2025-10-03,21.99,2024-02-13-2024-03-21,11.69-20.82,Buy,394 days,14.29%,Rise by -11.19%,76.72%,
2024-04-03,18.28,2024-04-04,17.42,2022-12-28-2024-03-21,9.66-20.82,Sell,1 days,4.7%,Fall by 10.22%,81.42%,
2024-04-04,17.42,2024-04-11,19.52,2023-11-01-2024-03-21,8.85-20.82,Sell,5 days,-12.06%,Fall by 17.67%,69.37%,
2024-04-15,17.98,2024-04-17,17.31,2024-02-13-2024-03-21,11.69-20.82,Sell,2 days,3.73%,Fall by 10.86%,73.09%,
2024-04-18,16.71,2024-04-18,16.71,2021-11-10-2023-05-24,8.15-53.84,Sell,0 days,-0.0%,Fall by 0%,73.09%,
2024-04-23,16.92,2025-10-03,21.99,2023-11-01-2024-03-21,8.85-20.82,Buy,378 days,29.96%,Rise by -11.19%,103.06%,
2024-05-15,17.08,2024-05-20,16.07,2021-01-13-2023-03-13,8.62-49.14,Sell,3 days,5.91%,Fall by 11.82%,108.97%,
2024-06-13,14.48,2024-06-18,13.78,2024-03-21-2024-05-01,16.44-19.39,Sell,3 days,4.83%,Fall by 10.45%,113.81%,
2024-10-03,12.36,2024-10-07,12.51,2024-08-26-2024-09-10,11.58-11.58,Sell,2 days,-1.21%,Fall by -3.68%,112.59%,
2024-11-25,17.89,2025-10-09,19.72,2024-08-07-2024-11-11,8.925-19.065,Buy,228 days,10.23%,Rise by 3.75%,122.82%,
2024-12-03,16.92,2024-12-03,16.92,2021-01-13-2023-05-24,8.15-49.14,Sell,0 days,-0.0%,Fall by 0%,122.82%,
2024-12-10,16.19,2024-12-11,15.42,2024-08-07-2024-11-11,8.925-19.065,Sell,1 days,4.76%,Fall by 10.7%,127.58%,
2025-01-14,12.97,2025-01-15,13.4,2024-03-21-2024-08-07,9.8-19.39,Sell,1 days,-3.32%,Fall by 14.33%,124.26%,
2025-02-04,14.07,2025-02-05,13.42,2024-11-11-2025-01-13,13.04-17.76,Sell,1 days,4.62%,Fall by 14.46%,128.88%,
2025-04-01,12.23,2025-04-02,12.95,2025-02-11-2025-03-11,11.73-14.2,Sell,1 days,-5.89%,Fall by 16.29%,123.0%,
2025-04-09,11.34,2025-04-10,10.93,2024-11-11-2025-03-11,11.73-17.76,Sell,1 days,3.62%,Fall by -39.43%,126.61%,
2025-05-21,15.97,2025-05-21,15.97,2024-08-26-2025-04-07,10.99-11.58,Sell,0 days,-0.0%,Fall by 0%,126.61%,
2025-05-28,15.98,2025-08-28,16.135,2025-04-07-2025-05-14,9.66-17.52,Buy,66 days,0.97%,Rise by 42.11%,127.58%,
2025-05-29,15.35,2025-06-13,14.78,2025-04-07-2025-05-14,9.66-17.52,Sell,11 days,3.71%,Fall by 9.27%,131.29%,
2025-09-02,16.8,2025-09-04,16.79,2025-05-14-2025-06-20,14.915-16.67,Sell,2 days,0.06%,Fall by -14.65%,131.35%,
2025-09-24,22.06,2025-10-07,21.18,2025-07-08-2025-08-11,13.675-16.25,Sell,9 days,3.99%,Fall by 3.4%,135.34%,
2025-09-30,22.01,2025-09-30,22.01,2025-08-11-2025-09-17,13.165-23.5,Buy,0 days,0.0%,Rise by 0%,135.34%,
2025-10-07,21.18,2025-10-09,19.72,2021-07-02-2022-10-11,12.3-61.61,Sell,2 days,6.89%,Fall by -3.75%,142.24%,
2025-10-09,19.72,2025-10-09,19.72,2025-04-07-2025-09-17,9.66-23.5,Sell,0 days,-0.0%,Fall by 0%,142.24%,
2025-10-10,19.25,2025-10-14,20.13,2025-08-11-2025-09-17,13.165-23.5,Sell,2 days,-4.57%,Fall by -1.64%,137.66%,
2025-10-14,20.13,2025-10-14,20.13,2024-02-13-2025-09-17,11.69-23.5,Buy,0 days,0.0%,Rise by 0%,137.66%,
2025-10-31,20.46,2025-10-31,20.46,2025-09-17-2025-10-10,19.93-21.91,Sell,0 days,-0.0%,Fall by 0%,137.66%,
