Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-09-29,30.0458,2022-10-03,30.989,2022-06-22-2022-08-15,29.9165-37.3215,Sell,2 days,-3.14%,Fall by 9.55%,53.8%
2022-11-18,32.2662,2022-11-18,32.2662,2021-12-29-2022-10-21,28.1272-41.8324,Sell,0 days,-0.0%,Fall by 0%,53.8%
2022-12-08,31.9159,2023-12-19,34.9733,2022-10-21-2022-11-30,27.5236-34.3897,Buy,268 days,9.58%,Rise by 5.07%,63.38%
2023-02-16,32.3,2023-02-21,31.1133,2022-11-30-2022-12-22,28.4533-32.7674,Sell,3 days,3.67%,Fall by 11.1%,67.05%
2023-02-28,30.2667,2024-02-02,35.12,2022-12-22-2023-02-09,27.8533-34.3333,Buy,243 days,16.04%,Rise by 7.88%,83.09%
2023-03-10,27.66,2023-03-10,27.66,2022-12-22-2023-02-09,27.8533-34.3333,Sell,0 days,-0.0%,Fall by 0%,83.09%
2023-04-10,28.3667,2023-04-10,28.3667,2021-04-19-2023-03-16,27.0933-30.838,Sell,0 days,-0.0%,Fall by 0%,83.09%
2023-05-01,29.0467,2023-05-01,29.0467,2021-02-17-2023-03-16,27.0933-29.6686,Sell,0 days,-0.0%,Fall by 0%,83.09%
2023-06-23,27.5467,2023-06-27,28.3333,2023-04-24-2023-05-16,27.4267-29.9333,Sell,2 days,-2.86%,Fall by -2.05%,80.23%
2023-08-09,29.4533,2024-02-02,35.12,2023-03-16-2023-07-24,25.9467-31.5533,Buy,127 days,19.24%,Rise by 7.88%,99.47%
2023-09-22,29.5,2023-09-27,28.3267,2023-07-24-2023-08-22,29.6933-31.1333,Sell,3 days,3.98%,Fall by 5.22%,103.45%
2023-11-02,29.42,2024-01-02,34.5333,2023-03-16-2023-09-15,25.9467-32.6333,Buy,43 days,17.38%,Rise by 6.41%,120.83%
2023-11-10,29.48,2023-11-10,29.48,2023-04-24-2023-10-06,27.9533-29.9333,Sell,0 days,-0.0%,Fall by 0%,120.83%
2023-12-21,35.3133,2023-12-21,35.3133,2023-04-24-2023-10-31,27.0133-29.9333,Sell,0 days,-0.0%,Fall by 0%,120.83%
2024-04-01,37.28,2024-08-07,39.3333,2022-12-22-2024-03-21,27.8533-38.9067,Buy,92 days,5.51%,Rise by 14.92%,126.34%
2024-04-08,36.6867,2024-08-07,39.3333,2023-10-31-2024-03-21,26.7133-38.9067,Buy,87 days,7.21%,Rise by 14.92%,133.55%
2024-05-23,40.4667,2024-05-29,38.4067,2024-03-21-2024-04-18,35.9133-38.1333,Sell,4 days,5.09%,Fall by 4.03%,138.64%
2024-05-31,39.5667,2024-08-07,39.3333,2024-04-18-2024-05-15,35.18-41.0667,Buy,48 days,-0.59%,Rise by 14.92%,138.05%
2024-06-19,36.86,2024-06-25,37.6467,2022-10-21-2024-05-15,27.5236-41.0667,Sell,4 days,-2.13%,Fall by -4.48%,135.92%
2024-06-21,37.08,2024-07-11,40.8533,2023-10-31-2024-05-15,26.7133-41.0667,Sell,14 days,-10.18%,Fall by 3.72%,125.74%
2024-06-25,37.6467,2024-07-12,41.82,2022-12-22-2024-05-15,27.8533-41.0667,Sell,13 days,-11.09%,Fall by 5.95%,114.66%
2024-07-29,43.8733,2024-08-14,42.3533,2021-12-03-2021-12-29,37.9574-42.3983,Buy,12 days,-3.46%,Rise by 6.72%,111.19%
2024-08-07,39.3333,2024-08-12,40.4533,2023-10-31-2024-07-31,26.7133-45.4667,Sell,3 days,-2.85%,Fall by -3.15%,108.35%
2024-08-08,40.68,2024-08-12,40.4533,2024-05-15-2024-06-21,37.26-40.42,Sell,2 days,0.56%,Fall by -3.15%,108.9%
2024-08-12,40.4533,2024-10-24,50.16,2023-10-31-2024-07-31,26.7133-45.4667,Buy,53 days,23.99%,Rise by 8.77%,132.9%
2024-08-23,44.2333,2024-10-01,47.7467,2024-04-18-2024-07-31,35.18-45.4667,Buy,27 days,7.94%,Rise by 8.75%,140.84%
2024-09-10,42.8333,2024-11-19,52.8667,2021-12-03-2024-07-31,37.9574-45.4667,Buy,50 days,23.42%,Rise by 13.28%,164.26%
2024-12-24,55.1933,2025-02-05,56.9,2024-04-18-2024-12-03,35.18-58.4333,Buy,31 days,3.09%,Rise by -11.87%,167.36%
2025-01-15,54.34,2025-02-05,56.9,2023-10-31-2024-12-03,26.7133-58.4333,Buy,15 days,4.71%,Rise by -11.87%,172.07%
2025-02-14,57.5,2025-02-14,57.5,2024-04-18-2025-01-31,35.18-60.46,Buy,0 days,0.0%,Rise by 0%,172.07%
2025-02-27,54.7267,2025-08-12,60.2333,2022-12-22-2025-01-31,27.8533-60.46,Buy,118 days,10.06%,Rise by 11.25%,182.13%
2025-03-04,51.72,2025-03-06,50.1467,2024-04-18-2024-12-03,35.18-58.4333,Sell,2 days,3.04%,Fall by 12.47%,185.17%
2025-03-06,50.1467,2025-03-10,48.44,2023-03-16-2025-01-31,25.9467-60.46,Sell,2 days,3.4%,Fall by 10.18%,188.58%
2025-03-07,49.9133,2025-03-11,47.9333,2023-10-31-2024-12-03,26.7133-58.4333,Sell,2 days,3.97%,Fall by 11.38%,192.54%
2025-03-17,49.3333,2025-09-26,63.56,2023-10-31-2025-01-31,26.7133-60.46,Buy,139 days,28.84%,Rise by 1.62%,221.38%
2025-03-28,49.4667,2025-04-02,51.9067,2024-04-18-2025-01-31,35.18-60.46,Sell,3 days,-4.93%,Fall by 13.05%,216.45%
2025-04-01,51.3133,2025-04-01,51.3133,2025-01-31-2025-03-13,48.3933-59.0667,Sell,0 days,-0.0%,Fall by 0%,216.45%
2025-04-11,44.9933,2025-04-11,44.9933,2020-11-04-2024-12-03,22.2689-58.4333,Buy,0 days,0.0%,Rise by 0%,216.45%
2025-04-14,45.44,2025-05-02,51.0733,2021-12-03-2025-01-31,37.9574-60.46,Sell,14 days,-12.4%,Fall by -2.31%,204.05%
2025-04-16,45.1333,2025-05-01,49.9267,2021-12-03-2024-12-03,37.9574-58.4333,Sell,11 days,-10.62%,Fall by -4.66%,193.43%
2025-05-26,52.7267,2025-05-27,53.5933,2025-01-31-2025-04-09,48.0-59.0667,Sell,1 days,-1.64%,Fall by 2.33%,191.79%
2025-08-12,60.2333,2025-08-12,60.2333,2025-04-09-2025-07-31,41.2533-63.2133,Buy,0 days,0.0%,Rise by 0%,191.79%
2025-09-30,63.66,2025-10-02,63.4467,2025-07-31-2025-08-20,59.74-61.6533,Sell,2 days,0.34%,Fall by -1.8%,192.12%
2025-10-02,63.4467,2025-10-31,64.59,2025-04-09-2025-09-23,41.2533-68.3933,Buy,21 days,1.8%,Rise by 0.0%,193.92%
2025-10-10,60.29,2025-10-10,60.29,2025-04-09-2025-09-23,41.2533-68.3933,Sell,0 days,-0.0%,Fall by 0%,193.92%
2025-10-15,63.67,2025-10-15,63.67,2024-04-18-2025-09-23,35.18-68.3933,Buy,0 days,0.0%,Rise by 0%,193.92%
