Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2023-03-05,47.12,2023-07-02,42.49,2023-02-26,Buy,17 Weeks,-9.83%,Rise by -12.42%,681.08%,Normal Case,
2023-03-19,42.93,2023-07-02,42.49,2023-03-12,Buy,15 Weeks,-1.02%,Rise by 6.71%,680.06%,Normal Case,
2023-05-07,43.9,2023-08-20,41.09,2023-04-30,Buy,15 Weeks,-6.4%,Rise by 4.69%,673.66%,Normal Case,
2023-08-06,43.5,2023-12-03,41.04,2023-07-30,Buy,17 Weeks,-5.66%,Rise by -11.1%,668.0%,Normal Case,
2023-10-15,39.0,2024-06-02,46.53,2023-09-24,Buy,33 Weeks,19.31%,Rise by -11.51%,687.31%,Normal Case,
2023-11-05,39.16,2024-06-02,46.53,2023-10-22,Buy,30 Weeks,18.82%,Rise by -10.09%,706.13%,Normal Case,
2024-01-07,37.36,2024-06-02,46.53,2023-12-31,Buy,21 Weeks,24.54%,Rise by 36.72%,730.67%,Normal Case,
2024-04-07,39.42,2024-07-28,45.56,2024-03-31,Buy,16 Weeks,15.58%,Rise by 27.98%,746.25%,Normal Case,
2024-04-28,44.39,2024-07-28,45.56,2024-04-14,Buy,13 Weeks,2.64%,Rise by 13.65%,748.89%,Normal Case,
2024-08-04,45.81,2024-10-27,54.05,2024-07-28,Buy,12 Weeks,17.99%,Rise by 32.66%,766.87%,Normal Case,
2024-09-08,47.2,2025-04-06,59.91,2024-08-25,Buy,30 Weeks,26.93%,Rise by 15.85%,793.8%,Normal Case,
2024-10-06,60.77,2025-04-06,59.91,2024-09-29,Buy,26 Weeks,-1.42%,Rise by -15.75%,792.39%,Normal Case,
2024-10-27,54.05,2025-04-06,59.91,2024-10-20,Buy,23 Weeks,10.84%,Rise by 1.17%,803.23%,Normal Case,
2024-11-10,53.17,2025-04-06,59.91,2024-11-03,Buy,21 Weeks,12.68%,Rise by -11.91%,815.9%,Normal Case,
2024-12-15,52.64,2025-04-06,59.91,2024-12-08,Buy,16 Weeks,13.81%,Rise by 29.6%,829.71%,Normal Case,
2024-12-29,53.6,2025-04-06,59.91,2024-12-15,Buy,14 Weeks,11.77%,Rise by 27.28%,841.49%,Normal Case,
2025-01-05,53.17,2025-04-06,59.91,2024-12-22,Buy,13 Weeks,12.68%,Rise by 28.31%,854.16%,Normal Case,
2025-02-02,53.02,2025-04-06,59.91,2025-01-26,Buy,9 Weeks,13.0%,Rise by 24.52%,867.16%,Normal Case,
2025-02-09,54.96,2025-06-01,62.78,2025-02-02,Buy,16 Weeks,14.23%,Rise by 20.12%,881.39%,Normal Case,
2025-03-02,61.61,2025-06-01,62.78,2025-02-16,Buy,13 Weeks,1.9%,Rise by 7.16%,883.29%,Normal Case,
2025-03-09,68.22,2025-06-01,62.78,2024-11-17,Buy,12 Weeks,-7.97%,Rise by -3.22%,875.31%,Local Extrema Case,
2025-03-16,68.05,2025-06-01,62.78,2025-03-09,Buy,11 Weeks,-7.74%,Rise by -2.98%,867.57%,Normal Case,
2025-03-30,65.05,2025-06-01,62.78,2025-01-19,Buy,9 Weeks,-3.49%,Rise by 1.49%,864.08%,Local Extrema Case,
2025-08-03,67.91,2025-10-26,82.16,2025-07-27,Buy,12 Weeks,20.98%,Rise by 19.88%,885.06%,Normal Case,
2025-08-24,77.88,2025-10-26,82.16,2025-08-17,Buy,9 Weeks,5.5%,Rise by 4.53%,890.56%,Normal Case,
