Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2017-10-29,82.86,2018-04-01,79.36,2017-10-22,Buy,22 Weeks,-4.22%,Rise by -0.4%,110.94%,Normal Case
2018-03-04,78.9,2018-06-03,76.96,2018-02-25,Buy,13 Weeks,-2.46%,Rise by 1.79%,108.48%,Normal Case
2018-03-25,79.27,2018-06-03,76.96,2018-03-11,Buy,10 Weeks,-2.91%,Rise by 1.31%,105.56%,Normal Case
2018-04-29,79.21,2018-09-16,75.43,2018-04-22,Buy,20 Weeks,-4.77%,Rise by -1.53%,100.79%,Normal Case
2018-05-06,78.94,2018-09-16,75.43,2018-04-29,Buy,19 Weeks,-4.45%,Rise by -1.19%,96.34%,Normal Case
2018-06-24,77.0,2018-09-16,75.43,2018-06-17,Buy,12 Weeks,-2.04%,Rise by 1.3%,94.31%,Normal Case
2018-11-04,71.09,2019-03-17,73.09,2018-10-28,Buy,19 Weeks,2.81%,Rise by 6.03%,97.12%,Normal Case
2018-11-18,70.97,2019-03-17,73.09,2018-11-11,Buy,17 Weeks,2.99%,Rise by 6.21%,100.11%,Normal Case
2018-12-09,71.6,2019-03-17,73.09,2018-12-02,Buy,14 Weeks,2.08%,Rise by 5.28%,102.19%,Normal Case
2018-12-16,72.0,2019-03-17,73.09,2018-12-09,Buy,13 Weeks,1.51%,Rise by 4.69%,103.7%,Normal Case
2019-06-09,70.4,2019-10-13,75.15,2019-06-02,Buy,18 Weeks,6.75%,Rise by 8.31%,110.45%,Normal Case
2019-08-04,69.57,2019-10-13,75.15,2019-07-28,Buy,10 Weeks,8.02%,Rise by 9.6%,118.47%,Normal Case
2019-09-29,76.25,2019-12-01,74.94,2019-09-22,Buy,9 Weeks,-1.72%,Rise by -1.99%,116.75%,Normal Case
2019-10-06,74.25,2020-03-01,70.22,2019-09-15,Buy,21 Weeks,-5.43%,Rise by 0.65%,111.32%,Normal Case
2020-01-05,73.59,2020-06-28,54.44,2019-12-29,Buy,25 Weeks,-26.02%,Rise by -19.57%,85.3%,Normal Case
2020-02-02,72.28,2020-06-28,54.44,2020-01-19,Buy,21 Weeks,-24.68%,Rise by -30.78%,60.62%,Normal Case
2020-04-05,54.59,2020-06-28,54.44,2020-03-15,Buy,12 Weeks,-0.27%,Rise by 10.9%,60.34%,Normal Case
2020-06-14,58.51,2020-08-30,56.79,2020-06-07,Buy,11 Weeks,-2.94%,Rise by -1.42%,57.4%,Normal Case
2020-07-05,57.0,2020-11-08,56.51,2020-06-28,Buy,18 Weeks,-0.86%,Rise by 39.51%,56.54%,Normal Case
2020-09-20,55.15,2021-02-07,69.99,2020-09-13,Buy,20 Weeks,26.91%,Rise by 44.19%,83.45%,Normal Case
2020-10-25,57.18,2021-02-07,69.99,2020-10-18,Buy,15 Weeks,22.4%,Rise by 39.07%,105.86%,Normal Case
2021-01-31,68.2,2021-04-04,79.0,2021-01-17,Buy,9 Weeks,15.84%,Rise by 16.6%,121.69%,Normal Case
2021-02-28,74.4,2021-07-04,81.0,2021-02-21,Buy,18 Weeks,8.87%,Rise by 9.3%,130.56%,Normal Case
2021-03-07,77.43,2021-07-04,81.0,2021-02-28,Buy,17 Weeks,4.61%,Rise by 5.02%,135.17%,Normal Case
2021-03-28,79.52,2021-07-04,81.0,2016-01-17,Buy,14 Weeks,1.86%,Rise by 2.26%,137.03%,Tangent Case
2021-05-09,79.43,2022-02-27,91.68,2021-05-02,Buy,42 Weeks,15.42%,Rise by 17.52%,152.46%,Normal Case
2021-05-16,79.76,2022-02-27,91.68,2021-05-09,Buy,41 Weeks,14.94%,Rise by 17.04%,167.4%,Normal Case
2021-06-06,81.21,2022-02-27,91.68,2021-05-30,Buy,38 Weeks,12.89%,Rise by 14.95%,180.29%,Normal Case
2021-08-22,79.93,2022-02-27,91.68,2021-08-15,Buy,27 Weeks,14.7%,Rise by 16.79%,194.99%,Normal Case
2021-10-03,78.65,2022-02-27,91.68,2021-09-26,Buy,21 Weeks,16.57%,Rise by 18.69%,211.56%,Normal Case
2021-12-12,86.12,2022-02-27,91.68,2021-11-28,Buy,11 Weeks,6.46%,Rise by 8.4%,218.02%,Normal Case
2021-12-26,89.76,2022-02-27,91.68,2021-12-19,Buy,9 Weeks,2.14%,Rise by -10.61%,220.16%,Normal Case
2022-01-09,91.49,2022-09-04,71.41,2022-01-02,Buy,34 Weeks,-21.95%,Rise by -11.08%,198.21%,Normal Case
2022-01-16,92.29,2022-09-04,71.41,2022-01-09,Buy,33 Weeks,-22.62%,Rise by -11.85%,175.58%,Normal Case
2022-02-13,93.14,2022-09-04,71.41,2021-12-05,Buy,29 Weeks,-23.33%,Rise by -12.66%,152.25%,Local Extrema Case
2022-02-13,93.14,2022-09-04,71.41,2022-02-06,Buy,29 Weeks,-23.33%,Rise by -12.66%,128.92%,Normal Case
2022-03-20,92.77,2022-09-04,71.41,2022-03-06,Buy,24 Weeks,-23.02%,Rise by -11.53%,105.9%,Normal Case
2022-09-18,71.25,2022-12-18,65.24,2022-09-11,Buy,13 Weeks,-8.44%,Rise by 0.15%,97.46%,Normal Case
2022-11-06,65.85,2023-03-05,69.96,2022-10-30,Buy,17 Weeks,6.24%,Rise by 11.72%,103.71%,Normal Case
2023-01-01,66.34,2023-03-05,69.96,2022-12-18,Buy,9 Weeks,5.46%,Rise by 1.39%,109.16%,Normal Case
2023-02-19,72.95,2023-08-13,64.6,2023-02-12,Buy,25 Weeks,-11.45%,Rise by -13.26%,97.72%,Normal Case
2023-09-24,63.33,2023-12-03,61.0,2023-09-17,Buy,10 Weeks,-3.68%,Rise by 1.85%,94.04%,Normal Case
2024-01-07,63.41,2024-04-14,66.41,2023-12-24,Buy,14 Weeks,4.73%,Rise by 10.5%,98.77%,Normal Case
2024-03-10,67.64,2024-08-04,63.33,2024-03-03,Buy,21 Weeks,-6.37%,Rise by 18.05%,92.4%,Normal Case
2024-07-21,64.16,2024-10-13,72.18,2024-07-14,Buy,12 Weeks,12.5%,Rise by 24.45%,104.9%,Normal Case
2024-09-08,68.51,2024-12-22,77.09,2024-09-01,Buy,15 Weeks,12.52%,Rise by 16.55%,117.42%,Normal Case
2024-11-10,75.05,2025-10-26,90.68,2024-11-03,Buy,50 Weeks,20.83%,Rise by -11.34%,138.25%,Normal Case
2024-11-24,78.91,2025-10-26,90.68,2016-02-21,Buy,48 Weeks,14.92%,Rise by -11.94%,153.16%,Tangent Case
2024-12-15,78.92,2025-10-26,90.68,2024-12-08,Buy,45 Weeks,14.9%,Rise by -11.95%,168.06%,Normal Case
2025-01-05,77.13,2025-10-26,90.68,2024-12-29,Buy,42 Weeks,17.57%,Rise by -10.71%,185.63%,Normal Case
2025-02-02,74.36,2025-10-26,90.68,2025-01-26,Buy,38 Weeks,21.95%,Rise by -10.52%,207.58%,Normal Case
2025-03-02,71.82,2025-10-26,90.68,2025-02-09,Buy,34 Weeks,26.26%,Rise by 28.08%,233.84%,Normal Case
2025-04-27,67.65,2025-10-26,90.68,2025-04-20,Buy,26 Weeks,34.04%,Rise by 35.98%,267.88%,Normal Case
2025-05-25,71.69,2025-10-26,90.68,2025-05-18,Buy,22 Weeks,26.49%,Rise by 28.32%,294.37%,Normal Case
2025-06-22,74.46,2025-10-26,90.68,2025-06-15,Buy,18 Weeks,21.78%,Rise by 23.54%,316.15%,Normal Case
2025-08-03,76.53,2025-10-26,90.68,2025-07-27,Buy,12 Weeks,18.49%,Rise by 20.2%,334.64%,Normal Case
2025-08-24,79.7,2025-10-26,90.68,2025-08-17,Buy,9 Weeks,13.78%,Rise by 15.42%,348.42%,Normal Case
2025-09-07,87.86,2025-09-07,87.86,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,348.42%,Normal Case
2025-10-12,88.84,2025-10-12,88.84,2025-09-21,Buy,0 Weeks,0.0%,Rise by 0%,348.42%,Normal Case
2025-10-19,89.32,2025-10-19,89.32,2016-03-06,Buy,0 Weeks,0.0%,Rise by 0%,348.42%,Tangent Case
