Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2017-07-02,17.5,2017-11-12,17.4,2017-06-25,Buy,19 Weeks,-0.57%,Rise by 2.29%,135.82%,Normal Case,
2017-12-31,18.55,2018-04-01,17.95,2017-12-24,Buy,13 Weeks,-3.23%,Rise by 12.35%,132.59%,Normal Case,
2018-02-04,18.35,2018-07-01,17.95,2018-01-28,Buy,21 Weeks,-2.18%,Rise by 13.57%,130.41%,Normal Case,
2018-02-11,17.45,2018-07-01,17.95,2017-10-01,Buy,20 Weeks,2.87%,Rise by 19.43%,133.28%,Local Extrema Case,
2018-03-04,17.8,2018-07-01,17.95,2018-02-25,Buy,17 Weeks,0.84%,Rise by 17.08%,134.12%,Normal Case,
2018-03-25,18.38,2018-07-01,17.95,2018-03-18,Buy,14 Weeks,-2.34%,Rise by 13.38%,131.78%,Normal Case,
2018-04-01,17.95,2018-07-01,17.95,2018-03-11,Buy,13 Weeks,0.0%,Rise by 16.1%,131.78%,Normal Case,
2018-06-03,17.92,2018-10-07,22.61,2018-05-27,Buy,18 Weeks,26.17%,Rise by 16.29%,157.95%,Normal Case,
2018-07-08,20.82,2018-10-07,22.61,2018-06-24,Buy,13 Weeks,8.6%,Rise by 8.6%,166.55%,Normal Case,
2018-08-19,20.5,2018-12-23,20.12,2018-08-12,Buy,18 Weeks,-1.85%,Rise by 10.29%,164.69%,Normal Case,
2018-09-09,21.2,2018-12-23,20.12,2018-09-02,Buy,15 Weeks,-5.09%,Rise by 3.54%,159.6%,Normal Case,
2018-10-07,22.61,2018-12-23,20.12,2018-09-30,Buy,11 Weeks,-11.01%,Rise by -11.01%,148.59%,Normal Case,
2018-10-28,20.95,2019-03-03,20.97,2018-10-14,Buy,18 Weeks,0.1%,Rise by 4.77%,148.68%,Normal Case,
2018-11-18,21.6,2019-03-03,20.97,2018-11-11,Buy,15 Weeks,-2.92%,Rise by 1.62%,145.77%,Normal Case,
2018-11-25,21.6,2019-03-03,20.97,2018-11-18,Buy,14 Weeks,-2.92%,Rise by 1.62%,142.85%,Normal Case,
2018-12-23,20.12,2019-03-03,20.97,2018-12-16,Buy,10 Weeks,4.22%,Rise by 9.1%,147.07%,Normal Case,
2019-05-12,22.05,2019-08-18,23.84,2019-05-05,Buy,14 Weeks,8.12%,Rise by 13.38%,155.19%,Normal Case,
2019-05-19,22.48,2019-08-18,23.84,2019-05-12,Buy,13 Weeks,6.05%,Rise by 11.21%,161.24%,Normal Case,
2019-06-02,22.3,2019-08-18,23.84,2019-05-26,Buy,11 Weeks,6.91%,Rise by 12.11%,168.15%,Normal Case,
2019-06-09,22.3,2019-08-18,23.84,2019-05-19,Buy,10 Weeks,6.91%,Rise by 12.11%,175.05%,Normal Case,
2019-06-30,23.15,2019-09-08,24.46,2015-12-27,Buy,10 Weeks,5.66%,Rise by 7.99%,180.71%,Tangent Case,
2019-08-04,24.68,2019-10-27,24.55,2019-07-28,Buy,12 Weeks,-0.53%,Rise by 2.11%,180.19%,Normal Case,
2019-08-18,23.84,2019-10-27,24.55,2019-08-04,Buy,10 Weeks,2.98%,Rise by 5.7%,183.16%,Normal Case,
2019-09-29,24.44,2020-02-02,23.85,2019-09-22,Buy,18 Weeks,-2.41%,Rise by 3.11%,180.75%,Normal Case,
2019-10-06,24.88,2020-02-02,23.85,2019-09-29,Buy,17 Weeks,-4.14%,Rise by -1.93%,176.61%,Normal Case,
2019-12-08,23.6,2020-03-08,23.81,2019-12-01,Buy,13 Weeks,0.89%,Rise by 5.93%,177.5%,Normal Case,
2020-01-05,24.24,2020-03-08,23.81,2019-12-29,Buy,9 Weeks,-1.77%,Rise by 3.14%,175.73%,Normal Case,
2020-03-01,23.29,2020-05-10,22.25,2019-12-22,Buy,10 Weeks,-4.47%,Rise by 3.91%,171.26%,Local Extrema Case,
2020-03-01,23.29,2020-05-10,22.25,2020-02-09,Buy,10 Weeks,-4.47%,Rise by 3.91%,166.79%,Normal Case,
2020-03-29,22.4,2020-09-20,24.05,2020-03-22,Buy,25 Weeks,7.37%,Rise by 0.45%,174.16%,Normal Case,
2020-04-05,22.5,2020-09-20,24.05,2020-03-15,Buy,24 Weeks,6.89%,Rise by 0.0%,181.05%,Normal Case,
2020-06-21,22.5,2020-09-20,24.05,2020-06-14,Buy,13 Weeks,6.89%,Rise by 19.11%,187.94%,Normal Case,
2020-07-05,21.79,2020-09-20,24.05,2020-06-28,Buy,11 Weeks,10.37%,Rise by 22.99%,198.31%,Normal Case,
2020-09-06,24.01,2021-01-24,28.8,2020-08-30,Buy,20 Weeks,19.95%,Rise by 23.7%,218.26%,Normal Case,
2020-09-13,24.0,2021-01-24,28.8,2020-09-06,Buy,19 Weeks,20.0%,Rise by 23.75%,238.26%,Normal Case,
2020-09-20,24.05,2021-01-24,28.8,2020-09-13,Buy,18 Weeks,19.75%,Rise by 23.49%,258.01%,Normal Case,
2020-10-25,25.94,2021-01-24,28.8,2020-10-18,Buy,13 Weeks,11.03%,Rise by 14.49%,269.04%,Normal Case,
2020-12-27,28.2,2021-02-28,28.45,2020-12-20,Buy,9 Weeks,0.89%,Rise by 5.32%,269.92%,Normal Case,
2021-01-10,28.7,2021-05-09,30.61,2021-01-03,Buy,17 Weeks,6.66%,Rise by 15.68%,276.58%,Normal Case,
2021-03-07,28.22,2021-05-09,30.61,2021-02-28,Buy,9 Weeks,8.47%,Rise by 17.65%,285.05%,Normal Case,
2021-03-28,29.5,2021-06-20,32.65,2021-03-21,Buy,12 Weeks,10.68%,Rise by 12.54%,295.72%,Normal Case,
2021-05-09,30.61,2021-09-19,35.72,2021-05-02,Buy,19 Weeks,16.69%,Rise by 18.43%,312.42%,Normal Case,
2021-05-23,32.9,2021-09-19,35.72,2021-05-09,Buy,17 Weeks,8.57%,Rise by 10.18%,320.99%,Normal Case,
2021-06-06,33.2,2021-09-19,35.72,2021-05-30,Buy,15 Weeks,7.59%,Rise by 9.19%,328.58%,Normal Case,
2021-06-20,32.65,2021-09-19,35.72,2021-06-06,Buy,13 Weeks,9.4%,Rise by 11.03%,337.98%,Normal Case,
2021-08-22,32.41,2021-12-05,36.09,2021-08-08,Buy,15 Weeks,11.35%,Rise by 11.85%,349.34%,Normal Case,
2021-09-19,35.72,2021-12-05,36.09,2021-09-12,Buy,11 Weeks,1.04%,Rise by 16.18%,350.37%,Normal Case,
2021-09-26,35.4,2021-12-05,36.09,2021-09-19,Buy,10 Weeks,1.95%,Rise by 17.23%,352.32%,Normal Case,
2021-11-28,36.1,2022-03-13,37.06,2021-11-07,Buy,15 Weeks,2.66%,Rise by 19.81%,354.98%,Normal Case,
2021-12-05,36.09,2022-03-13,37.06,2016-02-14,Buy,14 Weeks,2.69%,Rise by 19.84%,357.67%,Tangent Case,
2021-12-05,36.09,2022-03-13,37.06,2021-11-28,Buy,14 Weeks,2.69%,Rise by 19.84%,360.36%,Normal Case,
2021-12-26,40.08,2022-03-13,37.06,2021-12-12,Buy,11 Weeks,-7.53%,Rise by 7.91%,352.82%,Normal Case,
2022-01-09,41.5,2022-03-13,37.06,2022-01-02,Buy,9 Weeks,-10.7%,Rise by -10.7%,342.12%,Normal Case,
2022-01-30,38.9,2022-05-08,41.8,2021-10-17,Buy,14 Weeks,7.46%,Rise by 11.18%,349.58%,Local Extrema Case,
2022-02-13,39.4,2022-05-08,41.8,2022-02-06,Buy,12 Weeks,6.09%,Rise by 9.77%,355.67%,Normal Case,
2022-02-27,39.5,2022-05-08,41.8,2022-02-20,Buy,10 Weeks,5.82%,Rise by 9.49%,361.49%,Normal Case,
2022-04-10,42.2,2022-09-04,39.0,2022-04-03,Buy,21 Weeks,-7.58%,Rise by -10.4%,353.91%,Normal Case,
2022-04-24,43.25,2022-09-04,39.0,2022-04-17,Buy,19 Weeks,-9.83%,Rise by -12.58%,344.08%,Normal Case,
2022-05-08,41.8,2022-09-04,39.0,2022-05-01,Buy,17 Weeks,-6.7%,Rise by -4.33%,337.38%,Normal Case,
2022-05-22,40.0,2022-09-04,39.0,2022-03-13,Buy,15 Weeks,-2.5%,Rise by -0.02%,334.88%,Local Extrema Case,
2022-07-17,38.56,2022-10-02,37.61,2022-07-10,Buy,11 Weeks,-2.46%,Rise by 3.71%,332.42%,Normal Case,
2022-09-11,39.99,2022-11-27,41.31,2022-09-04,Buy,11 Weeks,3.3%,Rise by 13.98%,335.72%,Normal Case,
2022-09-25,38.05,2022-11-27,41.31,2022-06-19,Buy,9 Weeks,8.57%,Rise by 19.79%,344.29%,Local Extrema Case,
2022-11-06,37.8,2023-02-05,43.39,2022-10-30,Buy,13 Weeks,14.79%,Rise by 20.58%,359.08%,Normal Case,
2022-12-11,41.95,2023-04-23,45.5,2022-12-04,Buy,19 Weeks,8.46%,Rise by 10.85%,367.54%,Normal Case,
2022-12-18,42.7,2023-04-23,45.5,2022-12-11,Buy,18 Weeks,6.56%,Rise by 8.9%,374.1%,Normal Case,
2022-12-25,43.0,2023-04-23,45.5,2022-12-18,Buy,17 Weeks,5.81%,Rise by 8.14%,379.91%,Normal Case,
2023-02-19,42.95,2023-04-23,45.5,2023-02-12,Buy,9 Weeks,5.94%,Rise by -16.53%,385.85%,Normal Case,
2023-02-26,45.11,2023-08-20,34.59,2023-02-05,Buy,25 Weeks,-23.32%,Rise by -20.53%,362.53%,Normal Case,
2023-03-05,43.5,2023-08-20,34.59,2023-02-26,Buy,24 Weeks,-20.48%,Rise by -17.59%,342.05%,Normal Case,
2023-03-12,45.41,2023-08-20,34.59,2023-03-05,Buy,23 Weeks,-23.83%,Rise by -21.05%,318.22%,Normal Case,
2023-03-19,45.8,2023-08-20,34.59,2023-03-12,Buy,22 Weeks,-24.48%,Rise by -21.72%,293.74%,Normal Case,
2023-09-03,37.64,2023-12-03,37.43,2023-08-13,Buy,13 Weeks,-0.56%,Rise by 2.55%,293.18%,Normal Case,
2023-10-29,34.39,2024-02-18,37.36,2023-10-22,Buy,16 Weeks,8.64%,Rise by 9.33%,301.82%,Normal Case,
2023-11-05,37.08,2024-02-18,37.36,2023-08-27,Buy,15 Weeks,0.76%,Rise by 1.4%,302.58%,Local Extrema Case,
2024-01-07,36.69,2024-03-31,34.25,2023-12-31,Buy,12 Weeks,-6.65%,Rise by 2.48%,295.93%,Normal Case,
2024-03-10,36.9,2024-09-08,35.0,2024-03-03,Buy,26 Weeks,-5.15%,Rise by -10.43%,290.78%,Normal Case,
2024-04-07,34.65,2024-09-08,35.0,2024-03-31,Buy,22 Weeks,1.01%,Rise by 6.12%,291.79%,Normal Case,
2024-04-21,34.69,2024-09-08,35.0,2024-04-14,Buy,20 Weeks,0.89%,Rise by 6.0%,292.68%,Normal Case,
2024-07-21,34.79,2024-12-22,36.6,2024-07-14,Buy,22 Weeks,5.2%,Rise by 7.56%,297.88%,Normal Case,
2024-07-28,35.57,2024-12-22,36.6,2024-07-21,Buy,21 Weeks,2.9%,Rise by 5.2%,300.78%,Normal Case,
2024-08-04,36.6,2024-12-22,36.6,2024-07-28,Buy,20 Weeks,0.0%,Rise by 2.24%,300.78%,Normal Case,
2024-08-11,36.07,2024-12-22,36.6,2024-08-04,Buy,19 Weeks,1.47%,Rise by 3.74%,302.25%,Normal Case,
2024-10-06,36.9,2024-12-22,36.6,2024-09-29,Buy,11 Weeks,-0.81%,Rise by 2.98%,301.43%,Normal Case,
2024-10-27,37.35,2025-03-02,39.45,2024-10-20,Buy,18 Weeks,5.62%,Rise by 11.91%,307.06%,Normal Case,
2024-12-29,37.95,2025-03-02,39.45,2024-12-15,Buy,9 Weeks,3.95%,Rise by 10.14%,311.01%,Normal Case,
2025-01-05,37.34,2025-06-01,37.05,2024-12-29,Buy,21 Weeks,-0.78%,Rise by 5.84%,310.23%,Normal Case,
2025-01-12,36.45,2025-06-01,37.05,2024-12-22,Buy,20 Weeks,1.65%,Rise by 8.42%,311.88%,Normal Case,
2025-02-02,40.0,2025-06-01,37.05,2025-01-26,Buy,17 Weeks,-7.38%,Rise by -1.2%,304.5%,Normal Case,
2025-02-09,41.55,2025-06-01,37.05,2025-02-02,Buy,16 Weeks,-10.83%,Rise by -13.12%,293.67%,Normal Case,
2025-03-30,37.89,2025-06-01,37.05,2025-01-19,Buy,9 Weeks,-2.22%,Rise by 4.3%,291.46%,Local Extrema Case,
2025-03-30,37.89,2025-06-01,37.05,2025-03-23,Buy,9 Weeks,-2.22%,Rise by 4.3%,289.24%,Normal Case,
2025-04-06,38.9,2025-08-17,40.45,2025-03-30,Buy,19 Weeks,3.98%,Rise by 5.84%,293.22%,Normal Case,
2025-04-27,36.51,2025-08-17,40.45,2025-04-20,Buy,16 Weeks,10.79%,Rise by 12.76%,304.02%,Normal Case,
2025-06-22,37.15,2025-06-22,37.15,2025-06-15,Buy,0 Weeks,0.0%,Rise by 0%,304.02%,Normal Case,
2025-06-29,38.17,2025-06-29,38.17,2025-06-22,Buy,0 Weeks,0.0%,Rise by 0%,304.02%,Normal Case,
2025-08-03,39.98,2025-08-03,39.98,2025-07-27,Buy,0 Weeks,0.0%,Rise by 0%,304.02%,Normal Case,
2025-10-12,29.58,2025-10-12,29.58,2025-09-28,Buy,0 Weeks,0.0%,Rise by 0%,304.02%,Normal Case,
