Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-05-11,145.55,2022-05-11,145.55,2020-11-04-2021-04-14,148.6-180.16,Sell,0 days,-0.0%,Fall by 0%,38.1%
2022-06-09,150.47,2022-06-10,144.47,2022-01-04-2022-05-24,139.51-207.89,Sell,1 days,3.99%,Fall by -7.41%,42.08%
2022-07-05,143.14,2022-07-05,143.14,2022-03-29-2022-06-16,137.72-189.05,Sell,0 days,-0.0%,Fall by 0%,42.08%
2022-08-23,163.34,2022-08-23,163.34,2022-01-04-2022-06-16,137.72-207.89,Sell,0 days,-0.0%,Fall by 0%,42.08%
2022-09-08,161.42,2024-03-07,180.98,2022-06-16-2022-08-16,133.04-174.76,Buy,390 days,12.12%,Rise by 1.92%,54.2%
2022-11-02,137.18,2022-11-09,132.04,2022-08-16-2022-09-06,156.54-170.84,Sell,5 days,3.75%,Fall by 4.38%,57.95%
2022-11-08,136.2,2022-11-09,132.04,2022-06-16-2022-08-16,133.04-174.76,Sell,1 days,3.05%,Fall by 4.38%,61.0%
2022-11-22,140.52,2022-12-09,139.43,2022-08-16-2022-10-13,141.31-170.84,Sell,13 days,0.78%,Fall by 9.45%,61.78%
2022-12-08,140.04,2022-12-08,140.04,2021-02-08-2022-11-09,136.11-172.15,Sell,0 days,-0.0%,Fall by 0%,61.78%
2023-01-25,141.71,2023-01-25,141.71,2021-07-29-2022-12-28,128.63-182.87,Sell,0 days,-0.0%,Fall by 0%,61.78%
2023-02-09,149.91,2023-02-09,149.91,2022-01-04-2022-12-28,128.63-207.89,Sell,0 days,-0.0%,Fall by 0%,61.78%
2023-02-14,152.12,2023-12-26,180.24,2022-12-28-2023-02-02,126.0-158.03,Buy,225 days,18.49%,Rise by 2.65%,80.26%
2023-03-13,138.49,2023-03-15,140.63,2021-11-22-2022-12-28,128.63-210.02,Sell,2 days,-1.55%,Fall by -17.65%,78.72%
2023-03-29,144.39,2023-04-12,143.54,2023-02-02-2023-03-13,140.26-154.1,Sell,10 days,0.59%,Fall by -19.12%,79.31%
2023-07-31,173.74,2023-12-26,180.24,2022-12-28-2023-07-19,126.0-177.8,Buy,106 days,3.74%,Rise by 2.65%,83.05%
2023-09-21,162.53,2023-09-29,160.98,2023-07-19-2023-08-18,163.09-176.62,Sell,6 days,0.95%,Fall by 8.04%,84.0%
2023-10-17,161.92,2023-10-19,154.08,2023-07-19-2023-10-03,160.04-176.62,Sell,2 days,4.84%,Fall by -12.99%,88.84%
2023-12-28,179.92,2023-12-28,179.92,2023-07-19-2023-10-26,151.05-176.62,Sell,0 days,-0.0%,Fall by 0%,88.84%
2024-01-09,174.91,2024-01-09,174.91,2023-10-26-2023-12-20,147.83-182.19,Buy,0 days,0.0%,Rise by 0%,88.84%
2024-03-08,180.31,2024-03-19,180.57,2023-12-20-2024-01-25,171.55-178.06,Sell,7 days,-0.14%,Fall by 5.99%,88.7%
2024-03-19,180.57,2024-03-19,180.57,2023-10-26-2024-03-01,147.83-185.29,Buy,0 days,0.0%,Rise by 0%,88.7%
2024-04-24,174.19,2024-07-19,187.81,2022-12-28-2024-03-01,126.0-185.29,Buy,62 days,7.82%,Rise by 0.03%,96.52%
2024-05-06,179.81,2024-05-06,179.81,2024-03-01-2024-04-22,171.37-183.31,Sell,0 days,-0.0%,Fall by 0%,96.52%
2024-07-23,189.03,2024-07-24,181.3,2023-12-20-2024-04-22,171.37-178.06,Sell,1 days,4.09%,Fall by 6.21%,100.61%
2024-07-29,185.66,2024-11-19,215.57,2024-04-22-2024-07-16,168.9-194.79,Buy,81 days,16.11%,Rise by 11.07%,116.72%
2024-08-02,176.16,2024-08-07,170.05,2022-12-28-2024-07-16,126.0-194.79,Sell,3 days,3.47%,Fall by -7.26%,120.19%
2024-08-07,170.05,2024-08-07,170.05,2022-02-24-2024-07-16,161.49-194.79,Buy,0 days,0.0%,Rise by 0%,120.19%
2024-09-03,184.55,2024-09-10,187.18,2024-07-16-2024-08-05,172.95-192.07,Sell,5 days,-1.43%,Fall by -4.23%,118.76%
2024-11-18,215.41,2024-12-16,238.68,2024-09-26-2024-10-23,196.03-199.35,Sell,20 days,-10.8%,Fall by 7.48%,107.96%
2025-01-06,226.77,2025-02-05,229.17,2024-08-05-2024-12-18,166.48-240.28,Buy,22 days,1.06%,Rise by -10.09%,109.02%
2025-01-15,227.28,2025-02-05,229.17,2022-12-28-2024-12-18,126.0-240.28,Buy,15 days,0.83%,Rise by -10.09%,109.85%
2025-02-27,212.43,2025-03-06,206.05,2023-10-26-2024-12-18,147.83-240.28,Sell,5 days,3.0%,Fall by 11.29%,112.85%
2025-03-04,208.24,2025-03-10,198.33,2022-12-28-2024-12-18,126.0-240.28,Sell,4 days,4.76%,Fall by 11.09%,117.61%
2025-04-03,191.03,2025-04-03,191.03,2024-09-26-2025-03-13,197.23-199.35,Sell,0 days,-0.0%,Fall by 0%,117.61%
2025-04-14,190.27,2025-04-16,184.24,2024-08-05-2024-12-18,166.48-240.28,Sell,2 days,3.17%,Fall by -13.68%,120.78%
2025-05-28,214.88,2025-05-28,214.88,2024-09-26-2025-04-07,189.22-199.35,Sell,0 days,-0.0%,Fall by 0%,120.78%
2025-06-09,213.87,2025-07-31,221.43,2025-04-07-2025-05-20,173.1-218.18,Buy,38 days,3.53%,Rise by 9.37%,124.31%
2025-08-04,218.63,2025-08-05,218.91,2025-05-20-2025-06-05,215.43-215.0,Sell,1 days,-0.13%,Fall by -4.49%,124.19%
2025-10-14,234.35,2025-10-14,234.35,2025-04-07-2025-09-17,173.1-243.4,Buy,0 days,0.0%,Rise by 0%,124.19%
