Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2018-06-03,29.65,2018-09-02,29.01,2018-05-20,Buy,13 Weeks,-2.16%,Rise by 7.02%,89.44%,Normal Case
2018-06-24,32.55,2018-09-02,29.01,2018-06-17,Buy,10 Weeks,-10.88%,Rise by -2.52%,78.56%,Normal Case
2018-07-01,31.67,2018-09-02,29.01,2018-06-24,Buy,9 Weeks,-8.4%,Rise by 0.19%,70.16%,Normal Case
2018-10-07,29.53,2018-12-09,31.36,2018-09-30,Buy,9 Weeks,6.2%,Rise by 63.87%,76.36%,Normal Case
2018-11-04,26.72,2019-02-10,35.08,2016-01-17,Buy,14 Weeks,31.29%,Rise by 81.1%,107.65%,Tangent Case
2018-11-04,26.72,2019-02-10,35.08,2018-10-28,Buy,14 Weeks,31.29%,Rise by 81.1%,138.94%,Normal Case
2018-11-11,27.54,2019-02-10,35.08,2018-10-21,Buy,13 Weeks,27.38%,Rise by 75.71%,166.31%,Normal Case
2018-11-18,31.1,2019-02-10,35.08,2018-08-19,Buy,12 Weeks,12.8%,Rise by 55.59%,179.11%,Local Extrema Case
2018-11-18,31.1,2019-02-10,35.08,2018-11-11,Buy,12 Weeks,12.8%,Rise by 55.59%,191.91%,Normal Case
2018-11-25,31.36,2019-02-10,35.08,2018-09-16,Buy,11 Weeks,11.86%,Rise by 54.3%,203.77%,Local Extrema Case
2018-11-25,31.36,2019-02-10,35.08,2018-11-18,Buy,11 Weeks,11.86%,Rise by 54.3%,215.63%,Normal Case
2018-12-16,32.73,2019-06-02,47.81,2018-12-09,Buy,24 Weeks,46.07%,Rise by 47.85%,261.71%,Normal Case
2019-03-10,37.76,2019-06-02,47.81,2019-03-03,Buy,12 Weeks,26.62%,Rise by 28.15%,288.32%,Normal Case
2019-05-12,43.73,2019-07-28,48.58,2019-04-28,Buy,11 Weeks,11.09%,Rise by 11.16%,299.41%,Normal Case
2019-05-26,47.08,2019-07-28,48.58,2019-05-12,Buy,9 Weeks,3.19%,Rise by -11.53%,302.6%,Normal Case
2019-06-02,47.81,2020-05-17,27.4,2019-05-26,Buy,50 Weeks,-42.69%,Rise by -12.88%,259.91%,Normal Case
2019-06-09,47.15,2020-05-17,27.4,2019-05-19,Buy,49 Weeks,-41.89%,Rise by -11.66%,218.02%,Normal Case
2019-12-08,35.38,2020-05-17,27.4,2019-12-01,Buy,23 Weeks,-22.56%,Rise by -11.25%,195.47%,Normal Case
2020-02-02,34.53,2020-05-17,27.4,2020-01-19,Buy,15 Weeks,-20.65%,Rise by -39.53%,174.82%,Normal Case
2020-03-01,31.4,2020-05-17,27.4,2019-11-10,Buy,11 Weeks,-12.74%,Rise by -17.99%,162.08%,Local Extrema Case
2020-03-29,21.8,2020-06-21,30.11,2020-03-22,Buy,12 Weeks,38.12%,Rise by 81.97%,200.2%,Normal Case
2020-05-17,27.4,2020-08-23,36.48,2020-05-10,Buy,14 Weeks,33.14%,Rise by 44.78%,233.34%,Normal Case
2020-09-06,37.49,2020-12-20,37.1,2020-08-30,Buy,15 Weeks,-1.04%,Rise by 9.84%,232.3%,Normal Case
2020-09-20,39.67,2020-12-20,37.1,2020-09-13,Buy,13 Weeks,-6.48%,Rise by -13.39%,225.82%,Normal Case
2020-10-25,41.18,2021-02-14,39.65,2020-10-18,Buy,16 Weeks,-3.72%,Rise by 8.79%,222.1%,Normal Case
2020-11-01,38.66,2021-02-14,39.65,2020-10-11,Buy,15 Weeks,2.56%,Rise by 15.88%,224.66%,Normal Case
2020-12-27,37.11,2021-04-11,42.51,2020-12-20,Buy,15 Weeks,14.55%,Rise by 20.72%,239.22%,Normal Case
2021-01-10,37.73,2021-04-11,42.51,2021-01-03,Buy,13 Weeks,12.67%,Rise by 18.74%,251.88%,Normal Case
2021-02-28,40.5,2021-09-12,33.42,2021-02-21,Buy,28 Weeks,-17.48%,Rise by -12.91%,234.4%,Normal Case
2021-03-07,42.73,2021-09-12,33.42,2021-02-28,Buy,27 Weeks,-21.79%,Rise by -13.32%,212.62%,Normal Case
2021-03-28,43.02,2021-09-12,33.42,2021-03-21,Buy,24 Weeks,-22.32%,Rise by -10.41%,190.3%,Normal Case
2021-04-04,43.89,2021-09-12,33.42,2016-03-06,Buy,23 Weeks,-23.86%,Rise by -10.69%,166.44%,Tangent Case
2021-05-16,40.93,2021-09-12,33.42,2021-05-09,Buy,17 Weeks,-18.35%,Rise by -13.83%,148.1%,Normal Case
2021-07-25,34.26,2021-10-03,34.33,2021-07-18,Buy,10 Weeks,0.2%,Rise by 6.45%,148.3%,Normal Case
2021-08-22,35.15,2021-11-07,35.72,2021-08-15,Buy,11 Weeks,1.62%,Rise by 3.76%,149.92%,Normal Case
2021-09-12,33.42,2022-02-06,31.06,2016-03-13,Buy,21 Weeks,-7.06%,Rise by -10.74%,142.86%,Tangent Case
2021-09-26,36.12,2022-02-06,31.06,2021-09-19,Buy,19 Weeks,-14.01%,Rise by -10.71%,128.85%,Normal Case
2021-10-10,36.34,2022-02-06,31.06,2021-10-03,Buy,17 Weeks,-14.53%,Rise by -11.89%,114.32%,Normal Case
2022-01-09,30.64,2022-04-17,30.15,2022-01-02,Buy,14 Weeks,-1.6%,Rise by -13.28%,112.72%,Normal Case
2022-02-06,31.06,2022-04-17,30.15,2022-01-16,Buy,10 Weeks,-2.93%,Rise by 1.29%,109.79%,Normal Case
2022-02-13,30.7,2022-04-17,30.15,2022-02-06,Buy,9 Weeks,-1.79%,Rise by 2.48%,108.0%,Normal Case
2022-04-03,31.21,2022-06-26,27.84,2021-12-26,Buy,12 Weeks,-10.8%,Rise by -10.73%,97.2%,Local Extrema Case
2022-04-10,30.12,2022-06-26,27.84,2022-04-03,Buy,11 Weeks,-7.57%,Rise by 6.64%,89.63%,Normal Case
2022-05-01,29.75,2022-09-04,30.77,2022-01-30,Buy,18 Weeks,3.43%,Rise by 7.97%,93.06%,Local Extrema Case
2022-05-08,29.69,2022-09-04,30.77,2022-05-01,Buy,17 Weeks,3.64%,Rise by 8.18%,96.7%,Normal Case
2022-05-22,28.71,2022-09-04,30.77,2022-05-15,Buy,15 Weeks,7.18%,Rise by 11.88%,103.88%,Normal Case
2022-05-29,29.18,2022-09-04,30.77,2022-03-20,Buy,14 Weeks,5.45%,Rise by 10.08%,109.32%,Local Extrema Case
2022-06-12,30.93,2022-09-04,30.77,2022-06-05,Buy,12 Weeks,-0.52%,Rise by 3.85%,108.81%,Normal Case
2022-06-19,27.86,2022-09-04,30.77,2022-05-29,Buy,11 Weeks,10.45%,Rise by 15.29%,119.25%,Normal Case
2022-07-17,29.37,2022-11-27,28.75,2022-07-10,Buy,19 Weeks,-2.11%,Rise by 6.03%,117.14%,Normal Case
2022-08-28,32.12,2022-11-27,28.75,2022-08-14,Buy,13 Weeks,-10.49%,Rise by -10.62%,106.65%,Normal Case
2022-09-18,30.9,2022-11-27,28.75,2022-09-11,Buy,10 Weeks,-6.96%,Rise by 0.78%,99.69%,Normal Case
2022-09-25,30.41,2022-11-27,28.75,2022-06-26,Buy,9 Weeks,-5.46%,Rise by 2.4%,94.23%,Local Extrema Case
2022-10-16,29.38,2023-02-19,30.67,2022-10-09,Buy,18 Weeks,4.39%,Rise by -11.98%,98.62%,Normal Case
2023-01-08,27.15,2023-04-16,29.52,2022-12-18,Buy,14 Weeks,8.73%,Rise by 20.37%,107.35%,Normal Case
2023-02-19,30.67,2023-09-24,34.75,2023-02-12,Buy,31 Weeks,13.3%,Rise by -11.22%,120.66%,Normal Case
2023-03-12,30.58,2023-09-24,34.75,2023-03-05,Buy,28 Weeks,13.64%,Rise by -10.95%,134.29%,Normal Case
2023-07-02,26.9,2023-09-24,34.75,2023-06-25,Buy,12 Weeks,29.18%,Rise by 33.53%,163.47%,Normal Case
2023-08-06,33.86,2023-12-24,40.55,2023-07-30,Buy,20 Weeks,19.76%,Rise by 20.85%,183.23%,Normal Case
2023-08-13,34.91,2023-12-24,40.55,2023-08-06,Buy,19 Weeks,16.16%,Rise by 17.22%,199.39%,Normal Case
2023-09-03,35.92,2023-12-24,40.55,2023-08-13,Buy,16 Weeks,12.89%,Rise by 13.92%,212.28%,Normal Case
2023-10-01,34.69,2023-12-24,40.55,2023-09-24,Buy,12 Weeks,16.89%,Rise by 17.96%,229.17%,Normal Case
2023-10-29,35.31,2024-02-18,45.69,2023-10-22,Buy,16 Weeks,29.4%,Rise by 35.94%,258.57%,Normal Case
2023-11-05,39.3,2024-02-18,45.69,2023-08-27,Buy,15 Weeks,16.26%,Rise by 22.14%,274.83%,Local Extrema Case
2024-01-21,46.32,2024-04-14,48.89,2023-12-31,Buy,12 Weeks,5.55%,Rise by 8.81%,280.37%,Normal Case
2024-03-17,45.54,2024-11-17,38.59,2016-04-24,Buy,35 Weeks,-15.26%,Rise by -10.12%,265.11%,Tangent Case
2024-04-14,48.89,2024-11-17,38.59,2024-04-07,Buy,31 Weeks,-21.07%,Rise by -16.28%,244.05%,Normal Case
2024-07-28,38.65,2024-11-17,38.59,2024-07-21,Buy,16 Weeks,-0.16%,Rise by 6.42%,243.89%,Normal Case
2024-08-11,36.64,2024-11-17,38.59,2024-08-04,Buy,14 Weeks,5.32%,Rise by 12.25%,249.21%,Normal Case
2024-10-13,40.43,2025-02-09,39.93,2024-09-29,Buy,17 Weeks,-1.24%,Rise by -11.38%,247.98%,Normal Case
2025-01-12,36.62,2025-06-01,44.61,2025-01-05,Buy,20 Weeks,21.82%,Rise by 100.96%,269.79%,Normal Case
2025-01-19,37.03,2025-06-01,44.61,2025-01-12,Buy,19 Weeks,20.47%,Rise by 98.73%,290.26%,Normal Case
2025-02-02,39.5,2025-06-01,44.61,2025-01-26,Buy,17 Weeks,12.94%,Rise by 86.3%,303.2%,Normal Case
2025-03-02,38.8,2025-06-01,44.61,2025-02-09,Buy,13 Weeks,14.97%,Rise by 89.66%,318.18%,Normal Case
2025-03-09,39.35,2025-06-01,44.61,2024-11-10,Buy,12 Weeks,13.37%,Rise by 87.01%,331.54%,Local Extrema Case
2025-03-16,39.73,2025-06-01,44.61,2025-03-09,Buy,11 Weeks,12.28%,Rise by 85.23%,343.83%,Normal Case
2025-05-25,44.91,2025-09-14,58.17,2025-05-18,Buy,16 Weeks,29.53%,Rise by 63.86%,373.35%,Normal Case
2025-06-22,45.5,2025-09-14,58.17,2025-06-15,Buy,12 Weeks,27.85%,Rise by 61.74%,401.2%,Normal Case
2025-06-29,47.47,2025-09-14,58.17,2025-06-22,Buy,11 Weeks,22.54%,Rise by 55.02%,423.74%,Normal Case
2025-08-10,53.4,2025-08-10,53.4,2016-05-22,Buy,0 Weeks,0.0%,Rise by 0%,423.74%,Tangent Case
2025-08-24,57.42,2025-08-24,57.42,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,423.74%,Normal Case
2025-10-12,65.01,2025-10-12,65.01,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,423.74%,Normal Case
