Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2018-12-09,4.72,2019-03-03,4.99,2018-12-02,Buy,12 Weeks,5.72%,Rise by 10.59%,-73.74%,Normal Case
2018-12-16,4.84,2019-03-03,4.99,2018-11-25,Buy,11 Weeks,3.1%,Rise by 7.85%,-70.64%,Normal Case
2018-12-23,4.88,2019-03-03,4.99,2018-12-16,Buy,10 Weeks,2.25%,Rise by 6.97%,-68.39%,Normal Case
2018-12-30,4.88,2019-03-03,4.99,2018-12-23,Buy,9 Weeks,2.25%,Rise by 6.97%,-66.13%,Normal Case
2019-05-12,5.12,2019-10-06,4.76,2019-04-21,Buy,21 Weeks,-7.03%,Rise by -11.72%,-73.16%,Normal Case
2019-05-26,5.5,2019-10-06,4.76,2019-05-12,Buy,19 Weeks,-13.45%,Rise by -11.45%,-86.62%,Normal Case
2019-06-02,5.25,2019-10-06,4.76,2019-05-26,Buy,18 Weeks,-9.33%,Rise by -10.1%,-95.95%,Normal Case
2019-06-09,5.27,2019-10-06,4.76,2019-05-19,Buy,17 Weeks,-9.68%,Rise by -10.44%,-105.63%,Normal Case
2019-08-04,4.9,2019-10-06,4.76,2019-07-28,Buy,9 Weeks,-2.86%,Rise by 8.16%,-108.48%,Normal Case
2019-09-29,5.08,2019-12-15,5.25,2019-09-22,Buy,11 Weeks,3.35%,Rise by 4.33%,-105.14%,Normal Case
2019-10-06,4.76,2019-12-15,5.25,2019-09-15,Buy,10 Weeks,10.29%,Rise by 18.49%,-94.84%,Normal Case
2019-12-08,5.13,2020-02-09,5.41,2019-12-01,Buy,9 Weeks,5.46%,Rise by 9.94%,-89.39%,Normal Case
2020-02-02,5.55,2020-06-28,3.6,2020-01-26,Buy,21 Weeks,-35.14%,Rise by -36.04%,-124.52%,Normal Case
2020-06-21,3.8,2020-11-01,4.1,2020-06-14,Buy,19 Weeks,7.89%,Rise by -11.05%,-116.63%,Normal Case
2020-09-06,3.67,2020-12-13,5.76,2020-08-30,Buy,14 Weeks,56.95%,Rise by 79.02%,-59.68%,Normal Case
2020-09-13,3.64,2020-12-13,5.76,2020-09-06,Buy,13 Weeks,58.24%,Rise by 80.49%,-1.44%,Normal Case
2020-09-20,3.77,2020-12-13,5.76,2020-09-13,Buy,12 Weeks,52.79%,Rise by 74.27%,51.35%,Normal Case
2020-09-27,3.84,2020-12-13,5.76,2020-09-20,Buy,11 Weeks,50.0%,Rise by 71.09%,101.35%,Normal Case
2020-11-01,4.1,2021-02-28,6.46,2020-10-11,Buy,17 Weeks,57.56%,Rise by 60.24%,158.91%,Normal Case
2021-01-31,6.22,2021-05-23,7.23,2021-01-17,Buy,16 Weeks,16.24%,Rise by 26.21%,175.15%,Normal Case
2021-02-28,6.46,2021-05-23,7.23,2021-02-21,Buy,12 Weeks,11.92%,Rise by 21.52%,187.07%,Normal Case
2021-03-07,6.53,2021-05-23,7.23,2021-02-28,Buy,11 Weeks,10.72%,Rise by 20.21%,197.79%,Normal Case
2021-05-09,7.38,2021-09-05,7.35,2021-05-02,Buy,17 Weeks,-0.41%,Rise by 6.1%,197.38%,Normal Case
2021-06-06,7.85,2021-09-05,7.35,2021-05-30,Buy,13 Weeks,-6.37%,Rise by -0.25%,191.01%,Normal Case
2021-06-20,7.7,2021-09-05,7.35,2021-06-06,Buy,11 Weeks,-4.55%,Rise by 1.69%,186.47%,Normal Case
2021-08-22,7.73,2022-01-23,7.07,2021-08-01,Buy,22 Weeks,-8.54%,Rise by -12.03%,177.93%,Normal Case
2021-12-12,7.06,2022-09-04,5.53,2021-11-28,Buy,38 Weeks,-21.67%,Rise by -10.48%,156.26%,Normal Case
2021-12-26,7.13,2022-09-04,5.53,2021-12-19,Buy,36 Weeks,-22.44%,Rise by -11.36%,133.82%,Normal Case
2022-01-09,7.27,2022-09-04,5.53,2022-01-02,Buy,34 Weeks,-23.93%,Rise by -10.59%,109.88%,Normal Case
2022-02-27,6.7,2022-09-04,5.53,2021-12-05,Buy,27 Weeks,-17.46%,Rise by -10.45%,92.42%,Local Extrema Case
2022-02-27,6.7,2022-09-04,5.53,2022-02-20,Buy,27 Weeks,-17.46%,Rise by -10.45%,74.96%,Normal Case
2022-04-10,6.23,2022-09-04,5.53,2022-04-03,Buy,21 Weeks,-11.24%,Rise by -12.84%,63.72%,Normal Case
2022-04-17,6.25,2022-09-04,5.53,2022-04-10,Buy,20 Weeks,-11.52%,Rise by -11.36%,52.2%,Normal Case
2022-04-24,6.24,2022-09-04,5.53,2022-04-17,Buy,19 Weeks,-11.38%,Rise by -16.51%,40.82%,Normal Case
2022-07-17,5.07,2022-11-27,5.07,2022-07-10,Buy,19 Weeks,0.0%,Rise by 1.97%,40.82%,Normal Case
2022-08-28,5.67,2022-11-27,5.07,2022-08-21,Buy,13 Weeks,-10.58%,Rise by -13.58%,30.24%,Normal Case
2022-09-25,5.16,2022-11-27,5.07,2022-06-19,Buy,9 Weeks,-1.74%,Rise by 0.19%,28.5%,Local Extrema Case
2022-10-16,4.9,2023-02-26,4.81,2022-10-09,Buy,19 Weeks,-1.84%,Rise by 12.24%,26.66%,Normal Case
2022-11-06,5.14,2023-02-26,4.81,2022-10-30,Buy,16 Weeks,-6.42%,Rise by 7.0%,20.24%,Normal Case
2023-04-30,4.5,2023-08-06,5.55,2023-04-23,Buy,14 Weeks,23.33%,Rise by 24.0%,43.57%,Normal Case
2023-05-07,4.7,2023-08-06,5.55,2023-04-30,Buy,13 Weeks,18.09%,Rise by 18.72%,61.66%,Normal Case
2023-05-28,5.12,2023-08-06,5.55,2023-05-21,Buy,10 Weeks,8.4%,Rise by 8.98%,70.06%,Normal Case
2023-07-02,5.42,2024-01-07,4.82,2023-06-25,Buy,27 Weeks,-11.07%,Rise by -10.7%,58.99%,Normal Case
2023-08-06,5.55,2024-01-07,4.82,2023-07-23,Buy,22 Weeks,-13.15%,Rise by -16.76%,45.83%,Normal Case
2023-09-24,4.62,2024-01-07,4.82,2023-09-17,Buy,15 Weeks,4.33%,Rise by 4.98%,50.16%,Normal Case
2023-10-01,4.7,2024-01-07,4.82,2023-09-24,Buy,14 Weeks,2.55%,Rise by 3.19%,52.71%,Normal Case
2023-10-08,4.85,2024-01-07,4.82,2023-10-01,Buy,13 Weeks,-0.62%,Rise by 0.0%,52.1%,Normal Case
2023-10-29,4.36,2024-01-07,4.82,2023-03-26,Buy,10 Weeks,10.55%,Rise by 11.24%,62.65%,Local Extrema Case
2023-10-29,4.36,2024-01-07,4.82,2023-10-22,Buy,10 Weeks,10.55%,Rise by 11.24%,73.2%,Normal Case
2024-01-07,4.82,2024-08-11,3.1,2023-12-31,Buy,31 Weeks,-35.68%,Rise by -21.16%,37.51%,Normal Case
2024-03-10,4.3,2024-08-11,3.1,2024-03-03,Buy,22 Weeks,-27.91%,Rise by -10.23%,9.61%,Normal Case
2024-06-02,3.11,2024-08-11,3.1,2024-05-26,Buy,10 Weeks,-0.32%,Rise by 11.58%,9.28%,Normal Case
2024-07-07,2.85,2024-11-03,3.0,2024-06-30,Buy,17 Weeks,5.26%,Rise by 11.58%,14.55%,Normal Case
2024-07-21,3.31,2024-11-03,3.0,2024-07-14,Buy,15 Weeks,-9.37%,Rise by -14.5%,5.18%,Normal Case
2024-07-28,3.32,2024-11-03,3.0,2024-07-21,Buy,14 Weeks,-9.64%,Rise by -16.87%,-4.46%,Normal Case
2024-08-11,3.1,2024-11-03,3.0,2024-05-19,Buy,12 Weeks,-3.23%,Rise by -11.94%,-7.68%,Local Extrema Case
2024-10-06,3.08,2025-03-09,3.32,2024-09-29,Buy,22 Weeks,7.79%,Rise by 10.06%,0.11%,Normal Case
2024-10-27,3.11,2025-03-09,3.32,2024-10-20,Buy,19 Weeks,6.75%,Rise by -10.61%,6.86%,Normal Case
2024-11-10,3.17,2025-03-09,3.32,2024-11-03,Buy,17 Weeks,4.73%,Rise by -12.3%,11.59%,Normal Case
2024-12-22,2.8,2025-03-09,3.32,2024-12-15,Buy,11 Weeks,18.57%,Rise by 21.07%,30.16%,Normal Case
2025-01-05,2.89,2025-03-09,3.32,2024-12-29,Buy,9 Weeks,14.88%,Rise by 17.3%,45.04%,Normal Case
2025-02-02,2.86,2025-06-01,3.14,2025-01-26,Buy,17 Weeks,9.79%,Rise by 17.83%,54.83%,Normal Case
2025-03-02,3.39,2025-06-01,3.14,2025-02-23,Buy,13 Weeks,-7.37%,Rise by -0.59%,47.46%,Normal Case
2025-03-09,3.32,2025-06-01,3.14,2025-03-02,Buy,12 Weeks,-5.42%,Rise by 1.51%,42.04%,Normal Case
2025-03-30,3.3,2025-06-01,3.14,2025-01-19,Buy,9 Weeks,-4.85%,Rise by 2.12%,37.19%,Local Extrema Case
2025-03-30,3.3,2025-06-01,3.14,2025-03-23,Buy,9 Weeks,-4.85%,Rise by 2.12%,32.34%,Normal Case
2025-04-20,3.22,2025-09-21,3.14,2025-02-09,Buy,22 Weeks,-2.48%,Rise by 1.24%,29.86%,Local Extrema Case
2025-06-22,3.13,2025-09-21,3.14,2025-06-15,Buy,13 Weeks,0.32%,Rise by 4.15%,30.18%,Normal Case
2025-08-24,3.02,2025-10-26,3.22,2025-08-17,Buy,9 Weeks,6.62%,Rise by 7.95%,36.8%,Normal Case
2025-09-07,3.22,2025-09-07,3.22,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,36.8%,Normal Case
2025-10-12,3.29,2025-10-12,3.29,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,36.8%,Normal Case
2025-10-19,3.15,2025-10-19,3.15,2025-09-28,Buy,0 Weeks,0.0%,Rise by 0%,36.8%,Normal Case
