Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2017-01-08,20.7,2017-04-30,22.1,2016-12-25,Buy,16 Weeks,6.76%,Rise by 11.35%,143.64%,Normal Case,
2017-03-12,22.0,2017-08-27,24.6,2017-03-05,Buy,24 Weeks,11.82%,Rise by 16.27%,155.46%,Normal Case,
2017-03-26,22.01,2017-08-27,24.6,2017-03-12,Buy,22 Weeks,11.77%,Rise by 16.22%,167.23%,Normal Case,
2017-04-02,22.59,2017-08-27,24.6,2017-03-26,Buy,21 Weeks,8.9%,Rise by 13.24%,176.13%,Normal Case,
2017-04-09,23.05,2017-08-27,24.6,2017-03-19,Buy,20 Weeks,6.72%,Rise by 10.98%,182.85%,Normal Case,
2017-04-16,22.84,2017-08-27,24.6,2017-04-09,Buy,19 Weeks,7.71%,Rise by 12.0%,190.56%,Normal Case,
2017-05-21,21.9,2017-08-27,24.6,2017-04-30,Buy,14 Weeks,12.33%,Rise by 16.8%,202.89%,Normal Case,
2017-07-02,23.5,2017-10-29,24.55,2017-06-25,Buy,17 Weeks,4.47%,Rise by 8.85%,207.36%,Normal Case,
2017-08-13,24.5,2017-10-29,24.55,2017-08-06,Buy,11 Weeks,0.2%,Rise by 4.41%,207.56%,Normal Case,
2017-08-27,24.6,2017-10-29,24.55,2017-08-20,Buy,9 Weeks,-0.2%,Rise by 3.98%,207.36%,Normal Case,
2017-10-01,24.92,2018-02-18,24.6,2017-09-24,Buy,20 Weeks,-1.28%,Rise by 5.94%,206.07%,Normal Case,
2017-12-31,25.39,2018-06-03,27.0,2017-12-24,Buy,22 Weeks,6.34%,Rise by 12.09%,212.41%,Normal Case,
2018-02-04,26.4,2018-06-03,27.0,2018-01-28,Buy,17 Weeks,2.27%,Rise by 7.8%,214.69%,Normal Case,
2018-02-11,24.76,2018-06-03,27.0,2017-11-19,Buy,16 Weeks,9.05%,Rise by 14.94%,223.73%,Local Extrema Case,
2018-03-25,24.75,2018-06-03,27.0,2018-03-18,Buy,10 Weeks,9.09%,Rise by 14.99%,232.82%,Normal Case,
2018-05-06,25.1,2018-07-08,28.12,2018-04-29,Buy,9 Weeks,12.03%,Rise by 13.39%,244.86%,Normal Case,
2018-05-13,25.43,2018-08-05,27.15,2018-04-22,Buy,12 Weeks,6.76%,Rise by 18.8%,251.62%,Normal Case,
2018-06-03,27.0,2018-08-05,27.15,2018-05-20,Buy,9 Weeks,0.56%,Rise by 11.89%,252.17%,Normal Case,
2018-06-24,28.46,2018-10-14,29.02,2018-06-17,Buy,16 Weeks,1.97%,Rise by 6.15%,254.14%,Normal Case,
2018-07-01,27.8,2018-10-14,29.02,2018-06-10,Buy,15 Weeks,4.39%,Rise by 8.67%,258.53%,Normal Case,
2018-08-19,28.15,2018-12-09,30.4,2018-08-12,Buy,16 Weeks,7.99%,Rise by 10.3%,266.52%,Normal Case,
2018-09-09,28.51,2018-12-09,30.4,2018-09-02,Buy,13 Weeks,6.63%,Rise by 8.91%,273.15%,Normal Case,
2018-10-07,29.69,2018-12-09,30.4,2018-09-23,Buy,9 Weeks,2.39%,Rise by 24.62%,275.54%,Normal Case,
2018-10-28,28.07,2019-02-10,31.45,2018-08-05,Buy,15 Weeks,12.04%,Rise by 31.81%,287.59%,Local Extrema Case,
2018-11-11,29.2,2019-02-10,31.45,2018-10-21,Buy,13 Weeks,7.71%,Rise by 26.71%,295.29%,Normal Case,
2018-11-18,31.05,2019-02-10,31.45,2018-11-11,Buy,12 Weeks,1.29%,Rise by 19.16%,296.58%,Normal Case,
2018-11-25,30.38,2019-02-10,31.45,2018-11-18,Buy,11 Weeks,3.52%,Rise by 21.79%,300.1%,Normal Case,
2018-12-09,30.4,2019-02-10,31.45,2018-12-02,Buy,9 Weeks,3.45%,Rise by 21.71%,303.56%,Normal Case,
2018-12-23,30.2,2019-04-21,35.95,2018-12-16,Buy,17 Weeks,19.04%,Rise by 22.52%,322.6%,Normal Case,
2019-01-13,31.48,2019-04-21,35.95,2018-11-04,Buy,14 Weeks,14.2%,Rise by 17.53%,336.79%,Local Extrema Case,
2019-03-10,32.55,2019-07-14,40.55,2019-03-03,Buy,18 Weeks,24.58%,Rise by 29.31%,361.37%,Normal Case,
2019-03-31,35.85,2019-07-14,40.55,2019-03-24,Buy,15 Weeks,13.11%,Rise by 17.41%,374.48%,Normal Case,
2019-05-12,36.0,2019-07-14,40.55,2019-05-05,Buy,9 Weeks,12.64%,Rise by 16.92%,387.12%,Normal Case,
2019-05-19,35.85,2019-08-11,41.0,2019-05-12,Buy,12 Weeks,14.37%,Rise by 17.41%,401.49%,Normal Case,
2019-06-02,38.4,2019-08-11,41.0,2019-05-26,Buy,10 Weeks,6.77%,Rise by 9.61%,408.26%,Normal Case,
2019-06-09,38.25,2019-08-11,41.0,2019-06-02,Buy,9 Weeks,7.19%,Rise by 10.04%,415.45%,Normal Case,
2019-07-07,40.28,2019-12-01,41.7,2016-01-10,Buy,21 Weeks,3.53%,Rise by 7.75%,418.97%,Tangent Case,
2019-08-04,42.09,2019-12-01,41.7,2019-07-28,Buy,17 Weeks,-0.93%,Rise by 3.11%,418.05%,Normal Case,
2019-09-29,39.73,2019-12-01,41.7,2019-09-22,Buy,9 Weeks,4.96%,Rise by 9.24%,423.0%,Normal Case,
2019-12-08,41.1,2020-02-09,40.9,2019-12-01,Buy,9 Weeks,-0.49%,Rise by -10.71%,422.52%,Normal Case,
2020-01-05,43.05,2020-05-03,36.49,2019-12-29,Buy,17 Weeks,-15.24%,Rise by -12.89%,407.28%,Normal Case,
2020-04-05,32.4,2020-07-05,40.17,2020-03-15,Buy,13 Weeks,23.98%,Rise by 49.81%,431.26%,Normal Case,
2020-06-21,40.45,2020-08-23,45.75,2020-05-31,Buy,9 Weeks,13.1%,Rise by 20.0%,444.36%,Normal Case,
2020-07-05,40.17,2020-09-13,47.25,2020-06-28,Buy,10 Weeks,17.63%,Rise by 20.84%,461.99%,Normal Case,
2020-09-06,47.1,2020-11-08,53.8,2020-08-30,Buy,9 Weeks,14.23%,Rise by 47.56%,476.21%,Normal Case,
2020-10-25,54.7,2021-01-17,64.9,2020-10-18,Buy,12 Weeks,18.65%,Rise by 27.06%,494.86%,Normal Case,
2020-12-27,65.93,2021-05-23,73.28,2020-12-20,Buy,21 Weeks,11.15%,Rise by 16.79%,506.01%,Normal Case,
2021-01-10,68.72,2021-05-23,73.28,2021-01-03,Buy,19 Weeks,6.64%,Rise by 12.05%,512.64%,Normal Case,
2021-01-31,67.5,2021-05-23,73.28,2021-01-24,Buy,16 Weeks,8.56%,Rise by 14.07%,521.21%,Normal Case,
2021-03-07,68.01,2021-05-23,73.28,2021-02-28,Buy,11 Weeks,7.75%,Rise by 13.22%,528.96%,Normal Case,
2021-03-28,66.2,2021-06-27,75.47,2021-03-21,Buy,13 Weeks,14.0%,Rise by 16.31%,542.96%,Normal Case,
2021-05-09,76.3,2021-07-25,77.45,2021-05-02,Buy,11 Weeks,1.51%,Rise by 25.69%,544.47%,Normal Case,
2021-05-16,73.4,2021-07-25,77.45,2021-05-09,Buy,10 Weeks,5.52%,Rise by 30.65%,549.98%,Normal Case,
2021-06-06,77.0,2021-09-19,91.75,2021-05-30,Buy,15 Weeks,19.16%,Rise by 24.55%,569.14%,Normal Case,
2021-07-25,77.45,2022-01-02,93.9,2021-07-18,Buy,23 Weeks,21.24%,Rise by 23.82%,590.38%,Normal Case,
2021-08-22,85.75,2022-01-02,93.9,2021-08-08,Buy,19 Weeks,9.5%,Rise by 9.5%,599.88%,Normal Case,
2021-09-12,94.0,2022-01-02,93.9,2021-09-05,Buy,16 Weeks,-0.11%,Rise by -0.11%,599.78%,Normal Case,
2021-09-19,91.75,2022-01-02,93.9,2021-08-29,Buy,15 Weeks,2.34%,Rise by 2.34%,602.12%,Normal Case,
2021-10-03,95.9,2022-01-02,93.9,2021-09-26,Buy,13 Weeks,-2.09%,Rise by -2.09%,600.04%,Normal Case,
2021-11-28,90.0,2022-04-17,80.0,2021-11-14,Buy,20 Weeks,-11.11%,Rise by -11.17%,588.92%,Normal Case,
2021-12-26,91.0,2022-04-17,80.0,2016-02-21,Buy,16 Weeks,-12.09%,Rise by -12.14%,576.84%,Tangent Case,
2021-12-26,91.0,2022-04-17,80.0,2021-12-12,Buy,16 Weeks,-12.09%,Rise by -12.14%,564.75%,Normal Case,
2022-01-09,93.8,2022-04-17,80.0,2022-01-02,Buy,14 Weeks,-14.71%,Rise by -16.84%,550.04%,Normal Case,
2022-02-13,84.01,2022-04-17,80.0,2022-02-06,Buy,9 Weeks,-4.77%,Rise by -14.01%,545.26%,Normal Case,
2022-04-10,80.4,2022-08-21,77.5,2022-04-03,Buy,19 Weeks,-3.61%,Rise by 1.43%,541.66%,Normal Case,
2022-04-17,80.0,2022-08-21,77.5,2022-03-27,Buy,18 Weeks,-3.12%,Rise by 1.94%,538.53%,Normal Case,
2022-04-24,80.5,2022-08-21,77.5,2022-04-17,Buy,17 Weeks,-3.73%,Rise by -14.34%,534.8%,Normal Case,
2022-05-08,80.29,2022-08-21,77.5,2022-02-27,Buy,15 Weeks,-3.47%,Rise by -14.31%,531.33%,Local Extrema Case,
2022-05-08,80.29,2022-08-21,77.5,2022-05-01,Buy,15 Weeks,-3.47%,Rise by -14.31%,527.85%,Normal Case,
2022-07-17,70.3,2022-11-13,73.4,2022-07-10,Buy,17 Weeks,4.41%,Rise by 7.7%,532.26%,Normal Case,
2022-08-28,76.5,2022-11-13,73.4,2022-08-07,Buy,11 Weeks,-4.05%,Rise by -13.1%,528.21%,Normal Case,
2022-09-25,70.0,2023-02-26,72.39,2022-06-26,Buy,22 Weeks,3.41%,Rise by 9.29%,531.63%,Local Extrema Case,
2022-10-16,66.48,2023-02-26,72.39,2022-10-09,Buy,19 Weeks,8.89%,Rise by 15.07%,540.52%,Normal Case,
2022-11-06,73.4,2023-02-26,72.39,2022-10-30,Buy,16 Weeks,-1.38%,Rise by -10.14%,539.14%,Normal Case,
2023-02-19,76.5,2023-05-21,71.7,2023-02-12,Buy,13 Weeks,-6.27%,Rise by -10.17%,532.87%,Normal Case,
2023-02-26,72.39,2023-05-21,71.7,2023-02-05,Buy,12 Weeks,-0.95%,Rise by 0.84%,531.91%,Normal Case,
2023-04-30,71.7,2023-07-02,72.0,2023-04-23,Buy,9 Weeks,0.42%,Rise by 1.81%,532.33%,Normal Case,
2023-10-08,63.11,2023-12-24,69.0,2023-10-01,Buy,11 Weeks,9.33%,Rise by 13.06%,541.66%,Normal Case,
2024-01-07,69.85,2024-06-23,68.5,2023-12-31,Buy,24 Weeks,-1.93%,Rise by 10.21%,539.73%,Normal Case,
2024-03-17,68.44,2024-06-23,68.5,2016-04-03,Buy,14 Weeks,0.09%,Rise by 12.48%,539.82%,Tangent Case,
2024-04-14,68.5,2024-06-23,68.5,2024-03-24,Buy,10 Weeks,0.0%,Rise by 12.38%,539.82%,Normal Case,
2024-04-21,69.5,2024-06-23,68.5,2024-04-14,Buy,9 Weeks,-1.44%,Rise by 10.76%,538.38%,Normal Case,
2024-06-02,69.05,2024-08-11,73.0,2024-05-26,Buy,10 Weeks,5.72%,Rise by 11.48%,544.1%,Normal Case,
2024-07-07,69.0,2024-10-27,72.75,2024-06-30,Buy,16 Weeks,5.43%,Rise by 8.7%,549.54%,Normal Case,
2024-07-21,76.98,2024-10-27,72.75,2024-07-14,Buy,14 Weeks,-5.49%,Rise by -2.57%,544.04%,Normal Case,
2024-08-04,74.79,2024-10-27,72.75,2024-07-28,Buy,12 Weeks,-2.73%,Rise by 0.28%,541.31%,Normal Case,
2024-08-11,73.0,2024-10-27,72.75,2024-05-19,Buy,11 Weeks,-0.34%,Rise by 2.74%,540.97%,Local Extrema Case,
2024-08-11,73.0,2024-10-27,72.75,2024-08-04,Buy,11 Weeks,-0.34%,Rise by 2.74%,540.63%,Normal Case,
2024-09-15,73.4,2024-12-15,71.03,2024-09-01,Buy,13 Weeks,-3.23%,Rise by 2.18%,537.4%,Normal Case,
2024-10-06,71.5,2024-12-15,71.03,2024-09-29,Buy,10 Weeks,-0.66%,Rise by 4.9%,536.74%,Normal Case,
2024-10-27,72.75,2025-06-22,65.36,2024-10-20,Buy,34 Weeks,-10.16%,Rise by -11.4%,526.58%,Normal Case,
2024-12-22,71.5,2025-06-22,65.36,2024-12-15,Buy,26 Weeks,-8.59%,Rise by -11.61%,518.0%,Normal Case,
2025-01-05,73.49,2025-06-22,65.36,2024-12-29,Buy,24 Weeks,-11.06%,Rise by -12.29%,506.93%,Normal Case,
2025-02-02,72.0,2025-06-22,65.36,2025-01-26,Buy,20 Weeks,-9.22%,Rise by -10.47%,497.71%,Normal Case,
2025-03-09,67.95,2025-06-22,65.36,2025-03-02,Buy,15 Weeks,-3.81%,Rise by -15.07%,493.9%,Normal Case,
2025-05-25,67.0,2025-05-25,67.0,2025-05-18,Buy,0 Weeks,0.0%,Rise by 0%,493.9%,Normal Case,
2025-08-24,59.44,2025-08-24,59.44,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,493.9%,Normal Case,
2025-09-07,63.88,2025-09-07,63.88,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,493.9%,Normal Case,
