Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2022-05-15,49.92,2023-01-01,51.24,2022-02-27,Buy,33 Weeks,2.64%,Rise by -11.7%,338.41%,Local Extrema Case,
2022-05-15,49.92,2023-01-01,51.24,2022-05-08,Buy,33 Weeks,2.64%,Rise by -11.7%,341.05%,Normal Case,
2022-05-22,52.47,2023-01-01,51.24,2022-05-15,Buy,32 Weeks,-2.34%,Rise by -10.77%,338.71%,Normal Case,
2022-07-03,52.31,2023-01-01,51.24,2022-06-12,Buy,26 Weeks,-2.05%,Rise by -10.5%,336.66%,Normal Case,
2022-07-17,51.75,2023-01-01,51.24,2022-07-10,Buy,24 Weeks,-0.99%,Rise by -11.69%,335.68%,Normal Case,
2022-09-11,47.84,2023-01-01,51.24,2022-09-04,Buy,16 Weeks,7.11%,Rise by 8.34%,342.78%,Normal Case,
2022-09-18,46.03,2023-01-01,51.24,2022-09-11,Buy,15 Weeks,11.32%,Rise by 12.6%,354.1%,Normal Case,
2022-10-02,43.76,2023-01-01,51.24,2022-09-25,Buy,13 Weeks,17.09%,Rise by 18.44%,371.2%,Normal Case,
2022-12-11,51.72,2023-07-02,36.68,2022-12-04,Buy,29 Weeks,-29.08%,Rise by -15.33%,342.12%,Normal Case,
2022-12-18,51.4,2023-07-02,36.68,2022-12-11,Buy,28 Weeks,-28.64%,Rise by -14.28%,313.48%,Normal Case,
2022-12-25,51.83,2023-07-02,36.68,2016-03-06,Buy,27 Weeks,-29.23%,Rise by -15.34%,284.25%,Tangent Case,
2023-03-19,40.1,2023-07-02,36.68,2023-03-12,Buy,15 Weeks,-8.53%,Rise by -0.1%,275.72%,Normal Case,
2023-03-26,40.39,2023-07-02,36.68,2023-03-05,Buy,14 Weeks,-9.19%,Rise by -0.82%,266.53%,Normal Case,
2023-05-28,37.6,2024-03-31,27.75,2016-03-13,Buy,44 Weeks,-26.2%,Rise by -13.06%,240.34%,Tangent Case,
2023-05-28,37.6,2024-03-31,27.75,2023-05-21,Buy,44 Weeks,-26.2%,Rise by -13.06%,214.14%,Normal Case,
2023-07-16,36.32,2024-03-31,27.75,2023-07-09,Buy,37 Weeks,-23.6%,Rise by -11.59%,190.54%,Normal Case,
2023-08-13,36.04,2024-03-31,27.75,2023-08-06,Buy,33 Weeks,-23.0%,Rise by -10.9%,167.54%,Normal Case,
2023-08-20,36.66,2024-03-31,27.75,2023-08-13,Buy,32 Weeks,-24.3%,Rise by -12.41%,143.24%,Normal Case,
2023-08-27,36.38,2024-03-31,27.75,2023-08-20,Buy,31 Weeks,-23.72%,Rise by -11.74%,119.52%,Normal Case,
2023-10-08,33.13,2024-03-31,27.75,2023-10-01,Buy,25 Weeks,-16.24%,Rise by -12.74%,103.28%,Normal Case,
2024-01-07,29.47,2024-03-31,27.75,2023-12-31,Buy,12 Weeks,-5.84%,Rise by -5.19%,97.44%,Normal Case,
2024-02-18,27.62,2024-06-23,27.74,2024-02-11,Buy,18 Weeks,0.43%,Rise by 4.56%,97.88%,Normal Case,
2024-03-17,27.94,2024-06-23,27.74,2024-03-03,Buy,14 Weeks,-0.72%,Rise by 3.36%,97.16%,Normal Case,
2024-05-26,28.88,2024-08-18,28.3,2024-05-19,Buy,12 Weeks,-2.01%,Rise by 6.54%,95.15%,Normal Case,
2024-06-02,28.66,2024-08-18,28.3,2024-03-10,Buy,11 Weeks,-1.26%,Rise by 7.36%,93.9%,Local Extrema Case,
2024-06-02,28.66,2024-08-18,28.3,2024-05-12,Buy,11 Weeks,-1.26%,Rise by 7.36%,92.64%,Normal Case,
2024-06-09,28.58,2024-08-18,28.3,2024-05-26,Buy,10 Weeks,-0.98%,Rise by 7.66%,91.66%,Normal Case,
2024-07-28,30.77,2024-10-06,28.58,2024-07-21,Buy,10 Weeks,-7.12%,Rise by -13.16%,84.54%,Normal Case,
2024-08-04,30.43,2024-10-06,28.58,2024-07-28,Buy,9 Weeks,-6.08%,Rise by -12.19%,78.46%,Normal Case,
2024-09-15,29.27,2025-01-26,26.09,2024-09-08,Buy,19 Weeks,-10.86%,Rise by -15.27%,67.6%,Normal Case,
2024-10-13,29.16,2025-01-26,26.09,2024-10-06,Buy,15 Weeks,-10.53%,Rise by -10.12%,57.07%,Normal Case,
2024-11-24,25.65,2025-01-26,26.09,2024-11-17,Buy,9 Weeks,1.72%,Rise by 4.17%,58.79%,Normal Case,
2024-12-22,26.36,2025-03-30,25.21,2024-12-15,Buy,14 Weeks,-4.36%,Rise by 1.4%,54.42%,Normal Case,
2025-01-05,26.59,2025-03-30,25.21,2024-12-29,Buy,12 Weeks,-5.19%,Rise by 0.53%,49.23%,Normal Case,
2025-02-23,26.3,2025-06-29,24.19,2025-02-16,Buy,18 Weeks,-8.02%,Rise by -16.69%,41.21%,Normal Case,
2025-03-02,26.43,2025-06-29,24.19,2025-02-23,Buy,17 Weeks,-8.48%,Rise by -16.23%,32.73%,Normal Case,
2025-05-25,23.32,2025-07-27,24.79,2025-05-18,Buy,9 Weeks,6.3%,Rise by 9.99%,39.04%,Normal Case,
2025-06-29,24.19,2025-09-07,24.88,2025-06-15,Buy,10 Weeks,2.85%,Rise by 6.99%,41.89%,Normal Case,
2025-07-20,24.47,2025-10-19,24.51,2025-07-06,Buy,13 Weeks,0.16%,Rise by 0.74%,42.05%,Normal Case,
2025-08-17,25.14,2025-10-19,24.51,2025-07-27,Buy,9 Weeks,-2.51%,Rise by -1.95%,39.55%,Normal Case,
2025-10-12,24.78,2025-10-12,24.78,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,39.55%,Normal Case,
