Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2018-09-09,55.325,2019-02-24,43.2425,2018-09-02,Buy,24 Weeks,-21.84%,Rise by -12.55%,217.72%,Normal Case
2018-10-07,56.0725,2019-02-24,43.2425,2018-09-30,Buy,20 Weeks,-22.88%,Rise by -23.18%,194.84%,Normal Case
2018-10-14,55.5275,2019-02-24,43.2425,2018-08-05,Buy,19 Weeks,-22.12%,Rise by -19.6%,172.72%,Local Extrema Case
2018-10-28,54.075,2019-02-24,43.2425,2018-10-14,Buy,17 Weeks,-20.03%,Rise by -23.5%,152.69%,Normal Case
2019-03-10,43.2275,2019-05-19,47.25,2019-02-24,Buy,10 Weeks,9.31%,Rise by 22.46%,161.99%,Normal Case
2019-06-09,47.5375,2019-08-18,51.625,2019-01-06,Buy,10 Weeks,8.6%,Rise by 9.25%,170.59%,Local Extrema Case
2019-08-04,51.005,2020-02-16,81.2375,2019-07-14,Buy,28 Weeks,59.27%,Rise by 59.27%,229.86%,Normal Case
2019-09-29,54.705,2020-02-16,81.2375,2019-09-15,Buy,20 Weeks,48.5%,Rise by 48.5%,278.36%,Normal Case
2019-10-13,59.0525,2020-02-16,81.2375,2019-09-29,Buy,18 Weeks,37.57%,Rise by 37.57%,315.93%,Normal Case
2020-01-05,74.3575,2020-09-20,106.84,2019-12-29,Buy,37 Weeks,43.68%,Rise by -22.93%,359.62%,Normal Case
2020-03-01,68.34,2020-09-20,106.84,2019-12-08,Buy,29 Weeks,56.34%,Rise by 82.63%,415.95%,Local Extrema Case
2020-05-10,77.5325,2020-09-20,106.84,2020-05-03,Buy,19 Weeks,37.8%,Rise by 60.97%,453.75%,Normal Case
2020-05-31,79.485,2020-09-20,106.84,2020-05-24,Buy,16 Weeks,34.42%,Rise by 57.02%,488.17%,Normal Case
2020-06-14,84.7,2020-09-20,106.84,2020-06-07,Buy,14 Weeks,26.14%,Rise by 47.35%,514.31%,Normal Case
2020-06-21,87.43,2020-09-20,106.84,2020-06-14,Buy,13 Weeks,22.2%,Rise by 42.75%,536.51%,Normal Case
2020-07-05,91.0275,2020-09-20,106.84,2020-06-28,Buy,11 Weeks,17.37%,Rise by 37.11%,553.88%,Normal Case
2020-07-19,96.3275,2020-09-20,106.84,2020-07-12,Buy,9 Weeks,10.91%,Rise by 44.37%,564.79%,Normal Case
2020-08-16,114.9075,2021-01-17,127.14,2020-08-09,Buy,22 Weeks,10.65%,Rise by 21.03%,575.44%,Normal Case
2021-01-31,131.96,2021-05-16,127.45,2021-01-24,Buy,15 Weeks,-3.42%,Rise by 1.79%,572.02%,Normal Case
2021-03-21,119.99,2021-08-01,145.86,2021-02-28,Buy,19 Weeks,21.56%,Rise by 28.59%,593.58%,Normal Case
2021-04-25,134.32,2021-08-01,145.86,2021-04-18,Buy,14 Weeks,8.59%,Rise by 14.87%,602.17%,Normal Case
2021-07-25,148.56,2021-09-26,146.92,2021-07-11,Buy,9 Weeks,-1.1%,Rise by 20.79%,601.07%,Normal Case
2021-08-22,148.19,2021-11-14,149.99,2021-08-01,Buy,12 Weeks,1.21%,Rise by 21.09%,602.28%,Normal Case
2021-09-12,148.97,2021-11-14,149.99,2021-09-05,Buy,9 Weeks,0.68%,Rise by 20.46%,602.97%,Normal Case
2021-10-10,142.9,2022-01-02,177.57,2021-05-16,Buy,12 Weeks,24.26%,Rise by 25.58%,627.23%,Local Extrema Case
2021-11-28,156.81,2022-04-17,165.29,2021-11-21,Buy,20 Weeks,5.41%,Rise by 11.42%,632.64%,Normal Case
2021-12-05,161.84,2022-04-17,165.29,2021-11-28,Buy,19 Weeks,2.13%,Rise by 7.96%,634.77%,Normal Case
2021-12-26,176.28,2022-04-17,165.29,2021-12-12,Buy,16 Weeks,-6.23%,Rise by -12.22%,628.53%,Normal Case
2022-01-09,172.17,2022-04-17,165.29,2021-12-19,Buy,14 Weeks,-4.0%,Rise by -10.13%,624.54%,Normal Case
2022-01-16,173.07,2022-04-17,165.29,2021-12-26,Buy,13 Weeks,-4.5%,Rise by -10.6%,620.04%,Normal Case
2022-01-30,170.33,2022-04-17,165.29,2021-10-10,Buy,11 Weeks,-2.96%,Rise by 2.58%,617.08%,Local Extrema Case
2022-02-06,172.39,2022-04-17,165.29,2022-01-16,Buy,10 Weeks,-4.12%,Rise by 1.35%,612.97%,Normal Case
2022-02-13,168.64,2022-04-17,165.29,2022-01-23,Buy,9 Weeks,-1.99%,Rise by -12.77%,610.98%,Normal Case
2022-04-17,165.29,2022-09-04,155.81,2022-03-27,Buy,20 Weeks,-5.74%,Rise by -12.05%,605.24%,Normal Case
2022-04-24,161.79,2022-09-04,155.81,2022-01-30,Buy,19 Weeks,-3.7%,Rise by -15.24%,601.55%,Local Extrema Case
2022-05-08,157.28,2022-09-04,155.81,2022-02-27,Buy,17 Weeks,-0.93%,Rise by -11.67%,600.61%,Local Extrema Case
2022-07-03,138.93,2022-09-04,155.81,2022-06-26,Buy,9 Weeks,12.15%,Rise by 11.21%,612.76%,Normal Case
2022-08-28,163.62,2023-02-19,152.55,2022-08-14,Buy,25 Weeks,-6.77%,Rise by -15.43%,606.0%,Normal Case
2022-09-25,150.43,2023-02-19,152.55,2022-09-18,Buy,21 Weeks,1.41%,Rise by -10.58%,607.41%,Normal Case
2022-10-02,138.2,2023-02-19,152.55,2022-06-19,Buy,20 Weeks,10.38%,Rise by 11.79%,617.79%,Local Extrema Case
2022-10-23,147.27,2023-02-19,152.55,2022-10-09,Buy,17 Weeks,3.59%,Rise by -10.46%,621.38%,Normal Case
2022-11-27,148.11,2023-02-19,152.55,2022-11-20,Buy,12 Weeks,3.0%,Rise by 4.31%,624.37%,Normal Case
2023-02-26,146.71,2023-07-16,190.69,2023-02-05,Buy,20 Weeks,29.98%,Rise by 33.48%,654.35%,Normal Case
2023-03-12,148.5,2023-07-16,190.69,2023-03-05,Buy,18 Weeks,28.41%,Rise by 31.87%,682.76%,Normal Case
2023-03-19,155.0,2023-07-16,190.69,2023-03-12,Buy,17 Weeks,23.03%,Rise by 26.34%,705.79%,Normal Case
2023-04-30,169.68,2023-07-16,190.69,2023-04-16,Buy,11 Weeks,12.38%,Rise by 15.41%,718.17%,Normal Case
2023-07-02,193.97,2023-12-31,192.53,2023-06-25,Buy,26 Weeks,-0.74%,Rise by -10.04%,717.43%,Normal Case
2023-07-09,190.68,2023-12-31,192.53,2016-02-07,Buy,25 Weeks,0.97%,Rise by -10.21%,718.4%,Tangent Case
2023-07-30,195.83,2023-12-31,192.53,2023-07-23,Buy,22 Weeks,-1.69%,Rise by -10.63%,716.71%,Normal Case
2023-09-03,189.46,2023-12-31,192.53,2023-08-13,Buy,17 Weeks,1.62%,Rise by -11.21%,718.33%,Normal Case
2023-09-24,174.79,2023-12-31,192.53,2023-09-17,Buy,14 Weeks,10.15%,Rise by 13.03%,728.48%,Normal Case
2024-03-17,172.62,2024-06-30,210.62,2024-03-10,Buy,15 Weeks,22.01%,Rise by 33.55%,750.5%,Normal Case
2024-05-05,183.38,2024-08-04,219.86,2024-04-14,Buy,13 Weeks,19.89%,Rise by 25.72%,770.39%,Normal Case
2024-06-02,192.25,2024-08-04,219.86,2024-05-26,Buy,9 Weeks,14.36%,Rise by 22.24%,784.75%,Normal Case
2024-07-07,226.34,2024-10-06,226.8,2024-06-23,Buy,13 Weeks,0.2%,Rise by 3.83%,784.95%,Normal Case
2024-07-21,224.31,2024-10-06,226.8,2024-07-07,Buy,11 Weeks,1.11%,Rise by 4.77%,786.06%,Normal Case
2024-08-04,219.86,2024-10-06,226.8,2024-07-28,Buy,9 Weeks,3.16%,Rise by 6.89%,789.22%,Normal Case
2024-09-01,229.0,2024-11-03,222.91,2024-08-25,Buy,9 Weeks,-2.66%,Rise by 2.62%,786.56%,Normal Case
2024-09-08,220.82,2025-01-12,236.85,2024-08-18,Buy,18 Weeks,7.26%,Rise by 15.75%,793.82%,Normal Case
2024-12-22,254.49,2025-03-16,213.49,2024-12-15,Buy,12 Weeks,-16.11%,Rise by -10.55%,777.71%,Normal Case
2025-01-05,243.36,2025-03-16,213.49,2016-03-06,Buy,10 Weeks,-12.27%,Rise by 0.9%,765.44%,Tangent Case
2025-02-02,236.0,2025-07-27,213.88,2025-01-26,Buy,25 Weeks,-9.37%,Rise by -20.18%,756.06%,Normal Case
2025-03-02,241.84,2025-07-27,213.88,2025-02-16,Buy,21 Weeks,-11.56%,Rise by -18.55%,744.5%,Normal Case
2025-03-09,239.07,2025-07-27,213.88,2024-11-10,Buy,20 Weeks,-10.54%,Rise by -12.46%,733.96%,Local Extrema Case
2025-03-30,217.9,2025-07-27,213.88,2025-03-23,Buy,17 Weeks,-1.84%,Rise by -10.39%,732.12%,Normal Case
2025-06-29,201.08,2025-08-31,232.14,2025-06-22,Buy,9 Weeks,15.45%,Rise by 34.46%,747.57%,Normal Case
2025-08-24,227.76,2025-08-24,227.76,2025-08-10,Buy,0 Weeks,0.0%,Rise by 0%,747.57%,Normal Case
2025-09-07,239.69,2025-09-07,239.69,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,747.57%,Normal Case
