Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2023-11-22,6.01,2023-11-23,6.1,2023-06-06-2023-10-30,5.85-6.64,Sell,1 days,-1.5%,Fall by -5.08%,-9.43%,
2024-03-20,6.9,2024-03-20,6.9,2023-10-30-2024-03-06,5.665-7.25,Buy,0 days,0.0%,Rise by 0%,-9.43%,
2024-04-10,6.835,2024-04-10,6.835,2021-11-22-2024-03-06,5.7-7.25,Buy,0 days,0.0%,Rise by 0%,-9.43%,
2024-05-14,6.43,2024-06-04,6.61,2024-03-06-2024-04-29,6.395-6.96,Sell,15 days,-2.8%,Fall by 3.78%,-12.23%,
2024-06-20,6.52,2024-07-24,6.94,2024-04-29-2024-06-05,6.21-6.855,Buy,24 days,6.44%,Rise by -12.1%,-5.79%,
2024-07-10,6.72,2024-07-10,6.72,2024-05-16-2024-06-18,6.55-6.405,Sell,0 days,-0.0%,Fall by 0%,-5.79%,
2024-07-30,6.9,2024-07-30,6.9,2024-04-29-2024-07-18,6.21-7.15,Buy,0 days,0.0%,Rise by 0%,-5.79%,
2024-08-26,6.55,2024-08-29,6.32,2024-07-18-2024-08-12,6.58-6.89,Sell,3 days,3.51%,Fall by 6.33%,-2.28%,
2024-09-11,6.1,2024-09-19,5.98,2024-04-29-2024-06-05,6.21-6.855,Sell,6 days,1.97%,Fall by -7.02%,-0.31%,
2024-10-25,6.61,2024-10-25,6.61,2024-03-06-2024-09-23,6.03-6.96,Sell,0 days,-0.0%,Fall by 0%,-0.31%,
2024-10-31,6.61,2024-10-31,6.61,2024-09-23-2024-10-18,5.81-7.0,Buy,0 days,0.0%,Rise by 0%,-0.31%,
2024-12-13,5.72,2024-12-18,6.13,2024-09-23-2024-10-18,5.81-7.0,Sell,3 days,-7.17%,Fall by 7.5%,-7.48%,
2024-12-16,5.68,2024-12-18,6.13,2023-10-30-2024-03-06,5.665-7.25,Sell,2 days,-7.92%,Fall by 7.5%,-15.4%,
2025-01-07,5.72,2025-01-07,5.72,2023-03-06-2024-12-16,5.9325-6.41,Sell,0 days,-0.0%,Fall by 0%,-15.4%,
2025-01-13,5.85,2025-01-30,6.34,2022-06-14-2024-03-06,5.2-7.25,Sell,13 days,-8.38%,Fall by 10.09%,-23.78%,
2025-02-19,6.38,2025-02-25,6.035,2024-10-18-2024-12-16,5.9325-6.765,Sell,4 days,5.41%,Fall by 8.86%,-18.37%,
2025-03-07,5.85,2025-03-07,5.85,2024-12-16-2025-02-12,5.61-6.6,Buy,0 days,0.0%,Rise by 0%,-18.37%,
2025-03-14,5.69,2025-03-18,5.55,2024-12-16-2025-02-12,5.61-6.6,Sell,2 days,2.46%,Fall by -0.54%,-15.91%,
2025-03-19,5.5,2025-03-21,5.56,2022-02-01-2024-03-06,5.45-7.25,Sell,2 days,-1.09%,Fall by -0.36%,-17.0%,
2025-04-17,5.8,2025-04-17,5.8,2024-06-05-2025-03-19,5.715-6.53,Sell,0 days,-0.0%,Fall by 0%,-17.0%,
2025-05-16,6.09,2025-05-16,6.09,2024-03-06-2025-03-19,5.715-6.96,Sell,0 days,-0.0%,Fall by 0%,-17.0%,
2025-06-05,5.92,2025-09-17,6.77,2025-03-19-2025-05-20,5.5-6.25,Buy,74 days,14.36%,Rise by 0.15%,-2.64%,
2025-07-17,6.13,2025-07-24,6.07,2025-04-10-2025-04-30,5.8-5.8,Sell,5 days,0.98%,Fall by -6.92%,-1.66%,
2025-09-23,6.65,2025-09-23,6.65,2025-03-19-2025-09-12,5.5-6.96,Buy,0 days,0.0%,Rise by 0%,-1.66%,
