Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2023-09-24,50.56,2023-12-31,46.74,2023-09-10,Buy,14 Weeks,-7.56%,Rise by -19.2%,98.35%,Normal Case,
2024-01-14,46.88,2024-06-16,46.31,2023-12-31,Buy,22 Weeks,-1.22%,Rise by -11.69%,97.13%,Normal Case,
2024-03-10,47.62,2024-06-16,46.31,2024-03-03,Buy,14 Weeks,-2.75%,Rise by -10.14%,94.38%,Normal Case,
2024-04-28,42.79,2024-08-18,52.64,2024-04-14,Buy,16 Weeks,23.02%,Rise by 46.81%,117.4%,Normal Case,
2024-06-02,46.97,2024-08-18,52.64,2024-05-19,Buy,11 Weeks,12.07%,Rise by 33.74%,129.47%,Normal Case,
2024-07-07,46.17,2024-10-13,56.82,2024-06-30,Buy,14 Weeks,23.07%,Rise by 36.06%,152.54%,Normal Case,
2024-07-21,52.26,2024-10-13,56.82,2024-07-14,Buy,12 Weeks,8.73%,Rise by 20.21%,161.26%,Normal Case,
2024-07-28,53.55,2024-10-13,56.82,2024-07-21,Buy,11 Weeks,6.11%,Rise by 17.31%,167.37%,Normal Case,
2024-08-11,51.22,2024-10-13,56.82,2024-04-21,Buy,9 Weeks,10.93%,Rise by 22.65%,178.3%,Local Extrema Case,
2024-09-15,56.65,2024-11-17,60.8,2024-08-25,Buy,9 Weeks,7.33%,Rise by 10.89%,185.63%,Normal Case,
2024-10-27,60.07,2025-02-09,59.19,2024-10-20,Buy,15 Weeks,-1.46%,Rise by 2.23%,184.16%,Normal Case,
2024-11-24,61.71,2025-02-09,59.19,2020-05-17,Buy,11 Weeks,-4.08%,Rise by -11.04%,180.08%,Tangent Case,
2025-01-05,56.82,2025-06-01,54.35,2024-12-29,Buy,21 Weeks,-4.35%,Rise by -12.18%,175.73%,Normal Case,
2025-02-02,60.67,2025-06-01,54.35,2025-01-26,Buy,17 Weeks,-10.42%,Rise by -16.35%,165.32%,Normal Case,
2025-02-09,59.19,2025-06-01,54.35,2025-02-02,Buy,16 Weeks,-8.18%,Rise by -12.64%,157.14%,Normal Case,
2025-03-09,53.64,2025-06-01,54.35,2024-12-22,Buy,12 Weeks,1.32%,Rise by 8.48%,158.46%,Local Extrema Case,
2025-03-30,51.71,2025-06-01,54.35,2025-03-23,Buy,9 Weeks,5.11%,Rise by 12.53%,163.57%,Normal Case,
2025-06-29,57.36,2025-11-02,63.55,2025-06-22,Buy,18 Weeks,10.79%,Rise by 10.79%,174.36%,Normal Case,
2025-08-10,54.64,2025-11-02,63.55,2020-05-24,Buy,12 Weeks,16.31%,Rise by 16.31%,190.67%,Tangent Case,
2025-08-24,55.96,2025-11-02,63.55,2025-08-17,Buy,10 Weeks,13.56%,Rise by 13.56%,204.23%,Normal Case,
2025-10-12,63.33,2025-10-12,63.33,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,204.23%,Normal Case,
