Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2022-05-22,14.1475,2022-09-04,15.455,2022-05-15,Buy,15 Weeks,9.24%,Rise by 41.58%,143.36%,Normal Case,
2022-05-29,15.2975,2022-09-04,15.455,2022-05-08,Buy,14 Weeks,1.03%,Rise by -10.43%,144.39%,Normal Case,
2022-06-05,15.03,2022-09-04,15.455,2022-03-13,Buy,13 Weeks,2.83%,Rise by 33.27%,147.22%,Local Extrema Case,
2022-06-26,14.5775,2022-09-04,15.455,2022-06-12,Buy,10 Weeks,6.02%,Rise by 37.4%,153.24%,Normal Case,
2022-08-28,15.4025,2022-11-20,18.765,2022-08-14,Buy,12 Weeks,21.83%,Rise by 30.04%,175.07%,Normal Case,
2022-09-11,17.2725,2022-11-20,18.765,2022-09-04,Buy,10 Weeks,8.64%,Rise by 15.96%,183.71%,Normal Case,
2022-09-18,16.93,2022-11-20,18.765,2022-09-11,Buy,9 Weeks,10.84%,Rise by 31.76%,194.55%,Normal Case,
2022-09-25,16.1625,2023-03-26,19.2475,2022-07-17,Buy,26 Weeks,19.09%,Rise by 38.02%,213.64%,Local Extrema Case,
2022-10-16,17.105,2023-03-26,19.2475,2022-10-09,Buy,23 Weeks,12.53%,Rise by 30.42%,226.16%,Normal Case,
2022-11-06,19.8975,2023-03-26,19.2475,2022-10-30,Buy,20 Weeks,-3.27%,Rise by 12.11%,222.9%,Normal Case,
2022-12-11,18.865,2023-03-26,19.2475,2022-11-27,Buy,15 Weeks,2.03%,Rise by 18.25%,224.93%,Normal Case,
2023-01-01,18.0875,2023-03-26,19.2475,2022-12-18,Buy,12 Weeks,6.41%,Rise by 23.33%,231.34%,Normal Case,
2023-02-19,21.68,2023-06-25,20.0025,2023-02-12,Buy,18 Weeks,-7.74%,Rise by -10.23%,223.6%,Normal Case,
2023-03-05,22.3075,2023-06-25,20.0025,2023-02-26,Buy,16 Weeks,-10.33%,Rise by -12.75%,213.27%,Normal Case,
2023-07-02,20.7675,2023-10-01,21.64,2023-06-25,Buy,13 Weeks,4.2%,Rise by 13.71%,217.47%,Normal Case,
2023-08-06,22.325,2023-12-31,20.725,2023-07-30,Buy,21 Weeks,-7.17%,Rise by -10.2%,210.3%,Normal Case,
2023-08-13,22.905,2023-12-31,20.725,2023-08-06,Buy,20 Weeks,-9.52%,Rise by -12.48%,200.78%,Normal Case,
2023-08-20,22.88,2023-12-31,20.725,2023-08-13,Buy,19 Weeks,-9.42%,Rise by -12.38%,191.37%,Normal Case,
2024-01-07,21.98,2024-03-24,27.1175,2023-12-31,Buy,11 Weeks,23.37%,Rise by 45.59%,214.74%,Normal Case,
2024-03-10,26.9775,2024-06-16,30.035,2024-03-03,Buy,14 Weeks,11.33%,Rise by 18.62%,226.07%,Normal Case,
2024-03-17,26.86,2024-06-16,30.035,2016-04-17,Buy,13 Weeks,11.82%,Rise by 19.14%,237.89%,Tangent Case,
2024-04-07,28.1675,2024-06-16,30.035,2024-03-31,Buy,10 Weeks,6.63%,Rise by 13.61%,244.52%,Normal Case,
2024-04-28,29.0375,2024-11-03,38.445,2024-04-14,Buy,27 Weeks,32.4%,Rise by 64.98%,276.92%,Normal Case,
2024-06-02,31.43,2024-11-03,38.445,2024-05-19,Buy,22 Weeks,22.32%,Rise by -10.49%,299.24%,Normal Case,
2024-07-07,30.995,2024-11-03,38.445,2024-06-30,Buy,17 Weeks,24.04%,Rise by 54.56%,323.28%,Normal Case,
2024-08-18,30.215,2024-11-03,38.445,2024-07-28,Buy,11 Weeks,27.24%,Rise by 58.55%,350.52%,Normal Case,
2024-09-08,30.635,2024-12-15,44.8725,2024-08-25,Buy,14 Weeks,46.47%,Rise by 56.37%,396.99%,Normal Case,
2024-10-06,36.9625,2024-12-15,44.8725,2024-09-29,Buy,10 Weeks,21.4%,Rise by 29.6%,418.39%,Normal Case,
2024-10-27,36.7925,2025-03-02,51.1,2024-10-20,Buy,18 Weeks,38.89%,Rise by 59.08%,457.28%,Normal Case,
2024-11-03,38.445,2025-03-02,51.1,2024-10-27,Buy,17 Weeks,32.92%,Rise by 52.24%,490.19%,Normal Case,
2024-11-10,42.435,2025-03-02,51.1,2024-11-03,Buy,16 Weeks,20.42%,Rise by 37.93%,510.61%,Normal Case,
2024-11-24,47.905,2025-03-02,51.1,2016-05-01,Buy,14 Weeks,6.67%,Rise by 22.18%,517.28%,Tangent Case,
2024-12-29,44.75,2025-03-02,51.1,2024-12-15,Buy,9 Weeks,14.19%,Rise by 30.79%,531.47%,Normal Case,
2025-01-05,45.93,2025-06-15,50.54,2024-12-22,Buy,23 Weeks,10.04%,Rise by -10.34%,541.51%,Normal Case,
2025-01-12,46.3025,2025-06-15,50.54,2025-01-05,Buy,22 Weeks,9.15%,Rise by -11.06%,550.66%,Normal Case,
2025-02-02,54.36,2025-06-15,50.54,2025-01-26,Buy,19 Weeks,-7.03%,Rise by -20.27%,543.63%,Normal Case,
2025-02-09,57.785,2025-06-15,50.54,2025-02-02,Buy,18 Weeks,-12.54%,Rise by -28.74%,531.1%,Normal Case,
2025-05-25,51.6525,2025-08-31,62.24,2025-05-18,Buy,14 Weeks,20.5%,Rise by 27.6%,551.59%,Normal Case,
2025-06-22,51.34,2025-08-31,62.24,2025-06-15,Buy,10 Weeks,21.23%,Rise by 28.38%,572.83%,Normal Case,
2025-08-03,63.61,2025-10-26,68.75,2025-07-27,Buy,12 Weeks,8.08%,Rise by 10.61%,580.91%,Normal Case,
2025-08-10,65.91,2025-10-26,68.75,2016-05-15,Buy,11 Weeks,4.31%,Rise by 6.75%,585.21%,Tangent Case,
2025-10-12,69.01,2025-10-12,69.01,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,585.21%,Normal Case,
2025-10-19,66.23,2025-10-19,66.23,2025-09-28,Buy,0 Weeks,0.0%,Rise by 0%,585.21%,Normal Case,
