Signal,Diver-Dur,Divergence Duration,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Profit,Signal Open Price
Buy,2024-05-17 - 2024-05-30,9 days,2024-06-04,9.85,2024-07-23,10.88,35 days,10.5%,Rise by -1.32%,8.3%,
Buy,2024-06-19 - 2024-06-20,1 days,2024-07-03,9.5,2024-07-12,10.31,7 days,8.5%,Rise by 25.47%,16.9%,
Sell,2024-07-17 - 2024-07-18,1 days,2024-07-29,10.95,2024-08-02,11.36,4 days,-3.7%,Fall by -0.55%,13.1%,
Sell,2024-08-02 - 2024-08-05,1 days,2024-08-12,10.9,2024-08-13,11.3,1 days,-3.7%,Fall by -1.01%,9.5%,
Sell,2024-08-05 - 2024-08-14,7 days,2024-08-20,11.5,2024-08-22,11.43,2 days,0.6%,Fall by 2.17%,10.1%,
Sell,2024-10-08 - 2024-10-09,1 days,2024-10-23,12.29,2024-11-11,12.62,13 days,-2.7%,Fall by -2.52%,7.4%,
Sell,2024-10-30 - 2024-11-08,7 days,2024-11-14,12.67,2024-11-20,13.2,4 days,-4.2%,Fall by 0.55%,3.2%,
Sell,2024-11-20 - 2024-11-21,1 days,2024-12-05,12.84,2024-12-09,12.72,2 days,0.9%,Fall by 1.48%,4.1%,
Buy,2024-12-10 - 2024-12-16,4 days,2024-12-18,12.69,2025-03-20,11.32,66 days,-10.8%,Rise by 4.02%,-6.7%,
Sell,2024-12-27 - 2024-12-30,1 days,2025-01-14,12.7,2025-01-16,13.19,2 days,-3.9%,Fall by 7.87%,-10.5%,
Sell,2025-02-12 - 2025-02-14,2 days,2025-02-21,12.8,2025-02-26,11.85,3 days,7.4%,Fall by 10.16%,-3.1%,
Buy,2025-02-26 - 2025-02-27,1 days,2025-03-14,11.68,2025-03-14,11.68,0 days,0.0%,Rise by 1.03%,-3.1%,
Buy,2025-03-25 - 2025-04-07,9 days,2025-04-10,11.15,2025-04-10,11.15,0 days,0.0%,Rise by 5.83%,-3.1%,
Buy,2025-08-14 - 2025-08-18,2 days,2025-08-29,10.99,2025-10-08,11.75,28 days,6.9%,Rise by 1.73%,3.8%,
