Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2023-04-20,78.95,2023-04-20,78.95,2023-02-14-2023-03-16,74.77-78.45,Sell,0 days,-0.0%,Fall by 0%,98.3%,
2023-05-01,79.3,2024-02-29,88.8,2023-03-16-2023-04-13,73.4-80.62,Buy,218 days,11.98%,Rise by 2.35%,110.28%,
2023-06-26,78.03,2023-07-03,77.53,2023-04-13-2023-05-31,75.77-80.0,Sell,5 days,0.64%,Fall by -2.59%,110.92%,
2023-07-31,80.42,2023-08-07,80.46,2023-06-22-2023-07-07,76.81-78.53,Sell,5 days,-0.05%,Fall by 0.21%,110.87%,
2023-08-29,83.03,2023-09-05,81.13,2023-05-31-2023-08-10,74.66-83.35,Buy,5 days,-2.29%,Rise by -0.48%,108.58%,
2023-09-08,81.36,2023-09-08,81.36,2022-09-27-2023-08-10,66.59-83.35,Buy,0 days,0.0%,Rise by 0%,108.58%,
2023-10-18,79.23,2023-10-18,79.23,2023-08-10-2023-10-03,78.74-82.42,Sell,0 days,-0.0%,Fall by 0%,108.58%,
2023-11-15,76.66,2023-12-01,78.72,2023-08-10-2023-10-27,75.59-82.42,Sell,12 days,-2.69%,Fall by -7.02%,105.9%,
2023-12-11,78.57,2024-02-05,86.66,2023-06-22-2023-10-27,75.59-78.53,Sell,40 days,-10.3%,Fall by 2.07%,95.6%,
2024-04-22,85.92,2024-08-07,91.52,2023-10-27-2024-03-28,74.05-91.16,Buy,77 days,6.52%,Rise by 8.64%,102.12%,
2024-05-29,88.69,2024-05-31,90.46,2024-03-28-2024-04-18,85.25-90.68,Sell,2 days,-2.0%,Fall by -0.14%,100.12%,
2024-10-08,93.46,2024-10-08,93.46,2024-04-18-2024-09-03,84.64-99.51,Buy,0 days,0.0%,Rise by 0%,100.12%,
2024-11-06,89.13,2024-11-21,87.94,2021-03-04-2024-09-03,65.24-99.51,Sell,11 days,1.34%,Fall by 3.07%,101.46%,
2024-11-14,88.17,2024-11-21,87.94,2020-11-06-2024-09-03,63.19-99.51,Sell,5 days,0.26%,Fall by 3.07%,101.72%,
2024-12-10,89.03,2024-12-10,89.03,2024-09-03-2024-11-19,86.91-98.76,Sell,0 days,-0.0%,Fall by 0%,101.72%,
2024-12-26,87.85,2025-01-03,86.6,2024-06-25-2024-11-19,86.91-92.95,Sell,6 days,1.42%,Fall by -1.49%,103.14%,
2025-02-04,88.47,2025-03-18,93.48,2024-09-03-2025-01-14,85.99-98.76,Sell,30 days,-5.66%,Fall by 10.26%,97.48%,
2025-02-07,89.4,2025-02-19,89.7,2022-09-27-2024-09-03,66.59-99.51,Sell,8 days,-0.34%,Fall by 10.01%,97.14%,
2025-02-13,89.43,2025-03-18,93.48,2024-03-28-2025-01-14,85.99-90.68,Sell,23 days,-4.53%,Fall by 10.26%,92.61%,
2025-03-28,90.65,2025-03-28,90.65,2025-01-14-2025-03-04,84.48-95.13,Buy,0 days,0.0%,Rise by 0%,92.61%,
2025-04-04,83.89,2025-04-08,80.72,2024-04-18-2024-09-03,84.64-99.51,Sell,2 days,3.78%,Fall by -2.53%,96.39%,
2025-04-08,80.72,2025-04-11,82.01,2025-01-14-2025-03-04,84.48-95.13,Sell,3 days,-1.6%,Fall by -0.91%,94.79%,
2025-05-07,87.12,2025-05-07,87.12,2024-06-25-2025-04-09,83.39-92.95,Sell,0 days,-0.0%,Fall by 0%,94.79%,
2025-06-20,87.21,2025-06-25,87.67,2025-04-30-2025-05-14,85.23-88.55,Sell,3 days,-0.53%,Fall by 5.81%,94.27%,
2025-07-23,89.37,2025-07-23,89.37,2025-04-09-2025-06-12,77.67-91.78,Buy,0 days,0.0%,Rise by 0%,94.27%,
2025-08-29,88.88,2025-09-25,85.99,2025-06-12-2025-08-07,83.06-90.62,Sell,19 days,3.25%,Fall by -7.62%,97.52%,
2025-09-29,87.33,2025-09-29,87.33,2025-08-07-2025-08-22,81.74-90.3,Buy,0 days,0.0%,Rise by 0%,97.52%,
2025-10-10,92.11,2025-10-21,92.1,2025-08-22-2025-09-25,87.82-89.24,Sell,7 days,0.01%,Fall by -0.48%,97.53%,
2025-10-31,92.54,2025-10-31,92.54,2024-09-03-2025-09-25,87.82-98.76,Sell,0 days,-0.0%,Fall by 0%,97.53%,
