Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2023-10-01,0.8045,2024-01-14,0.8351,2023-09-24,Buy,15 Weeks,3.8%,Rise by 4.16%,-53.97%,Normal Case
2023-10-08,0.8177,2024-01-14,0.8351,2023-10-01,Buy,14 Weeks,2.13%,Rise by 2.48%,-51.84%,Normal Case
2023-10-29,0.8052,2024-01-14,0.8351,2023-10-22,Buy,11 Weeks,3.71%,Rise by 4.07%,-48.13%,Normal Case
2023-11-05,0.8103,2024-01-14,0.8351,2023-08-27,Buy,10 Weeks,3.06%,Rise by 3.42%,-45.07%,Local Extrema Case
2024-01-07,0.832,2024-06-30,0.8334,2023-12-31,Buy,25 Weeks,0.17%,Rise by 0.37%,-44.9%,Normal Case
2024-04-14,0.8213,2024-06-30,0.8334,2024-04-07,Buy,11 Weeks,1.47%,Rise by 3.12%,-43.43%,Normal Case
2024-06-02,0.8368,2024-09-15,0.8398,2024-05-26,Buy,15 Weeks,0.36%,Rise by 1.95%,-43.07%,Normal Case
2024-08-11,0.8249,2024-10-20,0.836,2024-08-04,Buy,10 Weeks,1.35%,Rise by 3.42%,-41.72%,Normal Case
2024-08-18,0.8213,2024-10-20,0.836,2024-07-28,Buy,9 Weeks,1.79%,Rise by 0.45%,-39.93%,Normal Case
2024-09-08,0.8402,2025-04-06,0.8147,2024-08-25,Buy,30 Weeks,-3.03%,Rise by -1.81%,-42.97%,Normal Case
2025-01-05,0.8055,2025-04-06,0.8147,2024-12-29,Buy,13 Weeks,1.14%,Rise by 2.42%,-41.83%,Normal Case
2025-02-02,0.8167,2025-04-06,0.8147,2016-03-06,Buy,9 Weeks,-0.24%,Rise by 1.02%,-42.07%,Tangent Case
2025-02-02,0.8167,2025-04-06,0.8147,2025-01-26,Buy,9 Weeks,-0.24%,Rise by 1.02%,-42.32%,Normal Case
2025-03-02,0.8126,2025-07-20,0.8163,2025-02-23,Buy,20 Weeks,0.46%,Rise by 2.09%,-41.86%,Normal Case
2025-03-09,0.8196,2025-07-20,0.8163,2025-03-02,Buy,19 Weeks,-0.4%,Rise by 1.22%,-42.26%,Normal Case
2025-03-16,0.8225,2025-07-20,0.8163,2025-03-09,Buy,18 Weeks,-0.75%,Rise by 0.47%,-43.02%,Normal Case
2025-03-30,0.8205,2025-07-20,0.8163,2025-01-19,Buy,16 Weeks,-0.51%,Rise by 0.72%,-43.53%,Local Extrema Case
2025-04-27,0.8296,2025-07-20,0.8163,2025-02-16,Buy,12 Weeks,-1.6%,Rise by -0.39%,-45.13%,Local Extrema Case
2025-04-27,0.8296,2025-07-20,0.8163,2025-04-20,Buy,12 Weeks,-1.6%,Rise by -0.39%,-46.74%,Normal Case
2025-10-19,0.8043,2025-10-19,0.8043,2016-03-13,Buy,0 Weeks,0.0%,Rise by 0%,-46.74%,Tangent Case
