Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2024-08-30,83.34,2024-09-11,84.81,2024-07-12-2024-08-05,77.255-79.425,Sell,8 days,-1.76%,Fall by -13.62%,282.54%
2024-10-15,101.84,2024-10-21,100.91,2024-04-19-2024-10-07,68.36-117.82,Sell,4 days,0.91%,Fall by 10.24%,283.45%
2024-10-21,100.91,2025-03-21,135.14,2024-06-28-2024-10-07,71.8-117.82,Buy,109 days,33.92%,Rise by -13.76%,317.37%
2024-11-01,97.58,2024-11-08,94.19,2024-06-28-2024-10-07,71.8-117.82,Sell,5 days,3.47%,Fall by 11.74%,320.84%
2024-11-14,90.58,2024-11-19,87.11,2023-05-31-2024-10-07,77.77-117.82,Sell,3 days,3.83%,Fall by 5.54%,324.68%
2025-02-06,100.38,2025-02-10,111.32,2024-12-09-2025-01-13,81.08-91.83,Sell,2 days,-10.9%,Fall by 10.73%,313.78%
2025-03-24,134.48,2025-04-02,129.79,2021-02-16-2021-12-03,118.19-270.4,Sell,7 days,3.49%,Fall by 17.75%,317.26%
2025-03-28,132.43,2025-03-28,132.43,2025-01-13-2025-03-17,80.06-148.43,Buy,0 days,0.0%,Rise by 0%,317.26%
2025-04-02,129.79,2025-04-02,129.79,2022-10-24-2025-03-17,58.01-148.43,Buy,0 days,0.0%,Rise by 0%,317.26%
2025-04-04,116.54,2025-04-07,105.98,2025-01-13-2025-03-17,80.06-148.43,Sell,1 days,9.06%,Fall by -7.42%,326.33%
2025-04-08,99.37,2025-04-14,113.97,2024-06-28-2025-03-17,71.8-148.43,Sell,4 days,-14.69%,Fall by 0.11%,311.63%
2025-05-21,123.59,2025-05-27,119.52,2025-03-17-2025-04-09,107.04-140.03,Sell,4 days,3.29%,Fall by 5.56%,314.93%
2025-06-18,113.49,2025-06-25,114.55,2025-05-14-2025-05-30,115.07-132.65,Sell,5 days,-0.93%,Fall by -2.17%,313.99%
2025-08-20,119.49,2025-08-25,124.35,2025-05-14-2025-07-09,105.525-132.65,Sell,3 days,-4.07%,Fall by -27.87%,309.92%
2025-10-09,173.68,2025-10-09,173.68,2021-04-13-2021-12-03,118.19-239.69,Sell,0 days,-0.0%,Fall by 0%,309.92%
2025-10-13,166.81,2025-10-14,162.86,2025-04-09-2025-10-02,95.73-192.67,Sell,1 days,2.37%,Fall by -4.65%,312.29%
