Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2022-04-12,79.33,2022-04-22,76.21,2021-10-25-2022-02-24,74.94-97.55,Sell,8 days,3.93%,Fall by 10.38%,67.46%,
2022-04-20,80.29,2023-02-07,87.74,2022-02-24-2022-04-05,70.23-84.52,Buy,209 days,9.28%,Rise by 2.28%,76.74%,
2022-05-12,70.73,2022-05-16,69.71,2022-02-24-2022-04-05,70.23-84.52,Sell,2 days,1.44%,Fall by 8.12%,78.19%,
2022-06-13,64.05,2022-06-13,64.05,2021-10-25-2022-05-19,67.9-97.55,Sell,0 days,-0.0%,Fall by 0%,78.19%,
2022-07-13,70.03,2022-07-28,77.04,2022-04-05-2022-06-13,66.1-82.67,Sell,11 days,-10.01%,Fall by 10.66%,68.18%,
2022-08-25,76.89,2022-08-29,74.19,2021-12-10-2022-06-13,66.1-100.1,Sell,2 days,3.51%,Fall by 10.03%,71.69%,
2022-09-01,75.3,2023-04-25,94.06,2022-06-13-2022-08-18,63.76-79.88,Buy,168 days,24.91%,Rise by 34.54%,96.6%,
2022-09-23,64.55,2022-09-27,62.42,2022-06-13-2022-08-18,63.76-79.88,Sell,2 days,3.3%,Fall by -26.21%,99.9%,
2022-11-08,75.64,2022-12-01,84.11,2022-08-18-2022-09-29,62.6-79.01,Sell,17 days,-11.2%,Fall by -2.48%,88.7%,
2023-01-23,88.97,2023-02-21,86.2,2021-12-10-2022-09-29,62.6-100.1,Sell,21 days,3.11%,Fall by 3.74%,91.82%,
2023-02-24,88.66,2025-09-19,308.66,2022-09-29-2023-02-02,60.78-91.22,Buy,670 days,248.14%,Rise by 1.41%,339.96%,
2023-04-14,95.71,2023-05-31,105.94,2023-02-02-2023-03-13,85.53-88.95,Sell,33 days,-10.69%,Fall by -7.97%,329.27%,
2023-07-03,117.15,2024-03-26,126.47,2023-03-13-2023-06-15,82.04-127.54,Buy,191 days,7.96%,Rise by -10.06%,337.22%,
2023-07-13,117.45,2024-07-12,144.77,2022-09-29-2023-06-15,60.78-127.54,Buy,261 days,23.26%,Rise by -11.68%,360.48%,
2023-08-02,115.71,2023-08-15,117.29,2021-09-14-2023-06-15,84.73-127.54,Sell,9 days,-1.37%,Fall by 10.58%,359.12%,
2023-08-22,116.54,2023-08-24,112.91,2023-06-15-2023-07-11,115.0-121.66,Sell,2 days,3.11%,Fall by 7.43%,362.23%,
2023-09-12,109.61,2023-09-26,104.88,2022-09-29-2023-06-15,60.78-127.54,Sell,10 days,4.32%,Fall by 4.27%,366.55%,
2023-09-18,112.21,2023-09-25,108.3,2023-06-15-2023-08-11,113.48-121.66,Sell,5 days,3.48%,Fall by 7.29%,370.03%,
2023-09-21,109.43,2023-09-26,104.88,2022-02-24-2023-06-15,70.23-127.54,Sell,3 days,4.16%,Fall by 4.27%,374.19%,
2023-10-17,109.04,2023-10-19,108.34,2023-09-11-2023-09-28,106.6-124.72,Sell,2 days,0.64%,Fall by 7.41%,374.83%,
2023-11-29,116.21,2023-12-06,112.03,2023-09-11-2023-10-26,102.39-124.72,Sell,5 days,3.6%,Fall by 8.54%,378.43%,
2023-12-05,114.53,2023-12-12,100.81,2023-03-13-2023-06-15,82.04-127.54,Sell,5 days,11.98%,Fall by -1.64%,390.41%,
2024-01-08,104.66,2024-02-01,115.53,2023-11-21-2023-12-13,103.1-115.68,Sell,18 days,-10.39%,Fall by 6.38%,380.02%,
2024-02-02,115.79,2024-03-26,126.47,2023-10-26-2023-11-21,99.87-117.67,Buy,37 days,9.22%,Rise by -10.06%,389.25%,
2024-04-01,125.48,2024-12-02,181.41,2023-12-13-2024-03-21,99.26-132.77,Buy,175 days,44.57%,Rise by -10.68%,433.82%,
2024-04-04,124.19,2024-06-25,139.17,2023-03-13-2024-03-21,82.04-132.77,Buy,58 days,12.06%,Rise by 22.39%,445.88%,
2024-04-19,114.88,2024-05-14,120.87,2022-02-24-2024-03-21,70.23-132.77,Sell,17 days,-5.21%,Fall by 3.13%,440.67%,
2024-04-29,116.49,2024-04-29,116.49,2020-11-04-2024-03-21,56.35-132.77,Buy,0 days,0.0%,Rise by 0%,440.67%,
2024-05-07,117.93,2024-05-29,123.74,2023-03-13-2024-03-21,82.04-132.77,Sell,16 days,-4.93%,Fall by -1.75%,435.74%,
2024-05-14,120.87,2024-09-20,168.0,2022-09-29-2024-03-21,60.78-132.77,Buy,93 days,38.99%,Rise by 6.12%,474.73%,
2024-05-31,117.19,2024-06-04,120.07,2024-03-21-2024-04-25,114.99-128.95,Sell,2 days,-2.46%,Fall by -4.86%,472.28%,
2024-07-29,138.31,2024-09-19,167.59,2023-12-13-2024-07-15,99.26-146.59,Buy,38 days,21.17%,Rise by 6.38%,493.44%,
2024-08-01,137.51,2024-08-01,137.51,2021-09-14-2024-07-15,84.73-146.59,Buy,0 days,0.0%,Rise by 0%,493.44%,
2024-08-05,127.86,2024-08-30,141.29,2023-03-13-2024-07-15,82.04-146.59,Sell,19 days,-10.5%,Fall by -18.79%,482.94%,
2024-08-09,132.06,2024-09-19,167.59,2022-09-29-2024-07-15,60.78-146.59,Buy,29 days,26.9%,Rise by 6.38%,509.85%,
2024-09-23,165.95,2024-11-04,169.59,2024-07-15-2024-08-07,130.3-141.92,Sell,30 days,-2.19%,Fall by 2.46%,507.65%,
2024-11-20,190.75,2024-11-27,182.7,2024-10-09-2024-10-31,170.88-173.81,Sell,5 days,4.22%,Fall by 9.46%,511.87%,
2024-12-17,169.71,2025-01-07,162.03,2023-12-13-2024-12-09,99.26-198.31,Sell,15 days,4.53%,Fall by 11.02%,516.4%,
2024-12-18,165.41,2025-01-10,154.5,2023-03-13-2024-12-09,82.04-198.31,Sell,17 days,6.6%,Fall by 6.68%,522.99%,
2024-12-20,169.66,2025-09-15,302.14,2022-09-29-2024-12-09,60.78-198.31,Buy,191 days,78.09%,Rise by 3.59%,601.08%,
2025-01-02,166.03,2025-09-16,306.65,2023-10-26-2024-12-09,99.87-198.31,Buy,183 days,84.7%,Rise by 2.07%,685.77%,
2025-01-07,162.03,2025-01-10,154.5,2022-09-29-2024-12-09,60.78-198.31,Sell,3 days,4.65%,Fall by 6.68%,690.42%,
2025-01-10,154.5,2025-01-21,172.57,2020-11-04-2024-12-09,56.35-198.31,Sell,7 days,-11.7%,Fall by 12.53%,678.73%,
2025-01-15,158.31,2025-07-23,241.9,2024-08-07-2024-12-09,125.75-198.31,Buy,135 days,52.8%,Rise by 6.01%,731.53%,
2025-01-29,162.02,2025-02-10,178.92,2024-12-09-2025-01-13,154.15-188.93,Sell,8 days,-10.43%,Fall by 11.99%,721.1%,
2025-02-11,177.19,2025-02-21,167.81,2024-08-07-2024-12-09,125.75-198.31,Sell,8 days,5.29%,Fall by 11.33%,726.39%,
2025-04-08,124.5,2025-04-09,139.69,2022-09-29-2024-07-15,60.78-146.59,Sell,1 days,-12.2%,Fall by -74.34%,714.19%,
2025-04-09,139.69,2025-04-10,133.35,2024-10-09-2025-03-11,145.78-173.81,Sell,1 days,4.54%,Fall by -78.56%,718.73%,
2025-04-23,131.4,2025-04-23,131.4,2023-03-13-2024-07-15,82.04-146.59,Buy,0 days,0.0%,Rise by 0%,718.73%,
2025-05-09,150.34,2025-05-30,165.53,2024-12-09-2025-03-11,145.78-188.93,Sell,15 days,-10.1%,Fall by -45.9%,708.62%,
2025-05-21,157.18,2025-05-21,157.18,2025-01-22-2025-04-07,134.11-180.57,Sell,0 days,-0.0%,Fall by 0%,708.62%,
2025-08-07,249.39,2025-08-07,249.39,2024-07-15-2025-04-07,134.11-141.92,Sell,0 days,-0.0%,Fall by 0%,708.62%,
2025-08-22,236.37,2025-09-19,308.66,2025-04-07-2025-07-31,118.86-260.87,Buy,20 days,30.58%,Rise by 1.41%,739.21%,
2025-08-29,226.13,2025-09-10,328.33,2024-08-07-2025-07-31,125.75-260.87,Sell,8 days,-45.2%,Fall by 11.27%,694.01%,
2025-09-04,223.0,2025-09-04,223.0,2023-12-13-2025-07-31,99.26-260.87,Buy,0 days,0.0%,Rise by 0%,694.01%,
2025-09-26,283.46,2025-10-16,313.0,2025-04-07-2025-09-10,118.86-345.72,Sell,14 days,-10.42%,Fall by 16.1%,683.59%,
2025-09-29,282.76,2025-10-16,313.0,2023-12-13-2025-09-10,99.26-345.72,Sell,13 days,-10.69%,Fall by 16.1%,672.9%,
2025-09-30,281.24,2025-10-16,313.0,2023-03-13-2025-09-10,82.04-345.72,Sell,12 days,-11.29%,Fall by 16.1%,661.6%,
2025-10-02,288.78,2025-10-02,288.78,2022-09-29-2025-09-10,60.78-345.72,Buy,0 days,0.0%,Rise by 0%,661.6%,
2025-10-07,284.24,2025-10-16,313.0,2022-09-29-2025-09-10,60.78-345.72,Sell,7 days,-10.12%,Fall by 16.1%,651.49%,
2025-10-09,296.96,2025-10-09,296.96,2025-09-02-2025-09-10,218.79-345.72,Buy,0 days,0.0%,Rise by 0%,651.49%,
2025-10-22,272.66,2025-10-30,256.89,2020-11-19-2025-09-10,55.56-345.72,Sell,6 days,5.78%,Fall by -2.23%,657.27%,
2025-10-30,256.89,2025-10-30,256.89,2025-09-02-2025-09-10,218.79-345.72,Sell,0 days,-0.0%,Fall by 0%,657.27%,
