Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2025-02-12,40.23,2025-02-12,40.23,2024-10-25-2024-12-19,34.54-40.25,Sell,0 days,-0.0%,Fall by 0%,66.03%
2025-04-04,37.65,2025-04-07,36.0,2022-09-26-2025-03-17,38.34-44.31,Sell,1 days,4.38%,Fall by -3.72%,70.41%
2025-04-08,35.9,2025-04-11,38.1,2023-10-31-2025-03-17,31.77-44.31,Sell,3 days,-6.13%,Fall by 1.99%,64.28%
2025-04-11,38.1,2025-04-11,38.1,2024-05-02-2025-03-17,29.2-44.31,Buy,0 days,0.0%,Rise by 0%,64.28%
2025-05-19,39.27,2025-05-19,39.27,2024-12-19-2025-03-17,34.1-44.31,Buy,0 days,0.0%,Rise by 0%,64.28%
2025-05-20,39.71,2025-06-24,40.79,2024-05-02-2025-03-17,29.2-44.31,Sell,25 days,-2.72%,Fall by 2.84%,61.56%
2025-05-30,40.3,2025-06-24,40.79,2025-03-17-2025-04-09,37.86-43.95,Sell,17 days,-1.22%,Fall by 2.84%,60.35%
2025-06-24,40.79,2025-06-24,40.79,2025-04-09-2025-06-12,34.75-41.97,Buy,0 days,0.0%,Rise by 0%,60.35%
2025-08-05,39.42,2025-09-10,41.85,2025-04-09-2025-07-24,34.75-42.02,Buy,26 days,6.16%,Rise by 9.1%,66.51%
2025-10-15,44.48,2025-10-15,44.48,2025-06-12-2025-08-11,37.89-41.58,Sell,0 days,-0.0%,Fall by 0%,66.51%
2025-10-28,40.85,2025-10-28,40.85,2024-05-02-2025-10-08,29.2-45.94,Sell,0 days,-0.0%,Fall by 0%,66.51%
