Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-12-20,130.69,2023-01-23,137.27,2022-10-12-2022-12-01,101.28-138.66,Buy,24 days,5.03%,Rise by 4.76%,107.13%
2023-02-24,140.93,2023-07-07,144.34,2022-10-12-2023-02-07,101.28-144.34,Buy,95 days,2.42%,Rise by 9.46%,109.55%
2023-04-11,128.52,2023-04-11,128.52,2023-02-07-2023-03-24,125.68-141.18,Sell,0 days,-0.0%,Fall by 0%,109.55%
2023-06-28,138.59,2023-07-17,153.38,2022-12-01-2023-03-24,125.68-135.43,Sell,13 days,-10.67%,Fall by 6.3%,98.88%
2023-08-10,153.56,2024-07-23,210.33,2023-03-24-2023-07-31,123.11-159.38,Buy,248 days,36.97%,Rise by 6.88%,135.85%
2023-08-25,147.05,2024-01-18,167.42,2022-10-12-2023-07-31,101.28-159.38,Buy,104 days,13.85%,Rise by 19.64%,149.7%
2023-09-27,145.78,2023-10-09,144.77,2023-07-31-2023-09-08,144.12-157.15,Sell,8 days,0.69%,Fall by 6.27%,150.39%
2023-10-02,143.77,2023-10-09,144.77,2022-07-14-2023-07-31,106.06-159.38,Sell,5 days,-0.7%,Fall by 6.27%,149.7%
2023-10-23,141.0,2023-10-27,135.69,2022-10-12-2023-07-31,101.28-159.38,Sell,4 days,3.77%,Fall by -23.14%,153.46%
2024-01-22,170.11,2024-01-22,170.11,2023-07-31-2023-10-27,139.1-157.15,Sell,0 days,-0.0%,Fall by 0%,153.46%
2024-04-19,185.8,2024-04-19,185.8,2023-10-27-2024-04-01,135.19-200.94,Buy,0 days,0.0%,Rise by 0%,153.46%
2024-06-10,199.61,2024-07-05,204.79,2024-04-17-2024-05-20,179.2-205.88,Buy,19 days,2.6%,Rise by 9.77%,156.06%
2024-06-17,194.98,2024-07-23,210.33,2023-10-27-2024-05-20,135.19-205.88,Buy,26 days,7.87%,Rise by 6.88%,163.93%
2024-07-11,207.45,2024-07-16,213.62,2024-04-01-2024-04-17,182.42-198.57,Sell,3 days,-2.97%,Fall by 8.76%,160.96%
2024-07-29,210.85,2024-09-09,216.81,2024-04-17-2024-07-17,179.2-217.56,Buy,30 days,2.83%,Rise by -2.41%,163.78%
2024-08-07,200.4,2024-11-29,249.72,2023-03-24-2024-07-17,123.11-217.56,Buy,82 days,24.61%,Rise by 12.11%,188.4%
2024-09-09,216.81,2024-09-10,205.56,2024-05-20-2024-06-13,194.58-195.4,Sell,1 days,5.19%,Fall by 0.16%,193.58%
2024-09-10,205.56,2024-10-02,207.29,2021-07-19-2024-08-30,145.71-225.48,Sell,16 days,-0.84%,Fall by -6.03%,192.74%
2024-09-12,206.6,2024-11-29,249.72,2023-10-27-2024-07-17,135.19-217.56,Buy,56 days,20.87%,Rise by 12.11%,213.61%
2024-10-02,207.29,2024-11-11,239.29,2024-04-17-2024-08-30,179.2-225.48,Buy,28 days,15.44%,Rise by 4.6%,229.05%
2024-10-25,222.31,2024-10-29,222.9,2024-07-17-2024-08-05,196.17-213.27,Sell,2 days,-0.27%,Fall by -3.35%,228.79%
2024-12-06,247.36,2024-12-06,247.36,2024-04-17-2024-11-25,179.2-254.31,Buy,0 days,0.0%,Rise by 0%,228.79%
2024-12-20,237.6,2025-10-03,310.03,2023-10-27-2024-11-25,135.19-254.31,Buy,205 days,30.48%,Rise by 0.35%,259.27%
2025-02-27,259.05,2025-07-10,288.19,2024-04-17-2025-02-19,179.2-280.25,Buy,95 days,11.25%,Rise by 3.97%,270.52%
2025-03-07,242.28,2025-03-10,232.22,2023-10-27-2025-02-19,135.19-280.25,Sell,1 days,4.15%,Fall by 9.45%,274.67%
2025-03-10,232.22,2025-03-13,225.19,2023-03-24-2025-02-19,123.11-280.25,Sell,3 days,3.03%,Fall by 6.62%,277.7%
2025-03-17,233.93,2025-03-17,233.93,2023-10-27-2025-02-19,135.19-280.25,Buy,0 days,0.0%,Rise by 0%,277.7%
2025-03-26,251.03,2025-03-28,242.85,2024-04-17-2025-02-19,179.2-280.25,Sell,2 days,3.26%,Fall by -16.6%,280.96%
2025-04-02,245.82,2025-04-03,228.69,2025-02-19-2025-03-13,229.5-277.22,Sell,1 days,6.97%,Fall by -25.3%,287.93%
2025-04-04,210.28,2025-04-09,234.34,2022-10-12-2024-11-25,101.28-254.31,Sell,3 days,-11.44%,Fall by -24.17%,276.48%
2025-04-08,216.87,2025-04-09,234.34,2023-03-24-2024-11-25,123.11-254.31,Sell,1 days,-8.06%,Fall by -24.17%,268.43%
2025-04-10,227.11,2025-04-23,240.88,2023-10-27-2024-11-25,135.19-254.31,Sell,9 days,-6.06%,Fall by -20.13%,262.37%
2025-04-22,235.59,2025-04-22,235.59,2024-11-25-2025-03-13,229.5-249.06,Sell,0 days,-0.0%,Fall by 0%,262.37%
2025-07-11,286.86,2025-09-26,316.06,2025-02-19-2025-04-07,222.05-277.22,Sell,55 days,-10.18%,Fall by 1.56%,252.19%
2025-10-16,298.54,2025-10-16,298.54,2025-04-07-2025-09-29,202.16-318.01,Buy,0 days,0.0%,Rise by 0%,252.19%
