Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-06-13,103.67,2022-06-13,103.67,2020-12-29-2022-05-24,105.4-164.061,Sell,0 days,-0.0%,Fall by 0%,68.71%
2022-07-05,113.5,2022-07-05,113.5,2021-02-03-2022-05-24,105.4-165.431,Sell,0 days,-0.0%,Fall by 0%,68.71%
2022-08-23,133.62,2022-08-23,133.62,2021-04-30-2022-05-24,105.4-173.125,Sell,0 days,-0.0%,Fall by 0%,68.71%
2022-09-06,126.11,2023-12-26,153.41,2022-05-24-2022-08-16,101.26-146.57,Buy,340 days,21.65%,Rise by 20.64%,90.36%
2022-10-07,114.56,2022-10-14,106.9,2022-05-24-2022-08-16,101.26-146.57,Sell,5 days,6.69%,Fall by 13.83%,97.04%
2022-10-11,112.21,2022-10-14,106.9,2022-08-16-2022-09-23,116.05-142.0,Sell,3 days,4.73%,Fall by 13.83%,101.78%
2022-11-22,93.2,2022-12-06,88.25,2022-08-16-2022-10-13,113.44-142.0,Sell,10 days,5.31%,Fall by 7.29%,107.09%
2023-01-25,97.18,2023-01-27,102.24,2022-08-16-2022-11-09,89.48-142.0,Sell,2 days,-5.21%,Fall by 11.26%,101.88%
2023-02-09,98.24,2023-02-09,98.24,2020-12-29-2023-01-06,86.4-164.061,Sell,0 days,-0.0%,Fall by 0%,101.88%
2023-02-14,99.7,2023-02-14,99.7,2023-01-06-2023-02-02,81.43-114.0,Buy,0 days,0.0%,Rise by 0%,101.88%
2023-03-29,100.25,2023-03-29,100.25,2021-02-03-2023-01-06,86.4-165.431,Sell,0 days,-0.0%,Fall by 0%,101.88%
2023-04-12,97.83,2023-04-14,102.51,2023-02-02-2023-03-13,94.02-108.88,Sell,2 days,-4.78%,Fall by 0.45%,97.1%
2023-05-04,104.0,2023-05-17,115.5,2021-11-19-2022-11-09,89.48-183.786,Sell,9 days,-11.06%,Fall by -10.07%,86.04%
2023-05-25,115.0,2023-05-25,115.0,2021-02-03-2022-11-09,89.48-165.431,Sell,0 days,-0.0%,Fall by 0%,86.04%
2023-07-11,128.78,2023-07-11,128.78,2021-04-30-2022-11-09,89.48-173.125,Sell,0 days,-0.0%,Fall by 0%,86.04%
2023-09-22,129.12,2023-10-02,129.46,2023-03-13-2023-09-14,88.12-145.86,Sell,6 days,-0.26%,Fall by 7.64%,85.77%
2023-09-26,125.98,2023-10-02,129.46,2023-01-06-2023-09-14,81.43-145.86,Sell,4 days,-2.76%,Fall by 7.64%,83.01%
2023-10-02,129.46,2024-01-17,151.71,2023-03-13-2023-09-14,88.12-145.86,Buy,77 days,17.19%,Rise by 24.61%,100.2%
2023-10-19,128.4,2023-10-25,121.39,2023-09-14-2023-09-28,126.58-142.95,Sell,4 days,5.46%,Fall by -19.1%,105.66%
2023-12-04,144.84,2023-12-06,144.52,2023-09-14-2023-10-26,121.64-142.95,Sell,2 days,0.22%,Fall by -0.03%,105.88%
2024-06-04,179.34,2024-11-12,208.91,2023-10-26-2024-05-09,118.35-191.7,Buy,115 days,16.49%,Rise by 11.5%,122.37%
2024-06-20,186.1,2024-07-23,186.41,2024-04-11-2024-04-25,173.92-185.51,Sell,23 days,-0.17%,Fall by 13.13%,122.2%
2024-07-15,192.72,2024-07-18,183.75,2024-05-09-2024-05-31,179.21-187.44,Sell,3 days,4.65%,Fall by 12.37%,126.86%
2024-07-23,186.41,2024-07-23,186.41,2023-10-26-2024-07-08,118.35-201.2,Buy,0 days,0.0%,Rise by 0%,126.86%
2024-07-24,180.83,2024-07-29,183.2,2022-03-08-2024-07-08,133.5725-201.2,Sell,3 days,-1.31%,Fall by 1.31%,125.54%
2024-07-25,179.85,2024-08-02,167.9,2023-10-26-2024-07-08,118.35-201.2,Sell,6 days,6.64%,Fall by -7.68%,132.19%
2024-07-29,183.2,2024-11-12,208.91,2023-03-13-2024-07-08,88.12-201.2,Buy,76 days,14.03%,Rise by 11.5%,146.22%
2024-08-07,162.77,2024-08-21,180.11,2023-03-13-2024-05-09,88.12-191.7,Sell,10 days,-10.65%,Fall by -0.38%,135.57%
2024-08-12,166.8,2024-09-11,184.52,2023-03-13-2024-07-08,88.12-201.2,Sell,22 days,-10.62%,Fall by 2.02%,124.95%
2024-08-14,170.1,2024-09-19,189.87,2023-10-26-2024-05-09,118.35-191.7,Sell,26 days,-11.62%,Fall by 4.78%,113.32%
2024-08-28,170.8,2024-08-30,178.5,2024-07-08-2024-08-05,162.96-197.96,Sell,2 days,-4.51%,Fall by -1.29%,108.82%
2024-10-01,185.13,2024-10-01,185.13,2024-04-11-2024-08-05,162.96-185.51,Sell,0 days,-0.0%,Fall by 0%,108.82%
2024-10-09,185.17,2024-11-19,204.61,2024-08-05-2024-09-24,151.61-195.37,Buy,29 days,10.5%,Rise by 13.84%,119.31%
2025-02-11,232.76,2025-02-20,222.88,2024-12-16-2025-01-14,221.82-228.01,Sell,7 days,4.24%,Fall by 10.6%,123.56%
2025-02-21,216.58,2025-02-27,208.74,2024-08-05-2025-02-04,151.61-242.52,Sell,4 days,3.62%,Fall by 14.53%,127.18%
2025-02-24,212.71,2025-02-27,208.74,2021-03-05-2025-02-04,144.05-242.52,Sell,3 days,1.87%,Fall by 14.53%,129.05%
2025-02-27,208.74,2025-03-06,200.7,2022-03-08-2025-02-04,133.5725-242.52,Sell,5 days,3.85%,Fall by 11.11%,132.9%
2025-03-03,205.02,2025-03-06,200.7,2023-10-26-2025-02-04,118.35-242.52,Sell,3 days,2.11%,Fall by 11.11%,135.0%
2025-03-06,200.7,2025-03-10,194.54,2023-03-13-2025-02-04,88.12-242.52,Sell,2 days,3.07%,Fall by 12.1%,138.07%
2025-03-20,194.95,2025-03-20,194.95,2022-05-24-2025-02-04,101.26-242.52,Buy,0 days,0.0%,Rise by 0%,138.07%
2025-04-28,187.7,2025-05-12,208.64,2021-08-20-2025-02-04,158.788-242.52,Sell,10 days,-11.16%,Fall by 0.08%,126.92%
2025-05-20,204.07,2025-05-28,204.72,2025-02-04-2025-04-07,183.41-238.03,Sell,6 days,-0.32%,Fall by -1.83%,126.6%
2025-09-29,222.17,2025-09-29,222.17,2025-04-07-2025-07-31,161.38-236.53,Buy,0 days,0.0%,Rise by 0%,126.6%
