Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2023-09-19,21.77,2023-09-21,20.77,2023-07-13-2023-08-17,22.5-25.71,Sell,2 days,4.59%,Fall by 1.88%,158.21%,
2023-09-21,20.77,2023-10-09,20.69,2022-12-29-2023-07-13,20.8-26.05,Sell,12 days,0.39%,Fall by 2.71%,158.6%,
2023-10-02,20.71,2023-10-09,20.69,2023-03-15-2023-07-13,17.95-26.05,Sell,5 days,0.1%,Fall by 2.71%,158.7%,
2023-10-24,20.92,2023-10-25,20.48,2023-07-13-2023-10-05,20.49-25.71,Sell,1 days,2.1%,Fall by 7.23%,160.8%,
2023-11-15,19.76,2023-11-16,20.05,2022-09-30-2023-07-13,16.86-26.05,Sell,1 days,-1.47%,Fall by 3.49%,159.33%,
2023-11-30,20.23,2023-11-30,20.23,2023-07-13-2023-11-14,19.4-25.71,Sell,0 days,-0.0%,Fall by 0%,159.33%,
2024-03-04,29.32,2024-04-04,28.22,2021-04-26-2022-01-28,20.75-46.9,Sell,23 days,3.75%,Fall by 11.06%,163.08%,
2024-03-18,29.31,2024-03-18,29.31,2022-09-30-2024-03-08,16.86-31.04,Buy,0 days,0.0%,Rise by 0%,163.08%,
2024-04-10,27.54,2024-04-15,26.2,2023-11-14-2024-03-08,18.78-31.04,Sell,3 days,4.87%,Fall by -22.14%,167.95%,
2024-04-12,26.93,2024-04-17,25.03,2023-03-15-2024-03-08,17.95-31.04,Sell,3 days,7.06%,Fall by -20.54%,175.0%,
2024-04-19,23.93,2024-05-13,26.48,2022-12-29-2024-03-08,20.8-31.04,Sell,16 days,-10.66%,Fall by 8.61%,164.35%,
2024-04-23,24.66,2024-04-23,24.66,2023-11-14-2024-03-08,18.78-31.04,Buy,0 days,0.0%,Rise by 0%,164.35%,
2024-05-13,26.48,2024-06-24,30.63,2023-03-15-2024-03-08,17.95-31.04,Buy,30 days,15.67%,Rise by 20.89%,180.02%,
2024-05-23,27.09,2024-06-25,31.53,2022-12-29-2024-03-08,20.8-31.04,Buy,23 days,16.39%,Rise by 17.44%,196.41%,
2024-06-26,31.51,2024-07-05,35.47,2024-03-08-2024-04-19,25.06-29.94,Sell,7 days,-12.57%,Fall by 14.29%,183.84%,
2024-07-18,33.3,2024-07-24,32.0,2024-04-19-2024-07-11,23.75-37.19,Sell,4 days,3.9%,Fall by 17.91%,187.75%,
2024-07-24,32.0,2024-07-25,30.4,2023-11-14-2024-07-11,18.78-37.19,Sell,1 days,5.0%,Fall by 15.39%,192.75%,
2024-07-25,30.4,2024-07-30,29.48,2021-10-06-2024-07-11,26.17-37.19,Sell,3 days,3.03%,Fall by 12.35%,195.77%,
2024-07-29,29.92,2024-07-29,29.92,2024-04-19-2024-07-11,23.75-37.19,Buy,0 days,0.0%,Rise by 0%,195.77%,
2024-07-30,29.48,2024-08-01,27.34,2023-03-15-2024-07-11,17.95-37.19,Sell,2 days,7.26%,Fall by 5.49%,203.03%,
2024-08-02,25.89,2024-08-05,24.2,2022-09-30-2024-07-11,16.86-37.19,Sell,1 days,6.53%,Fall by -6.78%,209.56%,
2024-08-07,26.27,2025-10-14,69.27,2023-11-14-2024-07-11,18.78-37.19,Buy,309 days,163.68%,Rise by 26.89%,373.24%,
2024-08-30,29.04,2024-09-03,27.52,2024-07-11-2024-08-05,24.68-35.84,Sell,2 days,5.23%,Fall by -6.1%,378.48%,
2024-10-03,29.61,2024-10-10,30.29,2021-04-26-2022-05-12,17.27-46.9,Sell,5 days,-2.3%,Fall by 5.12%,376.18%,
2024-10-22,29.84,2024-10-23,28.87,2021-02-22-2021-10-06,26.81-49.4,Sell,1 days,3.25%,Fall by 3.36%,379.43%,
2024-10-28,29.69,2025-08-21,49.49,2024-08-05-2024-09-26,22.35-32.17,Buy,213 days,66.69%,Rise by 77.61%,446.12%,
2024-11-06,30.76,2024-11-06,30.76,2021-02-22-2022-01-28,20.75-49.4,Sell,0 days,-0.0%,Fall by 0%,446.12%,
2024-11-19,28.19,2024-11-22,28.0,2024-09-26-2024-10-24,29.36-30.6,Sell,3 days,0.67%,Fall by -0.68%,446.8%,
2024-12-24,28.36,2025-01-15,29.43,2024-09-26-2024-11-20,28.1-30.6,Sell,16 days,-3.77%,Fall by 10.84%,443.02%,
2025-02-11,30.92,2025-02-25,29.67,2024-08-05-2025-01-22,22.35-34.6,Sell,10 days,4.04%,Fall by 12.27%,447.07%,
2025-02-18,31.94,2025-10-14,69.27,2024-11-20-2025-01-22,27.41-34.6,Buy,170 days,116.88%,Rise by 26.89%,563.94%,
2025-03-03,26.24,2025-03-06,26.42,2024-11-20-2025-01-22,27.41-34.6,Sell,3 days,-0.69%,Fall by 11.28%,563.26%,
2025-03-06,26.42,2025-03-06,26.42,2024-08-05-2025-01-22,22.35-34.6,Buy,0 days,0.0%,Rise by 0%,563.26%,
2025-03-28,25.68,2025-04-03,23.44,2024-08-05-2024-09-26,22.35-32.17,Sell,4 days,8.72%,Fall by -9.39%,571.98%,
2025-04-01,25.27,2025-04-01,25.27,2024-12-17-2025-03-12,26.82-31.25,Sell,0 days,-0.0%,Fall by 0%,571.98%,
2025-05-21,26.0,2025-05-21,26.0,2024-11-12-2025-04-07,22.53-30.71,Sell,0 days,-0.0%,Fall by 0%,571.98%,
2025-07-09,36.09,2025-07-14,34.81,2024-07-11-2025-04-07,22.53-35.84,Sell,3 days,3.55%,Fall by -41.54%,575.52%,
