Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2023-02-03,38.865,2023-02-08,39.87,2022-11-04-2023-01-04,35.845-40.86,Sell,3 days,-2.59%,Fall by 12.5%,177.1%,
2023-02-08,39.87,2024-04-17,53.15,2023-01-04-2023-01-27,34.96-41.445,Buy,310 days,33.31%,Rise by -0.59%,210.41%,
2023-03-15,34.885,2023-03-20,35.21,2023-01-04-2023-01-27,34.96-41.445,Sell,3 days,-0.93%,Fall by -5.34%,209.47%,
2023-04-21,40.495,2023-04-21,40.495,2023-01-27-2023-03-16,35.42-40.5,Sell,0 days,-0.0%,Fall by 0%,209.47%,
2023-04-28,41.28,2023-10-25,44.34,2023-03-16-2023-04-14,33.565-41.59,Buy,128 days,7.41%,Rise by 3.39%,216.89%,
2023-05-30,37.23,2023-06-05,37.235,2023-04-14-2023-05-04,38.095-40.945,Sell,4 days,-0.01%,Fall by 5.53%,216.87%,
2023-07-20,38.13,2023-08-08,40.885,2023-04-14-2023-06-20,36.25-40.945,Sell,13 days,-7.23%,Fall by -1.14%,209.65%,
2023-11-09,43.895,2023-11-10,44.545,2023-09-08-2023-10-05,41.865-44.155,Sell,1 days,-1.48%,Fall by 6.53%,208.17%,
2023-11-20,45.845,2024-04-17,53.15,2023-01-04-2023-11-03,34.96-46.72,Buy,107 days,15.93%,Rise by -0.59%,224.1%,
2023-11-29,45.09,2023-11-29,45.09,2023-03-16-2023-11-03,33.565-46.72,Buy,0 days,0.0%,Rise by 0%,224.1%,
2023-12-07,41.635,2024-01-12,43.715,2022-07-14-2023-11-03,28.7708-46.72,Sell,26 days,-5.0%,Fall by 7.81%,219.11%,
2023-12-11,42.39,2023-12-11,42.39,2023-06-20-2023-11-03,34.915-46.72,Buy,0 days,0.0%,Rise by 0%,219.11%,
2023-12-15,41.725,2024-01-12,43.715,2022-09-26-2023-11-03,30.615-46.72,Sell,20 days,-4.77%,Fall by 7.81%,214.34%,
2024-01-11,43.56,2024-01-12,43.715,2023-11-03-2023-12-12,41.89-45.76,Sell,1 days,-0.36%,Fall by 7.81%,213.98%,
2024-02-07,40.625,2024-03-12,48.625,2021-08-19-2023-11-03,18.5211-46.72,Buy,24 days,19.69%,Rise by 15.79%,233.67%,
2024-04-17,53.15,2024-05-01,51.51,2024-01-04-2024-02-13,41.285-44.325,Sell,10 days,3.09%,Fall by 10.21%,236.76%,
2024-04-25,52.84,2024-04-25,52.84,2024-02-13-2024-04-10,40.02-56.495,Buy,0 days,0.0%,Rise by 0%,236.76%,
2024-05-06,51.935,2024-05-06,51.935,2022-09-26-2024-04-10,30.615-56.495,Buy,0 days,0.0%,Rise by 0%,236.76%,
2024-05-17,52.45,2024-06-03,49.955,2024-04-10-2024-05-02,51.985-55.155,Sell,11 days,4.76%,Fall by 7.42%,241.52%,
2024-06-03,49.955,2024-06-06,49.21,2023-06-20-2024-04-10,34.915-56.495,Sell,3 days,1.49%,Fall by 6.87%,243.01%,
2024-06-04,49.035,2024-06-13,46.87,2022-09-26-2024-04-10,30.615-56.495,Sell,7 days,4.42%,Fall by 2.22%,247.42%,
2024-06-05,49.025,2024-06-06,49.21,2023-03-16-2024-04-10,33.565-56.495,Sell,1 days,-0.38%,Fall by 6.87%,247.05%,
2024-06-06,49.21,2024-06-06,49.21,2021-08-19-2024-04-10,18.5211-56.495,Buy,0 days,0.0%,Rise by 0%,247.05%,
2024-06-14,46.62,2024-07-11,49.86,2021-08-19-2024-04-10,18.5211-56.495,Sell,19 days,-6.95%,Fall by 8.08%,240.1%,
2024-06-19,47.23,2024-06-19,47.23,2021-01-29-2024-04-10,14.0402-56.495,Buy,0 days,0.0%,Rise by 0%,240.1%,
2024-08-09,47.82,2024-09-04,46.2,2024-04-10-2024-06-17,46.35-55.155,Sell,18 days,3.39%,Fall by -0.89%,243.48%,
2024-08-22,48.74,2024-09-03,47.13,2024-04-10-2024-08-06,46.47-55.155,Sell,8 days,3.3%,Fall by 1.1%,246.79%,
2024-09-06,45.07,2024-09-06,45.07,2024-06-17-2024-08-15,45.44-50.87,Sell,0 days,-0.0%,Fall by 0%,246.79%,
2024-09-10,43.81,2024-10-04,48.22,2020-11-06-2024-04-10,10.4407-56.495,Sell,18 days,-10.07%,Fall by 3.34%,236.72%,
2024-10-21,49.4,2024-10-22,49.02,2024-07-12-2024-08-06,46.47-49.21,Sell,1 days,0.77%,Fall by 4.92%,237.49%,
2024-10-22,49.02,2024-10-22,49.02,2024-06-17-2024-08-15,45.44-50.87,Buy,0 days,0.0%,Rise by 0%,237.49%,
2024-11-04,47.63,2024-11-04,47.63,2024-09-16-2024-10-11,43.04-52.15,Buy,0 days,0.0%,Rise by 0%,237.49%,
2024-11-14,47.85,2024-11-15,46.61,2024-04-10-2024-09-16,44.09-55.155,Sell,1 days,2.59%,Fall by 8.86%,240.08%,
2024-11-29,47.52,2024-11-29,47.52,2024-10-11-2024-11-13,47.38-51.26,Sell,0 days,-0.0%,Fall by 0%,240.08%,
2024-12-12,45.02,2024-12-18,42.84,2024-06-17-2024-10-11,45.44-52.15,Sell,4 days,4.84%,Fall by 9.55%,244.92%,
2024-12-18,42.84,2024-12-24,43.47,2024-09-16-2024-10-11,43.04-52.15,Sell,4 days,-1.47%,Fall by 10.86%,243.45%,
2025-01-20,46.97,2025-01-21,45.65,2024-10-11-2024-12-20,43.0-51.26,Sell,1 days,2.81%,Fall by 10.01%,246.26%,
2025-02-07,43.42,2025-02-24,41.89,2024-11-22-2024-12-20,43.0-47.9,Sell,11 days,3.52%,Fall by 14.42%,249.79%,
2025-03-03,38.75,2025-03-06,39.95,2021-08-19-2023-11-03,18.5211-46.72,Sell,3 days,-3.1%,Fall by 10.26%,246.69%,
2025-04-02,45.06,2025-04-02,45.06,2023-12-01-2025-03-04,39.44-45.235,Sell,0 days,-0.0%,Fall by 0%,246.69%,
2025-04-04,39.24,2025-04-07,37.84,2021-01-29-2023-11-03,14.0402-46.72,Sell,1 days,3.57%,Fall by -2.19%,250.26%,
2025-04-07,37.84,2025-04-08,35.85,2020-11-04-2023-11-03,10.5191-46.72,Sell,1 days,5.26%,Fall by -7.87%,255.52%,
2025-04-11,37.72,2025-04-11,37.72,2021-01-29-2023-11-03,14.0402-46.72,Buy,0 days,0.0%,Rise by 0%,255.52%,
2025-04-14,37.99,2025-05-02,40.04,2023-03-16-2023-11-03,33.565-46.72,Sell,14 days,-5.4%,Fall by -4.07%,250.12%,
2025-04-30,39.56,2025-04-30,39.56,2024-10-11-2025-04-09,39.77-51.26,Sell,0 days,-0.0%,Fall by 0%,250.12%,
2025-05-02,40.04,2025-05-02,40.04,2020-11-04-2023-11-03,10.5191-46.72,Buy,0 days,0.0%,Rise by 0%,250.12%,
2025-05-21,42.61,2025-05-26,42.8,2024-11-22-2025-04-09,39.77-47.9,Sell,3 days,-0.45%,Fall by 0.0%,249.67%,
2025-07-03,43.79,2025-07-03,43.79,2025-04-09-2025-06-18,34.92-46.92,Buy,0 days,0.0%,Rise by 0%,249.67%,
2025-08-06,43.12,2025-08-07,41.81,2025-06-18-2025-07-22,42.46-45.86,Sell,1 days,3.04%,Fall by -0.12%,252.71%,
2025-09-09,42.82,2025-09-10,43.24,2025-07-29-2025-08-19,41.33-43.78,Sell,1 days,-0.98%,Fall by -3.77%,251.73%,
2025-10-03,44.4,2025-10-06,45.28,2024-04-10-2025-08-19,41.33-55.155,Sell,1 days,-1.98%,Fall by 0.91%,249.75%,
