Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-08-23,190.95,2022-08-23,190.95,2021-11-08-2022-06-16,168.42-241.93,Sell,0 days,-0.0%,Fall by 0%,36.2%
2022-09-08,183.71,2022-09-08,183.71,2022-06-16-2022-08-16,162.78-201.99,Buy,0 days,0.0%,Rise by 0%,36.2%
2022-11-08,179.56,2022-11-08,179.56,2021-08-06-2022-10-13,172.2-222.14,Sell,0 days,-0.0%,Fall by 0%,36.2%
2022-11-22,184.71,2022-12-08,180.84,2021-09-02-2022-10-13,172.2-227.6,Sell,12 days,2.1%,Fall by 5.7%,38.29%
2022-12-02,188.05,2023-02-23,189.28,2022-10-13-2022-11-15,162.5-189.56,Buy,59 days,0.65%,Rise by -10.05%,38.95%
2023-01-25,187.45,2023-02-14,192.51,2022-11-15-2022-12-28,174.1-186.11,Sell,14 days,-2.7%,Fall by 11.05%,36.25%
2023-02-14,192.51,2024-04-03,205.83,2022-12-28-2023-02-02,170.34-199.26,Buy,296 days,6.92%,Rise by 1.75%,43.17%
2023-03-23,170.25,2023-03-28,173.45,2022-12-28-2023-02-02,170.34-199.26,Sell,3 days,-1.88%,Fall by 1.76%,41.29%
2023-04-11,177.14,2023-04-26,171.39,2023-02-02-2023-03-24,172.11-194.35,Sell,11 days,3.25%,Fall by -5.36%,44.53%
2023-08-22,183.83,2024-03-13,205.71,2023-03-24-2023-07-31,167.46-198.75,Buy,146 days,11.9%,Rise by 2.23%,56.43%
2023-09-11,184.36,2023-09-15,183.61,2023-07-31-2023-08-25,185.0-196.92,Sell,4 days,0.41%,Fall by 10.12%,56.84%
2023-10-20,166.44,2023-10-31,164.52,2023-03-24-2023-07-31,167.46-198.75,Sell,7 days,1.15%,Fall by -15.17%,58.0%
2023-10-27,162.21,2023-10-27,162.21,2022-10-13-2023-02-02,162.5-199.26,Sell,0 days,-0.0%,Fall by 0%,58.0%
2023-11-10,169.11,2023-11-10,169.11,2022-08-16-2023-10-27,164.83-199.03,Sell,0 days,-0.0%,Fall by 0%,58.0%
2023-11-22,178.13,2023-11-22,178.13,2021-03-15-2023-10-27,164.83-231.91,Sell,0 days,-0.0%,Fall by 0%,58.0%
2024-01-10,195.08,2024-03-13,205.71,2023-10-27-2023-12-27,161.67-205.49,Buy,45 days,5.45%,Rise by 2.23%,63.44%
2024-02-05,191.94,2024-02-07,193.22,2023-12-27-2024-01-17,189.93-203.4,Sell,2 days,-0.67%,Fall by -4.16%,62.78%
2024-04-23,198.57,2024-04-23,198.57,2023-10-27-2024-03-28,161.67-211.88,Buy,0 days,0.0%,Rise by 0%,62.78%
2024-05-22,206.58,2024-05-28,205.16,2024-03-28-2024-04-19,194.39-209.84,Sell,4 days,0.69%,Fall by 3.13%,63.46%
2024-07-08,202.28,2024-07-09,201.4,2024-05-15-2024-06-17,200.95-207.72,Sell,1 days,0.44%,Fall by -0.29%,63.9%
2024-09-03,213.35,2024-09-13,216.83,2024-05-15-2024-08-05,204.74-207.72,Sell,8 days,-1.63%,Fall by 0.32%,62.27%
2024-09-13,216.83,2025-10-09,245.13,2024-04-19-2024-07-31,191.34-228.63,Buy,279 days,13.05%,Rise by 0.45%,75.32%
2024-10-23,219.24,2024-10-25,218.89,2024-08-26-2024-09-11,209.25-220.08,Sell,2 days,0.16%,Fall by -0.44%,75.48%
2024-11-18,228.93,2024-11-21,234.44,2024-09-18-2024-10-10,216.88-218.25,Sell,3 days,-2.41%,Fall by 6.22%,73.07%
2024-12-18,220.84,2024-12-24,223.39,2023-10-27-2024-11-25,161.67-244.98,Sell,4 days,-1.15%,Fall by 2.94%,71.92%
2024-12-24,223.39,2024-12-24,223.39,2024-08-05-2024-11-25,196.7-244.98,Buy,0 days,0.0%,Rise by 0%,71.92%
2025-01-02,221.14,2025-01-02,221.14,2022-02-24-2024-11-25,187.92-244.98,Buy,0 days,0.0%,Rise by 0%,71.92%
2025-01-15,224.04,2025-01-15,224.04,2020-11-04-2024-11-25,157.71-244.98,Buy,0 days,0.0%,Rise by 0%,71.92%
2025-02-13,226.14,2025-02-13,226.14,2024-09-18-2025-01-13,217.52-218.25,Sell,0 days,-0.0%,Fall by 0%,71.92%
2025-02-21,217.8,2025-03-03,208.78,2020-11-04-2024-11-25,157.71-244.98,Sell,6 days,4.14%,Fall by 13.21%,76.06%
2025-03-03,208.78,2025-03-10,200.77,2021-07-19-2024-11-25,209.05-244.98,Sell,5 days,3.84%,Fall by 10.57%,79.9%
2025-03-13,198.1,2025-03-17,205.45,2024-08-05-2024-11-25,196.7-244.98,Sell,2 days,-3.71%,Fall by 11.81%,76.19%
2025-04-01,199.51,2025-04-01,199.51,2024-11-25-2025-03-13,202.03-241.39,Sell,0 days,-0.0%,Fall by 0%,76.19%
2025-04-03,189.65,2025-04-03,189.65,2024-04-19-2024-11-25,191.34-244.98,Sell,0 days,-0.0%,Fall by 0%,76.19%
2025-04-04,181.19,2025-04-08,174.82,2022-02-24-2024-07-31,187.92-228.63,Sell,2 days,3.52%,Fall by -27.18%,79.7%
2025-04-08,174.82,2025-04-09,189.68,2022-12-28-2024-07-31,170.34-228.63,Sell,1 days,-8.5%,Fall by -16.74%,71.2%
2025-04-14,186.53,2025-05-12,207.87,2022-10-13-2024-07-31,162.5-228.63,Sell,20 days,-11.44%,Fall by -3.39%,59.76%
2025-04-16,184.97,2025-05-12,207.87,2023-10-27-2024-07-31,161.67-228.63,Sell,18 days,-12.38%,Fall by -3.39%,47.38%
2025-05-23,202.56,2025-05-23,202.56,2024-09-18-2025-04-07,190.25-218.25,Sell,0 days,-0.0%,Fall by 0%,47.38%
2025-08-20,225.41,2025-08-22,234.83,2024-11-25-2025-08-01,216.56-241.39,Sell,2 days,-4.18%,Fall by -1.26%,43.2%
2025-09-30,241.96,2025-10-14,247.9,2025-07-23-2025-08-01,216.56-224.07,Sell,10 days,-2.45%,Fall by 0.67%,40.75%
