Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2018-05-13,8676.6904,2018-07-22,8955.54,2018-04-22,Buy,10 Weeks,3.21%,Rise by 4.69%,163.05%,Normal Case
2018-06-03,8636.1602,2018-09-16,9270.7598,2018-05-27,Buy,15 Weeks,7.35%,Rise by 8.57%,170.4%,Normal Case
2018-07-01,8943.1299,2018-09-16,9270.7598,2018-06-24,Buy,11 Weeks,3.66%,Rise by 4.84%,174.06%,Normal Case
2018-08-19,9052.7695,2019-06-09,10047.8203,2018-08-12,Buy,42 Weeks,10.99%,Rise by 19.38%,185.05%,Normal Case
2018-11-04,8835.5996,2019-06-09,10047.8203,2018-10-28,Buy,31 Weeks,13.72%,Rise by 26.97%,198.77%,Normal Case
2018-12-09,8767.3203,2019-06-09,10047.8203,2018-12-02,Buy,26 Weeks,14.61%,Rise by 27.96%,213.38%,Normal Case
2018-12-16,8722.5098,2019-06-09,10047.8203,2018-11-25,Buy,25 Weeks,15.19%,Rise by 28.62%,228.57%,Normal Case
2018-12-30,8783.4902,2019-06-09,10047.8203,2018-12-23,Buy,23 Weeks,14.39%,Rise by 27.73%,242.97%,Normal Case
2019-01-06,8743.7598,2019-06-09,10047.8203,2018-12-16,Buy,22 Weeks,14.91%,Rise by 28.31%,257.88%,Normal Case
2019-03-10,9440.2695,2019-06-09,10047.8203,2019-03-03,Buy,13 Weeks,6.44%,Rise by 18.84%,264.32%,Normal Case
2019-03-31,9844.9502,2019-06-09,10047.8203,2019-03-24,Buy,10 Weeks,2.06%,Rise by 13.96%,266.38%,Normal Case
2019-05-12,10099.3701,2019-08-25,10622.3496,2019-05-05,Buy,15 Weeks,5.18%,Rise by 11.09%,271.56%,Normal Case
2019-05-19,10180.7998,2019-08-25,10622.3496,2019-05-12,Buy,14 Weeks,4.34%,Rise by 10.2%,275.89%,Normal Case
2019-06-02,10117.9902,2019-08-25,10622.3496,2019-05-19,Buy,12 Weeks,4.98%,Rise by 10.88%,280.88%,Normal Case
2019-08-04,10863.8701,2020-01-12,11551.7002,2019-07-28,Buy,23 Weeks,6.33%,Rise by 11.13%,287.21%,Normal Case
2019-09-29,10836.5,2020-01-12,11551.7002,2019-09-22,Buy,15 Weeks,6.6%,Rise by 11.41%,293.81%,Normal Case
2019-10-13,10923.71,2020-01-12,11551.7002,2019-09-29,Buy,13 Weeks,5.75%,Rise by 10.52%,299.56%,Normal Case
2019-12-08,11276.2002,2020-02-09,11760.8799,2019-12-01,Buy,9 Weeks,4.3%,Rise by 7.07%,303.86%,Normal Case
2020-01-05,11593.1396,2020-03-08,11425.9004,2019-12-29,Buy,9 Weeks,-1.44%,Rise by 4.14%,302.41%,Normal Case
2020-02-02,11717.4404,2020-06-28,11129.2305,2020-01-19,Buy,21 Weeks,-5.02%,Rise by -21.47%,297.39%,Normal Case
2020-03-01,11261.1602,2020-06-28,11129.2305,2019-11-03,Buy,17 Weeks,-1.17%,Rise by 7.39%,296.22%,Local Extrema Case
2020-05-17,10730.6797,2020-07-26,11636.2598,2020-05-10,Buy,10 Weeks,8.44%,Rise by 12.7%,304.66%,Normal Case
2020-06-21,11254.7402,2020-09-20,11633.5195,2020-06-14,Buy,13 Weeks,3.37%,Rise by 7.45%,308.03%,Normal Case
2020-06-28,11129.2305,2020-09-20,11633.5195,2020-06-07,Buy,12 Weeks,4.53%,Rise by 8.66%,312.56%,Normal Case
2020-07-05,11558.7002,2020-09-20,11633.5195,2020-06-28,Buy,11 Weeks,0.65%,Rise by 4.63%,313.21%,Normal Case
2020-09-06,11824.3096,2021-01-24,13333.4297,2020-08-23,Buy,20 Weeks,12.76%,Rise by 14.66%,325.97%,Normal Case
2020-10-25,12470.3398,2021-01-24,13333.4297,2020-10-18,Buy,13 Weeks,6.92%,Rise by 8.72%,332.89%,Normal Case
2020-11-01,12084.4697,2021-01-24,13333.4297,2020-10-11,Buy,12 Weeks,10.34%,Rise by 12.2%,343.23%,Normal Case
2020-12-27,13020.21,2021-05-02,12731.1299,2020-12-20,Buy,18 Weeks,-2.22%,Rise by -2.22%,341.01%,Normal Case
2021-01-10,13558.1904,2021-05-02,12731.1299,2021-01-03,Buy,16 Weeks,-6.1%,Rise by -10.16%,334.91%,Normal Case
2021-01-31,13127.29,2021-05-02,12731.1299,2021-01-24,Buy,13 Weeks,-3.02%,Rise by -3.02%,331.89%,Normal Case
2021-03-07,12180.25,2021-05-23,12459.6104,2021-02-28,Buy,11 Weeks,2.29%,Rise by 4.52%,334.18%,Normal Case
2021-05-09,12729.9199,2021-07-25,12736.3203,2021-05-02,Buy,11 Weeks,0.05%,Rise by 4.39%,334.23%,Normal Case
2021-06-06,12496.2695,2021-10-24,13093.2402,2021-05-30,Buy,20 Weeks,4.78%,Rise by 6.34%,339.01%,Normal Case
2021-06-20,12551.9297,2021-10-24,13093.2402,2021-06-06,Buy,18 Weeks,4.31%,Rise by 5.87%,343.32%,Normal Case
2021-09-12,13064.3896,2022-01-23,12348.0,2021-09-05,Buy,19 Weeks,-5.48%,Rise by -0.23%,337.84%,Normal Case
2021-09-19,13234.5498,2022-01-23,12348.0,2021-08-29,Buy,18 Weeks,-6.7%,Rise by -1.52%,331.14%,Normal Case
2021-09-26,13259.5498,2022-01-23,12348.0,2021-09-19,Buy,17 Weeks,-6.87%,Rise by -1.7%,324.26%,Normal Case
2021-10-10,13086.5996,2022-01-23,12348.0,2021-10-03,Buy,15 Weeks,-5.64%,Rise by -0.4%,318.62%,Normal Case
2021-12-12,12849.6797,2022-09-04,11628.25,2021-11-28,Buy,38 Weeks,-9.51%,Rise by -13.09%,309.11%,Normal Case
2021-12-26,12888.4102,2022-09-04,11628.25,2021-12-19,Buy,36 Weeks,-9.78%,Rise by -13.35%,299.34%,Normal Case
2022-02-13,12173.7803,2022-09-04,11628.25,2022-02-06,Buy,29 Weeks,-4.48%,Rise by -13.02%,294.86%,Normal Case
2022-03-06,12141.7695,2022-09-04,11628.25,2022-02-20,Buy,26 Weeks,-4.23%,Rise by -12.79%,290.63%,Normal Case
2022-04-10,12066.2695,2022-09-04,11628.25,2022-04-03,Buy,21 Weeks,-3.63%,Rise by -12.24%,287.0%,Normal Case
2022-04-24,11908.4004,2022-09-04,11628.25,2022-04-17,Buy,19 Weeks,-2.35%,Rise by -11.08%,284.64%,Normal Case
2022-06-12,11136.2803,2022-09-04,11628.25,2022-06-05,Buy,12 Weeks,4.42%,Rise by 5.58%,289.06%,Normal Case
2022-07-17,11122.6104,2022-12-25,11494.96,2022-07-10,Buy,23 Weeks,3.35%,Rise by 5.71%,292.41%,Normal Case
2022-08-28,11608.29,2022-12-25,11494.96,2022-08-07,Buy,17 Weeks,-0.98%,Rise by 0.29%,291.43%,Normal Case
2022-09-11,11757.7695,2022-12-25,11494.96,2022-09-04,Buy,15 Weeks,-2.24%,Rise by -0.99%,289.2%,Normal Case
2022-09-18,11580.46,2022-12-25,11494.96,2022-09-11,Buy,14 Weeks,-0.74%,Rise by 0.53%,288.46%,Normal Case
2022-09-25,11434.8203,2022-12-25,11494.96,2022-06-19,Buy,13 Weeks,0.53%,Rise by 1.81%,288.99%,Local Extrema Case
2022-11-06,11230.75,2023-02-26,11905.75,2022-10-30,Buy,16 Weeks,6.01%,Rise by 8.6%,295.0%,Normal Case
2022-12-11,11596.0303,2023-02-26,11905.75,2022-12-04,Buy,11 Weeks,2.67%,Rise by 5.18%,297.67%,Normal Case
2023-01-08,11625.9697,2023-06-11,11690.3398,2022-12-18,Buy,22 Weeks,0.55%,Rise by 4.08%,298.22%,Normal Case
2023-03-05,11868.79,2023-06-11,11690.3398,2023-02-26,Buy,14 Weeks,-1.5%,Rise by 1.95%,296.72%,Normal Case
2023-04-30,12019.8398,2023-08-20,11611.1904,2023-04-23,Buy,16 Weeks,-3.4%,Rise by -0.05%,293.32%,Normal Case
2023-08-06,11943.2002,2023-12-03,11367.5098,2023-07-23,Buy,17 Weeks,-4.82%,Rise by -0.1%,288.5%,Normal Case
2024-01-07,11748.4805,2024-04-14,11931.3203,2023-12-31,Buy,14 Weeks,1.56%,Rise by 3.04%,290.05%,Normal Case
2024-03-10,11923.7197,2024-06-23,11682.3896,2024-03-03,Buy,15 Weeks,-2.02%,Rise by 7.73%,288.03%,Normal Case
2024-04-14,11931.3203,2024-06-23,11682.3896,2024-03-24,Buy,10 Weeks,-2.09%,Rise by 7.66%,285.94%,Normal Case
2024-06-02,11867.29,2024-08-11,12243.46,2024-05-19,Buy,10 Weeks,3.17%,Rise by 8.24%,289.11%,Normal Case
2024-06-09,11856.5596,2024-08-11,12243.46,2024-05-26,Buy,9 Weeks,3.26%,Rise by 8.34%,292.38%,Normal Case
2024-07-07,11794.8096,2024-10-06,12619.9404,2024-06-30,Buy,13 Weeks,7.0%,Rise by 8.91%,299.37%,Normal Case
2024-07-21,12325.5996,2024-10-06,12619.9404,2024-07-14,Buy,11 Weeks,2.39%,Rise by 4.22%,301.76%,Normal Case
2024-07-28,12349.4697,2024-10-06,12619.9404,2024-07-21,Buy,10 Weeks,2.19%,Rise by 4.02%,303.95%,Normal Case
2024-09-08,12615.5098,2024-11-10,12770.3301,2024-09-01,Buy,9 Weeks,1.23%,Rise by 4.67%,305.18%,Normal Case
2024-10-06,12619.9404,2024-12-15,12754.2598,2024-09-29,Buy,10 Weeks,1.06%,Rise by 4.64%,306.24%,Normal Case
2024-10-27,12771.6104,2025-01-19,13130.4297,2024-10-20,Buy,12 Weeks,2.81%,Rise by 3.39%,309.05%,Normal Case
2024-11-10,12770.3301,2025-01-19,13130.4297,2024-11-03,Buy,10 Weeks,2.82%,Rise by 3.4%,311.87%,Normal Case
2024-12-08,12809.5898,2025-06-01,12418.8896,2016-04-03,Buy,25 Weeks,-3.05%,Rise by -0.18%,308.82%,Tangent Case
2024-12-22,12904.1104,2025-06-01,12418.8896,2024-12-15,Buy,23 Weeks,-3.76%,Rise by -0.91%,305.06%,Normal Case
2025-01-05,13067.8301,2025-06-01,12418.8896,2024-12-29,Buy,21 Weeks,-4.97%,Rise by -2.15%,300.09%,Normal Case
2025-01-12,12895.9805,2025-06-01,12418.8896,2024-12-22,Buy,20 Weeks,-3.7%,Rise by -0.85%,296.39%,Normal Case
2025-03-09,12399.7803,2025-06-01,12418.8896,2025-03-02,Buy,12 Weeks,0.15%,Rise by 3.12%,296.55%,Normal Case
2025-03-30,12287.46,2025-06-01,12418.8896,2025-03-23,Buy,9 Weeks,1.07%,Rise by 4.06%,297.62%,Normal Case
2025-04-06,12225.2803,2025-08-17,12889.3799,2025-03-30,Buy,19 Weeks,5.43%,Rise by 10.82%,303.05%,Normal Case
2025-06-22,12569.0498,2025-09-07,13223.5303,2025-06-15,Buy,11 Weeks,5.21%,Rise by 7.79%,308.26%,Normal Case
2025-08-03,12729.4004,2025-10-26,13391.5898,2025-07-27,Buy,12 Weeks,5.2%,Rise by 6.43%,313.46%,Normal Case
2025-08-10,12844.6299,2025-10-26,13391.5898,2016-04-10,Buy,11 Weeks,4.26%,Rise by 5.48%,317.72%,Tangent Case
2025-08-24,13042.7598,2025-10-26,13391.5898,2025-08-17,Buy,9 Weeks,2.67%,Rise by 3.88%,320.39%,Normal Case
2025-09-07,13223.5303,2025-09-07,13223.5303,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,320.39%,Normal Case
2025-10-12,13467.2598,2025-10-12,13467.2598,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,320.39%,Normal Case
2025-10-19,13289.21,2025-10-19,13289.21,2016-04-17,Buy,0 Weeks,0.0%,Rise by 0%,320.39%,Tangent Case
