Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-12-27,0.6307,2023-12-28,0.6349,2022-07-14-2022-12-13,0.6062-0.6513,Buy,262 days,0.67%,Rise by -2.43%,6.88%
2023-01-05,0.6285,2023-02-07,0.6309,2022-10-13-2022-12-13,0.5517-0.6513,Buy,23 days,0.38%,Rise by -0.57%,7.27%
2023-02-09,0.6315,2023-02-21,0.6258,2022-12-13-2023-01-06,0.634-0.6375,Sell,8 days,0.9%,Fall by 2.51%,8.17%
2023-02-21,0.6258,2023-02-21,0.6258,2022-10-13-2023-02-02,0.5517-0.6538,Buy,0 days,0.0%,Rise by 0%,8.17%
2023-03-30,0.6221,2023-03-30,0.6221,2022-12-13-2023-03-08,0.6138-0.6375,Sell,0 days,-0.0%,Fall by 0%,8.17%
2023-05-26,0.6053,2023-06-02,0.6066,2023-04-05-2023-04-27,0.6156-0.6287,Sell,5 days,-0.21%,Fall by -0.02%,7.95%
2023-06-22,0.6207,2023-12-28,0.6349,2023-03-08-2023-05-11,0.6086-0.6384,Buy,135 days,2.29%,Rise by -2.43%,10.24%
2023-06-23,0.6183,2023-06-23,0.6183,2023-02-02-2023-05-31,0.6048-0.6465,Sell,0 days,-0.0%,Fall by 0%,10.24%
2023-07-26,0.6217,2023-12-28,0.6349,2023-03-08-2023-07-14,0.6086-0.6413,Buy,111 days,2.12%,Rise by -2.43%,12.37%
2023-08-01,0.6205,2023-12-28,0.6349,2023-05-31-2023-07-14,0.5989-0.6413,Buy,107 days,2.32%,Rise by -2.43%,14.69%
2023-08-14,0.5985,2023-08-23,0.5941,2023-03-08-2023-05-11,0.6086-0.6384,Sell,7 days,0.74%,Fall by 1.18%,15.42%
2023-09-05,0.5937,2023-09-07,0.5871,2023-05-31-2023-07-14,0.5989-0.6413,Sell,2 days,1.11%,Fall by 1.35%,16.53%
2023-10-06,0.5966,2023-10-06,0.5966,2022-12-13-2023-09-05,0.5939-0.6375,Sell,0 days,-0.0%,Fall by 0%,16.53%
2023-10-25,0.5847,2023-12-13,0.6137,2023-09-05-2023-10-11,0.5861-0.6056,Buy,35 days,4.96%,Rise by 3.45%,21.49%
2023-11-13,0.5894,2023-11-13,0.5894,2023-07-14-2023-10-26,0.5829-0.6368,Sell,0 days,-0.0%,Fall by 0%,21.49%
2023-12-11,0.6125,2023-12-12,0.6123,2023-02-02-2023-10-26,0.5829-0.6465,Sell,1 days,0.03%,Fall by 1.14%,21.53%
2024-01-09,0.6252,2024-10-03,0.6261,2023-10-26-2023-12-25,0.5774-0.6655,Buy,192 days,0.14%,Rise by -3.82%,21.67%
2024-02-07,0.61,2024-02-07,0.61,2022-07-14-2023-12-25,0.6062-0.6655,Buy,0 days,0.0%,Rise by 0%,21.67%
2024-03-22,0.6046,2024-07-04,0.6107,2023-03-08-2023-12-25,0.6086-0.6655,Sell,74 days,-1.01%,Fall by 3.77%,20.66%
2024-03-28,0.5993,2024-07-04,0.6107,2022-07-14-2023-12-25,0.6062-0.6655,Sell,70 days,-1.9%,Fall by 3.77%,18.76%
2024-04-16,0.5903,2024-04-18,0.5913,2023-05-31-2023-12-25,0.5989-0.6655,Sell,2 days,-0.17%,Fall by -3.26%,18.59%
2024-05-10,0.6036,2024-05-10,0.6036,2024-02-22-2024-04-19,0.5906-0.6178,Sell,0 days,-0.0%,Fall by 0%,18.59%
2024-06-19,0.6141,2024-06-20,0.6139,2023-12-25-2024-04-19,0.5906-0.6267,Sell,1 days,0.03%,Fall by 4.27%,18.62%
2024-07-18,0.6081,2024-09-04,0.6187,2024-04-19-2024-06-12,0.5855-0.6221,Buy,34 days,1.74%,Rise by 2.67%,20.36%
2024-09-05,0.6187,2024-09-13,0.6187,2024-06-12-2024-08-05,0.597-0.6135,Sell,6 days,-0.0%,Fall by 6.08%,20.36%
2024-10-11,0.6096,2024-10-11,0.6096,2024-08-05-2024-09-30,0.5857-0.6377,Buy,0 days,0.0%,Rise by 0%,20.36%
2024-11-26,0.5811,2024-11-28,0.5893,2023-09-05-2023-12-25,0.5861-0.6655,Sell,2 days,-1.41%,Fall by 5.57%,18.95%
2024-12-11,0.5802,2024-12-19,0.5617,2024-08-05-2024-09-30,0.5857-0.6377,Sell,6 days,3.19%,Fall by 0.93%,22.14%
2024-12-18,0.5758,2024-12-18,0.5758,2024-04-19-2024-06-12,0.5855-0.6221,Sell,0 days,-0.0%,Fall by 0%,22.14%
2025-01-31,0.5636,2025-01-31,0.5636,2022-12-13-2025-01-13,0.5572-0.6375,Sell,0 days,-0.0%,Fall by 0%,22.14%
2025-02-28,0.5627,2025-02-28,0.5627,2023-02-02-2025-02-03,0.5606-0.6465,Sell,0 days,-0.0%,Fall by 0%,22.14%
2025-04-29,0.5972,2025-04-29,0.5972,2023-07-14-2025-04-09,0.5593-0.6368,Sell,0 days,-0.0%,Fall by 0%,22.14%
2025-05-14,0.5936,2025-05-14,0.5936,2021-01-01-2025-04-09,0.5593-0.7183,Sell,0 days,-0.0%,Fall by 0%,22.14%
2025-06-12,0.6037,2025-06-12,0.6037,2021-10-21-2025-04-09,0.5593-0.7165,Sell,0 days,-0.0%,Fall by 0%,22.14%
2025-07-08,0.6008,2025-07-11,0.6042,2025-04-22-2025-05-13,0.5938-0.5983,Sell,3 days,-0.57%,Fall by 2.53%,21.58%
2025-07-11,0.6042,2025-07-11,0.6042,2025-04-09-2025-07-01,0.5491-0.6121,Buy,0 days,0.0%,Rise by 0%,21.58%
2025-08-20,0.5898,2025-08-26,0.5849,2025-07-01-2025-08-01,0.5929-0.6079,Sell,4 days,0.83%,Fall by 1.47%,22.41%
2025-09-24,0.5857,2025-09-30,0.5782,2025-07-01-2025-08-22,0.5876-0.6079,Sell,4 days,1.28%,Fall by 1.16%,23.69%
