Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2019-09-29,6.4468,2020-05-24,3.63,2019-09-15,Buy,34 Weeks,-43.69%,Rise by -12.57%,-45.84%,Normal Case,
2020-06-14,4.16,2020-09-13,3.56,2020-06-07,Buy,13 Weeks,-14.42%,Rise by -17.79%,-60.26%,Normal Case,
2020-09-06,3.62,2020-12-13,4.4,2020-08-23,Buy,14 Weeks,21.55%,Rise by 24.59%,-38.71%,Normal Case,
2020-10-25,3.58,2021-04-04,5.59,2020-10-18,Buy,23 Weeks,56.15%,Rise by 59.78%,17.43%,Normal Case,
2021-02-28,4.98,2021-08-15,5.12,2021-02-21,Buy,24 Weeks,2.81%,Rise by 3.41%,20.24%,Normal Case,
2021-03-07,5.15,2021-08-15,5.12,2021-02-28,Buy,23 Weeks,-0.58%,Rise by -12.62%,19.66%,Normal Case,
2021-03-28,5.54,2021-08-15,5.12,2021-03-21,Buy,20 Weeks,-7.58%,Rise by -18.77%,12.08%,Normal Case,
2021-06-06,4.9,2021-08-15,5.12,2021-05-30,Buy,10 Weeks,4.49%,Rise by 4.49%,16.57%,Normal Case,
2021-06-27,4.99,2021-10-31,5.2,2021-06-13,Buy,18 Weeks,4.21%,Rise by 2.61%,20.78%,Normal Case,
2021-08-22,5.03,2021-10-31,5.2,2021-08-08,Buy,10 Weeks,3.38%,Rise by 10.34%,24.16%,Normal Case,
2021-10-03,4.98,2022-02-06,5.1,2021-09-26,Buy,18 Weeks,2.41%,Rise by 8.84%,26.57%,Normal Case,
2021-10-10,5.13,2022-02-06,5.1,2021-10-03,Buy,17 Weeks,-0.58%,Rise by 5.65%,25.98%,Normal Case,
2022-01-09,4.97,2022-04-24,5.52,2022-01-02,Buy,15 Weeks,11.07%,Rise by 11.07%,37.05%,Normal Case,
2022-01-23,5.11,2022-04-24,5.52,2022-01-16,Buy,13 Weeks,8.02%,Rise by 8.02%,45.07%,Normal Case,
2022-02-13,5.31,2022-04-24,5.52,2021-12-05,Buy,10 Weeks,3.95%,Rise by 3.95%,49.03%,Local Extrema Case,
2022-02-13,5.31,2022-04-24,5.52,2022-02-06,Buy,10 Weeks,3.95%,Rise by 3.95%,52.98%,Normal Case,
2022-02-20,5.42,2022-04-24,5.52,2022-02-13,Buy,9 Weeks,1.85%,Rise by 1.85%,54.83%,Normal Case,
2022-03-06,5.05,2022-08-14,5.41,2021-12-26,Buy,23 Weeks,7.13%,Rise by 9.31%,61.95%,Local Extrema Case,
2022-04-17,5.46,2022-08-14,5.41,2022-03-27,Buy,17 Weeks,-0.92%,Rise by -0.18%,61.04%,Normal Case,
2022-04-24,5.52,2022-08-14,5.41,2022-04-17,Buy,16 Weeks,-1.99%,Rise by -1.27%,59.05%,Normal Case,
2022-05-01,5.5,2022-08-14,5.41,2022-04-24,Buy,15 Weeks,-1.64%,Rise by -0.91%,57.41%,Normal Case,
2022-05-22,5.47,2022-08-14,5.41,2022-03-13,Buy,12 Weeks,-1.1%,Rise by -0.37%,56.31%,Local Extrema Case,
2022-05-22,5.47,2022-08-14,5.41,2022-05-15,Buy,12 Weeks,-1.1%,Rise by -0.37%,55.22%,Normal Case,
2022-05-29,5.5,2022-08-14,5.41,2022-05-08,Buy,11 Weeks,-1.64%,Rise by -0.91%,53.58%,Normal Case,
2022-07-17,5.21,2023-01-01,5.53,2022-07-10,Buy,24 Weeks,6.14%,Rise by 14.78%,59.72%,Normal Case,
2022-09-11,5.4,2023-01-01,5.53,2022-09-04,Buy,16 Weeks,2.41%,Rise by 10.74%,62.13%,Normal Case,
2022-09-18,5.3,2023-01-01,5.53,2022-09-11,Buy,15 Weeks,4.34%,Rise by 12.83%,66.47%,Normal Case,
2022-11-06,5.34,2023-01-08,5.53,2022-10-30,Buy,9 Weeks,3.56%,Rise by 11.99%,70.03%,Normal Case,
2022-12-11,5.49,2023-02-12,5.88,2022-12-04,Buy,9 Weeks,7.1%,Rise by 8.93%,77.13%,Normal Case,
2022-12-18,5.56,2023-07-02,7.15,2022-12-11,Buy,28 Weeks,28.6%,Rise by 39.75%,105.73%,Normal Case,
2022-12-25,5.5,2023-07-02,7.15,2022-12-18,Buy,27 Weeks,30.0%,Rise by 41.27%,135.73%,Normal Case,
2023-03-12,5.74,2023-07-02,7.15,2023-03-05,Buy,16 Weeks,24.56%,Rise by 35.37%,160.29%,Normal Case,
2023-04-30,5.85,2023-07-02,7.15,2023-04-23,Buy,9 Weeks,22.22%,Rise by 32.82%,182.51%,Normal Case,
2023-05-07,5.88,2024-01-14,6.52,2023-04-30,Buy,36 Weeks,10.88%,Rise by 24.49%,193.4%,Normal Case,
2023-05-28,6.48,2024-01-14,6.52,2023-05-21,Buy,33 Weeks,0.62%,Rise by 12.96%,194.02%,Normal Case,
2023-08-13,7.38,2024-01-14,6.52,2023-08-06,Buy,22 Weeks,-11.65%,Rise by -12.47%,182.36%,Normal Case,
2023-11-05,6.21,2024-01-14,6.52,2023-10-22,Buy,10 Weeks,4.99%,Rise by 17.87%,187.35%,Normal Case,
2024-01-07,6.39,2024-06-02,6.77,2023-12-24,Buy,21 Weeks,5.95%,Rise by 10.17%,193.3%,Normal Case,
2024-01-21,6.5,2024-06-02,6.77,2023-12-31,Buy,19 Weeks,4.15%,Rise by 8.31%,197.46%,Normal Case,
2024-04-14,6.44,2024-07-28,6.97,2024-04-07,Buy,15 Weeks,8.23%,Rise by 9.32%,205.69%,Normal Case,
2024-05-05,6.52,2024-07-28,6.97,2024-04-14,Buy,12 Weeks,6.9%,Rise by 7.98%,212.59%,Normal Case,
2024-06-02,6.77,2024-10-20,6.5,2024-05-26,Buy,20 Weeks,-3.99%,Rise by 3.99%,208.6%,Normal Case,
2024-07-07,6.98,2024-10-20,6.5,2024-06-30,Buy,15 Weeks,-6.88%,Rise by -11.03%,201.72%,Normal Case,
2024-07-21,7.04,2024-10-20,6.5,2024-07-14,Buy,13 Weeks,-7.67%,Rise by -10.8%,194.05%,Normal Case,
2024-07-28,6.97,2024-10-20,6.5,2024-07-07,Buy,12 Weeks,-6.74%,Rise by -4.59%,187.31%,Normal Case,
2024-09-08,6.28,2025-01-12,6.38,2024-09-01,Buy,18 Weeks,1.59%,Rise by 2.87%,188.9%,Normal Case,
2024-11-03,6.44,2025-01-12,6.38,2024-10-27,Buy,10 Weeks,-0.93%,Rise by 0.31%,187.97%,Normal Case,
2024-12-15,6.42,2025-03-30,6.79,2024-12-08,Buy,15 Weeks,5.76%,Rise by 7.48%,193.73%,Normal Case,
2025-01-05,6.45,2025-03-30,6.79,2024-12-29,Buy,12 Weeks,5.27%,Rise by 6.98%,199.0%,Normal Case,
2025-02-09,6.35,2025-06-22,6.79,2025-02-02,Buy,19 Weeks,6.93%,Rise by 12.28%,205.93%,Normal Case,
2025-02-16,6.38,2025-06-22,6.79,2025-01-26,Buy,18 Weeks,6.43%,Rise by 11.76%,212.36%,Normal Case,
2025-03-02,6.81,2025-06-22,6.79,2025-02-23,Buy,16 Weeks,-0.29%,Rise by 4.7%,212.07%,Normal Case,
2025-03-09,6.9,2025-06-22,6.79,2025-03-02,Buy,15 Weeks,-1.59%,Rise by 3.33%,210.47%,Normal Case,
2025-03-30,6.79,2025-06-22,6.79,2025-01-19,Buy,12 Weeks,0.0%,Rise by 5.01%,210.47%,Local Extrema Case,
2025-03-30,6.79,2025-06-22,6.79,2025-03-23,Buy,12 Weeks,0.0%,Rise by 5.01%,210.47%,Normal Case,
2025-04-27,6.68,2025-08-17,6.59,2025-04-20,Buy,16 Weeks,-1.35%,Rise by 13.32%,209.12%,Normal Case,
2025-05-25,7.05,2025-08-17,6.59,2025-05-18,Buy,12 Weeks,-6.52%,Rise by 7.38%,202.6%,Normal Case,
2025-08-24,6.63,2025-10-26,6.62,2025-08-17,Buy,9 Weeks,-0.15%,Rise by 0.0%,202.45%,Normal Case,
2025-10-12,6.64,2025-10-12,6.64,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,202.45%,Normal Case,
