Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-07-15,291.87,2022-08-03,322.89,2021-09-07-2022-06-16,276.06-380.49,Sell,13 days,-10.63%,Fall by 10.4%,40.95%
2022-08-23,314.1,2022-08-23,314.1,2021-12-28-2022-06-16,276.06-400.71,Sell,0 days,-0.0%,Fall by 0%,40.95%
2022-09-02,295.17,2022-09-21,283.56,2021-11-22-2022-06-16,276.06-399.19,Sell,13 days,3.93%,Fall by 8.05%,44.89%
2022-09-08,300.52,2024-05-31,450.71,2022-06-16-2022-08-16,269.28-334.42,Buy,451 days,49.98%,Rise by 11.59%,94.86%
2022-09-29,271.87,2022-10-04,282.13,2022-06-16-2022-08-16,269.28-334.42,Sell,3 days,-3.77%,Fall by 7.67%,91.09%
2022-11-01,275.11,2022-11-01,275.11,2021-02-16-2022-10-13,270.17-334.34,Sell,0 days,-0.0%,Fall by 0%,91.09%
2022-11-22,285.95,2022-11-22,285.95,2021-08-05-2022-10-13,270.17-367.45,Sell,0 days,-0.0%,Fall by 0%,91.09%
2022-12-08,283.85,2022-12-16,274.25,2021-12-28-2022-10-13,270.17-400.71,Sell,6 days,3.38%,Fall by -5.21%,94.47%
2023-02-09,301.68,2023-02-14,306.75,2022-12-13-2022-12-28,265.47-285.91,Sell,3 days,-1.68%,Fall by 5.93%,92.79%
2023-02-14,306.75,2023-04-10,317.87,2022-10-13-2023-02-02,254.26-313.68,Buy,39 days,3.63%,Rise by 16.48%,96.41%
2023-02-28,293.56,2023-03-15,298.93,2022-10-13-2022-12-13,254.26-296.88,Buy,11 days,1.83%,Rise by 7.36%,98.24%
2023-06-26,357.68,2023-06-28,364.54,2023-04-04-2023-04-25,314.97-317.83,Sell,2 days,-1.92%,Fall by 1.76%,96.33%
2023-08-15,366.42,2024-03-13,440.25,2022-10-13-2023-07-19,254.26-387.98,Buy,151 days,20.15%,Rise by 1.16%,116.47%
2023-09-21,357.86,2023-09-29,358.27,2023-07-19-2023-08-18,359.41-384.3,Sell,6 days,-0.11%,Fall by 4.08%,116.36%
2023-10-19,359.97,2023-10-26,343.66,2023-07-19-2023-09-27,356.98-384.3,Sell,5 days,4.53%,Fall by -12.04%,120.89%
2023-12-06,385.05,2023-12-06,385.05,2023-07-19-2023-10-26,350.07-384.3,Sell,0 days,-0.0%,Fall by 0%,120.89%
2024-04-08,440.6,2024-04-08,440.6,2021-10-04-2024-03-21,350.32-449.34,Buy,0 days,0.0%,Rise by 0%,120.89%
2024-04-23,425.07,2024-04-23,425.07,2023-10-26-2024-03-21,342.35-449.34,Buy,0 days,0.0%,Rise by 0%,120.89%
2024-05-31,450.71,2024-06-04,454.37,2024-03-21-2024-04-19,422.75-445.67,Sell,2 days,-0.81%,Fall by 4.31%,120.08%
2024-07-23,480.62,2024-07-23,480.62,2024-04-19-2024-07-10,413.07-503.52,Buy,0 days,0.0%,Rise by 0%,120.08%
2024-07-29,463.9,2024-07-29,463.9,2022-10-13-2024-07-10,254.26-503.52,Buy,0 days,0.0%,Rise by 0%,120.08%
2024-08-02,448.75,2024-08-07,434.77,2022-03-14-2024-07-10,317.45-503.52,Sell,3 days,3.12%,Fall by -3.2%,123.19%
2024-08-07,434.77,2024-08-19,481.27,2022-06-16-2024-07-10,269.28-503.52,Sell,8 days,-10.7%,Fall by 6.77%,112.5%
2024-10-03,481.59,2024-10-25,495.32,2024-07-10-2024-08-05,442.29-498.39,Sell,16 days,-2.85%,Fall by -1.97%,109.65%
2024-10-21,495.42,2024-10-25,495.32,2024-08-22-2024-09-06,461.22-473.81,Sell,4 days,0.02%,Fall by -1.97%,109.67%
2025-01-06,524.54,2025-01-06,524.54,2024-08-05-2024-12-16,423.45-539.15,Buy,0 days,0.0%,Rise by 0%,109.67%
2025-01-15,516.7,2025-01-15,516.7,2023-10-26-2024-12-16,342.35-539.15,Buy,0 days,0.0%,Rise by 0%,109.67%
2025-02-26,514.56,2025-03-03,497.05,2024-12-16-2025-01-13,506.02-533.0,Sell,3 days,3.4%,Fall by 14.96%,113.07%
2025-03-10,472.73,2025-03-10,472.73,2022-03-14-2025-02-19,317.45-540.81,Sell,0 days,-0.0%,Fall by 0%,113.07%
2025-03-11,471.6,2025-04-03,450.66,2020-11-04-2025-02-19,281.87-540.81,Sell,17 days,4.44%,Fall by -23.53%,117.51%
2025-03-17,482.77,2025-03-17,482.77,2024-08-05-2025-02-19,423.45-540.81,Buy,0 days,0.0%,Rise by 0%,117.51%
2025-03-26,484.38,2025-03-28,468.94,2021-10-04-2025-02-19,350.32-540.81,Sell,2 days,3.19%,Fall by -18.62%,120.7%
2025-03-27,481.62,2025-04-02,476.15,2023-10-26-2024-12-16,342.35-539.15,Sell,4 days,1.14%,Fall by -16.81%,121.83%
2025-04-01,472.7,2025-04-01,472.7,2024-12-16-2025-03-13,476.28-533.0,Sell,0 days,-0.0%,Fall by 0%,121.83%
2025-04-02,476.15,2025-08-19,569.28,2022-03-14-2024-12-16,317.45-539.15,Buy,99 days,19.56%,Rise by 10.5%,141.39%
2025-04-03,450.66,2025-04-03,450.66,2022-10-13-2025-02-19,254.26-540.81,Sell,0 days,-0.0%,Fall by 0%,141.39%
2025-04-04,422.67,2025-04-04,422.67,2024-08-05-2025-02-19,423.45-540.81,Sell,0 days,-0.0%,Fall by 0%,141.39%
2025-04-08,416.06,2025-04-09,466.0,2024-04-19-2024-07-10,413.07-503.52,Sell,1 days,-12.0%,Fall by -21.07%,129.39%
2025-04-09,466.0,2025-10-15,602.22,2020-11-04-2025-02-19,281.87-540.81,Buy,135 days,29.23%,Rise by 4.46%,158.62%
2025-04-16,444.18,2025-04-23,454.56,2021-03-05-2024-07-10,297.45-503.52,Sell,5 days,-2.34%,Fall by -21.85%,156.29%
2025-06-18,528.99,2025-09-11,584.08,2025-02-19-2025-04-07,443.14-536.46,Sell,61 days,-10.41%,Fall by -0.93%,145.87%
