Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2022-04-06,1208.6912,2022-04-06,1208.6912,2021-10-19-2022-03-08,1036.5287-1249.7416,Sell,0 days,-0.0%,Fall by 0%,82.13%
2022-05-16,1120.1525,2024-07-03,1552.425,2021-12-20-2022-04-29,1037.0363-1318.1128,Buy,557 days,38.59%,Rise by -2.03%,120.72%
2022-05-26,1193.9463,2022-06-22,1156.334,2021-04-22-2022-04-29,866.0967-1318.1128,Sell,19 days,3.15%,Fall by 5.11%,123.87%
2022-06-27,1150.3575,2024-01-23,1328.575,2022-03-08-2022-04-29,1006.0696-1318.1128,Buy,411 days,15.49%,Rise by 13.46%,139.36%
2022-07-27,1116.4604,2022-08-17,1229.9663,2022-06-03-2022-07-01,1196.2075-1265.4325,Sell,15 days,-10.17%,Fall by 5.05%,129.2%
2022-08-24,1218.2441,2022-09-01,1181.6241,2022-04-29-2022-07-01,1196.2075-1281.7235,Sell,6 days,3.01%,Fall by 9.18%,132.2%
2022-09-21,1158.2493,2024-02-07,1442.15,2022-07-01-2022-08-17,1091.4471-1235.3889,Buy,360 days,24.51%,Rise by 4.52%,156.71%
2022-09-28,1076.4253,2022-10-04,1113.6914,2022-07-01-2022-08-17,1091.4471-1235.3889,Sell,4 days,-3.46%,Fall by -5.71%,153.25%
2022-10-27,1131.2053,2022-11-24,1190.2543,2022-08-17-2022-09-30,1108.5226-1225.5359,Sell,20 days,-5.22%,Fall by 2.98%,148.03%
2022-11-21,1177.24,2022-11-21,1177.24,2022-04-29-2022-09-30,1108.5226-1281.7235,Sell,0 days,-0.0%,Fall by 0%,148.03%
2022-12-27,1174.3787,2024-07-24,1495.7,2022-09-30-2022-12-01,1066.5261-1271.432,Buy,411 days,27.36%,Rise by 1.69%,175.39%
2023-01-27,1078.6866,2023-02-01,1079.8635,2022-07-01-2022-12-01,1091.4471-1271.432,Sell,3 days,-0.11%,Fall by 5.93%,175.28%
2023-02-03,1074.8331,2023-02-07,1064.1725,2022-09-30-2022-12-01,1066.5261-1271.432,Sell,2 days,0.99%,Fall by 4.54%,176.28%
2023-02-23,1092.6008,2023-02-23,1092.6008,2022-04-29-2023-02-07,1074.0947-1281.7235,Sell,0 days,-0.0%,Fall by 0%,176.28%
2023-03-13,1054.2964,2023-03-20,1015.8765,2021-07-28-2022-04-29,930.499-1318.1128,Sell,5 days,3.64%,Fall by -10.58%,179.92%
2023-03-15,1032.3982,2023-03-22,1050.6505,2021-12-20-2022-04-29,1037.0363-1318.1128,Sell,5 days,-1.77%,Fall by -6.92%,178.15%
2023-03-20,1015.8765,2023-03-22,1050.6505,2022-03-08-2022-04-29,1006.0696-1318.1128,Sell,2 days,-3.42%,Fall by -6.92%,174.73%
2023-04-24,1088.2167,2023-04-24,1088.2167,2022-12-01-2023-03-20,1024.5297-1253.4336,Sell,0 days,-0.0%,Fall by 0%,174.73%
2023-06-09,1145.4196,2023-06-30,1176.9399,2021-04-22-2021-10-19,866.0967-1269.7476,Sell,15 days,-2.75%,Fall by -5.18%,171.98%
2023-08-07,1261.925,2023-08-07,1261.925,2023-03-20-2023-07-19,1006.0696-1318.0436,Buy,0 days,0.0%,Rise by 0%,171.98%
2023-08-23,1261.1,2023-08-28,1221.875,2023-07-19-2023-08-03,1250.45-1290.8151,Sell,3 days,3.11%,Fall by 5.95%,175.09%
2023-10-26,1113.25,2023-10-26,1113.25,2023-07-19-2023-08-31,1212.5-1290.8151,Sell,0 days,-0.0%,Fall by 0%,175.09%
2024-01-23,1328.575,2024-02-13,1465.1,2023-08-16-2023-10-26,1129.0-1275.5,Sell,15 days,-10.28%,Fall by 3.2%,164.81%
2024-03-19,1425.25,2024-03-19,1425.25,2022-07-01-2024-03-04,1091.4471-1512.45,Buy,0 days,0.0%,Rise by 0%,164.81%
2024-04-23,1459.325,2024-04-23,1459.325,2023-10-26-2024-03-04,1110.15-1512.45,Buy,0 days,0.0%,Rise by 0%,164.81%
2024-04-29,1465.025,2024-04-29,1465.025,2022-09-30-2024-03-04,1066.5261-1512.45,Buy,0 days,0.0%,Rise by 0%,164.81%
2024-05-15,1416.275,2024-05-15,1416.275,2023-03-20-2024-03-04,1006.0696-1512.45,Buy,0 days,0.0%,Rise by 0%,164.81%
2024-05-30,1424.85,2024-06-06,1431.6,2024-03-04-2024-05-13,1406.975-1487.225,Sell,5 days,-0.47%,Fall by -0.69%,164.34%
2024-07-15,1597.225,2024-07-22,1500.675,2024-03-04-2024-06-04,1498.05-1487.225,Sell,5 days,6.04%,Fall by 3.56%,170.38%
2024-07-25,1492.4,2024-07-25,1492.4,2024-06-04-2024-07-08,1359.3-1608.8,Buy,0 days,0.0%,Rise by 0%,170.38%
2024-08-05,1447.325,2024-09-16,1471.35,2021-12-20-2024-07-08,1037.0363-1608.8,Sell,30 days,-1.66%,Fall by 11.5%,168.72%
2024-08-07,1464.825,2024-08-07,1464.825,2023-10-26-2024-07-08,1110.15-1608.8,Buy,0 days,0.0%,Rise by 0%,168.72%
2024-09-06,1464.825,2024-09-16,1471.35,2024-07-08-2024-08-05,1483.9-1582.525,Sell,6 days,-0.45%,Fall by 11.5%,168.28%
2024-09-11,1451.5,2024-09-16,1471.35,2022-07-01-2024-07-08,1091.4471-1608.8,Sell,3 days,-1.37%,Fall by 11.5%,166.91%
2024-10-03,1406.975,2024-10-09,1374.6,2021-07-28-2024-07-08,930.499-1608.8,Sell,4 days,2.3%,Fall by 11.03%,169.21%
2024-10-04,1386.525,2024-10-15,1344.025,2021-04-22-2024-07-08,866.0967-1608.8,Sell,7 days,3.07%,Fall by 9.0%,172.28%
2024-10-15,1344.025,2024-10-18,1359.3,2024-06-04-2024-07-08,1359.3-1608.8,Sell,3 days,-1.14%,Fall by 10.03%,171.14%
2024-10-17,1356.425,2024-10-18,1359.3,2023-03-20-2024-03-04,1006.0696-1512.45,Sell,1 days,-0.21%,Fall by 10.03%,170.93%
2024-10-22,1343.35,2024-10-31,1332.05,2021-07-28-2024-03-04,930.499-1512.45,Sell,7 days,0.84%,Fall by 8.19%,171.77%
2024-10-25,1327.85,2024-11-06,1325.35,2021-04-22-2024-03-04,866.0967-1512.45,Sell,8 days,0.19%,Fall by 9.06%,171.96%
2024-11-07,1305.65,2024-11-13,1252.05,2021-01-29-2024-03-04,844.5447-1512.45,Sell,4 days,4.11%,Fall by 3.73%,176.06%
2024-11-11,1272.7,2024-11-21,1223.0,2023-10-26-2024-07-08,1110.15-1608.8,Sell,8 days,3.91%,Fall by 1.45%,179.97%
2024-11-19,1241.65,2024-12-24,1222.75,2022-09-30-2024-07-08,1066.5261-1608.8,Sell,25 days,1.52%,Fall by -0.54%,181.49%
2024-11-21,1223.0,2024-12-17,1245.3,2022-07-01-2024-03-04,1091.4471-1512.45,Sell,18 days,-1.82%,Fall by 1.28%,179.67%
2024-12-12,1262.9,2024-12-12,1262.9,2024-03-04-2024-11-21,1243.95-1487.225,Sell,0 days,-0.0%,Fall by 0%,179.67%
2024-12-19,1230.45,2024-12-24,1222.75,2023-10-26-2024-03-04,1110.15-1512.45,Sell,3 days,0.63%,Fall by -0.54%,180.29%
2024-12-20,1205.3,2024-12-24,1222.75,2022-09-30-2024-03-04,1066.5261-1512.45,Sell,2 days,-1.45%,Fall by -0.54%,178.84%
2025-01-15,1252.2,2025-01-15,1252.2,2024-07-08-2024-12-20,1239.5-1582.525,Sell,0 days,-0.0%,Fall by 0%,178.84%
2025-01-24,1246.3,2025-01-24,1246.3,2024-03-04-2024-12-20,1239.5-1487.225,Sell,0 days,-0.0%,Fall by 0%,178.84%
2025-04-02,1251.15,2025-04-02,1251.15,2024-12-05-2025-03-03,1206.45-1306.15,Sell,0 days,-0.0%,Fall by 0%,178.84%
2025-05-12,1436.5,2025-05-12,1436.5,2024-06-03-2025-04-07,1171.25-1459.0,Sell,0 days,-0.0%,Fall by 0%,178.84%
2025-08-04,1411.5,2025-08-04,1411.5,2025-04-07-2025-07-09,1114.85-1551.0,Buy,0 days,0.0%,Rise by 0%,178.84%
2025-08-29,1357.2,2025-09-03,1372.6,2025-07-09-2025-08-11,1388.0-1510.1,Sell,3 days,-1.13%,Fall by 0.67%,177.71%
2025-09-25,1372.4,2025-10-07,1384.8,2025-07-09-2025-09-01,1363.2-1510.1,Sell,8 days,-0.9%,Fall by -7.21%,176.81%
2025-10-08,1367.4,2025-10-29,1504.2,2021-12-20-2024-03-04,1037.0363-1512.45,Sell,15 days,-10.0%,Fall by 1.3%,166.8%
