Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2020-06-14,155.26,2020-08-23,196.79,2020-06-07,Buy,10 Weeks,26.75%,Rise by 31.7%,702.86%,Normal Case
2020-06-21,164.36,2020-08-23,196.79,2020-06-14,Buy,9 Weeks,19.73%,Rise by 24.41%,722.59%,Normal Case
2020-07-05,177.21,2020-09-20,176.07,2020-06-28,Buy,11 Weeks,-0.64%,Rise by 15.39%,721.95%,Normal Case
2020-07-26,172.56,2020-11-08,202.73,2020-07-19,Buy,15 Weeks,17.48%,Rise by 72.91%,739.43%,Normal Case
2020-09-27,187.25,2021-01-10,242.46,2020-09-20,Buy,15 Weeks,29.48%,Rise by 59.34%,768.92%,Normal Case
2020-10-25,203.04,2021-01-10,242.46,2020-10-18,Buy,11 Weeks,19.41%,Rise by 46.95%,788.33%,Normal Case
2020-11-29,211.39,2021-03-07,239.05,2020-11-22,Buy,14 Weeks,13.08%,Rise by 41.15%,801.42%,Normal Case
2021-02-21,286.92,2021-05-02,262.29,2021-02-14,Buy,10 Weeks,-8.58%,Rise by -5.94%,792.83%,Normal Case
2021-02-28,259.85,2021-05-02,262.29,2016-02-21,Buy,9 Weeks,0.94%,Rise by 3.86%,793.77%,Tangent Case
2021-02-28,259.85,2021-05-02,262.29,2021-02-07,Buy,9 Weeks,0.94%,Rise by 3.86%,794.71%,Normal Case
2021-06-06,263.04,2021-08-15,274.91,2021-05-30,Buy,10 Weeks,4.51%,Rise by 17.29%,799.22%,Normal Case
2021-09-12,284.32,2022-04-24,86.03,2021-09-05,Buy,32 Weeks,-69.74%,Rise by -18.19%,729.48%,Normal Case
2021-10-10,260.06,2022-04-24,86.03,2021-05-16,Buy,28 Weeks,-66.92%,Rise by -27.79%,662.56%,Local Extrema Case
2021-12-26,192.01,2022-04-24,86.03,2021-12-12,Buy,17 Weeks,-55.2%,Rise by -39.96%,607.37%,Normal Case
2022-01-09,187.6,2022-04-24,86.03,2021-12-19,Buy,15 Weeks,-54.14%,Rise by -40.86%,553.23%,Normal Case
2022-03-20,118.77,2022-09-04,91.13,2022-03-13,Buy,24 Weeks,-23.27%,Rise by -31.23%,529.96%,Normal Case
2022-05-22,80.54,2022-09-04,91.13,2022-05-15,Buy,15 Weeks,13.15%,Rise by 25.53%,543.1%,Normal Case
2022-08-28,92.7,2023-02-19,74.66,2022-08-07,Buy,25 Weeks,-19.46%,Rise by -13.19%,523.64%,Normal Case
2022-09-11,96.23,2023-02-19,74.66,2022-09-04,Buy,23 Weeks,-22.42%,Rise by -10.37%,501.23%,Normal Case
2022-09-18,94.0,2023-02-19,74.66,2022-09-11,Buy,22 Weeks,-20.57%,Rise by -20.02%,480.65%,Normal Case
2022-10-02,86.07,2023-02-19,74.66,2022-07-03,Buy,20 Weeks,-13.26%,Rise by -13.26%,467.4%,Local Extrema Case
2023-01-01,71.22,2023-08-20,59.42,2022-12-25,Buy,33 Weeks,-16.57%,Rise by 7.46%,450.83%,Normal Case
2023-03-12,73.43,2023-08-20,59.42,2023-03-05,Buy,23 Weeks,-19.08%,Rise by -15.99%,431.75%,Normal Case
2023-04-16,76.53,2023-08-20,59.42,2023-04-09,Buy,18 Weeks,-22.36%,Rise by -16.42%,409.39%,Normal Case
2023-07-16,72.1,2023-12-31,61.41,2023-07-09,Buy,24 Weeks,-14.83%,Rise by -11.83%,394.57%,Normal Case
2023-12-03,59.65,2024-02-11,58.91,2023-11-26,Buy,10 Weeks,-1.24%,Rise by 10.34%,393.32%,Normal Case
2023-12-10,58.94,2024-02-11,58.91,2023-12-03,Buy,9 Weeks,-0.05%,Rise by 13.66%,393.27%,Normal Case
2024-02-04,62.42,2024-04-14,64.59,2024-01-28,Buy,10 Weeks,3.48%,Rise by 7.32%,396.75%,Normal Case
2024-02-25,59.16,2024-05-19,64.48,2024-02-11,Buy,12 Weeks,8.99%,Rise by 13.76%,405.74%,Normal Case
2024-03-17,62.85,2024-05-19,64.48,2024-03-10,Buy,9 Weeks,2.59%,Rise by 7.08%,408.34%,Normal Case
2024-03-24,64.77,2024-12-29,86.86,2024-03-03,Buy,40 Weeks,34.11%,Rise by 3.91%,442.44%,Normal Case
2024-05-05,65.7,2024-12-29,86.86,2024-04-14,Buy,34 Weeks,32.21%,Rise by -11.67%,474.65%,Normal Case
2024-06-09,67.3,2024-12-29,86.86,2024-05-26,Buy,29 Weeks,29.06%,Rise by -13.39%,503.71%,Normal Case
2024-07-21,59.33,2024-12-29,86.86,2016-05-08,Buy,23 Weeks,46.4%,Rise by 53.41%,550.11%,Tangent Case
2024-07-21,59.33,2024-12-29,86.86,2024-07-14,Buy,23 Weeks,46.4%,Rise by 53.41%,596.52%,Normal Case
2024-08-04,61.98,2024-12-29,86.86,2024-07-28,Buy,21 Weeks,40.14%,Rise by 46.85%,636.66%,Normal Case
2024-08-11,64.72,2024-12-29,86.86,2024-08-04,Buy,20 Weeks,34.21%,Rise by 40.64%,670.87%,Normal Case
2024-09-01,72.43,2024-12-29,86.86,2024-08-25,Buy,17 Weeks,19.92%,Rise by 25.67%,690.79%,Normal Case
2024-10-27,81.7,2024-12-29,86.86,2024-10-20,Buy,9 Weeks,6.32%,Rise by 11.41%,697.1%,Normal Case
2024-12-29,86.86,2025-06-01,70.28,2016-05-29,Buy,22 Weeks,-19.09%,Rise by -10.23%,678.02%,Tangent Case
2025-01-05,87.6,2025-06-01,70.28,2024-12-22,Buy,21 Weeks,-19.77%,Rise by -14.44%,658.25%,Normal Case
2025-03-16,68.95,2025-06-01,70.28,2016-06-05,Buy,11 Weeks,1.93%,Rise by 13.1%,660.17%,Tangent Case
2025-03-16,68.95,2025-06-01,70.28,2025-03-09,Buy,11 Weeks,1.93%,Rise by 13.1%,662.1%,Normal Case
2025-06-29,73.64,2025-10-26,69.77,2025-06-22,Buy,17 Weeks,-5.26%,Rise by -5.93%,656.85%,Normal Case
2025-08-24,69.9,2025-10-26,69.77,2025-08-17,Buy,9 Weeks,-0.19%,Rise by -0.9%,656.66%,Normal Case
2025-10-12,69.84,2025-10-12,69.84,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,656.66%,Normal Case
