Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2017-01-01,48.57,2017-04-09,51.4,2016-12-18,Buy,14 Weeks,5.83%,Rise by 6.84%,110.33%,Normal Case
2017-03-12,50.96,2017-06-18,54.11,2015-11-22,Buy,14 Weeks,6.18%,Rise by 6.51%,116.51%,Tangent Case
2017-03-26,51.89,2017-06-18,54.11,2017-03-12,Buy,12 Weeks,4.28%,Rise by 4.61%,120.79%,Normal Case
2017-04-02,51.31,2017-06-18,54.11,2017-03-26,Buy,11 Weeks,5.46%,Rise by 5.79%,126.25%,Normal Case
2017-04-16,51.68,2017-06-18,54.11,2017-04-09,Buy,9 Weeks,4.7%,Rise by 5.03%,130.95%,Normal Case
2017-05-21,52.08,2017-10-01,53.05,2017-05-14,Buy,19 Weeks,1.86%,Rise by 6.3%,132.81%,Normal Case
2017-08-13,53.74,2017-12-03,56.41,2017-08-06,Buy,16 Weeks,4.97%,Rise by 4.97%,137.78%,Normal Case
2017-08-20,54.5,2017-12-03,56.41,2017-08-13,Buy,15 Weeks,3.5%,Rise by 3.5%,141.28%,Normal Case
2017-08-27,55.14,2017-12-03,56.41,2017-08-20,Buy,14 Weeks,2.3%,Rise by 2.3%,143.59%,Normal Case
2017-10-29,55.05,2018-05-20,48.99,2017-10-22,Buy,29 Weeks,-11.01%,Rise by -11.79%,132.58%,Normal Case
2017-11-19,55.81,2018-05-20,48.99,2017-11-12,Buy,26 Weeks,-12.22%,Rise by -10.43%,120.36%,Normal Case
2018-03-25,49.06,2018-07-22,52.29,2018-03-11,Buy,17 Weeks,6.58%,Rise by 11.13%,126.94%,Normal Case
2018-04-08,50.42,2018-07-22,52.29,2018-04-01,Buy,15 Weeks,3.71%,Rise by 8.13%,130.65%,Normal Case
2018-04-29,51.71,2018-07-22,52.29,2018-04-22,Buy,12 Weeks,1.12%,Rise by 5.43%,131.77%,Normal Case
2018-05-06,51.51,2018-07-22,52.29,2018-04-29,Buy,11 Weeks,1.51%,Rise by 5.84%,133.29%,Normal Case
2018-06-03,50.21,2018-09-02,53.47,2018-05-27,Buy,13 Weeks,6.49%,Rise by 8.58%,139.78%,Normal Case
2018-06-24,50.75,2018-09-02,53.47,2018-06-17,Buy,10 Weeks,5.36%,Rise by 7.43%,145.14%,Normal Case
2018-07-01,51.96,2018-09-02,53.47,2018-06-24,Buy,9 Weeks,2.91%,Rise by 4.93%,148.05%,Normal Case
2018-08-19,54.52,2018-11-11,54.87,2018-08-12,Buy,12 Weeks,0.64%,Rise by 4.22%,148.69%,Normal Case
2018-09-09,54.1,2018-11-11,54.87,2018-09-02,Buy,9 Weeks,1.42%,Rise by 5.03%,150.11%,Normal Case
2018-10-07,53.63,2018-12-30,52.83,2018-09-30,Buy,12 Weeks,-1.49%,Rise by 5.95%,148.62%,Normal Case
2018-10-14,52.95,2018-12-30,52.83,2018-10-07,Buy,11 Weeks,-0.23%,Rise by 7.31%,148.39%,Normal Case
2018-10-28,53.37,2018-12-30,52.83,2018-06-10,Buy,9 Weeks,-1.01%,Rise by 6.46%,147.38%,Local Extrema Case
2018-10-28,53.37,2018-12-30,52.83,2018-10-21,Buy,9 Weeks,-1.01%,Rise by 6.46%,146.37%,Normal Case
2018-11-04,53.15,2019-04-14,58.21,2018-10-14,Buy,23 Weeks,9.52%,Rise by 10.05%,155.89%,Normal Case
2018-11-18,54.88,2019-04-14,58.21,2018-11-11,Buy,21 Weeks,6.07%,Rise by 6.58%,161.96%,Normal Case
2018-11-25,54.11,2019-04-14,58.21,2018-11-18,Buy,20 Weeks,7.58%,Rise by 8.09%,169.53%,Normal Case
2018-12-09,56.46,2019-04-14,58.21,2018-12-02,Buy,18 Weeks,3.1%,Rise by 3.6%,172.63%,Normal Case
2018-12-16,56.82,2019-04-14,58.21,2018-12-09,Buy,17 Weeks,2.45%,Rise by 2.94%,175.08%,Normal Case
2019-03-10,57.55,2019-07-07,60.68,2019-03-03,Buy,17 Weeks,5.44%,Rise by 5.98%,180.52%,Normal Case
2019-03-31,58.17,2019-07-07,60.68,2019-03-24,Buy,14 Weeks,4.31%,Rise by 4.85%,184.83%,Normal Case
2019-04-07,58.1,2019-07-07,60.68,2015-12-20,Buy,13 Weeks,4.44%,Rise by 4.97%,189.27%,Tangent Case
2019-05-19,58.78,2019-10-13,63.92,2019-05-12,Buy,21 Weeks,8.74%,Rise by 10.19%,198.02%,Normal Case
2019-06-02,58.25,2019-10-13,63.92,2019-05-19,Buy,19 Weeks,9.73%,Rise by 11.19%,207.75%,Normal Case
2019-06-09,60.06,2019-10-13,63.92,2019-06-02,Buy,18 Weeks,6.43%,Rise by 7.84%,214.18%,Normal Case
2019-08-18,61.38,2020-01-05,63.94,2019-08-04,Buy,20 Weeks,4.17%,Rise by 5.52%,218.35%,Normal Case
2019-09-29,64.7,2020-01-05,63.94,2019-09-22,Buy,14 Weeks,-1.17%,Rise by 8.79%,217.18%,Normal Case
2019-12-08,63.21,2020-03-08,67.11,2019-11-24,Buy,13 Weeks,6.17%,Rise by 11.36%,223.35%,Normal Case
2020-02-02,68.98,2020-06-28,55.18,2020-01-26,Buy,21 Weeks,-20.01%,Rise by -30.68%,203.34%,Normal Case
2020-03-08,67.11,2020-06-28,55.18,2019-11-17,Buy,16 Weeks,-17.78%,Rise by -13.1%,185.56%,Local Extrema Case
2020-06-21,57.49,2020-08-30,59.07,2020-05-31,Buy,10 Weeks,2.75%,Rise by 6.96%,188.31%,Normal Case
2020-07-05,57.9,2020-11-29,63.76,2020-06-28,Buy,21 Weeks,10.12%,Rise by 14.15%,198.43%,Normal Case
2020-09-13,58.93,2020-11-29,63.76,2020-09-06,Buy,11 Weeks,8.2%,Rise by 12.15%,206.63%,Normal Case
2020-10-25,64.75,2021-02-14,62.62,2020-10-18,Buy,16 Weeks,-3.29%,Rise by -1.79%,203.34%,Normal Case
2020-11-01,62.38,2021-02-14,62.62,2020-10-11,Buy,15 Weeks,0.38%,Rise by 1.94%,203.72%,Normal Case
2021-01-31,62.15,2021-05-09,66.04,2021-01-17,Buy,14 Weeks,6.26%,Rise by 8.14%,209.98%,Normal Case
2021-05-16,65.91,2021-09-19,66.4,2016-01-17,Buy,18 Weeks,0.74%,Rise by 6.1%,210.73%,Tangent Case
2021-07-25,65.71,2022-01-16,69.4,2021-07-18,Buy,25 Weeks,5.62%,Rise by 8.93%,216.34%,Normal Case
2021-08-22,69.93,2022-01-16,69.4,2021-08-15,Buy,21 Weeks,-0.76%,Rise by 2.36%,215.58%,Normal Case
2021-09-12,68.45,2022-01-16,69.4,2021-09-05,Buy,18 Weeks,1.39%,Rise by 4.57%,216.97%,Normal Case
2021-10-10,64.77,2022-01-16,69.4,2021-10-03,Buy,14 Weeks,7.15%,Rise by 10.51%,224.12%,Normal Case
2021-11-28,66.76,2022-04-24,74.25,2021-11-14,Buy,21 Weeks,11.22%,Rise by 15.28%,235.34%,Normal Case
2021-12-12,69.15,2022-04-24,74.25,2021-11-28,Buy,19 Weeks,7.38%,Rise by 11.29%,242.71%,Normal Case
2021-12-26,69.72,2022-04-24,74.25,2021-12-12,Buy,17 Weeks,6.5%,Rise by 10.38%,249.21%,Normal Case
2022-02-13,67.03,2022-04-24,74.25,2021-12-05,Buy,10 Weeks,10.77%,Rise by 14.81%,259.98%,Local Extrema Case
2022-03-06,70.89,2022-09-04,74.6,2022-02-20,Buy,26 Weeks,5.23%,Rise by 9.61%,265.22%,Normal Case
2022-03-13,70.43,2022-09-04,74.6,2022-03-06,Buy,25 Weeks,5.92%,Rise by 10.32%,271.14%,Normal Case
2022-04-10,76.96,2022-09-04,74.6,2022-04-03,Buy,21 Weeks,-3.07%,Rise by -15.71%,268.07%,Normal Case
2022-04-17,76.09,2022-09-04,74.6,2022-04-10,Buy,20 Weeks,-1.96%,Rise by -14.75%,266.11%,Normal Case
2022-05-01,71.26,2022-09-04,74.6,2022-01-30,Buy,18 Weeks,4.69%,Rise by 9.04%,270.8%,Local Extrema Case
2022-05-08,72.21,2022-09-04,74.6,2022-02-27,Buy,17 Weeks,3.31%,Rise by 7.6%,274.11%,Local Extrema Case
2022-05-15,71.43,2022-09-04,74.6,2022-05-08,Buy,16 Weeks,4.44%,Rise by 8.78%,278.55%,Normal Case
2022-05-22,71.74,2022-09-04,74.6,2022-05-15,Buy,15 Weeks,3.99%,Rise by 8.31%,282.53%,Normal Case
2022-07-17,69.76,2022-10-02,65.51,2022-07-10,Buy,11 Weeks,-6.09%,Rise by -10.91%,276.44%,Normal Case
2022-08-28,75.71,2023-01-01,70.5,2022-08-14,Buy,18 Weeks,-6.88%,Rise by -17.91%,269.56%,Normal Case
2022-09-11,77.38,2023-01-01,70.5,2022-09-04,Buy,16 Weeks,-8.89%,Rise by -12.88%,260.67%,Normal Case
2022-09-25,71.76,2023-01-01,70.5,2022-06-19,Buy,14 Weeks,-1.76%,Rise by -1.02%,258.91%,Local Extrema Case
2022-11-06,67.09,2023-05-14,69.03,2022-10-30,Buy,27 Weeks,2.89%,Rise by 6.32%,261.8%,Normal Case
2022-12-11,70.83,2023-05-14,69.03,2022-12-04,Buy,22 Weeks,-2.54%,Rise by -1.44%,259.26%,Normal Case
2023-01-01,70.5,2023-05-14,69.03,2022-12-18,Buy,19 Weeks,-2.09%,Rise by -0.98%,257.18%,Normal Case
2023-02-19,68.48,2023-05-14,69.03,2023-02-12,Buy,12 Weeks,0.8%,Rise by 1.94%,257.98%,Normal Case
2023-03-12,64.42,2023-05-14,69.03,2023-03-05,Buy,9 Weeks,7.16%,Rise by 6.27%,265.14%,Normal Case
2023-03-19,66.97,2023-08-13,64.57,2023-03-12,Buy,21 Weeks,-3.58%,Rise by 2.22%,261.55%,Normal Case
2023-04-30,68.98,2023-08-13,64.57,2023-04-09,Buy,15 Weeks,-6.39%,Rise by -0.75%,255.16%,Normal Case
2023-09-24,63.29,2023-12-31,63.33,2023-09-10,Buy,14 Weeks,0.06%,Rise by 1.96%,255.22%,Normal Case
2023-10-22,58.03,2023-12-31,63.33,2023-10-15,Buy,10 Weeks,9.13%,Rise by 11.2%,264.36%,Normal Case
2023-11-05,61.86,2024-06-02,72.72,2023-10-22,Buy,30 Weeks,17.56%,Rise by 4.32%,281.91%,Normal Case
2024-01-07,64.53,2024-06-02,72.72,2023-12-31,Buy,21 Weeks,12.69%,Rise by 12.69%,294.6%,Normal Case
2024-03-10,63.75,2024-06-02,72.72,2024-03-03,Buy,12 Weeks,14.07%,Rise by 14.07%,308.68%,Normal Case
2024-04-07,65.16,2024-08-18,74.44,2024-03-31,Buy,19 Weeks,14.24%,Rise by 11.6%,322.92%,Normal Case
2024-04-28,66.19,2024-08-18,74.44,2024-04-14,Buy,16 Weeks,12.46%,Rise by 23.81%,335.38%,Normal Case
2024-07-21,70.13,2024-11-03,78.13,2024-07-14,Buy,15 Weeks,11.41%,Rise by 16.85%,346.79%,Normal Case
2024-07-28,71.17,2024-11-03,78.13,2024-07-21,Buy,14 Weeks,9.78%,Rise by 15.15%,356.57%,Normal Case
2024-08-04,74.22,2024-11-03,78.13,2024-07-28,Buy,13 Weeks,5.27%,Rise by 10.41%,361.84%,Normal Case
2024-08-11,73.61,2024-11-03,78.13,2024-04-21,Buy,12 Weeks,6.14%,Rise by 11.33%,367.98%,Local Extrema Case
2024-08-11,73.61,2024-11-03,78.13,2024-08-04,Buy,12 Weeks,6.14%,Rise by 11.33%,374.12%,Normal Case
2024-09-08,75.91,2024-12-15,77.64,2024-09-01,Buy,14 Weeks,2.28%,Rise by 9.25%,376.4%,Normal Case
2024-10-06,81.31,2024-12-15,77.64,2024-09-29,Buy,10 Weeks,-4.51%,Rise by 1.99%,371.88%,Normal Case
2024-10-27,80.38,2025-02-09,78.14,2024-10-20,Buy,15 Weeks,-2.79%,Rise by -0.14%,369.1%,Normal Case
2024-12-08,79.69,2025-02-09,78.14,2016-03-06,Buy,9 Weeks,-1.95%,Rise by 0.73%,367.15%,Tangent Case
2025-01-05,77.08,2025-03-09,77.29,2024-12-29,Buy,9 Weeks,0.27%,Rise by 4.14%,367.42%,Normal Case
2025-01-12,75.58,2025-06-22,80.78,2024-12-22,Buy,23 Weeks,6.88%,Rise by 8.73%,374.3%,Normal Case
2025-02-02,77.88,2025-06-22,80.78,2016-03-13,Buy,20 Weeks,3.72%,Rise by 5.52%,378.03%,Tangent Case
2025-02-09,78.14,2025-06-22,80.78,2025-02-02,Buy,19 Weeks,3.38%,Rise by 5.17%,381.41%,Normal Case
2025-03-02,79.22,2025-06-22,80.78,2025-02-16,Buy,16 Weeks,1.97%,Rise by 3.74%,383.37%,Normal Case
2025-03-16,78.87,2025-06-22,80.78,2025-03-09,Buy,14 Weeks,2.42%,Rise by 4.2%,385.8%,Normal Case
2025-03-30,77.98,2025-06-22,80.78,2025-01-19,Buy,12 Weeks,3.59%,Rise by 5.39%,389.39%,Local Extrema Case
2025-05-25,81.06,2025-08-24,86.04,2025-05-18,Buy,13 Weeks,6.14%,Rise by 6.32%,395.53%,Normal Case
2025-06-29,81.33,2025-11-02,89.1,2025-06-22,Buy,18 Weeks,9.55%,Rise by 9.55%,405.08%,Normal Case
2025-08-10,86.18,2025-11-02,89.1,2025-07-27,Buy,12 Weeks,3.39%,Rise by 3.39%,408.47%,Normal Case
2025-08-17,85.62,2025-11-02,89.1,2016-03-27,Buy,11 Weeks,4.06%,Rise by 4.06%,412.54%,Tangent Case
2025-08-24,86.04,2025-11-02,89.1,2025-08-17,Buy,10 Weeks,3.56%,Rise by 3.56%,416.09%,Normal Case
2025-10-12,90.2,2025-10-12,90.2,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,416.09%,Normal Case
